time_sec,ecgi,score,threshold,status,is_fake_gt
21.0,001-01-0000016,0.507898,0.639518,LEGIT,0
21.0,001-01-0000017,0.624106,0.639518,LEGIT,0
21.0,001-01-0000018,0.543665,0.639518,LEGIT,0
21.0,001-01-0000019,0.604428,0.639518,LEGIT,0
21.0,001-01-0000020,0.531779,0.639518,LEGIT,0
21.0,001-01-0000021,0.505756,0.639518,LEGIT,0
21.0,001-01-0000022,0.527625,0.639518,LEGIT,0
21.0,001-01-0000023,0.547811,0.639518,LEGIT,0
21.0,001-01-0000024,0.514955,0.639518,LEGIT,0
21.0,001-01-0000025,0.504465,0.639518,LEGIT,0
23.0,001-01-0000001,0.834624,0.6692,FAKE,1
23.0,001-01-0000002,0.522894,0.6692,LEGIT,0
23.0,001-01-0000003,0.560493,0.6692,LEGIT,0
23.0,001-01-0000004,0.475349,0.6692,LEGIT,0
23.0,001-01-0000005,0.563185,0.6692,LEGIT,0
23.0,001-01-0000006,0.568005,0.6692,LEGIT,0
23.0,001-01-0000007,0.568634,0.6692,LEGIT,0
23.0,001-01-0000008,0.559144,0.6692,LEGIT,0
23.0,001-01-0000009,0.612339,0.6692,LEGIT,0
23.0,001-01-0000010,0.611704,0.6692,LEGIT,0
23.0,001-01-0000011,0.527506,0.6692,LEGIT,0
23.0,001-01-0000012,0.626577,0.6692,LEGIT,0
23.0,001-01-0000013,0.57815,0.6692,LEGIT,0
23.0,001-01-0000014,0.600373,0.6692,LEGIT,0
23.0,001-01-0000015,0.54267,0.6692,LEGIT,0
23.0,001-01-0000016,0.549058,0.6692,LEGIT,0
23.0,001-01-0000017,0.557735,0.6692,LEGIT,0
23.0,001-01-0000018,0.611533,0.6692,LEGIT,0
23.0,001-01-0000019,0.515943,0.6692,LEGIT,0
23.0,001-01-0000020,0.552663,0.6692,LEGIT,0
23.0,001-01-0000021,0.536053,0.6692,LEGIT,0
23.0,001-01-0000022,0.461171,0.6692,LEGIT,0
23.0,001-01-0000023,0.544897,0.6692,LEGIT,0
23.0,001-01-0000024,0.577745,0.6692,LEGIT,0
23.0,001-01-0000025,0.586096,0.6692,LEGIT,0
26.0,001-01-0000001,0.868745,0.662558,FAKE,1
26.0,001-01-0000002,0.493692,0.662558,LEGIT,0
26.0,001-01-0000003,0.537884,0.662558,LEGIT,0
26.0,001-01-0000004,0.530526,0.662558,LEGIT,0
26.0,001-01-0000005,0.516593,0.662558,LEGIT,0
26.0,001-01-0000006,0.593076,0.662558,LEGIT,0
26.0,001-01-0000007,0.53985,0.662558,LEGIT,0
26.0,001-01-0000008,0.547248,0.662558,LEGIT,0
26.0,001-01-0000009,0.579987,0.662558,LEGIT,0
26.0,001-01-0000010,0.556288,0.662558,LEGIT,0
26.0,001-01-0000011,0.46686,0.662558,LEGIT,0
26.0,001-01-0000012,0.576308,0.662558,LEGIT,0
26.0,001-01-0000013,0.559682,0.662558,LEGIT,0
26.0,001-01-0000014,0.601367,0.662558,LEGIT,0
26.0,001-01-0000015,0.521783,0.662558,LEGIT,0
26.0,001-01-0000016,0.537446,0.662558,LEGIT,0
26.0,001-01-0000017,0.53158,0.662558,LEGIT,0
26.0,001-01-0000018,0.605513,0.662558,LEGIT,0
26.0,001-01-0000019,0.601792,0.662558,LEGIT,0
26.0,001-01-0000020,0.582399,0.662558,LEGIT,0
26.0,001-01-0000021,0.548616,0.662558,LEGIT,0
26.0,001-01-0000022,0.554762,0.662558,LEGIT,0
26.0,001-01-0000023,0.572743,0.662558,LEGIT,0
26.0,001-01-0000024,0.585662,0.662558,LEGIT,0
26.0,001-01-0000025,0.545468,0.662558,LEGIT,0
24.0,001-01-0000001,0.868704,0.650946,FAKE,1
24.0,001-01-0000002,0.537716,0.650946,LEGIT,0
24.0,001-01-0000003,0.538454,0.650946,LEGIT,0
24.0,001-01-0000004,0.520479,0.650946,LEGIT,0
24.0,001-01-0000005,0.535525,0.650946,LEGIT,0
24.0,001-01-0000006,0.522978,0.650946,LEGIT,0
24.0,001-01-0000007,0.566086,0.650946,LEGIT,0
24.0,001-01-0000008,0.513163,0.650946,LEGIT,0
24.0,001-01-0000009,0.573267,0.650946,LEGIT,0
24.0,001-01-0000010,0.551802,0.650946,LEGIT,0
24.0,001-01-0000011,0.551995,0.650946,LEGIT,0
24.0,001-01-0000012,0.60066,0.650946,LEGIT,0
24.0,001-01-0000013,0.581517,0.650946,LEGIT,0
24.0,001-01-0000014,0.525618,0.650946,LEGIT,0
24.0,001-01-0000015,0.528684,0.650946,LEGIT,0
24.0,001-01-0000016,0.525187,0.650946,LEGIT,0
24.0,001-01-0000017,0.494676,0.650946,LEGIT,0
24.0,001-01-0000018,0.584299,0.650946,LEGIT,0
24.0,001-01-0000019,0.604574,0.650946,LEGIT,0
24.0,001-01-0000020,0.53018,0.650946,LEGIT,0
24.0,001-01-0000021,0.50124,0.650946,LEGIT,0
24.0,001-01-0000022,0.593976,0.650946,LEGIT,0
24.0,001-01-0000023,0.538152,0.650946,LEGIT,0
24.0,001-01-0000024,0.569758,0.650946,LEGIT,0
24.0,001-01-0000025,0.569414,0.650946,LEGIT,0
19.0,001-01-0000001,0.914288,0.689797,FAKE,1
19.0,001-01-0000002,0.559318,0.689797,LEGIT,0
19.0,001-01-0000003,0.539993,0.689797,LEGIT,0
19.0,001-01-0000004,0.555633,0.689797,LEGIT,0
19.0,001-01-0000005,0.517671,0.689797,LEGIT,0
19.0,001-01-0000006,0.551661,0.689797,LEGIT,0
19.0,001-01-0000007,0.590327,0.689797,LEGIT,0
19.0,001-01-0000008,0.563348,0.689797,LEGIT,0
19.0,001-01-0000009,0.533985,0.689797,LEGIT,0
19.0,001-01-0000010,0.520026,0.689797,LEGIT,0
19.0,001-01-0000011,0.53796,0.689797,LEGIT,0
19.0,001-01-0000012,0.58786,0.689797,LEGIT,0
19.0,001-01-0000013,0.592259,0.689797,LEGIT,0
19.0,001-01-0000014,0.586758,0.689797,LEGIT,0
19.0,001-01-0000015,0.586669,0.689797,LEGIT,0
19.0,001-01-0000016,0.580311,0.689797,LEGIT,0
19.0,001-01-0000017,0.554125,0.689797,LEGIT,0
19.0,001-01-0000018,0.525469,0.689797,LEGIT,0
19.0,001-01-0000019,0.603263,0.689797,LEGIT,0
19.0,001-01-0000020,0.549573,0.689797,LEGIT,0
19.0,001-01-0000021,0.501394,0.689797,LEGIT,0
19.0,001-01-0000022,0.638167,0.689797,LEGIT,0
19.0,001-01-0000023,0.526906,0.689797,LEGIT,0
19.0,001-01-0000024,0.669052,0.689797,LEGIT,0
19.0,001-01-0000025,0.542814,0.689797,LEGIT,0
29.0,001-01-0000001,0.810783,0.606042,FAKE,1
29.0,001-01-0000002,0.567368,0.606042,LEGIT,0
29.0,001-01-0000003,0.568594,0.606042,LEGIT,0
29.0,001-01-0000004,0.554518,0.606042,LEGIT,0
29.0,001-01-0000005,0.558728,0.606042,LEGIT,0
29.0,001-01-0000006,0.568319,0.606042,LEGIT,0
29.0,001-01-0000007,0.560683,0.606042,LEGIT,0
29.0,001-01-0000008,0.569525,0.606042,LEGIT,0
29.0,001-01-0000009,0.513766,0.606042,LEGIT,0
29.0,001-01-0000010,0.56938,0.606042,LEGIT,0
29.0,001-01-0000011,0.560748,0.606042,LEGIT,0
29.0,001-01-0000012,0.605732,0.606042,LEGIT,0
29.0,001-01-0000013,0.581238,0.606042,LEGIT,0
29.0,001-01-0000014,0.537307,0.606042,LEGIT,0
29.0,001-01-0000015,0.529294,0.606042,LEGIT,0
29.0,001-01-0000016,0.537351,0.606042,LEGIT,0
29.0,001-01-0000017,0.532929,0.606042,LEGIT,0
29.0,001-01-0000018,0.570881,0.606042,LEGIT,0
29.0,001-01-0000019,0.610743,0.606042,FAKE,0
29.0,001-01-0000020,0.558255,0.606042,LEGIT,0
29.0,001-01-0000021,0.471136,0.606042,LEGIT,0
29.0,001-01-0000022,0.54968,0.606042,LEGIT,0
29.0,001-01-0000023,0.537002,0.606042,LEGIT,0
29.0,001-01-0000024,0.561936,0.606042,LEGIT,0
29.0,001-01-0000025,0.550938,0.606042,LEGIT,0
31.0,001-01-0000001,0.859449,0.656332,FAKE,1
31.0,001-01-0000002,0.538384,0.656332,LEGIT,0
31.0,001-01-0000003,0.549101,0.656332,LEGIT,0
31.0,001-01-0000004,0.526072,0.656332,LEGIT,0
31.0,001-01-0000005,0.521104,0.656332,LEGIT,0
31.0,001-01-0000006,0.503781,0.656332,LEGIT,0
31.0,001-01-0000007,0.602761,0.656332,LEGIT,0
31.0,001-01-0000008,0.513835,0.656332,LEGIT,0
31.0,001-01-0000009,0.544602,0.656332,LEGIT,0
31.0,001-01-0000010,0.497614,0.656332,LEGIT,0
31.0,001-01-0000011,0.50952,0.656332,LEGIT,0
31.0,001-01-0000012,0.565239,0.656332,LEGIT,0
31.0,001-01-0000013,0.571578,0.656332,LEGIT,0
31.0,001-01-0000014,0.569723,0.656332,LEGIT,0
31.0,001-01-0000015,0.556042,0.656332,LEGIT,0
31.0,001-01-0000016,0.519589,0.656332,LEGIT,0
31.0,001-01-0000017,0.537471,0.656332,LEGIT,0
31.0,001-01-0000018,0.553321,0.656332,LEGIT,0
31.0,001-01-0000019,0.61242,0.656332,LEGIT,0
31.0,001-01-0000020,0.549917,0.656332,LEGIT,0
31.0,001-01-0000021,0.487669,0.656332,LEGIT,0
31.0,001-01-0000022,0.641211,0.656332,LEGIT,0
31.0,001-01-0000023,0.584328,0.656332,LEGIT,0
31.0,001-01-0000024,0.54456,0.656332,LEGIT,0
31.0,001-01-0000025,0.478936,0.656332,LEGIT,0
32.0,001-01-0000001,0.883142,0.729489,FAKE,1
32.0,001-01-0000002,0.578705,0.729489,LEGIT,0
32.0,001-01-0000003,0.535987,0.729489,LEGIT,0
32.0,001-01-0000004,0.538553,0.729489,LEGIT,0
32.0,001-01-0000005,0.53481,0.729489,LEGIT,0
32.0,001-01-0000006,0.531655,0.729489,LEGIT,0
32.0,001-01-0000007,0.600831,0.729489,LEGIT,0
32.0,001-01-0000008,0.521609,0.729489,LEGIT,0
32.0,001-01-0000009,0.521546,0.729489,LEGIT,0
32.0,001-01-0000010,0.551568,0.729489,LEGIT,0
32.0,001-01-0000011,0.522317,0.729489,LEGIT,0
32.0,001-01-0000012,0.599695,0.729489,LEGIT,0
32.0,001-01-0000013,0.624034,0.729489,LEGIT,0
32.0,001-01-0000014,0.572285,0.729489,LEGIT,0
32.0,001-01-0000015,0.626747,0.729489,LEGIT,0
32.0,001-01-0000016,0.580675,0.729489,LEGIT,0
32.0,001-01-0000017,0.639151,0.729489,LEGIT,0
32.0,001-01-0000018,0.633253,0.729489,LEGIT,0
32.0,001-01-0000019,0.559724,0.729489,LEGIT,0
32.0,001-01-0000020,0.568761,0.729489,LEGIT,0
32.0,001-01-0000021,0.509127,0.729489,LEGIT,0
32.0,001-01-0000022,0.618463,0.729489,LEGIT,0
32.0,001-01-0000023,0.560346,0.729489,LEGIT,0
32.0,001-01-0000024,0.546935,0.729489,LEGIT,0
32.0,001-01-0000025,0.518394,0.729489,LEGIT,0
22.0,001-01-0000001,0.833013,0.642999,FAKE,1
22.0,001-01-0000002,0.57992,0.642999,LEGIT,0
22.0,001-01-0000003,0.541377,0.642999,LEGIT,0
22.0,001-01-0000004,0.516429,0.642999,LEGIT,0
22.0,001-01-0000005,0.554976,0.642999,LEGIT,0
22.0,001-01-0000006,0.536136,0.642999,LEGIT,0
22.0,001-01-0000007,0.578548,0.642999,LEGIT,0
22.0,001-01-0000008,0.560552,0.642999,LEGIT,0
22.0,001-01-0000009,0.555751,0.642999,LEGIT,0
22.0,001-01-0000010,0.547749,0.642999,LEGIT,0
22.0,001-01-0000011,0.530021,0.642999,LEGIT,0
22.0,001-01-0000012,0.588735,0.642999,LEGIT,0
22.0,001-01-0000013,0.547058,0.642999,LEGIT,0
22.0,001-01-0000014,0.554129,0.642999,LEGIT,0
22.0,001-01-0000015,0.569036,0.642999,LEGIT,0
22.0,001-01-0000016,0.551358,0.642999,LEGIT,0
22.0,001-01-0000017,0.551693,0.642999,LEGIT,0
22.0,001-01-0000018,0.560499,0.642999,LEGIT,0
22.0,001-01-0000019,0.589059,0.642999,LEGIT,0
22.0,001-01-0000020,0.590782,0.642999,LEGIT,0
22.0,001-01-0000021,0.508388,0.642999,LEGIT,0
22.0,001-01-0000022,0.526344,0.642999,LEGIT,0
22.0,001-01-0000023,0.602342,0.642999,LEGIT,0
22.0,001-01-0000024,0.5859,0.642999,LEGIT,0
22.0,001-01-0000025,0.563809,0.642999,LEGIT,0
25.0,001-01-0000001,0.899827,0.679694,FAKE,1
25.0,001-01-0000002,0.539594,0.679694,LEGIT,0
25.0,001-01-0000003,0.539125,0.679694,LEGIT,0
25.0,001-01-0000004,0.493806,0.679694,LEGIT,0
25.0,001-01-0000005,0.539978,0.679694,LEGIT,0
25.0,001-01-0000006,0.548423,0.679694,LEGIT,0
25.0,001-01-0000007,0.609377,0.679694,LEGIT,0
25.0,001-01-0000008,0.525174,0.679694,LEGIT,0
25.0,001-01-0000009,0.5924,0.679694,LEGIT,0
25.0,001-01-0000010,0.583884,0.679694,LEGIT,0
25.0,001-01-0000011,0.564566,0.679694,LEGIT,0
25.0,001-01-0000012,0.583376,0.679694,LEGIT,0
25.0,001-01-0000013,0.635742,0.679694,LEGIT,0
25.0,001-01-0000014,0.507483,0.679694,LEGIT,0
25.0,001-01-0000015,0.519054,0.679694,LEGIT,0
25.0,001-01-0000016,0.51925,0.679694,LEGIT,0
25.0,001-01-0000017,0.541204,0.679694,LEGIT,0
25.0,001-01-0000018,0.58106,0.679694,LEGIT,0
25.0,001-01-0000019,0.572633,0.679694,LEGIT,0
25.0,001-01-0000020,0.564549,0.679694,LEGIT,0
25.0,001-01-0000021,0.513659,0.679694,LEGIT,0
25.0,001-01-0000022,0.601597,0.679694,LEGIT,0
25.0,001-01-0000023,0.51891,0.679694,LEGIT,0
25.0,001-01-0000024,0.569804,0.679694,LEGIT,0
25.0,001-01-0000025,0.512845,0.679694,LEGIT,0
18.0,001-01-0000001,0.829639,0.673645,FAKE,1
18.0,001-01-0000002,0.568291,0.673645,LEGIT,0
18.0,001-01-0000003,0.522629,0.673645,LEGIT,0
18.0,001-01-0000004,0.561435,0.673645,LEGIT,0
18.0,001-01-0000005,0.58273,0.673645,LEGIT,0
18.0,001-01-0000006,0.513814,0.673645,LEGIT,0
18.0,001-01-0000007,0.572339,0.673645,LEGIT,0
18.0,001-01-0000008,0.585922,0.673645,LEGIT,0
18.0,001-01-0000009,0.542931,0.673645,LEGIT,0
18.0,001-01-0000010,0.513068,0.673645,LEGIT,0
18.0,001-01-0000011,0.500745,0.673645,LEGIT,0
18.0,001-01-0000012,0.505754,0.673645,LEGIT,0
18.0,001-01-0000013,0.593355,0.673645,LEGIT,0
18.0,001-01-0000014,0.617449,0.673645,LEGIT,0
18.0,001-01-0000015,0.536207,0.673645,LEGIT,0
18.0,001-01-0000016,0.581334,0.673645,LEGIT,0
18.0,001-01-0000017,0.538157,0.673645,LEGIT,0
18.0,001-01-0000018,0.583706,0.673645,LEGIT,0
18.0,001-01-0000019,0.610327,0.673645,LEGIT,0
18.0,001-01-0000020,0.591684,0.673645,LEGIT,0
18.0,001-01-0000021,0.525773,0.673645,LEGIT,0
18.0,001-01-0000022,0.550626,0.673645,LEGIT,0
18.0,001-01-0000023,0.564072,0.673645,LEGIT,0
18.0,001-01-0000024,0.521627,0.673645,LEGIT,0
18.0,001-01-0000025,0.548993,0.673645,LEGIT,0
27.0,001-01-0000001,0.922359,0.648542,FAKE,1
27.0,001-01-0000002,0.531708,0.648542,LEGIT,0
27.0,001-01-0000003,0.521264,0.648542,LEGIT,0
27.0,001-01-0000004,0.536541,0.648542,LEGIT,0
27.0,001-01-0000005,0.523476,0.648542,LEGIT,0
27.0,001-01-0000006,0.49927,0.648542,LEGIT,0
27.0,001-01-0000007,0.573318,0.648542,LEGIT,0
27.0,001-01-0000008,0.56874,0.648542,LEGIT,0
27.0,001-01-0000009,0.563882,0.648542,LEGIT,0
27.0,001-01-0000010,0.508698,0.648542,LEGIT,0
27.0,001-01-0000011,0.594087,0.648542,LEGIT,0
27.0,001-01-0000012,0.528162,0.648542,LEGIT,0
27.0,001-01-0000013,0.633445,0.648542,LEGIT,0
27.0,001-01-0000014,0.588324,0.648542,LEGIT,0
27.0,001-01-0000015,0.502524,0.648542,LEGIT,0
27.0,001-01-0000016,0.522912,0.648542,LEGIT,0
27.0,001-01-0000017,0.598391,0.648542,LEGIT,0
27.0,001-01-0000018,0.566119,0.648542,LEGIT,0
27.0,001-01-0000019,0.569424,0.648542,LEGIT,0
27.0,001-01-0000020,0.529893,0.648542,LEGIT,0
27.0,001-01-0000021,0.537802,0.648542,LEGIT,0
27.0,001-01-0000022,0.580241,0.648542,LEGIT,0
27.0,001-01-0000023,0.530271,0.648542,LEGIT,0
27.0,001-01-0000024,0.547665,0.648542,LEGIT,0
27.0,001-01-0000025,0.545972,0.648542,LEGIT,0
28.0,001-01-0000001,0.954605,0.627676,FAKE,1
28.0,001-01-0000002,0.501573,0.627676,LEGIT,0
28.0,001-01-0000003,0.509298,0.627676,LEGIT,0
28.0,001-01-0000004,0.528047,0.627676,LEGIT,0
28.0,001-01-0000005,0.526636,0.627676,LEGIT,0
28.0,001-01-0000006,0.55421,0.627676,LEGIT,0
28.0,001-01-0000007,0.585041,0.627676,LEGIT,0
28.0,001-01-0000008,0.549711,0.627676,LEGIT,0
28.0,001-01-0000009,0.535783,0.627676,LEGIT,0
28.0,001-01-0000010,0.503717,0.627676,LEGIT,0
28.0,001-01-0000011,0.559121,0.627676,LEGIT,0
28.0,001-01-0000012,0.591934,0.627676,LEGIT,0
28.0,001-01-0000013,0.65455,0.627676,FAKE,0
28.0,001-01-0000014,0.556135,0.627676,LEGIT,0
28.0,001-01-0000015,0.560568,0.627676,LEGIT,0
28.0,001-01-0000016,0.551971,0.627676,LEGIT,0
28.0,001-01-0000017,0.550234,0.627676,LEGIT,0
28.0,001-01-0000018,0.568842,0.627676,LEGIT,0
28.0,001-01-0000019,0.564871,0.627676,LEGIT,0
28.0,001-01-0000020,0.517516,0.627676,LEGIT,0
28.0,001-01-0000021,0.496993,0.627676,LEGIT,0
28.0,001-01-0000022,0.598607,0.627676,LEGIT,0
28.0,001-01-0000023,0.568992,0.627676,LEGIT,0
28.0,001-01-0000024,0.536432,0.627676,LEGIT,0
28.0,001-01-0000025,0.545241,0.627676,LEGIT,0
30.0,001-01-0000001,0.879558,0.661053,FAKE,1
30.0,001-01-0000002,0.535323,0.661053,LEGIT,0
30.0,001-01-0000003,0.549429,0.661053,LEGIT,0
30.0,001-01-0000004,0.514952,0.661053,LEGIT,0
30.0,001-01-0000005,0.516915,0.661053,LEGIT,0
30.0,001-01-0000006,0.563789,0.661053,LEGIT,0
30.0,001-01-0000007,0.588718,0.661053,LEGIT,0
30.0,001-01-0000008,0.537326,0.661053,LEGIT,0
30.0,001-01-0000009,0.573019,0.661053,LEGIT,0
30.0,001-01-0000010,0.477915,0.661053,LEGIT,0
30.0,001-01-0000011,0.546174,0.661053,LEGIT,0
30.0,001-01-0000012,0.536328,0.661053,LEGIT,0
30.0,001-01-0000013,0.541651,0.661053,LEGIT,0
30.0,001-01-0000014,0.572817,0.661053,LEGIT,0
30.0,001-01-0000015,0.545659,0.661053,LEGIT,0
30.0,001-01-0000016,0.517244,0.661053,LEGIT,0
30.0,001-01-0000017,0.610693,0.661053,LEGIT,0
30.0,001-01-0000018,0.563157,0.661053,LEGIT,0
30.0,001-01-0000019,0.575574,0.661053,LEGIT,0
30.0,001-01-0000020,0.524573,0.661053,LEGIT,0
30.0,001-01-0000021,0.460345,0.661053,LEGIT,0
30.0,001-01-0000022,0.548189,0.661053,LEGIT,0
30.0,001-01-0000023,0.494598,0.661053,LEGIT,0
30.0,001-01-0000024,0.571603,0.661053,LEGIT,0
30.0,001-01-0000025,0.533076,0.661053,LEGIT,0
33.0,001-01-0000001,0.781654,0.691489,FAKE,1
33.0,001-01-0000002,0.53173,0.691489,LEGIT,0
33.0,001-01-0000003,0.555387,0.691489,LEGIT,0
33.0,001-01-0000004,0.535698,0.691489,LEGIT,0
33.0,001-01-0000005,0.513193,0.691489,LEGIT,0
33.0,001-01-0000006,0.529053,0.691489,LEGIT,0
33.0,001-01-0000007,0.568122,0.691489,LEGIT,0
33.0,001-01-0000008,0.57197,0.691489,LEGIT,0
33.0,001-01-0000009,0.60945,0.691489,LEGIT,0
33.0,001-01-0000010,0.539724,0.691489,LEGIT,0
33.0,001-01-0000011,0.553298,0.691489,LEGIT,0
33.0,001-01-0000012,0.574303,0.691489,LEGIT,0
33.0,001-01-0000013,0.616975,0.691489,LEGIT,0
33.0,001-01-0000014,0.585235,0.691489,LEGIT,0
33.0,001-01-0000015,0.514145,0.691489,LEGIT,0
33.0,001-01-0000016,0.53993,0.691489,LEGIT,0
33.0,001-01-0000017,0.585325,0.691489,LEGIT,0
33.0,001-01-0000018,0.617229,0.691489,LEGIT,0
33.0,001-01-0000019,0.602461,0.691489,LEGIT,0
33.0,001-01-0000020,0.564295,0.691489,LEGIT,0
33.0,001-01-0000021,0.502879,0.691489,LEGIT,0
33.0,001-01-0000022,0.582247,0.691489,LEGIT,0
33.0,001-01-0000023,0.501204,0.691489,LEGIT,0
33.0,001-01-0000024,0.511919,0.691489,LEGIT,0
33.0,001-01-0000025,0.579697,0.691489,LEGIT,0
34.0,001-01-0000001,0.913648,0.608011,FAKE,1
34.0,001-01-0000002,0.561355,0.608011,LEGIT,0
34.0,001-01-0000003,0.527283,0.608011,LEGIT,0
34.0,001-01-0000004,0.548782,0.608011,LEGIT,0
34.0,001-01-0000005,0.489172,0.608011,LEGIT,0
34.0,001-01-0000006,0.560062,0.608011,LEGIT,0
34.0,001-01-0000007,0.547787,0.608011,LEGIT,0
34.0,001-01-0000008,0.578182,0.608011,LEGIT,0
34.0,001-01-0000009,0.543944,0.608011,LEGIT,0
34.0,001-01-0000010,0.478914,0.608011,LEGIT,0
34.0,001-01-0000011,0.548525,0.608011,LEGIT,0
34.0,001-01-0000012,0.629353,0.608011,FAKE,0
34.0,001-01-0000013,0.600094,0.608011,LEGIT,0
34.0,001-01-0000014,0.536279,0.608011,LEGIT,0
34.0,001-01-0000015,0.554334,0.608011,LEGIT,0
34.0,001-01-0000016,0.523728,0.608011,LEGIT,0
34.0,001-01-0000017,0.566807,0.608011,LEGIT,0
34.0,001-01-0000018,0.589071,0.608011,LEGIT,0
34.0,001-01-0000019,0.547446,0.608011,LEGIT,0
34.0,001-01-0000020,0.535466,0.608011,LEGIT,0
34.0,001-01-0000021,0.523723,0.608011,LEGIT,0
34.0,001-01-0000022,0.620045,0.608011,FAKE,0
34.0,001-01-0000023,0.555614,0.608011,LEGIT,0
34.0,001-01-0000024,0.548239,0.608011,LEGIT,0
34.0,001-01-0000025,0.555494,0.608011,LEGIT,0
35.0,001-01-0000001,0.886932,0.70622,FAKE,1
35.0,001-01-0000002,0.480414,0.70622,LEGIT,0
35.0,001-01-0000003,0.580499,0.70622,LEGIT,0
35.0,001-01-0000004,0.531919,0.70622,LEGIT,0
35.0,001-01-0000005,0.485603,0.70622,LEGIT,0
35.0,001-01-0000006,0.554663,0.70622,LEGIT,0
35.0,001-01-0000007,0.569428,0.70622,LEGIT,0
35.0,001-01-0000008,0.6157,0.70622,LEGIT,0
35.0,001-01-0000009,0.575488,0.70622,LEGIT,0
35.0,001-01-0000010,0.54123,0.70622,LEGIT,0
35.0,001-01-0000011,0.562717,0.70622,LEGIT,0
35.0,001-01-0000012,0.563914,0.70622,LEGIT,0
35.0,001-01-0000013,0.569966,0.70622,LEGIT,0
35.0,001-01-0000014,0.502475,0.70622,LEGIT,0
35.0,001-01-0000015,0.545123,0.70622,LEGIT,0
35.0,001-01-0000016,0.567339,0.70622,LEGIT,0
35.0,001-01-0000017,0.619036,0.70622,LEGIT,0
35.0,001-01-0000018,0.588863,0.70622,LEGIT,0
35.0,001-01-0000019,0.530258,0.70622,LEGIT,0
35.0,001-01-0000020,0.496256,0.70622,LEGIT,0
35.0,001-01-0000021,0.52019,0.70622,LEGIT,0
35.0,001-01-0000022,0.651993,0.70622,LEGIT,0
35.0,001-01-0000023,0.52993,0.70622,LEGIT,0
35.0,001-01-0000024,0.601967,0.70622,LEGIT,0
35.0,001-01-0000025,0.593843,0.70622,LEGIT,0
42.0,001-01-0000001,0.827897,0.656622,FAKE,1
42.0,001-01-0000002,0.565576,0.656622,LEGIT,0
42.0,001-01-0000003,0.576678,0.656622,LEGIT,0
42.0,001-01-0000004,0.555084,0.656622,LEGIT,0
42.0,001-01-0000005,0.554966,0.656622,LEGIT,0
42.0,001-01-0000006,0.510207,0.656622,LEGIT,0
42.0,001-01-0000007,0.598904,0.656622,LEGIT,0
42.0,001-01-0000008,0.567582,0.656622,LEGIT,0
42.0,001-01-0000009,0.527497,0.656622,LEGIT,0
42.0,001-01-0000010,0.539358,0.656622,LEGIT,0
42.0,001-01-0000011,0.529521,0.656622,LEGIT,0
42.0,001-01-0000012,0.531437,0.656622,LEGIT,0
42.0,001-01-0000013,0.606567,0.656622,LEGIT,0
42.0,001-01-0000014,0.631319,0.656622,LEGIT,0
42.0,001-01-0000015,0.520905,0.656622,LEGIT,0
42.0,001-01-0000016,0.57541,0.656622,LEGIT,0
42.0,001-01-0000017,0.552921,0.656622,LEGIT,0
42.0,001-01-0000018,0.556449,0.656622,LEGIT,0
42.0,001-01-0000019,0.586624,0.656622,LEGIT,0
42.0,001-01-0000020,0.527385,0.656622,LEGIT,0
42.0,001-01-0000021,0.477512,0.656622,LEGIT,0
42.0,001-01-0000022,0.555517,0.656622,LEGIT,0
42.0,001-01-0000023,0.572049,0.656622,LEGIT,0
42.0,001-01-0000024,0.567061,0.656622,LEGIT,0
42.0,001-01-0000025,0.578971,0.656622,LEGIT,0
37.0,001-01-0000001,0.857668,0.664738,FAKE,1
37.0,001-01-0000002,0.538551,0.664738,LEGIT,0
37.0,001-01-0000003,0.511504,0.664738,LEGIT,0
37.0,001-01-0000004,0.522502,0.664738,LEGIT,0
37.0,001-01-0000005,0.498749,0.664738,LEGIT,0
37.0,001-01-0000006,0.571641,0.664738,LEGIT,0
37.0,001-01-0000007,0.574772,0.664738,LEGIT,0
37.0,001-01-0000008,0.538195,0.664738,LEGIT,0
37.0,001-01-0000009,0.590607,0.664738,LEGIT,0
37.0,001-01-0000010,0.561714,0.664738,LEGIT,0
37.0,001-01-0000011,0.58001,0.664738,LEGIT,0
37.0,001-01-0000012,0.553988,0.664738,LEGIT,0
37.0,001-01-0000013,0.58721,0.664738,LEGIT,0
37.0,001-01-0000014,0.584286,0.664738,LEGIT,0
37.0,001-01-0000015,0.530241,0.664738,LEGIT,0
37.0,001-01-0000016,0.531477,0.664738,LEGIT,0
37.0,001-01-0000017,0.566899,0.664738,LEGIT,0
37.0,001-01-0000018,0.603061,0.664738,LEGIT,0
37.0,001-01-0000019,0.5771,0.664738,LEGIT,0
37.0,001-01-0000020,0.548705,0.664738,LEGIT,0
37.0,001-01-0000021,0.474918,0.664738,LEGIT,0
37.0,001-01-0000022,0.570371,0.664738,LEGIT,0
37.0,001-01-0000023,0.560234,0.664738,LEGIT,0
37.0,001-01-0000024,0.617374,0.664738,LEGIT,0
37.0,001-01-0000025,0.547995,0.664738,LEGIT,0
45.0,001-01-0000001,0.776899,0.675471,FAKE,1
45.0,001-01-0000002,0.493734,0.675471,LEGIT,0
45.0,001-01-0000003,0.528753,0.675471,LEGIT,0
45.0,001-01-0000004,0.52,0.675471,LEGIT,0
45.0,001-01-0000005,0.547125,0.675471,LEGIT,0
45.0,001-01-0000006,0.497459,0.675471,LEGIT,0
