time_sec,imsi,ue_x,ue_y,ue_z,serving_ecgi,rsrp_dbm,rsrq_db,snr_db,timing_advance
3.000,59,779.642,-236.654,2.000,001-01-0000001,-56.405,9.336,1.525,9
3.000,61,-106.561,609.617,2.000,001-01-0000001,-36.608,12.055,16.184,7
3.000,64,585.471,-108.529,2.000,001-01-0000001,-46.424,14.615,11.227,7
3.000,66,916.050,792.000,2.000,001-01-0000001,-53.170,13.455,-0.527,13
3.000,71,484.210,713.690,2.000,001-01-0000001,-53.097,8.865,-1.318,9
3.000,72,30.920,302.872,2.000,001-01-0000001,-36.105,9.767,28.600,3
3.000,74,835.001,418.801,2.000,001-01-0000001,-48.050,9.579,1.202,10
3.000,79,-228.482,500.912,2.000,001-01-0000001,-45.999,10.818,5.905,7
3.000,87,222.414,186.296,2.000,001-01-0000001,-24.619,14.445,32.346,1
3.000,91,557.839,475.569,2.000,001-01-0000001,-38.675,12.052,3.396,7
3.000,97,68.833,675.450,2.000,001-01-0000001,-44.168,13.721,13.339,7
3.000,99,623.614,820.383,2.000,001-01-0000001,-55.518,11.117,-3.358,11
3.000,107,244.203,511.711,2.000,001-01-0000001,-47.150,9.953,1.385,5
3.000,113,500.244,182.630,2.000,001-01-0000001,-47.490,9.165,0.397,5
3.000,120,593.188,-33.757,2.000,001-01-0000001,-42.500,9.595,2.818,6
3.000,123,1774.460,1230.648,2.000,001-01-0000001,-56.296,9.792,-0.220,25
3.000,126,-224.627,664.292,2.000,001-01-0000001,-45.313,14.948,11.877,8
3.000,128,27.445,409.871,2.000,001-01-0000001,-38.205,13.536,0.308,4
3.000,132,728.179,73.187,2.000,001-01-0000001,-47.199,11.044,6.735,8
3.000,134,132.094,398.188,2.000,001-01-0000001,-35.570,14.235,12.051,3
3.000,137,76.169,-28.097,2.000,001-01-0000001,-39.557,13.540,12.179,2
3.000,147,513.084,350.314,2.000,001-01-0000001,-40.583,12.634,20.260,5
3.000,155,312.284,686.671,2.000,001-01-0000001,-56.385,7.331,-0.377,7
3.000,156,43.069,867.196,2.000,001-01-0000001,-43.761,13.482,11.396,9
3.000,172,241.894,300.500,2.000,001-01-0000001,-30.288,16.009,29.422,2
3.000,177,-139.507,1167.022,2.000,001-01-0000001,-53.076,15.392,6.506,14
3.000,184,1075.828,182.435,2.000,001-01-0000001,-61.539,9.764,-2.646,12
3.000,190,374.206,51.926,2.000,001-01-0000001,-35.597,13.035,15.291,3
4.000,12,-25.110,132.830,2.000,001-01-0000001,-24.050,14.902,32.223,2
4.000,13,847.852,169.775,2.000,001-01-0000001,-49.606,11.112,7.413,9
4.000,22,-171.091,838.261,2.000,001-01-0000001,-52.735,12.208,4.360,10
4.000,24,171.303,1217.122,2.000,001-01-0000001,-48.547,16.484,9.804,14
4.000,31,-188.526,349.035,2.000,001-01-0000001,-36.381,11.385,28.698,5
4.000,33,289.042,82.850,2.000,001-01-0000001,-25.313,15.185,18.018,2
4.000,40,417.204,378.362,2.000,001-01-0000001,-28.523,13.465,15.071,5
4.000,42,-14.788,206.495,2.000,001-01-0000001,-27.908,15.001,21.688,2
4.000,47,222.090,-31.393,2.000,001-01-0000001,-26.064,16.182,27.853,2
4.000,48,712.288,809.294,2.000,001-01-0000001,-39.198,14.597,12.110,11
4.000,50,607.782,-57.512,2.000,001-01-0000001,-46.407,15.019,11.411,6
4.000,52,403.433,331.484,2.000,001-01-0000001,-42.645,12.298,14.194,4
4.000,55,226.079,1340.131,2.000,001-01-0000001,-50.287,13.177,6.459,15
4.000,64,585.836,-107.331,2.000,001-01-0000001,-46.410,12.593,3.267,7
4.000,68,354.468,882.863,2.000,001-01-0000001,-50.293,13.212,6.284,10
4.000,69,1045.450,1711.954,2.000,001-01-0000001,-55.937,9.243,-5.247,23
4.000,79,-227.795,493.508,2.000,001-01-0000001,-51.972,9.679,12.197,7
4.000,87,231.420,196.000,2.000,001-01-0000001,-22.054,15.583,30.218,1
4.000,89,-84.043,370.962,2.000,001-01-0000001,-35.831,13.160,15.412,4
4.000,97,73.674,676.007,2.000,001-01-0000001,-47.151,13.664,7.473,7
4.000,107,252.175,512.750,2.000,001-01-0000001,-45.630,11.698,5.864,5
4.000,113,505.361,182.222,2.000,001-01-0000001,-44.617,10.822,-0.047,5
4.000,120,600.572,-22.837,2.000,001-01-0000001,-48.684,14.288,5.021,6
4.000,126,-224.502,666.868,2.000,001-01-0000001,-53.283,12.971,14.996,8
4.000,128,36.391,408.732,2.000,001-01-0000001,-41.523,11.969,0.523,4
4.000,132,734.744,73.592,2.000,001-01-0000001,-42.403,11.451,14.374,8
4.000,134,135.905,400.813,2.000,001-01-0000001,-23.364,10.888,28.585,3
4.000,135,262.217,813.704,2.000,001-01-0000001,-58.111,13.007,-2.156,9
4.000,137,85.083,-16.814,2.000,001-01-0000001,-27.966,12.201,38.483,2
4.000,144,-182.984,96.121,2.000,001-01-0000001,-51.684,13.105,6.259,4
4.000,147,501.274,347.857,2.000,001-01-0000001,-41.492,10.457,3.927,5
4.000,151,2207.871,528.910,2.000,001-01-0000001,-58.365,10.379,-4.789,27
4.000,156,54.764,862.049,2.000,001-01-0000001,-44.589,9.935,-1.814,9
4.000,157,1569.656,88.901,2.000,001-01-0000001,-66.343,9.181,-1.406,18
4.000,164,278.779,564.495,2.000,001-01-0000001,-42.047,13.756,5.071,6
4.000,172,250.772,306.566,2.000,001-01-0000001,-22.016,16.262,40.000,3
4.000,185,1264.698,1032.979,2.000,001-01-0000001,-52.100,11.384,-0.945,18
4.000,186,810.638,1237.808,2.000,001-01-0000001,-47.597,14.461,-0.559,16
4.000,189,-133.657,-165.500,2.000,001-01-0000001,-51.720,10.909,10.086,5
4.000,190,381.441,54.422,2.000,001-01-0000001,-36.486,15.053,14.915,3
