time_sec,imsi,ue_x,ue_y,ue_z,serving_ecgi,rsrp_dbm,rsrq_db,snr_db,timing_advance
13.000,27,92.049,-50.390,2.000,001-01-0000001,-25.885,16.829,40.000,3
13.000,31,-173.682,358.822,2.000,001-01-0000001,-50.903,15.697,4.397,5
13.000,33,325.528,91.268,2.000,001-01-0000001,-43.905,14.603,18.518,2
13.000,38,751.900,163.530,2.000,001-01-0000001,-44.116,13.459,7.667,8
13.000,42,34.952,241.482,2.000,001-01-0000001,-39.091,13.960,21.744,2
13.000,47,234.975,-2.136,2.000,001-01-0000001,-42.456,13.597,19.072,2
13.000,48,753.728,847.930,2.000,001-01-0000001,-55.177,14.836,0.846,12
13.000,59,806.217,-225.327,2.000,001-01-0000001,-61.544,10.205,-1.376,10
13.000,64,589.128,-96.542,2.000,001-01-0000001,-61.151,7.230,-1.079,6
13.000,87,312.472,283.339,2.000,001-01-0000001,-37.074,15.220,21.428,3
13.000,97,117.245,681.013,2.000,001-01-0000001,-48.183,10.865,1.907,7
13.000,100,820.053,463.465,2.000,001-01-0000001,-51.539,12.401,0.830,10
13.000,107,323.921,522.104,2.000,001-01-0000001,-43.210,12.051,2.962,5
13.000,113,551.414,178.552,2.000,001-01-0000001,-42.947,12.145,5.220,5
13.000,126,-223.373,690.058,2.000,001-01-0000001,-59.622,11.028,2.292,8
13.000,128,116.897,398.477,2.000,001-01-0000001,-39.927,15.539,12.695,3
13.000,137,165.313,84.735,2.000,001-01-0000001,-23.644,11.431,33.549,1
13.000,144,-114.145,138.761,2.000,001-01-0000001,-48.752,14.066,16.616,3
13.000,147,394.988,325.744,2.000,001-01-0000001,-46.325,12.808,10.944,4
13.000,164,378.246,547.786,2.000,001-01-0000001,-52.542,10.175,1.362,6
13.000,172,330.674,361.161,2.000,001-01-0000001,-54.142,14.330,6.182,4
13.000,189,-29.447,-159.711,2.000,001-01-0000001,-53.538,17.083,14.049,4
14.000,4,1276.853,422.828,2.000,001-01-0000001,-58.569,9.321,-2.169,15
14.000,12,8.904,143.485,2.000,001-01-0000001,-25.358,14.998,40.000,2
14.000,13,852.040,280.520,2.000,001-01-0000001,-53.223,13.951,-4.021,9
14.000,17,-144.725,460.154,2.000,001-01-0000001,-59.377,9.694,3.350,5
14.000,27,97.227,-46.138,2.000,001-01-0000001,-42.988,15.739,12.576,2
14.000,31,-172.033,359.909,2.000,001-01-0000001,-48.538,17.663,5.781,5
14.000,33,329.583,92.203,2.000,001-01-0000001,-50.151,16.637,-0.655,2
14.000,42,40.479,245.369,2.000,001-01-0000001,-37.327,14.419,21.948,2
14.000,47,236.407,1.115,2.000,001-01-0000001,-39.092,16.591,19.411,2
14.000,55,361.055,1329.674,2.000,001-01-0000001,-49.279,15.095,8.316,15
14.000,60,1362.409,504.890,2.000,001-01-0000001,-50.082,11.499,1.323,16
14.000,64,589.494,-95.343,2.000,001-01-0000001,-59.321,11.119,-2.931,6
14.000,79,-220.926,419.471,2.000,001-01-0000001,-40.269,13.613,8.869,6
14.000,87,321.478,293.043,2.000,001-01-0000001,-37.399,13.405,15.537,3
14.000,137,174.228,96.018,2.000,001-01-0000001,-14.485,15.311,40.000,1
14.000,144,-106.496,143.499,2.000,001-01-0000001,-36.520,13.255,24.372,3
14.000,147,383.178,323.287,2.000,001-01-0000001,-53.873,10.170,3.960,4
14.000,159,1776.649,-72.437,2.000,001-01-0000001,-63.576,8.794,2.233,21
14.000,164,389.298,545.929,2.000,001-01-0000001,-49.024,9.801,1.241,6
14.000,172,339.552,367.227,2.000,001-01-0000001,-53.548,10.498,6.051,4
15.000,5,141.323,673.183,2.000,001-01-0000001,-51.275,13.353,13.326,7
15.000,12,12.306,144.550,2.000,001-01-0000001,-37.346,16.173,26.220,2
15.000,27,102.406,-41.886,2.000,001-01-0000001,-30.796,16.181,27.860,2
15.000,33,333.637,93.139,2.000,001-01-0000001,-52.683,9.853,4.753,3
15.000,42,46.006,249.257,2.000,001-01-0000001,-32.949,15.789,20.553,2
15.000,47,237.838,4.366,2.000,001-01-0000001,-42.656,14.936,15.732,2
15.000,57,1171.447,191.660,2.000,001-01-0000001,-52.999,11.301,9.374,13
15.000,59,811.532,-223.062,2.000,001-01-0000001,-57.379,11.446,1.209,10
15.000,79,-220.239,412.067,2.000,001-01-0000001,-44.737,12.969,10.638,6
15.000,107,339.865,524.183,2.000,001-01-0000001,-50.187,10.960,1.297,6
15.000,120,681.788,97.283,2.000,001-01-0000001,-53.911,9.311,15.531,7
15.000,128,134.788,396.198,2.000,001-01-0000001,-45.679,14.682,4.373,3
15.000,135,357.457,921.312,2.000,001-01-0000001,-55.732,10.165,4.693,10
15.000,137,183.142,107.302,2.000,001-01-0000001,-24.234,14.828,34.162,1
15.000,144,-98.847,148.236,2.000,001-01-0000001,-42.972,13.094,21.417,3
15.000,148,801.204,857.419,2.000,001-01-0000001,-62.468,5.867,-5.642,12
15.000,155,380.670,741.150,2.000,001-01-0000001,-55.535,8.068,1.331,8
15.000,165,1148.660,116.402,2.000,001-01-0000001,-58.203,13.305,2.596,13
15.000,172,348.430,373.293,2.000,001-01-0000001,-40.017,13.697,4.879,4
15.000,189,-6.290,-158.425,2.000,001-01-0000001,-50.129,15.914,16.027,4
16.000,12,15.707,145.616,2.000,001-01-0000001,-32.174,13.572,24.175,2
16.000,13,852.878,302.669,2.000,001-01-0000001,-53.984,9.910,-3.162,9
16.000,17,-137.683,463.424,2.000,001-01-0000001,-50.548,11.428,1.333,5
16.000,23,1353.691,-194.808,2.000,001-01-0000001,-57.162,13.017,6.190,16
16.000,27,107.584,-37.633,2.000,001-01-0000001,-36.607,15.447,26.054,2
16.000,28,648.697,336.197,2.000,001-01-0000001,-53.945,9.381,-1.954,7
16.000,33,337.691,94.074,2.000,001-01-0000001,-37.526,12.989,16.460,3
16.000,38,711.807,153.264,2.000,001-01-0000001,-54.013,10.716,5.857,7
16.000,42,51.533,253.144,2.000,001-01-0000001,-24.718,14.329,31.032,2
16.000,47,239.270,7.616,2.000,001-01-0000001,-44.075,13.724,14.677,2
16.000,48,767.541,860.809,2.000,001-01-0000001,-53.511,15.191,6.804,12
16.000,52,390.336,329.777,2.000,001-01-0000001,-49.288,14.633,2.391,4
16.000,59,814.189,-221.929,2.000,001-01-0000001,-63.468,16.159,-4.195,10
16.000,64,590.225,-92.945,2.000,001-01-0000001,-53.255,7.990,1.160,6
16.000,66,764.947,798.804,2.000,001-01-0000001,-56.826,9.736,-4.304,12
16.000,71,471.921,733.592,2.000,001-01-0000001,-56.337,11.641,0.735,9
16.000,79,-219.552,404.663,2.000,001-01-0000001,-50.981,10.032,3.913,6
16.000,89,46.928,494.199,2.000,001-01-0000001,-41.233,10.827,1.364,5
16.000,107,347.837,525.223,2.000,001-01-0000001,-50.891,18.621,13.042,6
16.000,120,689.172,108.203,2.000,001-01-0000001,-50.103,13.483,-0.747,7
16.000,132,813.535,78.454,2.000,001-01-0000001,-59.578,10.891,-6.949,9
16.000,134,181.627,432.316,2.000,001-01-0000001,-48.589,15.843,5.437,4
16.000,137,192.057,118.585,2.000,001-01-0000001,-14.894,9.193,40.000,1
16.000,144,-91.198,152.974,2.000,001-01-0000001,-38.619,17.382,16.898,3
16.000,147,359.559,318.374,2.000,001-01-0000001,-47.996,12.371,-0.692,4
16.000,164,411.402,542.216,2.000,001-01-0000001,-62.496,6.333,-8.403,6
16.000,172,357.308,379.360,2.000,001-01-0000001,-50.182,15.645,5.171,4
16.000,190,468.261,84.371,2.000,001-01-0000001,-46.143,13.082,3.792,4
16.000,193,-139.612,638.492,2.000,001-01-0000001,-51.469,11.963,5.974,7
17.000,5,152.589,699.977,2.000,001-01-0000001,-52.123,13.961,6.714,7
17.000,12,19.109,146.681,2.000,001-01-0000001,-26.884,12.810,33.059,2
17.000,23,1354.415,-192.505,2.000,001-01-0000001,-57.319,7.904,-0.734,16
17.000,31,-167.085,363.172,2.000,001-01-0000001,-58.841,12.847,0.277,5
17.000,33,341.745,95.010,2.000,001-01-0000001,-29.330,14.378,25.850,3
17.000,42,57.059,257.032,2.000,001-01-0000001,-30.830,12.314,22.219,2
17.000,47,240.702,10.867,2.000,001-01-0000001,-39.078,13.664,23.710,2
17.000,52,389.245,329.635,2.000,001-01-0000001,-45.613,11.572,14.757,4
17.000,64,590.591,-91.747,2.000,001-01-0000001,-46.505,10.703,7.190,6
17.000,71,470.976,735.123,2.000,001-01-0000001,-57.988,14.000,-1.087,9
17.000,79,-218.865,397.260,2.000,001-01-0000001,-44.295,10.972,2.106,6
17.000,87,348.496,322.156,2.000,001-01-0000001,-48.223,16.929,3.940,4
17.000,97,136.610,683.239,2.000,001-01-0000001,-41.282,12.491,14.289,7
17.000,113,571.882,176.920,2.000,001-01-0000001,-51.156,12.701,4.247,6
17.000,120,696.555,119.123,2.000,001-01-0000001,-56.455,11.924,5.761,7
17.000,132,820.101,78.860,2.000,001-01-0000001,-48.334,13.607,7.394,9
17.000,134,185.438,434.941,2.000,001-01-0000001,-45.230,14.581,15.099,4
17.000,137,200.971,129.868,2.000,001-01-0000001,-14.056,14.784,40.000,1
17.000,147,347.749,315.917,2.000,001-01-0000001,-42.045,15.164,14.225,3
17.000,155,392.067,750.230,2.000,001-01-0000001,-58.428,10.371,3.357,8
17.000,174,947.091,101.400,2.000,001-01-0000001,-45.338,13.018,7.253,10
17.000,183,375.697,1347.074,2.000,001-01-0000001,-60.760,10.847,2.532,16
17.000,189,16.868,-157.139,2.000,001-01-0000001,-44.976,14.853,13.385,4
17.000,190,475.496,86.867,2.000,001-01-0000001,-35.026,13.314,10.412,4
17.000,193,-140.345,651.890,2.000,001-01-0000001,-57.546,14.566,4.340,7
18.000,5,158.221,713.374,2.000,001-01-0000001,-51.928,11.852,1.621,7
18.000,12,22.510,147.746,2.000,001-01-0000001,-36.799,15.046,21.169,2
18.000,13,853.715,324.818,2.000,001-01-0000001,-50.421,14.498,3.396,9
18.000,22,-96.407,880.307,2.000,001-01-0000001,-55.585,7.748,0.822,10
18.000,31,-165.435,364.259,2.000,001-01-0000001,-57.522,10.320,3.355,5
18.000,33,345.799,95.945,2.000,001-01-0000001,-40.100,12.700,9.404,3
18.000,34,848.540,1345.552,2.000,001-01-0000001,-57.628,11.008,0.554,18
18.000,42,62.586,260.919,2.000,001-01-0000001,-38.625,18.631,9.820,2
18.000,44,483.627,1139.644,2.000,001-01-0000001,-52.050,13.258,-3.170,14
18.000,47,242.133,14.118,2.000,001-01-0000001,-36.159,10.855,25.168,2
18.000,52,388.153,329.493,2.000,001-01-0000001,-27.638,13.938,21.887,4
18.000,69,930.405,1598.371,2.000,001-01-0000001,-53.646,12.209,-4.137,21
18.000,87,357.502,331.861,2.000,001-01-0000001,-59.399,10.220,-1.332,4
18.000,97,141.451,683.795,2.000,001-01-0000001,-56.280,8.835,-1.659,7
18.000,104,1821.659,899.439,2.000,001-01-0000001,-67.803,5.289,-5.377,24
18.000,107,363.780,527.301,2.000,001-01-0000001,-52.595,16.355,6.961,6
18.000,120,703.938,130.043,2.000,001-01-0000001,-44.948,14.320,11.039,7
18.000,126,-222.747,702.940,2.000,001-01-0000001,-42.585,14.197,7.526,9
18.000,128,161.623,392.780,2.000,001-01-0000001,-38.477,14.753,19.524,3
18.000,134,189.248,437.566,2.000,001-01-0000001,-40.586,13.668,6.154,4
18.000,137,209.886,141.151,2.000,001-01-0000001,-22.822,15.586,34.327,1
18.000,144,-75.901,162.450,2.000,001-01-0000001,-46.801,13.711,18.263,3
18.000,147,335.939,313.460,2.000,001-01-0000001,-41.409,13.006,29.633,3
18.000,151,2207.328,642.796,2.000,001-01-0000001,-61.957,10.137,-0.783,27
18.000,168,1148.123,768.036,2.000,001-01-0000001,-46.062,16.660,6.230,15
18.000,172,375.064,391.492,2.000,001-01-0000001,-45.792,12.945,8.302,4
18.000,193,-141.079,665.288,2.000,001-01-0000001,-52.640,12.872,-2.215,8
