timestamp,ue_id,estimated_ue_x,estimated_ue_y,estimated_ue_z,ue_x,ue_y,ue_z,rsrp_observed,ecgi,anomaly_score_wi
4.0,158,1308.29,1403.81,2.0,1200.93,1416.41,2.0,-81.207,001-01-0000001,0.552328
4.0,159,2390.07,43.19,2.0,1792.38,-101.3,2.0,-85.433,001-01-0000001,0.511876
4.0,160,1330.0,2247.91,2.0,1445.75,2201.85,2.0,-83.268,001-01-0000001,0.719519
4.0,161,-218.95,1840.72,2.0,42.14,2022.6,2.0,-76.509,001-01-0000001,0.772977
4.0,162,609.86,2340.71,2.0,952.51,2161.23,2.0,-90.504,001-01-0000001,0.196557
4.0,163,1801.07,-148.97,2.0,1645.62,245.85,2.0,-72.488,001-01-0000001,0.893933
4.0,165,1054.83,-500.0,2.0,1232.4,6.14,2.0,-69.784,001-01-0000001,0.735713
4.0,166,2275.47,1242.46,2.0,2088.85,1252.39,2.0,-86.514,001-01-0000001,0.527493
4.0,167,1107.83,386.28,2.0,998.2,879.19,2.0,-78.946,001-01-0000001,0.181887
4.0,168,917.46,742.46,2.0,1045.36,948.55,2.0,-64.837,001-01-0000001,0.910048
4.0,169,1206.53,973.5,2.0,1191.06,727.25,2.0,-75.913,001-01-0000001,0.658989
4.0,170,351.81,1624.31,2.0,382.55,1511.99,2.0,-63.405,001-01-0000001,0.987711
4.0,171,2309.61,46.58,2.0,2068.89,-30.18,2.0,-88.779,001-01-0000001,0.25574
4.0,173,1500.01,600.3,2.0,1606.55,337.87,2.0,-81.303,001-01-0000001,0.362353
4.0,174,1123.53,-309.25,2.0,989.1,15.31,2.0,-70.356,001-01-0000001,0.706324
4.0,175,622.09,942.4,2.0,932.78,939.38,2.0,-76.237,001-01-0000001,0.310744
4.0,176,2247.23,1247.56,2.0,2191.3,987.41,2.0,-71.485,001-01-0000001,0.983284
4.0,177,-500.0,828.94,2.0,-125.15,1163.04,2.0,-72.219,001-01-0000001,0.410496
4.0,178,1009.39,1689.72,2.0,1063.52,1632.23,2.0,-95.581,001-01-0000001,0.034811
4.0,179,2494.65,608.66,2.0,2134.98,443.72,2.0,-86.588,001-01-0000001,0.512757
4.0,180,625.74,1669.6,2.0,1014.26,1852.7,2.0,-74.592,001-01-0000001,0.823647
4.0,181,-97.33,2044.74,2.0,166.21,1961.6,2.0,-78.52,001-01-0000001,0.755766
4.0,182,-129.25,1957.88,2.0,113.72,1685.46,2.0,-88.689,001-01-0000001,0.11121
4.0,183,85.63,1556.72,2.0,300.91,1437.21,2.0,-86.037,001-01-0000001,0.064256
4.0,184,833.26,57.51,2.0,1077.46,182.98,2.0,-73.479,001-01-0000001,0.177415
4.0,185,1361.68,638.22,2.0,1264.7,1032.98,2.0,-60.304,001-01-0000001,0.992484
4.0,186,631.03,1146.57,2.0,810.64,1237.81,2.0,-55.435,001-01-0000001,0.997048
4.0,187,1643.41,2293.89,2.0,1452.11,2139.41,2.0,-92.879,001-01-0000001,0.20485
4.0,188,1460.56,-298.16,2.0,1617.45,40.77,2.0,-76.593,001-01-0000001,0.582534
4.0,189,-437.56,-500.0,2.0,-133.66,-165.5,2.0,-68.749,001-01-0000001,0.236468
4.0,191,1883.97,2003.76,2.0,1876.46,2106.67,2.0,-83.952,001-01-0000001,0.727285
4.0,192,967.36,1233.63,2.0,947.03,1277.33,2.0,-79.578,001-01-0000001,0.444369
4.0,193,-150.28,519.23,2.0,-130.81,477.71,2.0,-73.401,001-01-0000001,0.010655
4.0,194,763.04,5.47,2.0,1248.37,377.22,2.0,-77.674,001-01-0000001,2e-06
4.0,195,1343.02,-197.01,2.0,1247.91,-59.97,2.0,-81.455,001-01-0000001,0.174583
4.0,196,2500.0,2216.24,2.0,2102.71,2056.02,2.0,-95.115,001-01-0000001,0.23635
4.0,197,1184.16,799.46,2.0,1048.17,700.63,2.0,-80.779,001-01-0000001,0.265554
4.0,198,1075.1,907.03,2.0,1117.84,1187.92,2.0,-67.169,001-01-0000001,0.921018
4.0,199,436.93,9.48,2.0,481.97,478.74,2.0,-45.693,001-01-0000001,0.957991
4.0,200,2217.47,1911.27,2.0,1838.49,2086.48,2.0,-72.248,001-01-0000001,0.989226
16.0,1,-294.43,1334.84,2.0,-123.03,1657.11,2.0,-79.604,001-01-0000001,0.294579
16.0,2,1357.65,414.38,2.0,1365.92,774.4,2.0,-76.469,001-01-0000001,0.540794
16.0,3,1927.41,1789.89,2.0,1558.71,1700.83,2.0,-71.774,001-01-0000001,0.983741
16.0,4,1035.13,266.46,2.0,1252.78,414.85,2.0,-75.494,001-01-0000001,0.300757
16.0,5,281.76,5.05,2.0,146.96,686.58,2.0,-64.089,001-01-0000001,0.040495
16.0,6,2126.19,1015.3,2.0,2096.07,798.22,2.0,-86.445,001-01-0000001,0.430131
16.0,7,1828.78,2026.42,2.0,1861.73,1788.84,2.0,-82.748,001-01-0000001,0.776375
16.0,8,1281.77,704.53,2.0,1474.36,678.24,2.0,-80.398,001-01-0000001,0.314826
16.0,9,447.64,1072.64,2.0,444.97,804.01,2.0,-54.943,001-01-0000001,0.994988
16.0,10,1101.42,2063.11,2.0,833.45,2031.9,2.0,-86.322,001-01-0000001,0.430235
16.0,11,1030.48,1698.85,2.0,1791.19,1040.06,2.0,-81.157,001-01-0000001,0.59025
16.0,12,-146.65,437.92,2.0,15.71,145.62,2.0,-43.588,001-01-0000001,0.982673
16.0,14,-500.0,857.1,2.0,35.38,1206.84,2.0,-81.263,001-01-0000001,0.003081
16.0,15,2006.14,1058.37,2.0,1911.5,1356.55,2.0,-88.546,001-01-0000001,0.25162
16.0,16,834.47,1162.32,2.0,873.36,1283.11,2.0,-64.887,001-01-0000001,0.959734
16.0,17,111.81,837.75,2.0,-137.68,463.42,2.0,-60.267,001-01-0000001,0.889301
16.0,18,28.81,1887.46,2.0,51.21,1796.96,2.0,-83.224,001-01-0000001,0.403609
16.0,19,277.22,1248.39,2.0,320.73,1150.71,2.0,-75.814,001-01-0000001,0.473292
16.0,20,1284.12,509.12,2.0,1296.86,451.6,2.0,-76.128,001-01-0000001,0.534271
16.0,21,1215.01,44.83,2.0,1229.02,66.46,2.0,-71.119,001-01-0000001,0.70277
16.0,22,-307.66,1317.85,2.0,-107.08,874.3,2.0,-73.488,001-01-0000001,0.670221
16.0,24,25.76,1259.42,2.0,196.35,1210.27,2.0,-69.587,001-01-0000001,0.798379
16.0,25,2130.31,2027.43,2.0,2041.69,1707.55,2.0,-89.437,001-01-0000001,0.471573
16.0,26,182.26,2267.15,2.0,427.43,2048.55,2.0,-81.97,001-01-0000001,0.669943
16.0,27,-68.41,-380.78,2.0,107.58,-37.63,2.0,-44.701,001-01-0000001,0.945046
16.0,29,2235.07,1677.35,2.0,1971.1,1706.56,2.0,-86.016,001-01-0000001,0.631893
16.0,30,1340.42,-257.15,2.0,1457.97,17.45,2.0,-68.926,001-01-0000001,0.866314
16.0,31,-151.23,748.93,2.0,-168.73,362.08,2.0,-57.12,001-01-0000001,0.922727
16.0,32,2456.18,1913.25,2.0,1963.57,2043.72,2.0,-87.111,001-01-0000001,0.66917
16.0,34,840.95,1464.77,2.0,839.42,1365.73,2.0,-79.275,001-01-0000001,0.542826
16.0,35,1813.19,1425.99,2.0,1666.21,1304.23,2.0,-90.061,001-01-0000001,0.177489
16.0,36,447.16,2032.2,2.0,234.96,2014.16,2.0,-70.863,001-01-0000001,0.961259
16.0,37,256.51,356.67,2.0,629.47,439.33,2.0,-54.885,001-01-0000001,0.683651
16.0,39,1732.77,1748.69,2.0,1801.17,1617.53,2.0,-82.073,001-01-0000001,0.730616
16.0,40,589.65,327.12,2.0,482.01,520.76,2.0,-42.557,001-01-0000001,0.99867
16.0,41,1000.64,-357.86,2.0,812.28,44.9,2.0,-54.759,001-01-0000001,0.992161
16.0,43,1957.45,784.99,2.0,1910.07,924.54,2.0,-84.111,001-01-0000001,0.464804
16.0,44,-104.12,946.31,2.0,462.2,1143.24,2.0,-67.231,001-01-0000001,0.697428
16.0,45,1458.78,262.95,2.0,1498.54,200.16,2.0,-80.153,001-01-0000001,0.345321
16.0,46,2500.0,1685.99,2.0,2114.33,1842.99,2.0,-83.91,001-01-0000001,0.795521
16.0,47,409.46,-220.24,2.0,239.27,7.62,2.0,-55.092,001-01-0000001,0.720092
16.0,49,2054.72,1670.09,2.0,1895.41,1577.62,2.0,-86.852,001-01-0000001,0.527898
16.0,50,560.57,-182.63,2.0,579.56,1.49,2.0,-61.652,001-01-0000001,0.570589
16.0,51,1702.78,36.52,2.0,1715.29,209.04,2.0,-73.656,001-01-0000001,0.830345
16.0,53,523.92,158.86,2.0,793.03,75.94,2.0,-63.342,001-01-0000001,0.382468
16.0,54,1027.95,250.56,2.0,978.59,357.07,2.0,-61.161,001-01-0000001,0.944222
16.0,55,430.2,1194.61,2.0,388.05,1327.58,2.0,-66.776,001-01-0000001,0.892671
16.0,56,2500.0,-370.58,2.0,2094.81,187.62,2.0,-88.142,001-01-0000001,0.393381
16.0,57,1085.75,232.31,2.0,1167.65,188.81,2.0,-76.575,001-01-0000001,0.271138
16.0,58,497.62,1754.95,2.0,440.13,1901.95,2.0,-76.399,001-01-0000001,0.766365
16.0,59,1066.34,-301.35,2.0,814.19,-221.93,2.0,-69.87,001-01-0000001,0.689077
16.0,60,1317.53,267.09,2.0,1347.29,500.59,2.0,-76.816,001-01-0000001,0.461057
16.0,61,-218.33,195.9,2.0,-40.07,612.62,2.0,-60.888,001-01-0000001,0.009166
16.0,62,667.28,1298.98,2.0,721.03,1410.92,2.0,-79.573,001-01-0000001,0.367661
16.0,63,930.03,2208.68,2.0,1126.44,1794.8,2.0,-95.892,001-01-0000001,0.001395
16.0,64,289.75,-136.13,2.0,590.23,-92.94,2.0,-60.223,001-01-0000001,0.064381
16.0,65,2044.0,2306.66,2.0,1811.8,2014.78,2.0,-75.598,001-01-0000001,0.976205
16.0,67,1155.59,1576.47,2.0,1407.67,1507.89,2.0,-85.102,001-01-0000001,0.316798
16.0,68,646.71,749.51,2.0,453.99,829.64,2.0,-60.641,001-01-0000001,0.935361
16.0,69,990.58,1225.66,2.0,946.84,1614.6,2.0,-75.913,001-01-0000001,0.673522
16.0,70,1996.99,1666.85,2.0,1738.42,1830.1,2.0,-89.45,001-01-0000001,0.337732
16.0,72,8.4,-80.51,2.0,31.76,469.62,2.0,-67.564,001-01-0000001,0.982482
16.0,73,464.31,1588.2,2.0,405.01,1588.72,2.0,-77.753,001-01-0000001,0.614939
16.0,74,813.86,-176.58,2.0,848.09,422.39,2.0,-68.657,001-01-0000001,0.48356
16.0,75,1624.35,2452.35,2.0,1814.38,2209.15,2.0,-88.915,001-01-0000001,0.50577
16.0,76,98.85,1659.23,2.0,619.71,1897.21,2.0,-75.728,001-01-0000001,0.727355
16.0,77,1206.98,-219.14,2.0,1600.58,176.67,2.0,-81.172,001-01-0000001,0.104138
16.0,78,1615.9,1925.28,2.0,1396.49,1845.75,2.0,-80.008,001-01-0000001,0.830435
16.0,79,-500.0,171.28,2.0,-219.55,404.66,2.0,-60.221,001-01-0000001,0.548855
16.0,80,2500.0,172.56,2.0,2089.18,309.14,2.0,-86.339,001-01-0000001,0.503142
16.0,81,548.91,987.5,2.0,921.29,1123.88,2.0,-73.524,001-01-0000001,0.490782
16.0,82,841.72,1905.58,2.0,1096.26,1425.17,2.0,-75.932,001-01-0000001,0.86327
16.0,83,1872.63,1867.31,2.0,1944.74,1609.37,2.0,-88.122,001-01-0000001,0.443943
16.0,84,504.74,1780.02,2.0,1095.15,1509.41,2.0,-73.249,001-01-0000001,0.884297
16.0,85,1053.62,1792.0,2.0,994.3,1956.52,2.0,-82.391,001-01-0000001,0.559939
16.0,86,1973.66,-166.99,2.0,1985.38,-10.85,2.0,-88.622,001-01-0000001,0.121878
16.0,88,1257.25,1620.39,2.0,1008.9,1858.97,2.0,-73.389,001-01-0000001,0.919778
16.0,89,-74.94,331.99,2.0,46.93,494.2,2.0,-46.935,001-01-0000001,0.845993
16.0,90,1379.02,1574.66,2.0,1550.14,1605.59,2.0,-90.97,001-01-0000001,0.059704
16.0,91,529.93,427.02,2.0,565.62,489.94,2.0,-62.585,001-01-0000001,0.653021
16.0,92,65.84,1489.67,2.0,-7.22,1556.43,2.0,-80.875,001-01-0000001,0.304239
16.0,93,1366.32,1077.73,2.0,1520.45,986.23,2.0,-83.093,001-01-0000001,0.324133
16.0,94,547.38,1577.24,2.0,735.21,1425.25,2.0,-68.662,001-01-0000001,0.943404
16.0,95,627.82,2121.34,2.0,754.6,1785.67,2.0,-81.587,001-01-0000001,0.666176
16.0,96,622.7,1810.63,2.0,641.04,1570.27,2.0,-74.849,001-01-0000001,0.854244
16.0,97,227.56,183.24,2.0,131.77,682.68,2.0,-67.376,001-01-0000001,0.156954
16.0,98,689.36,2110.81,2.0,436.88,2042.14,2.0,-77.44,001-01-0000001,0.848774
16.0,99,471.94,766.39,2.0,776.38,936.02,2.0,-57.512,001-01-0000001,0.957535
16.0,100,799.75,251.34,2.0,816.09,508.11,2.0,-59.793,001-01-0000001,0.89774
16.0,101,511.39,1148.87,2.0,452.92,1209.96,2.0,-61.106,001-01-0000001,0.975159
16.0,102,-171.75,857.74,2.0,41.34,960.04,2.0,-63.921,001-01-0000001,0.786831
16.0,103,1486.76,1723.06,2.0,1621.55,1613.87,2.0,-97.373,001-01-0000001,0.020315
16.0,104,1822.01,917.22,2.0,1824.81,894.77,2.0,-77.295,001-01-0000001,0.80471
16.0,105,254.43,1203.05,2.0,638.1,1237.42,2.0,-62.635,001-01-0000001,0.957182
