time_sec,imsi,true_x,true_y,true_z,est_x,est_y,est_z,error_m
4.0,61,-101.45,609.85,2.0,-459.79,432.89,2.0,399.66
4.0,62,677.43,1499.97,2.0,669.19,1590.5,2.0,90.9
4.0,63,1174.82,1927.26,2.0,1402.04,1768.6,2.0,277.13
4.0,64,585.84,-107.33,2.0,254.26,-422.31,2.0,457.33
4.0,65,1883.43,2155.09,2.0,1807.18,1929.36,2.0,238.26
4.0,66,904.43,792.52,2.0,633.5,408.15,2.0,470.26
4.0,67,1405.93,1668.74,2.0,1282.25,1536.99,2.0,180.71
4.0,68,354.47,882.86,2.0,265.52,988.52,2.0,138.12
4.0,69,1045.45,1711.95,2.0,850.39,1777.73,2.0,205.85
4.0,70,1797.84,1985.39,2.0,2049.96,1829.11,2.0,296.63
4.0,71,483.26,715.22,2.0,339.95,294.65,2.0,444.32
4.0,72,30.98,315.7,2.0,-19.47,201.04,2.0,125.26
4.0,73,348.45,1642.11,2.0,456.79,1461.1,2.0,210.95
4.0,74,836.01,419.08,2.0,555.14,-5.91,2.0,509.41
4.0,75,1877.74,2224.4,2.0,1933.81,2041.3,2.0,191.49
4.0,76,767.0,1856.1,2.0,748.44,1772.62,2.0,85.53
4.0,77,1613.3,3.65,2.0,1791.69,-178.47,2.0,254.93
4.0,78,1444.73,1913.56,2.0,1435.71,2458.02,2.0,544.54
4.0,79,-227.79,493.51,2.0,-324.96,93.53,2.0,411.61
4.0,80,2106.88,383.72,2.0,2174.57,29.3,2.0,360.83
4.0,81,1030.65,1243.96,2.0,1250.31,1443.15,2.0,296.52
4.0,82,1001.96,1337.23,2.0,930.76,1284.13,2.0,88.81
4.0,83,1995.54,1613.55,2.0,1845.15,1849.36,2.0,279.69
4.0,84,1101.55,1656.87,2.0,972.54,1792.47,2.0,187.17
4.0,85,1091.72,2048.9,2.0,1139.6,1900.17,2.0,156.25
4.0,86,2030.26,-51.99,2.0,2343.62,-133.03,2.0,323.67
4.0,88,967.73,2024.28,2.0,1082.99,1883.98,2.0,181.57
4.0,89,-84.04,370.96,2.0,-396.0,320.38,2.0,316.03
4.0,90,1705.25,1679.6,2.0,1736.44,1508.48,2.0,173.94
4.0,91,558.44,476.67,2.0,50.88,972.4,2.0,709.48
4.0,92,-40.51,1570.49,2.0,-106.21,2065.02,2.0,498.88
4.0,93,1609.59,1013.18,2.0,1354.76,513.35,2.0,561.05
4.0,94,622.88,1470.45,2.0,366.8,1700.58,2.0,344.29
4.0,95,679.57,1798.63,2.0,628.09,2249.32,2.0,453.62
4.0,96,678.74,1513.88,2.0,581.65,1183.05,2.0,344.78
4.0,98,259.69,2011.13,2.0,-410.77,2125.24,2.0,680.1
4.0,99,635.37,829.28,2.0,519.98,688.4,2.0,182.1
4.0,100,831.95,329.55,2.0,740.76,-90.5,2.0,429.84
4.0,101,518.67,1120.41,2.0,319.46,847.91,2.0,337.55
4.0,102,-59.59,961.02,2.0,-500.0,871.05,2.0,449.51
4.0,103,1729.21,1674.41,2.0,1858.96,1716.31,2.0,136.35
4.0,104,1843.73,866.73,2.0,1788.3,657.17,2.0,216.76
4.0,105,597.44,1069.32,2.0,456.0,829.5,2.0,278.42
4.0,106,1219.0,2209.13,2.0,664.93,2277.41,2.0,558.26
4.0,108,1906.64,48.7,2.0,1884.69,147.9,2.0,101.59
4.0,109,1642.01,-55.65,2.0,1780.48,-50.63,2.0,138.56
4.0,110,1511.42,2060.36,2.0,1448.7,2153.97,2.0,112.68
4.0,111,1718.24,580.8,2.0,1704.86,469.9,2.0,111.71
4.0,112,2101.18,2082.61,2.0,2194.32,2136.8,2.0,107.76
4.0,113,505.36,182.22,2.0,701.32,-134.07,2.0,372.08
4.0,114,-110.12,1760.11,2.0,-500.0,2040.45,2.0,480.2
4.0,115,1530.19,1114.44,2.0,1578.29,1195.77,2.0,94.49
4.0,116,1878.8,170.57,2.0,2045.01,27.67,2.0,219.2
4.0,117,2054.88,1093.42,2.0,2287.44,1757.21,2.0,703.34
4.0,118,1482.07,1784.19,2.0,1610.96,2052.61,2.0,297.76
4.0,119,430.89,1455.05,2.0,-387.77,1398.32,2.0,820.62
4.0,120,600.57,-22.84,2.0,784.92,-129.32,2.0,212.89
4.0,121,2066.71,667.47,2.0,2315.65,881.33,2.0,328.19
4.0,122,552.98,1802.38,2.0,17.23,1810.71,2.0,535.81
4.0,123,1773.8,1232.45,2.0,2050.89,1432.33,2.0,341.66
4.0,124,377.66,2182.82,2.0,148.02,1937.73,2.0,335.86
4.0,125,589.78,1401.42,2.0,343.45,1274.49,2.0,277.11
4.0,127,566.8,2188.11,2.0,621.56,2500.0,2.0,316.66
4.0,128,36.39,408.73,2.0,232.61,79.73,2.0,383.07
4.0,129,1116.57,1355.57,2.0,1304.6,1176.44,2.0,259.7
4.0,130,2148.37,2132.16,2.0,2422.0,1794.92,2.0,434.29
4.0,131,1872.78,-53.11,2.0,2112.05,-312.23,2.0,352.69
4.0,133,478.88,1794.57,2.0,432.98,1840.53,2.0,64.95
4.0,135,262.22,813.7,2.0,172.14,799.22,2.0,91.23
4.0,136,1878.98,983.99,2.0,2101.71,779.82,2.0,302.15
4.0,137,85.08,-16.81,2.0,-322.21,-290.66,2.0,490.8
4.0,138,-201.93,1956.53,2.0,-500.0,2022.62,2.0,305.31
4.0,139,1600.62,1960.02,2.0,1581.76,1937.05,2.0,29.72
4.0,140,1321.08,392.08,2.0,1654.41,337.24,2.0,337.81
4.0,141,1853.97,1162.85,2.0,1655.61,1048.33,2.0,229.05
4.0,142,2004.29,1039.94,2.0,2176.88,781.57,2.0,310.71
4.0,143,2194.16,1315.01,2.0,2420.59,1452.35,2.0,264.83
4.0,144,-182.98,96.12,2.0,-273.78,132.94,2.0,97.98
4.0,145,1918.48,2196.97,2.0,2500.0,2250.82,2.0,584.01
4.0,146,-207.33,1577.67,2.0,-325.85,1789.2,2.0,242.47
4.0,148,826.15,822.78,2.0,1004.58,680.99,2.0,227.91
4.0,149,1206.19,2199.07,2.0,1263.98,2163.11,2.0,68.07
4.0,150,386.99,2096.05,2.0,207.87,2286.61,2.0,261.53
4.0,151,2207.87,528.91,2.0,2027.42,146.49,2.0,422.85
4.0,152,1918.75,1804.46,2.0,2360.95,1616.94,2.0,480.32
4.0,153,1554.68,1648.48,2.0,1639.41,1907.24,2.0,272.28
4.0,154,457.2,2099.97,2.0,334.4,1901.58,2.0,233.32
4.0,155,317.98,691.21,2.0,91.43,250.77,2.0,495.29
4.0,156,54.76,862.05,2.0,-257.4,590.62,2.0,413.67
4.0,157,1569.66,88.9,2.0,1331.58,-148.79,2.0,336.42
4.0,158,1200.93,1416.41,2.0,1308.29,1403.81,2.0,108.09
4.0,159,1792.38,-101.3,2.0,2390.07,43.19,2.0,614.9
4.0,160,1445.75,2201.85,2.0,1330.0,2247.91,2.0,124.58
4.0,161,42.14,2022.6,2.0,-218.95,1840.72,2.0,318.19
4.0,162,952.51,2161.23,2.0,609.86,2340.71,2.0,386.81
4.0,163,1645.62,245.85,2.0,1801.07,-148.97,2.0,424.32
4.0,165,1232.4,6.14,2.0,1054.83,-500.0,2.0,536.38
4.0,166,2088.85,1252.39,2.0,2275.47,1242.46,2.0,186.89
4.0,167,998.2,879.19,2.0,1107.83,386.28,2.0,504.95
4.0,168,1045.36,948.55,2.0,917.46,742.46,2.0,242.55
4.0,169,1191.06,727.25,2.0,1206.53,973.5,2.0,246.74
4.0,170,382.55,1511.99,2.0,351.81,1624.31,2.0,116.45
4.0,171,2068.89,-30.18,2.0,2309.61,46.58,2.0,252.66
4.0,173,1606.55,337.87,2.0,1500.01,600.3,2.0,283.24
4.0,174,989.1,15.31,2.0,1123.53,-309.25,2.0,351.3
4.0,175,932.78,939.38,2.0,622.09,942.4,2.0,310.71
4.0,176,2191.3,987.41,2.0,2247.23,1247.56,2.0,266.09
4.0,177,-125.15,1163.04,2.0,-500.0,828.94,2.0,502.13
4.0,178,1063.52,1632.23,2.0,1009.39,1689.72,2.0,78.96
4.0,179,2134.98,443.72,2.0,2494.65,608.66,2.0,395.69
4.0,180,1014.26,1852.7,2.0,625.74,1669.6,2.0,429.51
4.0,181,166.21,1961.6,2.0,-97.33,2044.74,2.0,276.34
4.0,182,113.72,1685.46,2.0,-129.25,1957.88,2.0,365.03
4.0,183,300.91,1437.21,2.0,85.63,1556.72,2.0,246.23
4.0,184,1077.46,182.98,2.0,833.26,57.51,2.0,274.55
4.0,185,1264.7,1032.98,2.0,1361.68,638.22,2.0,406.5
4.0,186,810.64,1237.81,2.0,631.03,1146.57,2.0,201.46
4.0,187,1452.11,2139.41,2.0,1643.41,2293.89,2.0,245.89
4.0,188,1617.45,40.77,2.0,1460.56,-298.16,2.0,373.48
4.0,189,-133.66,-165.5,2.0,-437.56,-500.0,2.0,451.93
4.0,191,1876.46,2106.67,2.0,1883.97,2003.76,2.0,103.18
4.0,192,947.03,1277.33,2.0,967.36,1233.63,2.0,48.2
4.0,193,-130.81,477.71,2.0,-150.28,519.23,2.0,45.85
4.0,194,1248.37,377.22,2.0,763.04,5.47,2.0,611.34
4.0,195,1247.91,-59.97,2.0,1343.02,-197.01,2.0,166.82
4.0,196,2102.71,2056.02,2.0,2500.0,2216.24,2.0,428.37
4.0,197,1048.17,700.63,2.0,1184.16,799.46,2.0,168.1
4.0,198,1117.84,1187.92,2.0,1075.1,907.03,2.0,284.13
4.0,199,481.97,478.74,2.0,436.93,9.48,2.0,471.41
4.0,200,1838.49,2086.48,2.0,2217.47,1911.27,2.0,417.52
16.0,1,-123.03,1657.11,2.0,-294.43,1334.84,2.0,365.02
16.0,2,1365.92,774.4,2.0,1357.65,414.38,2.0,360.12
16.0,3,1558.71,1700.83,2.0,1927.41,1789.89,2.0,379.31
16.0,4,1252.78,414.85,2.0,1035.13,266.46,2.0,263.42
16.0,5,146.96,686.58,2.0,281.76,5.05,2.0,694.74
16.0,6,2096.07,798.22,2.0,2126.19,1015.3,2.0,219.15
16.0,7,1861.73,1788.84,2.0,1828.78,2026.42,2.0,239.86
16.0,8,1474.36,678.24,2.0,1281.77,704.53,2.0,194.37
16.0,9,444.97,804.01,2.0,447.64,1072.64,2.0,268.64
16.0,10,833.45,2031.9,2.0,1101.42,2063.11,2.0,269.78
16.0,11,1791.19,1040.06,2.0,1030.48,1698.85,2.0,1006.32
16.0,12,15.71,145.62,2.0,-146.65,437.92,2.0,334.37
16.0,14,35.38,1206.84,2.0,-500.0,857.1,2.0,639.49
16.0,15,1911.5,1356.55,2.0,2006.14,1058.37,2.0,312.83
16.0,16,873.36,1283.11,2.0,834.47,1162.32,2.0,126.89
16.0,17,-137.68,463.42,2.0,111.81,837.75,2.0,449.86
16.0,18,51.21,1796.96,2.0,28.81,1887.46,2.0,93.23
16.0,19,320.73,1150.71,2.0,277.22,1248.39,2.0,106.93
16.0,20,1296.86,451.6,2.0,1284.12,509.12,2.0,58.92
16.0,21,1229.02,66.46,2.0,1215.01,44.83,2.0,25.76
16.0,22,-107.08,874.3,2.0,-307.66,1317.85,2.0,486.8
16.0,24,196.35,1210.27,2.0,25.76,1259.42,2.0,177.54
16.0,25,2041.69,1707.55,2.0,2130.31,2027.43,2.0,331.93
16.0,26,427.43,2048.55,2.0,182.26,2267.15,2.0,328.47
16.0,27,107.58,-37.63,2.0,-68.41,-380.78,2.0,385.65
16.0,29,1971.1,1706.56,2.0,2235.07,1677.35,2.0,265.58
16.0,30,1457.97,17.45,2.0,1340.42,-257.15,2.0,298.7
16.0,31,-168.73,362.08,2.0,-151.23,748.93,2.0,387.24
16.0,32,1963.57,2043.72,2.0,2456.18,1913.25,2.0,509.6
16.0,34,839.42,1365.73,2.0,840.95,1464.77,2.0,99.05
16.0,35,1666.21,1304.23,2.0,1813.19,1425.99,2.0,190.87
16.0,36,234.96,2014.16,2.0,447.16,2032.2,2.0,212.97
16.0,37,629.47,439.33,2.0,256.51,356.67,2.0,382.01
16.0,39,1801.17,1617.53,2.0,1732.77,1748.69,2.0,147.93
16.0,40,482.01,520.76,2.0,589.65,327.12,2.0,221.56
16.0,41,812.28,44.9,2.0,1000.64,-357.86,2.0,444.63
16.0,43,1910.07,924.54,2.0,1957.45,784.99,2.0,147.38
16.0,44,462.2,1143.24,2.0,-104.12,946.31,2.0,599.58
16.0,45,1498.54,200.16,2.0,1458.78,262.95,2.0,74.33
16.0,46,2114.33,1842.99,2.0,2500.0,1685.99,2.0,416.4
16.0,47,239.27,7.62,2.0,409.46,-220.24,2.0,284.4
16.0,49,1895.41,1577.62,2.0,2054.72,1670.09,2.0,184.2
16.0,50,579.56,1.49,2.0,560.57,-182.63,2.0,185.1
16.0,51,1715.29,209.04,2.0,1702.78,36.52,2.0,172.98
16.0,53,793.03,75.94,2.0,523.92,158.86,2.0,281.6
16.0,54,978.59,357.07,2.0,1027.95,250.56,2.0,117.39
16.0,55,388.05,1327.58,2.0,430.2,1194.61,2.0,139.49
16.0,56,2094.81,187.62,2.0,2500.0,-370.58,2.0,689.75
16.0,57,1167.65,188.81,2.0,1085.75,232.31,2.0,92.73
16.0,58,440.13,1901.95,2.0,497.62,1754.95,2.0,157.84
16.0,59,814.19,-221.93,2.0,1066.34,-301.35,2.0,264.36
16.0,60,1347.29,500.59,2.0,1317.53,267.09,2.0,235.39
16.0,61,-40.07,612.62,2.0,-218.33,195.9,2.0,453.24
16.0,62,721.03,1410.92,2.0,667.28,1298.98,2.0,124.17
16.0,63,1126.44,1794.8,2.0,930.03,2208.68,2.0,458.12
16.0,64,590.23,-92.94,2.0,289.75,-136.13,2.0,303.56
16.0,65,1811.8,2014.78,2.0,2044.0,2306.66,2.0,372.97
16.0,67,1407.67,1507.89,2.0,1155.59,1576.47,2.0,261.24
16.0,68,453.99,829.64,2.0,646.71,749.51,2.0,208.72
16.0,69,946.84,1614.6,2.0,990.58,1225.66,2.0,391.39
16.0,70,1738.42,1830.1,2.0,1996.99,1666.85,2.0,305.8
16.0,72,31.76,469.62,2.0,8.4,-80.51,2.0,550.62
16.0,73,405.01,1588.72,2.0,464.31,1588.2,2.0,59.31
16.0,74,848.09,422.39,2.0,813.86,-176.58,2.0,599.95
16.0,75,1814.38,2209.15,2.0,1624.35,2452.35,2.0,308.64
16.0,76,619.71,1897.21,2.0,98.85,1659.23,2.0,572.65
16.0,77,1600.58,176.67,2.0,1206.98,-219.14,2.0,558.2
16.0,78,1396.49,1845.75,2.0,1615.9,1925.28,2.0,233.38
16.0,79,-219.55,404.66,2.0,-500.0,171.28,2.0,364.86
16.0,80,2089.18,309.14,2.0,2500.0,172.56,2.0,432.92
16.0,81,921.29,1123.88,2.0,548.91,987.5,2.0,396.58
16.0,82,1096.26,1425.17,2.0,841.72,1905.58,2.0,543.67
16.0,83,1944.74,1609.37,2.0,1872.63,1867.31,2.0,267.83
16.0,84,1095.15,1509.41,2.0,504.74,1780.02,2.0,649.47
16.0,85,994.3,1956.52,2.0,1053.62,1792.0,2.0,174.9
16.0,86,1985.38,-10.85,2.0,1973.66,-166.99,2.0,156.57
16.0,88,1008.9,1858.97,2.0,1257.25,1620.39,2.0,344.38
16.0,89,46.93,494.2,2.0,-74.94,331.99,2.0,202.89
16.0,90,1550.14,1605.59,2.0,1379.02,1574.66,2.0,173.89
16.0,91,565.62,489.94,2.0,529.93,427.02,2.0,72.33
16.0,92,-7.22,1556.43,2.0,65.84,1489.67,2.0,98.97
16.0,93,1520.45,986.23,2.0,1366.32,1077.73,2.0,179.25
16.0,94,735.21,1425.25,2.0,547.38,1577.24,2.0,241.62
16.0,95,754.6,1785.67,2.0,627.82,2121.34,2.0,358.81
16.0,96,641.04,1570.27,2.0,622.7,1810.63,2.0,241.06
16.0,97,131.77,682.68,2.0,227.56,183.24,2.0,508.54
16.0,98,436.88,2042.14,2.0,689.36,2110.81,2.0,261.66
16.0,99,776.38,936.02,2.0,471.94,766.39,2.0,348.5
16.0,100,816.09,508.11,2.0,799.75,251.34,2.0,257.28
16.0,101,452.92,1209.96,2.0,511.39,1148.87,2.0,84.56
16.0,102,41.34,960.04,2.0,-171.75,857.74,2.0,236.38
16.0,103,1621.55,1613.87,2.0,1486.76,1723.06,2.0,173.48
16.0,104,1824.81,894.77,2.0,1822.01,917.22,2.0,22.62
16.0,105,638.1,1237.42,2.0,254.43,1203.05,2.0,385.21
16.0,106,1147.46,2120.23,2.0,976.74,2266.96,2.0,225.12
16.0,108,1815.18,156.68,2.0,1606.46,162.58,2.0,208.8
16.0,109,1611.35,-49.85,2.0,1183.09,-87.86,2.0,429.94
16.0,110,1527.6,2028.77,2.0,1069.76,2204.49,2.0,490.4
16.0,111,1616.14,625.7,2.0,1875.58,423.86,2.0,328.7
16.0,112,1971.14,1990.9,2.0,2132.54,1646.09,2.0,380.72
16.0,113,566.76,177.33,2.0,646.36,60.59,2.0,141.28
16.0,114,-64.41,1706.14,2.0,-500.0,2240.48,2.0,689.39
16.0,115,1455.99,1056.25,2.0,1980.51,680.21,2.0,645.39
16.0,116,1873.27,195.33,2.0,1507.69,-437.96,2.0,731.24
16.0,117,1957.61,1124.47,2.0,2337.22,1472.43,2.0,514.96
16.0,118,1416.08,1727.39,2.0,1236.6,1547.64,2.0,254.02
16.0,119,424.35,1400.46,2.0,324.05,1235.99,2.0,192.64
16.0,120,689.17,108.2,2.0,300.64,-210.16,2.0,502.31
16.0,121,2044.9,657.03,2.0,1939.85,668.49,2.0,105.67
16.0,122,549.41,1777.9,2.0,718.62,2213.96,2.0,467.73
16.0,123,1765.87,1254.04,2.0,1774.87,1125.17,2.0,129.19
16.0,124,405.75,2146.62,2.0,476.79,2355.22,2.0,220.37
16.0,125,620.13,1426.66,2.0,269.12,1304.23,2.0,371.75
16.0,126,-223.0,697.79,2.0,-402.62,350.01,2.0,391.42
16.0,127,492.37,2037.79,2.0,463.11,1796.4,2.0,243.16
16.0,128,143.73,395.06,2.0,87.93,400.36,2.0,56.06
16.0,129,1015.69,1298.75,2.0,1353.52,1317.33,2.0,338.34
16.0,130,2116.7,2113.88,2.0,2500.0,1404.95,2.0,805.91
16.0,131,1905.45,97.82,2.0,1333.86,-382.69,2.0,746.73
16.0,132,813.53,78.45,2.0,621.48,114.96,2.0,195.5
16.0,133,583.96,1765.16,2.0,832.47,2128.07,2.0,439.84
16.0,135,366.12,931.1,2.0,318.1,947.01,2.0,50.59
16.0,136,1739.69,1091.76,2.0,2096.06,1125.72,2.0,357.98
16.0,137,192.06,118.58,2.0,214.67,-32.28,2.0,152.55
16.0,138,-181.16,1917.0,2.0,-500.0,1657.08,2.0,411.36
16.0,139,1585.56,1870.11,2.0,1649.22,2295.68,2.0,430.31
16.0,140,1320.19,455.16,2.0,1367.1,311.81,2.0,150.83
16.0,141,1779.19,1083.0,2.0,1674.6,868.53,2.0,238.61
16.0,142,1912.49,1062.7,2.0,1774.52,1131.2,2.0,154.04
16.0,143,2151.52,1329.94,2.0,1901.09,1629.22,2.0,390.23
16.0,144,-91.2,152.97,2.0,-449.63,279.14,2.0,379.98
16.0,145,1804.65,2068.58,2.0,1841.97,2500.0,2.0,433.03
16.0,146,-179.13,1577.36,2.0,-310.72,1604.53,2.0,134.37
16.0,148,798.94,860.57,2.0,940.5,727.58,2.0,194.23
16.0,149,1150.35,2076.58,2.0,1001.2,2340.95,2.0,303.54
16.0,150,410.89,2049.08,2.0,62.19,2189.17,2.0,375.79
16.0,151,2207.41,626.53,2.0,2500.0,649.99,2.0,293.53
16.0,152,1862.98,1761.81,2.0,2030.1,2376.66,2.0,637.16
16.0,153,1527.35,1576.81,2.0,1745.26,1790.12,2.0,304.93
16.0,154,496.0,2030.77,2.0,341.22,2082.48,2.0,163.19
16.0,155,386.37,745.69,2.0,478.67,594.18,2.0,177.41
16.0,156,195.1,800.28,2.0,-298.43,451.4,2.0,604.39
16.0,157,1448.23,71.05,2.0,1491.3,-102.31,2.0,178.63
16.0,158,1099.9,1371.06,2.0,720.94,1473.77,2.0,392.63
16.0,159,1773.5,-66.66,2.0,1881.87,-123.12,2.0,122.19
16.0,160,1401.05,2140.79,2.0,1250.6,2340.1,2.0,249.72
16.0,161,115.57,1923.24,2.0,193.84,2107.46,2.0,200.15
16.0,162,908.15,2024.55,2.0,1165.79,1768.28,2.0,363.4
16.0,163,1538.71,285.25,2.0,1141.95,-266.54,2.0,679.63
16.0,165,1141.05,126.43,2.0,1007.69,-221.45,2.0,372.57
16.0,166,2086.78,1212.06,2.0,2009.31,1248.44,2.0,85.58
16.0,167,891.75,1014.43,2.0,664.67,990.41,2.0,228.35
16.0,168,1133.44,793.82,2.0,679.52,444.49,2.0,572.78
16.0,169,1088.55,857.32,2.0,1138.82,912.58,2.0,74.7
16.0,170,372.18,1628.16,2.0,369.64,1579.2,2.0,49.02
16.0,171,2035.69,-6.2,2.0,2239.82,-32.05,2.0,205.76
16.0,173,1465.06,360.83,2.0,1666.62,291.97,2.0,213.0
16.0,174,950.32,94.78,2.0,836.07,-69.67,2.0,200.24
16.0,175,1043.04,820.64,2.0,1119.43,520.92,2.0,309.31
16.0,176,2123.44,933.65,2.0,2150.81,624.64,2.0,310.21
16.0,177,47.11,1115.23,2.0,-121.02,1082.88,2.0,171.22
16.0,178,1097.57,1647.83,2.0,816.5,1998.56,2.0,449.46
16.0,179,2033.08,414.55,2.0,1676.72,105.81,2.0,471.51
16.0,180,1058.35,1742.85,2.0,1164.01,1748.25,2.0,105.81
16.0,181,263.28,1886.71,2.0,43.82,1839.98,2.0,224.39
16.0,182,136.42,1586.99,2.0,-256.13,1385.01,2.0,441.47
16.0,183,369.94,1354.01,2.0,229.64,1303.95,2.0,148.96
16.0,184,1097.11,189.52,2.0,1268.33,-234.48,2.0,457.27
16.0,185,1115.59,996.68,2.0,1571.39,767.07,2.0,510.37
16.0,186,847.05,1148.81,2.0,901.48,972.92,2.0,184.11
16.0,187,1448.51,2126.18,2.0,2000.34,2500.0,2.0,666.52
16.0,188,1665.44,125.63,2.0,1526.36,-263.96,2.0,413.67
16.0,189,5.29,-157.78,2.0,-57.13,-500.0,2.0,347.86
16.0,190,468.26,84.37,2.0,19.26,227.32,2.0,471.2
16.0,191,1787.09,2026.47,2.0,1644.25,2321.93,2.0,328.18
16.0,192,970.7,1345.75,2.0,760.65,1254.6,2.0,228.98
16.0,194,1207.62,430.72,2.0,1163.1,-146.72,2.0,579.15
16.0,195,1265.05,-33.11,2.0,861.84,-500.0,2.0,616.9
16.0,196,2065.88,2037.83,2.0,1948.12,2500.0,2.0,476.94
16.0,197,1038.51,739.65,2.0,823.7,757.1,2.0,215.53
16.0,198,999.63,1172.2,2.0,1140.56,1284.37,2.0,180.12
16.0,199,546.06,519.29,2.0,148.07,-153.99,2.0,782.11
16.0,200,1778.76,1981.73,2.0,1770.47,2371.79,2.0,390.14
9.0,1,-155.45,1641.89,2.0,-98.86,1641.5,2.0,56.59
9.0,2,1413.81,720.76,2.0,1822.25,542.73,2.0,445.56
9.0,3,1608.31,1757.73,2.0,1261.34,2048.73,2.0,452.85
9.0,4,1337.03,442.77,2.0,1392.17,476.02,2.0,64.39
9.0,5,107.53,592.8,2.0,219.04,276.09,2.0,335.77
9.0,6,2122.94,781.61,2.0,2500.0,-21.26,2.0,887.0
9.0,7,1867.94,1802.97,2.0,1925.65,1773.31,2.0,64.89
9.0,8,1450.94,620.09,2.0,1895.28,768.18,2.0,468.37
9.0,10,793.54,2115.65,2.0,662.48,2316.81,2.0,240.09
9.0,11,1778.92,1007.52,2.0,1767.19,952.33,2.0,56.43
9.0,12,-8.1,138.16,2.0,-217.37,173.9,2.0,212.29
9.0,13,849.95,225.15,2.0,1040.37,295.18,2.0,202.9
9.0,14,18.09,1231.39,2.0,-151.27,1313.03,2.0,188.01
9.0,15,1909.17,1382.06,2.0,1915.71,1682.29,2.0,300.3
9.0,16,856.1,1301.13,2.0,790.4,1197.32,2.0,122.85
9.0,17,-162.33,451.98,2.0,-500.0,552.22,2.0,352.23
9.0,18,-5.72,1877.25,2.0,-485.96,1769.97,2.0,492.07
9.0,19,307.51,1152.32,2.0,122.01,1184.74,2.0,188.31
