time_sec,ecgi,score,threshold,status,is_fake_gt
11.0,001-01-0000015,0.518366,0.652071,LEGIT,0
11.0,001-01-0000016,0.557535,0.652071,LEGIT,0
11.0,001-01-0000017,0.581751,0.652071,LEGIT,0
11.0,001-01-0000018,0.569187,0.652071,LEGIT,0
11.0,001-01-0000019,0.535985,0.652071,LEGIT,0
11.0,001-01-0000020,0.576659,0.652071,LEGIT,0
11.0,001-01-0000021,0.504976,0.652071,LEGIT,0
11.0,001-01-0000022,0.563765,0.652071,LEGIT,0
11.0,001-01-0000023,0.539824,0.652071,LEGIT,0
11.0,001-01-0000024,0.540475,0.652071,LEGIT,0
11.0,001-01-0000025,0.53628,0.652071,LEGIT,0
10.0,001-01-0000001,0.710957,0.65705,FAKE,1
10.0,001-01-0000002,0.574258,0.65705,LEGIT,0
10.0,001-01-0000003,0.538548,0.65705,LEGIT,0
10.0,001-01-0000004,0.569841,0.65705,LEGIT,0
10.0,001-01-0000005,0.53017,0.65705,LEGIT,0
10.0,001-01-0000006,0.537628,0.65705,LEGIT,0
10.0,001-01-0000007,0.572604,0.65705,LEGIT,0
10.0,001-01-0000008,0.56953,0.65705,LEGIT,0
10.0,001-01-0000009,0.513165,0.65705,LEGIT,0
10.0,001-01-0000010,0.513969,0.65705,LEGIT,0
10.0,001-01-0000011,0.552438,0.65705,LEGIT,0
10.0,001-01-0000012,0.584398,0.65705,LEGIT,0
10.0,001-01-0000013,0.530747,0.65705,LEGIT,0
10.0,001-01-0000014,0.55786,0.65705,LEGIT,0
10.0,001-01-0000015,0.515374,0.65705,LEGIT,0
10.0,001-01-0000016,0.544547,0.65705,LEGIT,0
10.0,001-01-0000017,0.570301,0.65705,LEGIT,0
10.0,001-01-0000018,0.558554,0.65705,LEGIT,0
10.0,001-01-0000019,0.51325,0.65705,LEGIT,0
10.0,001-01-0000020,0.539628,0.65705,LEGIT,0
10.0,001-01-0000021,0.532709,0.65705,LEGIT,0
10.0,001-01-0000022,0.556864,0.65705,LEGIT,0
10.0,001-01-0000023,0.512043,0.65705,LEGIT,0
10.0,001-01-0000024,0.605017,0.65705,LEGIT,0
10.0,001-01-0000025,0.47747,0.65705,LEGIT,0
1.0,001-01-0000001,0.664358,0.657132,FAKE,1
1.0,001-01-0000002,0.514094,0.657132,LEGIT,0
1.0,001-01-0000003,0.544814,0.657132,LEGIT,0
1.0,001-01-0000004,0.548754,0.657132,LEGIT,0
1.0,001-01-0000005,0.530937,0.657132,LEGIT,0
1.0,001-01-0000006,0.554235,0.657132,LEGIT,0
1.0,001-01-0000007,0.545452,0.657132,LEGIT,0
1.0,001-01-0000008,0.624243,0.657132,LEGIT,0
1.0,001-01-0000009,0.518504,0.657132,LEGIT,0
1.0,001-01-0000010,0.550374,0.657132,LEGIT,0
1.0,001-01-0000011,0.519069,0.657132,LEGIT,0
1.0,001-01-0000012,0.566682,0.657132,LEGIT,0
1.0,001-01-0000013,0.577205,0.657132,LEGIT,0
1.0,001-01-0000014,0.620792,0.657132,LEGIT,0
1.0,001-01-0000015,0.585943,0.657132,LEGIT,0
1.0,001-01-0000016,0.585607,0.657132,LEGIT,0
1.0,001-01-0000017,0.542788,0.657132,LEGIT,0
1.0,001-01-0000018,0.599602,0.657132,LEGIT,0
1.0,001-01-0000019,0.549071,0.657132,LEGIT,0
1.0,001-01-0000020,0.603116,0.657132,LEGIT,0
1.0,001-01-0000021,0.554101,0.657132,LEGIT,0
1.0,001-01-0000022,0.583654,0.657132,LEGIT,0
1.0,001-01-0000023,0.55266,0.657132,LEGIT,0
1.0,001-01-0000024,0.609626,0.657132,LEGIT,0
1.0,001-01-0000025,0.53237,0.657132,LEGIT,0
13.0,001-01-0000001,0.695367,0.674622,FAKE,1
13.0,001-01-0000002,0.562599,0.674622,LEGIT,0
13.0,001-01-0000003,0.58775,0.674622,LEGIT,0
13.0,001-01-0000004,0.531745,0.674622,LEGIT,0
13.0,001-01-0000005,0.515415,0.674622,LEGIT,0
13.0,001-01-0000006,0.52401,0.674622,LEGIT,0
13.0,001-01-0000007,0.548116,0.674622,LEGIT,0
13.0,001-01-0000008,0.589327,0.674622,LEGIT,0
13.0,001-01-0000009,0.542477,0.674622,LEGIT,0
13.0,001-01-0000010,0.537872,0.674622,LEGIT,0
13.0,001-01-0000011,0.52003,0.674622,LEGIT,0
13.0,001-01-0000012,0.560562,0.674622,LEGIT,0
13.0,001-01-0000013,0.589184,0.674622,LEGIT,0
13.0,001-01-0000014,0.625545,0.674622,LEGIT,0
13.0,001-01-0000015,0.519593,0.674622,LEGIT,0
13.0,001-01-0000016,0.576165,0.674622,LEGIT,0
13.0,001-01-0000017,0.577683,0.674622,LEGIT,0
13.0,001-01-0000018,0.566565,0.674622,LEGIT,0
13.0,001-01-0000019,0.622356,0.674622,LEGIT,0
13.0,001-01-0000020,0.50968,0.674622,LEGIT,0
13.0,001-01-0000021,0.474492,0.674622,LEGIT,0
13.0,001-01-0000022,0.522449,0.674622,LEGIT,0
13.0,001-01-0000023,0.531501,0.674622,LEGIT,0
13.0,001-01-0000024,0.548407,0.674622,LEGIT,0
13.0,001-01-0000025,0.579557,0.674622,LEGIT,0
6.0,001-01-0000001,0.709126,0.634898,FAKE,1
6.0,001-01-0000002,0.55111,0.634898,LEGIT,0
6.0,001-01-0000003,0.531936,0.634898,LEGIT,0
6.0,001-01-0000004,0.517501,0.634898,LEGIT,0
6.0,001-01-0000005,0.523376,0.634898,LEGIT,0
6.0,001-01-0000006,0.540739,0.634898,LEGIT,0
6.0,001-01-0000007,0.580676,0.634898,LEGIT,0
6.0,001-01-0000008,0.543023,0.634898,LEGIT,0
6.0,001-01-0000009,0.593435,0.634898,LEGIT,0
6.0,001-01-0000010,0.583609,0.634898,LEGIT,0
6.0,001-01-0000011,0.549672,0.634898,LEGIT,0
6.0,001-01-0000012,0.518601,0.634898,LEGIT,0
6.0,001-01-0000013,0.589198,0.634898,LEGIT,0
6.0,001-01-0000014,0.584355,0.634898,LEGIT,0
6.0,001-01-0000015,0.534273,0.634898,LEGIT,0
6.0,001-01-0000016,0.53402,0.634898,LEGIT,0
6.0,001-01-0000017,0.593229,0.634898,LEGIT,0
6.0,001-01-0000018,0.539899,0.634898,LEGIT,0
6.0,001-01-0000019,0.550836,0.634898,LEGIT,0
6.0,001-01-0000020,0.564056,0.634898,LEGIT,0
6.0,001-01-0000021,0.603283,0.634898,LEGIT,0
6.0,001-01-0000022,0.553054,0.634898,LEGIT,0
6.0,001-01-0000023,0.532649,0.634898,LEGIT,0
6.0,001-01-0000024,0.550207,0.634898,LEGIT,0
6.0,001-01-0000025,0.594226,0.634898,LEGIT,0
8.0,001-01-0000001,0.716666,0.677833,FAKE,1
8.0,001-01-0000002,0.520556,0.677833,LEGIT,0
8.0,001-01-0000003,0.577192,0.677833,LEGIT,0
8.0,001-01-0000004,0.540708,0.677833,LEGIT,0
8.0,001-01-0000005,0.538762,0.677833,LEGIT,0
8.0,001-01-0000006,0.550831,0.677833,LEGIT,0
8.0,001-01-0000007,0.518676,0.677833,LEGIT,0
8.0,001-01-0000008,0.576174,0.677833,LEGIT,0
8.0,001-01-0000009,0.584079,0.677833,LEGIT,0
8.0,001-01-0000010,0.522277,0.677833,LEGIT,0
8.0,001-01-0000011,0.498928,0.677833,LEGIT,0
8.0,001-01-0000012,0.546162,0.677833,LEGIT,0
8.0,001-01-0000013,0.60307,0.677833,LEGIT,0
8.0,001-01-0000014,0.583337,0.677833,LEGIT,0
8.0,001-01-0000015,0.555131,0.677833,LEGIT,0
8.0,001-01-0000016,0.515375,0.677833,LEGIT,0
8.0,001-01-0000017,0.559899,0.677833,LEGIT,0
8.0,001-01-0000018,0.608213,0.677833,LEGIT,0
8.0,001-01-0000019,0.541007,0.677833,LEGIT,0
8.0,001-01-0000020,0.556715,0.677833,LEGIT,0
8.0,001-01-0000021,0.511346,0.677833,LEGIT,0
8.0,001-01-0000022,0.539818,0.677833,LEGIT,0
8.0,001-01-0000023,0.571771,0.677833,LEGIT,0
8.0,001-01-0000024,0.586272,0.677833,LEGIT,0
8.0,001-01-0000025,0.505365,0.677833,LEGIT,0
16.0,001-01-0000001,0.695063,0.671039,FAKE,1
16.0,001-01-0000002,0.573549,0.671039,LEGIT,0
16.0,001-01-0000003,0.573446,0.671039,LEGIT,0
16.0,001-01-0000004,0.533564,0.671039,LEGIT,0
16.0,001-01-0000005,0.532686,0.671039,LEGIT,0
16.0,001-01-0000006,0.511949,0.671039,LEGIT,0
16.0,001-01-0000007,0.549019,0.671039,LEGIT,0
16.0,001-01-0000008,0.511063,0.671039,LEGIT,0
16.0,001-01-0000009,0.540418,0.671039,LEGIT,0
16.0,001-01-0000010,0.574604,0.671039,LEGIT,0
16.0,001-01-0000011,0.536481,0.671039,LEGIT,0
16.0,001-01-0000012,0.614818,0.671039,LEGIT,0
16.0,001-01-0000013,0.60873,0.671039,LEGIT,0
16.0,001-01-0000014,0.613458,0.671039,LEGIT,0
16.0,001-01-0000015,0.546337,0.671039,LEGIT,0
16.0,001-01-0000016,0.512942,0.671039,LEGIT,0
16.0,001-01-0000017,0.564389,0.671039,LEGIT,0
16.0,001-01-0000018,0.592338,0.671039,LEGIT,0
16.0,001-01-0000019,0.619976,0.671039,LEGIT,0
16.0,001-01-0000020,0.520802,0.671039,LEGIT,0
16.0,001-01-0000021,0.526255,0.671039,LEGIT,0
16.0,001-01-0000022,0.583581,0.671039,LEGIT,0
16.0,001-01-0000023,0.544621,0.671039,LEGIT,0
16.0,001-01-0000024,0.568933,0.671039,LEGIT,0
16.0,001-01-0000025,0.558215,0.671039,LEGIT,0
9.0,001-01-0000001,0.680076,0.605784,FAKE,1
9.0,001-01-0000002,0.535022,0.605784,LEGIT,0
9.0,001-01-0000003,0.521989,0.605784,LEGIT,0
9.0,001-01-0000004,0.546892,0.605784,LEGIT,0
9.0,001-01-0000005,0.539267,0.605784,LEGIT,0
9.0,001-01-0000006,0.54735,0.605784,LEGIT,0
9.0,001-01-0000007,0.551611,0.605784,LEGIT,0
9.0,001-01-0000008,0.551643,0.605784,LEGIT,0
9.0,001-01-0000009,0.531393,0.605784,LEGIT,0
9.0,001-01-0000010,0.569632,0.605784,LEGIT,0
9.0,001-01-0000011,0.515133,0.605784,LEGIT,0
9.0,001-01-0000012,0.5659,0.605784,LEGIT,0
9.0,001-01-0000013,0.582084,0.605784,LEGIT,0
9.0,001-01-0000014,0.53672,0.605784,LEGIT,0
9.0,001-01-0000015,0.544024,0.605784,LEGIT,0
9.0,001-01-0000016,0.539666,0.605784,LEGIT,0
9.0,001-01-0000017,0.589338,0.605784,LEGIT,0
9.0,001-01-0000018,0.489867,0.605784,LEGIT,0
9.0,001-01-0000019,0.560132,0.605784,LEGIT,0
9.0,001-01-0000020,0.535981,0.605784,LEGIT,0
9.0,001-01-0000021,0.537234,0.605784,LEGIT,0
9.0,001-01-0000022,0.566956,0.605784,LEGIT,0
9.0,001-01-0000023,0.531223,0.605784,LEGIT,0
9.0,001-01-0000024,0.552322,0.605784,LEGIT,0
9.0,001-01-0000025,0.570705,0.605784,LEGIT,0
4.0,001-01-0000001,0.721745,0.719,FAKE,1
4.0,001-01-0000002,0.573007,0.719,LEGIT,0
4.0,001-01-0000003,0.609796,0.719,LEGIT,0
4.0,001-01-0000004,0.5947,0.719,LEGIT,0
4.0,001-01-0000005,0.531673,0.719,LEGIT,0
4.0,001-01-0000006,0.61091,0.719,LEGIT,0
4.0,001-01-0000007,0.590549,0.719,LEGIT,0
4.0,001-01-0000008,0.58448,0.719,LEGIT,0
4.0,001-01-0000009,0.58925,0.719,LEGIT,0
4.0,001-01-0000010,0.51761,0.719,LEGIT,0
4.0,001-01-0000011,0.529962,0.719,LEGIT,0
4.0,001-01-0000012,0.511355,0.719,LEGIT,0
4.0,001-01-0000013,0.548825,0.719,LEGIT,0
4.0,001-01-0000014,0.540184,0.719,LEGIT,0
4.0,001-01-0000015,0.504328,0.719,LEGIT,0
4.0,001-01-0000016,0.53178,0.719,LEGIT,0
4.0,001-01-0000017,0.579225,0.719,LEGIT,0
4.0,001-01-0000018,0.597835,0.719,LEGIT,0
4.0,001-01-0000019,0.53699,0.719,LEGIT,0
4.0,001-01-0000020,0.534674,0.719,LEGIT,0
4.0,001-01-0000021,0.594402,0.719,LEGIT,0
4.0,001-01-0000022,0.49603,0.719,LEGIT,0
4.0,001-01-0000023,0.580672,0.719,LEGIT,0
4.0,001-01-0000024,0.584744,0.719,LEGIT,0
4.0,001-01-0000025,0.571596,0.719,LEGIT,0
2.0,001-01-0000001,0.692393,0.672139,FAKE,1
2.0,001-01-0000002,0.540688,0.672139,LEGIT,0
2.0,001-01-0000003,0.591471,0.672139,LEGIT,0
2.0,001-01-0000004,0.571019,0.672139,LEGIT,0
2.0,001-01-0000005,0.591216,0.672139,LEGIT,0
2.0,001-01-0000006,0.499017,0.672139,LEGIT,0
2.0,001-01-0000007,0.570968,0.672139,LEGIT,0
2.0,001-01-0000008,0.533622,0.672139,LEGIT,0
2.0,001-01-0000009,0.629986,0.672139,LEGIT,0
2.0,001-01-0000010,0.504181,0.672139,LEGIT,0
2.0,001-01-0000011,0.548805,0.672139,LEGIT,0
2.0,001-01-0000012,0.511334,0.672139,LEGIT,0
2.0,001-01-0000013,0.569937,0.672139,LEGIT,0
2.0,001-01-0000014,0.612768,0.672139,LEGIT,0
2.0,001-01-0000015,0.534924,0.672139,LEGIT,0
2.0,001-01-0000016,0.494545,0.672139,LEGIT,0
2.0,001-01-0000017,0.541227,0.672139,LEGIT,0
2.0,001-01-0000018,0.520918,0.672139,LEGIT,0
2.0,001-01-0000019,0.508591,0.672139,LEGIT,0
2.0,001-01-0000020,0.611483,0.672139,LEGIT,0
2.0,001-01-0000021,0.519437,0.672139,LEGIT,0
2.0,001-01-0000022,0.557671,0.672139,LEGIT,0
2.0,001-01-0000023,0.547467,0.672139,LEGIT,0
2.0,001-01-0000024,0.578051,0.672139,LEGIT,0
2.0,001-01-0000025,0.538834,0.672139,LEGIT,0
12.0,001-01-0000001,0.679251,0.617352,FAKE,1
12.0,001-01-0000002,0.541785,0.617352,LEGIT,0
12.0,001-01-0000003,0.533372,0.617352,LEGIT,0
12.0,001-01-0000004,0.518072,0.617352,LEGIT,0
12.0,001-01-0000005,0.567258,0.617352,LEGIT,0
12.0,001-01-0000006,0.560374,0.617352,LEGIT,0
12.0,001-01-0000007,0.599176,0.617352,LEGIT,0
12.0,001-01-0000008,0.568778,0.617352,LEGIT,0
12.0,001-01-0000009,0.573233,0.617352,LEGIT,0
12.0,001-01-0000010,0.509832,0.617352,LEGIT,0
12.0,001-01-0000011,0.542635,0.617352,LEGIT,0
12.0,001-01-0000012,0.55656,0.617352,LEGIT,0
12.0,001-01-0000013,0.581984,0.617352,LEGIT,0
12.0,001-01-0000014,0.561212,0.617352,LEGIT,0
12.0,001-01-0000015,0.530068,0.617352,LEGIT,0
12.0,001-01-0000016,0.540712,0.617352,LEGIT,0
12.0,001-01-0000017,0.587719,0.617352,LEGIT,0
12.0,001-01-0000018,0.540201,0.617352,LEGIT,0
12.0,001-01-0000019,0.532502,0.617352,LEGIT,0
12.0,001-01-0000020,0.536326,0.617352,LEGIT,0
12.0,001-01-0000021,0.511391,0.617352,LEGIT,0
12.0,001-01-0000022,0.525837,0.617352,LEGIT,0
12.0,001-01-0000023,0.551633,0.617352,LEGIT,0
12.0,001-01-0000024,0.530534,0.617352,LEGIT,0
12.0,001-01-0000025,0.554234,0.617352,LEGIT,0
5.0,001-01-0000001,0.733383,0.637906,FAKE,1
5.0,001-01-0000002,0.574204,0.637906,LEGIT,0
5.0,001-01-0000003,0.567954,0.637906,LEGIT,0
5.0,001-01-0000004,0.528236,0.637906,LEGIT,0
5.0,001-01-0000005,0.521415,0.637906,LEGIT,0
5.0,001-01-0000006,0.539036,0.637906,LEGIT,0
5.0,001-01-0000007,0.553452,0.637906,LEGIT,0
5.0,001-01-0000008,0.534618,0.637906,LEGIT,0
5.0,001-01-0000009,0.563456,0.637906,LEGIT,0
5.0,001-01-0000010,0.495183,0.637906,LEGIT,0
5.0,001-01-0000011,0.538019,0.637906,LEGIT,0
5.0,001-01-0000012,0.615821,0.637906,LEGIT,0
5.0,001-01-0000013,0.541966,0.637906,LEGIT,0
5.0,001-01-0000014,0.54574,0.637906,LEGIT,0
5.0,001-01-0000015,0.565722,0.637906,LEGIT,0
5.0,001-01-0000016,0.517246,0.637906,LEGIT,0
5.0,001-01-0000017,0.578242,0.637906,LEGIT,0
5.0,001-01-0000018,0.530384,0.637906,LEGIT,0
5.0,001-01-0000019,0.541124,0.637906,LEGIT,0
5.0,001-01-0000020,0.550496,0.637906,LEGIT,0
5.0,001-01-0000021,0.567059,0.637906,LEGIT,0
5.0,001-01-0000022,0.586352,0.637906,LEGIT,0
5.0,001-01-0000023,0.568208,0.637906,LEGIT,0
5.0,001-01-0000024,0.521479,0.637906,LEGIT,0
5.0,001-01-0000025,0.525018,0.637906,LEGIT,0
15.0,001-01-0000001,0.672369,0.634785,FAKE,1
15.0,001-01-0000002,0.555932,0.634785,LEGIT,0
15.0,001-01-0000003,0.534252,0.634785,LEGIT,0
15.0,001-01-0000004,0.467935,0.634785,LEGIT,0
15.0,001-01-0000005,0.558114,0.634785,LEGIT,0
15.0,001-01-0000006,0.494989,0.634785,LEGIT,0
15.0,001-01-0000007,0.534765,0.634785,LEGIT,0
15.0,001-01-0000008,0.628377,0.634785,LEGIT,0
15.0,001-01-0000009,0.588161,0.634785,LEGIT,0
15.0,001-01-0000010,0.55984,0.634785,LEGIT,0
15.0,001-01-0000011,0.542301,0.634785,LEGIT,0
15.0,001-01-0000012,0.529668,0.634785,LEGIT,0
15.0,001-01-0000013,0.581638,0.634785,LEGIT,0
15.0,001-01-0000014,0.500355,0.634785,LEGIT,0
15.0,001-01-0000015,0.520359,0.634785,LEGIT,0
15.0,001-01-0000016,0.605881,0.634785,LEGIT,0
15.0,001-01-0000017,0.547197,0.634785,LEGIT,0
15.0,001-01-0000018,0.587396,0.634785,LEGIT,0
15.0,001-01-0000019,0.547676,0.634785,LEGIT,0
15.0,001-01-0000020,0.542085,0.634785,LEGIT,0
15.0,001-01-0000021,0.540105,0.634785,LEGIT,0
15.0,001-01-0000022,0.563243,0.634785,LEGIT,0
15.0,001-01-0000023,0.567261,0.634785,LEGIT,0
15.0,001-01-0000024,0.575982,0.634785,LEGIT,0
15.0,001-01-0000025,0.506775,0.634785,LEGIT,0
18.0,001-01-0000001,0.668856,0.689163,LEGIT,1
18.0,001-01-0000002,0.564508,0.689163,LEGIT,0
18.0,001-01-0000003,0.525395,0.689163,LEGIT,0
18.0,001-01-0000004,0.557396,0.689163,LEGIT,0
18.0,001-01-0000005,0.581253,0.689163,LEGIT,0
18.0,001-01-0000006,0.512894,0.689163,LEGIT,0
18.0,001-01-0000007,0.575902,0.689163,LEGIT,0
18.0,001-01-0000008,0.582534,0.689163,LEGIT,0
18.0,001-01-0000009,0.538541,0.689163,LEGIT,0
18.0,001-01-0000010,0.517062,0.689163,LEGIT,0
18.0,001-01-0000011,0.511011,0.689163,LEGIT,0
18.0,001-01-0000012,0.505049,0.689163,LEGIT,0
18.0,001-01-0000013,0.590424,0.689163,LEGIT,0
18.0,001-01-0000014,0.618117,0.689163,LEGIT,0
18.0,001-01-0000015,0.536901,0.689163,LEGIT,0
18.0,001-01-0000016,0.580696,0.689163,LEGIT,0
18.0,001-01-0000017,0.53497,0.689163,LEGIT,0
18.0,001-01-0000018,0.587021,0.689163,LEGIT,0
18.0,001-01-0000019,0.603702,0.689163,LEGIT,0
18.0,001-01-0000020,0.590535,0.689163,LEGIT,0
18.0,001-01-0000021,0.521127,0.689163,LEGIT,0
18.0,001-01-0000022,0.546494,0.689163,LEGIT,0
18.0,001-01-0000023,0.558929,0.689163,LEGIT,0
18.0,001-01-0000024,0.523657,0.689163,LEGIT,0
18.0,001-01-0000025,0.548034,0.689163,LEGIT,0
20.0,001-01-0000001,0.783119,0.635737,FAKE,1
20.0,001-01-0000002,0.521572,0.635737,LEGIT,0
20.0,001-01-0000003,0.59155,0.635737,LEGIT,0
20.0,001-01-0000004,0.521026,0.635737,LEGIT,0
20.0,001-01-0000005,0.545694,0.635737,LEGIT,0
20.0,001-01-0000006,0.531485,0.635737,LEGIT,0
20.0,001-01-0000007,0.509397,0.635737,LEGIT,0
20.0,001-01-0000008,0.63152,0.635737,LEGIT,0
20.0,001-01-0000009,0.556263,0.635737,LEGIT,0
20.0,001-01-0000010,0.559808,0.635737,LEGIT,0
20.0,001-01-0000011,0.573141,0.635737,LEGIT,0
20.0,001-01-0000012,0.515278,0.635737,LEGIT,0
20.0,001-01-0000013,0.547025,0.635737,LEGIT,0
20.0,001-01-0000014,0.620785,0.635737,LEGIT,0
20.0,001-01-0000015,0.532372,0.635737,LEGIT,0
20.0,001-01-0000016,0.55987,0.635737,LEGIT,0
20.0,001-01-0000017,0.593509,0.635737,LEGIT,0
20.0,001-01-0000018,0.540465,0.635737,LEGIT,0
20.0,001-01-0000019,0.593413,0.635737,LEGIT,0
20.0,001-01-0000020,0.558335,0.635737,LEGIT,0
20.0,001-01-0000021,0.530008,0.635737,LEGIT,0
20.0,001-01-0000022,0.550213,0.635737,LEGIT,0
20.0,001-01-0000023,0.551246,0.635737,LEGIT,0
20.0,001-01-0000024,0.530985,0.635737,LEGIT,0
20.0,001-01-0000025,0.54672,0.635737,LEGIT,0
24.0,001-01-0000001,0.714004,0.654387,FAKE,1
24.0,001-01-0000002,0.546585,0.654387,LEGIT,0
24.0,001-01-0000003,0.535634,0.654387,LEGIT,0
24.0,001-01-0000004,0.534743,0.654387,LEGIT,0
24.0,001-01-0000005,0.540518,0.654387,LEGIT,0
24.0,001-01-0000006,0.524813,0.654387,LEGIT,0
24.0,001-01-0000007,0.57876,0.654387,LEGIT,0
24.0,001-01-0000008,0.515569,0.654387,LEGIT,0
24.0,001-01-0000009,0.572991,0.654387,LEGIT,0
24.0,001-01-0000010,0.545305,0.654387,LEGIT,0
24.0,001-01-0000011,0.553302,0.654387,LEGIT,0
24.0,001-01-0000012,0.600309,0.654387,LEGIT,0
24.0,001-01-0000013,0.580117,0.654387,LEGIT,0
24.0,001-01-0000014,0.528586,0.654387,LEGIT,0
24.0,001-01-0000015,0.527181,0.654387,LEGIT,0
24.0,001-01-0000016,0.528704,0.654387,LEGIT,0
