time_sec,imsi,true_x,true_y,true_z,est_x,est_y,est_z,error_m
3.0,89,-94.96,360.69,2.0,411.65,117.5,2.0,561.95
3.0,90,1718.17,1685.77,2.0,2150.7,1546.88,2.0,454.28
3.0,92,-43.29,1571.66,2.0,-500.0,1478.61,2.0,466.09
3.0,93,1617.02,1015.43,2.0,1722.51,948.8,2.0,124.77
3.0,94,613.52,1474.21,2.0,487.5,1512.08,2.0,131.58
3.0,95,673.31,1799.71,2.0,484.31,1827.08,2.0,190.97
3.0,96,681.88,1509.18,2.0,201.6,1119.74,2.0,618.33
3.0,97,68.83,675.45,2.0,161.54,645.57,2.0,97.41
3.0,98,244.92,2008.55,2.0,-391.13,1768.58,2.0,679.81
3.0,99,623.61,820.38,2.0,428.49,987.61,2.0,256.97
3.0,100,833.27,314.67,2.0,725.55,30.18,2.0,304.2
3.0,101,524.15,1112.95,2.0,639.91,1230.17,2.0,164.75
3.0,102,-68.0,961.11,2.0,-3.69,940.64,2.0,67.48
3.0,103,1738.18,1679.46,2.0,1212.22,2122.02,2.0,687.38
3.0,104,1845.31,864.39,2.0,1906.35,695.05,2.0,180.0
3.0,105,594.05,1055.31,2.0,262.65,866.25,2.0,381.53
3.0,106,1224.96,2216.54,2.0,1712.4,2500.0,2.0,563.87
3.0,107,244.2,511.71,2.0,-104.97,713.96,2.0,403.52
3.0,108,1914.26,39.71,2.0,1785.84,-500.0,2.0,554.78
3.0,109,1644.57,-56.14,2.0,1939.42,-243.04,2.0,349.1
3.0,110,1510.07,2063.0,2.0,1354.29,2197.75,2.0,205.97
3.0,111,1726.75,577.06,2.0,1586.95,448.56,2.0,189.89
3.0,112,2112.01,2090.25,2.0,2255.21,2464.87,2.0,401.06
3.0,113,500.24,182.63,2.0,256.68,307.5,2.0,273.71
3.0,114,-113.93,1764.6,2.0,-252.25,2194.93,2.0,452.01
3.0,115,1536.38,1119.29,2.0,1876.41,1165.9,2.0,343.21
3.0,116,1879.26,168.51,2.0,1967.51,294.74,2.0,154.02
3.0,117,2062.99,1090.84,2.0,2115.88,1115.3,2.0,58.28
3.0,118,1487.57,1788.92,2.0,1737.55,1936.43,2.0,290.25
3.0,119,431.44,1459.6,2.0,271.33,2356.28,2.0,910.86
3.0,120,593.19,-33.76,2.0,582.04,-476.87,2.0,443.25
3.0,121,2068.53,668.33,2.0,2097.58,599.71,2.0,74.52
3.0,122,553.28,1804.42,2.0,850.18,1670.09,2.0,325.88
3.0,123,1774.46,1230.65,2.0,2433.97,611.66,2.0,904.49
3.0,124,375.32,2185.84,2.0,404.22,2067.56,2.0,121.76
3.0,125,587.25,1399.32,2.0,643.43,1408.83,2.0,56.98
3.0,126,-224.63,664.29,2.0,-409.56,152.62,2.0,544.07
3.0,127,573.0,2200.63,2.0,305.46,2381.21,2.0,322.78
3.0,128,27.45,409.87,2.0,-269.14,83.48,2.0,441.02
3.0,129,1124.97,1360.3,2.0,979.83,1376.71,2.0,146.07
3.0,130,2151.01,2133.69,2.0,2500.0,2245.12,2.0,366.35
3.0,131,1870.05,-65.69,2.0,1675.65,-452.28,2.0,432.72
3.0,132,728.18,73.19,2.0,719.26,-162.79,2.0,236.15
3.0,133,470.12,1797.02,2.0,171.36,1615.42,2.0,349.62
3.0,134,132.09,398.19,2.0,201.5,57.38,2.0,347.8
3.0,135,253.56,803.92,2.0,-31.44,895.78,2.0,299.43
3.0,136,1890.59,975.01,2.0,1860.68,897.04,2.0,83.51
3.0,137,76.17,-28.1,2.0,189.88,-341.74,2.0,333.62
3.0,138,-203.66,1959.82,2.0,-276.84,1486.2,2.0,479.24
3.0,139,1601.88,1967.51,2.0,1920.17,2232.44,2.0,414.12
3.0,140,1321.15,386.82,2.0,1162.45,244.84,2.0,212.95
3.0,141,1860.21,1169.51,2.0,2500.0,1269.63,2.0,647.58
3.0,142,2011.94,1038.05,2.0,1993.11,1026.14,2.0,22.29
3.0,143,2197.72,1313.76,2.0,2035.45,1415.64,2.0,191.6
3.0,144,-190.63,91.38,2.0,-300.65,41.24,2.0,120.9
3.0,145,1927.96,2207.67,2.0,2353.41,1939.23,2.0,503.05
3.0,146,-209.68,1577.69,2.0,-500.0,1953.64,2.0,475.0
3.0,148,828.42,819.63,2.0,1073.0,971.52,2.0,287.9
3.0,149,1210.84,2209.28,2.0,1150.79,2124.23,2.0,104.11
3.0,150,385.0,2099.97,2.0,300.05,2228.73,2.0,154.25
3.0,151,2207.91,520.77,2.0,2433.33,413.51,2.0,249.63
3.0,152,1923.4,1808.01,2.0,1988.57,2120.53,2.0,319.25
3.0,153,1556.96,1654.45,2.0,1392.95,1630.25,2.0,165.79
3.0,154,453.97,2105.73,2.0,642.64,2004.74,2.0,214.0
3.0,155,312.28,686.67,2.0,-52.47,948.98,2.0,449.28
3.0,156,43.07,867.2,2.0,-128.85,453.03,2.0,448.43
3.0,157,1579.78,90.39,2.0,1552.81,24.08,2.0,71.58
3.0,158,1209.35,1420.19,2.0,1322.36,1502.8,2.0,139.99
3.0,159,1793.96,-104.19,2.0,2261.56,-500.0,2.0,612.63
3.0,160,1449.47,2206.94,2.0,1278.24,2061.98,2.0,224.36
3.0,161,36.02,2030.88,2.0,-70.37,1948.33,2.0,134.67
3.0,162,956.21,2172.62,2.0,862.35,2500.0,2.0,340.57
3.0,163,1654.53,242.57,2.0,1498.69,-93.11,2.0,370.09
3.0,164,267.73,566.35,2.0,221.69,616.14,2.0,67.82
3.0,165,1240.01,-3.88,2.0,1195.52,-479.83,2.0,478.02
3.0,166,2089.02,1255.75,2.0,2401.47,1341.03,2.0,323.88
3.0,167,1007.07,867.92,2.0,938.82,761.45,2.0,126.47
3.0,168,1038.02,961.45,2.0,843.63,761.48,2.0,278.88
3.0,169,1199.6,716.42,2.0,1420.65,714.88,2.0,221.05
3.0,170,383.41,1502.31,2.0,212.28,1697.92,2.0,259.9
3.0,171,2071.66,-32.18,2.0,2354.64,-291.67,2.0,383.94
3.0,173,1618.34,335.95,2.0,1574.96,-119.9,2.0,457.91
3.0,174,992.33,8.69,2.0,1136.48,-205.4,2.0,258.1
3.0,175,923.59,949.27,2.0,1131.85,775.61,2.0,271.16
3.0,176,2196.96,991.89,2.0,2500.0,1225.29,2.0,382.51
3.0,177,-139.51,1167.02,2.0,-424.05,903.5,2.0,387.83
3.0,178,1060.68,1630.93,2.0,786.11,1599.87,2.0,276.32
3.0,179,2143.47,446.15,2.0,1847.67,74.14,2.0,475.29
3.0,180,1010.59,1861.86,2.0,917.33,2049.03,2.0,209.12
3.0,181,158.12,1967.84,2.0,205.27,2199.61,2.0,236.52
3.0,182,111.83,1693.67,2.0,65.18,1586.21,2.0,117.15
3.0,183,295.16,1444.15,2.0,370.95,1662.32,2.0,230.96
3.0,184,1075.83,182.44,2.0,378.19,288.06,2.0,705.59
3.0,185,1277.12,1036.0,2.0,1423.2,878.71,2.0,214.67
3.0,186,807.6,1245.22,2.0,744.6,1870.26,2.0,628.2
3.0,187,1452.4,2140.51,2.0,1204.42,2324.42,2.0,308.74
3.0,188,1613.45,33.69,2.0,1634.72,64.19,2.0,37.18
3.0,189,-145.24,-166.14,2.0,-80.47,-36.79,2.0,144.66
3.0,190,374.21,51.93,2.0,413.09,-159.12,2.0,214.6
3.0,191,1883.91,2113.35,2.0,1650.36,2172.08,2.0,240.82
3.0,192,945.06,1271.63,2.0,890.62,1043.7,2.0,234.34
3.0,193,-130.08,464.32,2.0,-223.58,407.18,2.0,109.58
3.0,194,1251.76,372.76,2.0,1449.76,279.76,2.0,218.75
3.0,195,1246.48,-62.21,2.0,1230.69,-230.48,2.0,169.01
3.0,196,2105.78,2057.54,2.0,2500.0,2170.36,2.0,410.04
3.0,197,1048.98,697.38,2.0,596.16,-182.0,2.0,989.12
3.0,198,1127.69,1189.23,2.0,1369.57,1329.97,2.0,279.85
3.0,199,476.63,475.36,2.0,593.14,276.43,2.0,230.53
3.0,200,1843.47,2095.21,2.0,1586.84,2201.44,2.0,277.75
14.0,1,-132.29,1652.76,2.0,180.95,1547.28,2.0,330.53
14.0,2,1379.6,759.08,2.0,1253.7,911.02,2.0,197.33
14.0,3,1572.88,1717.08,2.0,1974.36,1741.71,2.0,402.23
14.0,4,1276.85,422.83,2.0,1244.76,475.45,2.0,61.63
14.0,5,135.69,659.79,2.0,80.09,693.47,2.0,65.01
14.0,6,2103.74,793.48,2.0,2430.4,412.06,2.0,502.17
14.0,7,1863.5,1792.88,2.0,2028.06,2104.12,2.0,352.07
14.0,8,1467.67,661.62,2.0,1281.93,678.07,2.0,186.46
14.0,9,460.7,782.88,2.0,205.43,734.82,2.0,259.75
14.0,10,822.05,2055.83,2.0,690.03,2195.59,2.0,192.26
14.0,11,1787.69,1030.77,2.0,1611.81,879.57,2.0,231.93
14.0,12,8.9,143.49,2.0,-500.0,-151.11,2.0,588.02
14.0,13,852.04,280.52,2.0,811.81,74.74,2.0,209.68
14.0,14,30.44,1213.86,2.0,33.48,1303.45,2.0,89.64
14.0,15,1910.84,1363.84,2.0,1879.35,1578.92,2.0,217.38
14.0,16,868.43,1288.25,2.0,922.96,1297.91,2.0,55.38
14.0,17,-144.72,460.15,2.0,-262.71,-500.0,2.0,967.38
14.0,18,34.94,1819.9,2.0,-20.85,1552.52,2.0,273.14
14.0,19,316.95,1151.17,2.0,95.19,1106.5,2.0,226.22
14.0,20,1281.6,459.01,2.0,926.66,99.41,2.0,505.27
14.0,21,1235.98,45.49,2.0,1144.55,-29.45,2.0,118.23
14.0,22,-117.75,868.29,2.0,-371.25,981.4,2.0,277.59
14.0,23,1352.24,-199.41,2.0,1671.38,-500.0,2.0,438.41
14.0,24,192.18,1211.41,2.0,-131.67,1175.02,2.0,325.89
14.0,25,2059.79,1692.88,2.0,2408.97,1715.36,2.0,349.91
14.0,26,417.22,2054.15,2.0,499.74,2443.44,2.0,397.94
14.0,27,97.23,-46.14,2.0,337.26,-319.85,2.0,364.05
14.0,28,649.54,334.0,2.0,968.49,112.31,2.0,388.42
14.0,29,1986.87,1707.83,2.0,1831.63,1893.71,2.0,242.18
14.0,30,1461.28,-1.58,2.0,1307.14,-500.0,2.0,521.72
14.0,31,-172.03,359.91,2.0,-221.34,170.52,2.0,195.7
14.0,32,1965.1,2055.18,2.0,2104.53,2301.63,2.0,283.16
14.0,33,329.58,92.2,2.0,271.79,-72.1,2.0,174.17
14.0,34,830.31,1385.9,2.0,614.4,1204.39,2.0,282.07
14.0,35,1671.14,1318.88,2.0,1415.57,1286.38,2.0,257.63
14.0,36,208.85,2013.06,2.0,-94.29,2374.33,2.0,471.6
14.0,37,627.88,436.68,2.0,384.07,303.17,2.0,277.97
14.0,38,738.54,160.11,2.0,539.62,-139.87,2.0,359.94
14.0,39,1808.76,1608.84,2.0,2097.32,1695.78,2.0,301.37
14.0,40,471.21,497.03,2.0,257.02,111.84,2.0,440.73
14.0,41,806.16,36.79,2.0,962.36,-280.66,2.0,353.79
14.0,42,40.48,245.37,2.0,127.49,-248.14,2.0,501.12
14.0,43,1918.99,928.74,2.0,1702.04,1468.51,2.0,581.73
14.0,44,440.77,1146.85,2.0,403.37,1083.24,2.0,73.79
14.0,45,1502.74,192.01,2.0,1334.94,218.04,2.0,169.81
14.0,46,2122.18,1846.35,2.0,2456.06,1715.88,2.0,358.47
14.0,47,236.41,1.11,2.0,196.14,-449.73,2.0,452.64
14.0,48,758.33,852.22,2.0,572.43,850.84,2.0,185.91
14.0,49,1909.39,1570.86,2.0,1890.12,1641.72,2.0,73.44
14.0,50,584.27,-8.34,2.0,617.91,278.45,2.0,288.76
14.0,51,1720.21,230.06,2.0,2132.6,-99.27,2.0,527.76
14.0,53,794.72,68.31,2.0,507.5,-120.56,2.0,343.76
14.0,54,994.94,350.62,2.0,933.58,659.5,2.0,314.91
14.0,55,361.06,1329.67,2.0,349.7,1463.42,2.0,134.23
14.0,56,2106.86,178.08,2.0,2500.0,-367.34,2.0,672.34
14.0,57,1175.24,194.51,2.0,1139.39,13.79,2.0,184.25
14.0,58,439.15,1925.07,2.0,427.21,2018.56,2.0,94.25
14.0,59,808.87,-224.19,2.0,670.2,-177.46,2.0,146.34
14.0,60,1362.41,504.89,2.0,1490.54,239.96,2.0,294.29
14.0,61,-50.3,612.15,2.0,-209.88,354.94,2.0,302.7
14.0,62,713.76,1425.76,2.0,329.37,1785.67,2.0,526.58
14.0,63,1134.5,1816.88,2.0,1360.83,1786.62,2.0,228.34
14.0,64,589.49,-95.34,2.0,676.35,-239.59,2.0,168.38
14.0,65,1823.73,2038.17,2.0,2339.64,2084.36,2.0,517.97
14.0,66,788.19,797.76,2.0,405.3,990.56,2.0,428.7
14.0,67,1407.38,1534.7,2.0,1432.35,1357.84,2.0,178.62
14.0,68,437.4,838.51,2.0,62.18,762.19,2.0,382.9
14.0,69,963.27,1630.82,2.0,911.49,1922.48,2.0,296.22
14.0,70,1748.32,1855.98,2.0,1561.23,1926.17,2.0,199.83
14.0,71,473.81,730.53,2.0,236.72,711.19,2.0,237.88
14.0,72,31.63,443.96,2.0,-190.58,383.47,2.0,230.3
14.0,73,395.58,1597.62,2.0,264.21,1719.88,2.0,179.46
14.0,74,846.08,421.84,2.0,807.69,547.76,2.0,131.64
14.0,75,1824.94,2211.7,2.0,1565.55,1726.36,2.0,550.3
14.0,76,644.25,1890.36,2.0,630.36,1949.98,2.0,61.21
14.0,77,1602.7,147.83,2.0,1511.02,-27.29,2.0,197.67
14.0,78,1404.53,1857.05,2.0,1544.97,2069.82,2.0,254.94
14.0,79,-220.93,419.47,2.0,-420.83,547.47,2.0,237.37
14.0,80,2092.13,321.57,2.0,2184.39,337.45,2.0,93.62
14.0,81,939.52,1143.9,2.0,415.02,850.6,2.0,600.94
14.0,82,1080.54,1410.51,2.0,921.24,1439.15,2.0,161.85
14.0,83,1953.21,1610.07,2.0,2001.63,1714.15,2.0,114.8
14.0,84,1096.21,1533.98,2.0,1162.6,1884.27,2.0,356.52
14.0,85,1010.53,1971.92,2.0,1101.36,1939.32,2.0,96.5
14.0,86,1992.86,-17.71,2.0,2070.18,-291.94,2.0,284.92
14.0,88,1002.04,1886.52,2.0,1540.71,1762.82,2.0,552.69
14.0,89,25.1,473.66,2.0,-143.86,419.85,2.0,177.32
14.0,90,1575.99,1617.93,2.0,1383.63,1745.35,2.0,230.74
14.0,91,564.42,487.73,2.0,434.02,2.27,2.0,502.67
14.0,92,-12.77,1558.77,2.0,45.92,1644.92,2.0,104.24
14.0,93,1535.31,990.73,2.0,1671.98,1149.05,2.0,209.15
14.0,94,716.49,1432.78,2.0,338.12,1267.47,2.0,412.91
14.0,95,742.1,1787.83,2.0,606.44,1855.85,2.0,151.75
14.0,96,647.32,1560.87,2.0,396.24,1565.62,2.0,251.12
14.0,97,122.09,681.57,2.0,330.76,349.05,2.0,392.57
14.0,98,407.35,2036.97,2.0,373.86,2250.57,2.0,216.2
14.0,99,752.87,918.23,2.0,459.95,487.58,2.0,520.84
14.0,100,818.73,478.35,2.0,1166.84,405.64,2.0,355.62
14.0,101,463.88,1195.04,2.0,472.34,1144.14,2.0,51.59
14.0,102,24.52,960.2,2.0,-500.0,617.04,2.0,626.8
14.0,103,1639.49,1623.96,2.0,1300.1,1990.67,2.0,499.67
14.0,104,1827.97,890.09,2.0,2195.6,471.1,2.0,557.41
14.0,105,631.32,1209.4,2.0,602.6,1258.79,2.0,57.13
14.0,106,1159.39,2135.05,2.0,1141.7,2500.0,2.0,365.38
14.0,107,331.89,523.14,2.0,-26.33,608.93,2.0,368.35
14.0,108,1830.42,138.68,2.0,1477.95,-195.37,2.0,485.62
14.0,109,1616.46,-50.82,2.0,1446.71,-426.47,2.0,412.23
14.0,110,1524.91,2034.04,2.0,1483.08,2417.52,2.0,385.76
14.0,111,1633.15,618.22,2.0,1453.93,530.17,2.0,199.68
14.0,112,1992.82,2006.19,2.0,1889.05,2363.93,2.0,372.49
14.0,113,556.53,178.14,2.0,406.38,-63.3,2.0,284.33
14.0,114,-72.03,1715.14,2.0,-102.83,1854.03,2.0,142.26
14.0,115,1468.36,1065.95,2.0,1350.95,972.23,2.0,150.23
14.0,116,1874.19,191.21,2.0,2323.13,412.39,2.0,500.47
14.0,117,1973.82,1119.29,2.0,2141.76,908.17,2.0,269.77
14.0,118,1427.08,1736.86,2.0,1658.99,1674.12,2.0,240.25
14.0,119,425.44,1409.56,2.0,-392.5,1834.18,2.0,921.59
14.0,120,674.4,86.36,2.0,426.44,-85.64,2.0,301.78
14.0,121,2048.53,658.77,2.0,2286.17,588.16,2.0,247.91
14.0,122,550.01,1781.98,2.0,354.06,1710.17,2.0,208.69
14.0,123,1767.19,1250.44,2.0,2293.78,1023.33,2.0,573.48
14.0,124,401.07,2152.65,2.0,594.84,2150.89,2.0,193.78
14.0,125,615.08,1422.46,2.0,409.46,1156.28,2.0,336.34
14.0,126,-223.25,692.63,2.0,-259.15,780.53,2.0,94.94
14.0,127,504.77,2062.85,2.0,329.47,2240.41,2.0,249.52
14.0,128,125.84,397.34,2.0,19.86,307.73,2.0,138.79
14.0,129,1032.5,1308.22,2.0,748.26,1602.35,2.0,409.03
14.0,130,2121.98,2116.93,2.0,2500.0,2500.0,2.0,538.18
14.0,131,1900.0,72.67,2.0,2423.07,308.01,2.0,573.57
14.0,132,800.4,77.64,2.0,370.41,-31.5,2.0,443.63
14.0,133,566.44,1770.06,2.0,863.26,1771.5,2.0,296.82
14.0,134,174.01,427.06,2.0,150.94,391.22,2.0,42.62
14.0,135,348.8,911.53,2.0,-3.1,922.57,2.0,352.08
14.0,136,1762.9,1073.8,2.0,1829.56,1179.52,2.0,124.98
14.0,137,174.23,96.02,2.0,457.03,-500.0,2.0,659.71
14.0,138,-184.62,1923.59,2.0,-500.0,2195.27,2.0,416.26
14.0,139,1588.07,1885.09,2.0,1356.61,1943.42,2.0,238.7
14.0,140,1320.34,444.65,2.0,1194.88,186.03,2.0,287.44
14.0,141,1791.65,1096.31,2.0,1911.6,926.04,2.0,208.27
14.0,142,1927.79,1058.91,2.0,2266.11,1132.05,2.0,346.14
14.0,143,2158.62,1327.45,2.0,2101.09,1434.62,2.0,121.63
14.0,144,-106.5,143.5,2.0,-28.05,280.53,2.0,157.89
14.0,145,1823.62,2089.98,2.0,2210.19,1826.26,2.0,467.95
14.0,146,-183.83,1577.41,2.0,-500.0,2054.09,2.0,572.01
14.0,148,803.47,854.27,2.0,763.22,853.4,2.0,40.26
14.0,149,1159.65,2097.0,2.0,1023.62,2500.0,2.0,425.34
14.0,150,406.9,2056.91,2.0,288.1,2492.63,2.0,451.63
14.0,151,2207.48,610.26,2.0,2500.0,822.67,2.0,361.51
14.0,152,1872.28,1768.91,2.0,1851.39,1908.03,2.0,140.67
14.0,153,1531.91,1588.76,2.0,1273.34,1701.3,2.0,281.99
14.0,154,489.53,2042.3,2.0,581.06,2212.94,2.0,193.64
14.0,155,374.97,736.61,2.0,528.67,655.01,2.0,174.01
14.0,156,171.71,810.58,2.0,-28.0,596.27,2.0,292.93
14.0,157,1468.46,74.03,2.0,1453.74,-276.83,2.0,351.17
14.0,158,1116.74,1378.62,2.0,1252.48,1369.22,2.0,136.07
14.0,159,1776.65,-72.44,2.0,1638.44,-104.26,2.0,141.83
14.0,160,1408.5,2150.96,2.0,1363.52,2171.08,2.0,49.28
14.0,161,103.33,1939.8,2.0,-435.64,1697.19,2.0,591.06
14.0,162,915.54,2047.33,2.0,1026.57,2271.77,2.0,250.4
14.0,163,1556.53,278.68,2.0,1564.88,296.16,2.0,19.37
14.0,165,1156.27,106.38,2.0,1278.79,-35.32,2.0,187.32
14.0,166,2087.12,1218.79,2.0,2017.69,1181.7,2.0,78.72
14.0,167,909.49,991.89,2.0,827.94,1151.18,2.0,178.95
14.0,168,1118.76,819.61,2.0,1010.81,833.9,2.0,108.89
14.0,169,1105.63,835.64,2.0,1140.03,810.02,2.0,42.9
14.0,170,373.91,1608.8,2.0,-3.11,1659.88,2.0,380.47
14.0,171,2041.22,-10.2,2.0,1870.12,-405.65,2.0,430.88
14.0,173,1488.64,357.0,2.0,1667.19,342.36,2.0,179.15
14.0,174,956.78,81.53,2.0,988.34,97.21,2.0,35.23
14.0,175,1024.66,840.43,2.0,771.39,635.37,2.0,325.87
14.0,176,2134.75,942.61,2.0,2267.71,1163.11,2.0,257.48
14.0,177,18.4,1123.19,2.0,1.69,1290.89,2.0,168.52
14.0,178,1091.89,1645.23,2.0,686.42,1865.09,2.0,461.25
14.0,179,2050.06,419.42,2.0,1692.03,457.71,2.0,360.08
14.0,180,1051.0,1761.16,2.0,1052.24,2071.0,2.0,309.84
14.0,181,247.1,1899.19,2.0,8.34,1949.47,2.0,244.0
14.0,182,132.64,1603.4,2.0,-233.2,1501.3,2.0,379.82
14.0,183,358.44,1367.88,2.0,498.06,1324.99,2.0,146.06
14.0,184,1093.83,188.43,2.0,911.37,-356.84,2.0,574.99
14.0,185,1140.44,1002.73,2.0,1247.47,862.38,2.0,176.5
14.0,186,840.98,1163.64,2.0,738.39,1072.61,2.0,137.15
14.0,187,1449.11,2128.39,2.0,822.66,2500.0,2.0,728.38
14.0,188,1657.45,111.48,2.0,1572.66,163.11,2.0,99.27
14.0,189,-17.87,-159.07,2.0,-43.59,-106.81,2.0,58.24
14.0,190,453.79,79.38,2.0,469.16,16.09,2.0,65.13
14.0,191,1801.99,2039.83,2.0,1471.15,2265.79,2.0,400.63
14.0,192,966.76,1334.34,2.0,731.44,1016.14,2.0,395.77
14.0,193,-138.15,611.7,2.0,-216.26,885.16,2.0,284.41
14.0,194,1214.41,421.8,2.0,1002.97,279.25,2.0,255.0
14.0,195,1262.19,-37.59,2.0,1218.64,53.69,2.0,101.13
