timestamp,ue_id,estimated_ue_x,estimated_ue_y,estimated_ue_z,ue_x,ue_y,ue_z,rsrp_observed,ecgi,anomaly_score_wi
3.0,171,2273.99,-336.54,2.0,2071.66,-32.18,2.0,-82.596,001-01-0000001,0.645018
3.0,173,1538.73,-131.38,2.0,1618.34,335.95,2.0,-58.288,001-01-0000001,0.996877
3.0,174,1100.66,-203.75,2.0,992.33,8.69,2.0,-63.335,001-01-0000001,0.923055
3.0,175,1112.17,757.44,2.0,923.59,949.27,2.0,-60.917,001-01-0000001,0.983292
3.0,176,2358.4,1048.87,2.0,2196.96,991.89,2.0,-103.083,001-01-0000001,0.166848
3.0,177,-416.31,865.5,2.0,-139.51,1167.02,2.0,-59.257,001-01-0000001,0.948827
3.0,178,760.95,1565.01,2.0,1060.68,1630.93,2.0,-64.631,001-01-0000001,0.985672
3.0,179,1705.63,-1.45,2.0,2143.47,446.15,2.0,-85.37,001-01-0000001,0.164201
3.0,180,890.74,2010.72,2.0,1010.59,1861.86,2.0,-73.143,001-01-0000001,0.943671
3.0,181,171.81,2151.71,2.0,158.12,1967.84,2.0,-82.502,001-01-0000001,0.590701
3.0,182,61.27,1569.79,2.0,111.83,1693.67,2.0,-95.846,001-01-0000001,0.217187
3.0,183,370.95,1662.32,2.0,295.16,1444.15,2.0,-76.561,001-01-0000001,0.705856
3.0,184,349.87,276.22,2.0,1075.83,182.44,2.0,-65.765,001-01-0000001,0.058619
3.0,185,1401.41,863.3,2.0,1277.12,1036.0,2.0,-69.788,001-01-0000001,0.919969
3.0,186,698.17,1806.67,2.0,807.6,1245.22,2.0,-78.205,001-01-0000001,0.728331
3.0,187,1177.63,2300.97,2.0,1452.4,2140.51,2.0,-88.399,001-01-0000001,0.400733
3.0,188,1634.72,64.18,2.0,1613.45,33.69,2.0,-74.485,001-01-0000001,0.772294
3.0,189,-80.47,-36.79,2.0,-145.24,-166.14,2.0,-48.609,001-01-0000001,0.171016
3.0,191,1624.64,2146.38,2.0,1883.91,2113.35,2.0,-73.762,001-01-0000001,0.973401
3.0,192,869.59,1012.98,2.0,945.06,1271.63,2.0,-69.104,001-01-0000001,0.849718
3.0,193,-215.82,392.15,2.0,-130.08,464.32,2.0,-63.845,001-01-0000001,0.148013
3.0,194,1447.93,278.97,2.0,1251.76,372.76,2.0,-76.061,001-01-0000001,0.603784
3.0,195,1161.4,-230.51,2.0,1246.48,-62.21,2.0,-72.835,001-01-0000001,0.582452
3.0,196,2500.0,2091.77,2.0,2105.78,2057.54,2.0,-89.749,001-01-0000001,0.559141
3.0,197,569.29,-175.37,2.0,1048.98,697.38,2.0,-54.142,001-01-0000001,0.899592
3.0,198,1348.74,1306.92,2.0,1127.69,1189.23,2.0,-66.758,001-01-0000001,0.981084
3.0,200,1559.65,2184.12,2.0,1843.47,2095.21,2.0,-92.92,001-01-0000001,0.156095
7.0,1,-179.93,1436.37,2.0,-164.72,1637.54,2.0,-89.882,001-01-0000001,0.018107
7.0,3,1734.97,1676.11,2.0,1622.49,1773.99,2.0,-72.91,001-01-0000001,0.965073
7.0,4,1324.11,528.91,2.0,1361.1,450.74,2.0,-74.821,001-01-0000001,0.643734
7.0,6,2500.0,404.0,2.0,2130.62,776.86,2.0,-89.25,001-01-0000001,0.322076
7.0,7,2212.85,1579.46,2.0,1869.71,1807.0,2.0,-88.817,001-01-0000001,0.427802
7.0,8,1403.71,-55.47,2.0,1444.25,603.47,2.0,-70.243,001-01-0000001,0.839594
7.0,10,762.82,1982.56,2.0,782.14,2139.58,2.0,-88.985,001-01-0000001,0.162472
7.0,11,1577.94,809.83,2.0,1775.42,998.23,2.0,-84.196,001-01-0000001,0.272735
7.0,12,-304.12,28.6,2.0,-14.91,136.03,2.0,-45.635,001-01-0000001,0.830509
7.0,13,842.51,-421.24,2.0,849.11,203.0,2.0,-58.353,001-01-0000001,0.956367
7.0,14,-404.16,1260.74,2.0,13.15,1238.41,2.0,-64.557,001-01-0000001,0.947993
7.0,15,2074.09,1359.76,2.0,1908.5,1389.35,2.0,-78.89,001-01-0000001,0.859923
7.0,17,-500.0,329.64,2.0,-169.37,448.71,2.0,-75.049,001-01-0000001,0.01029
7.0,18,-151.95,2395.84,2.0,-21.98,1900.19,2.0,-78.262,001-01-0000001,0.862846
7.0,19,-43.54,809.92,2.0,303.73,1152.78,2.0,-72.519,001-01-0000001,0.20527
7.0,20,1560.04,721.41,2.0,1228.17,484.95,2.0,-58.791,001-01-0000001,0.998055
7.0,21,1454.61,-253.91,2.0,1260.36,-27.89,2.0,-69.999,001-01-0000001,0.872441
7.0,23,945.17,-467.36,2.0,1347.18,-215.54,2.0,-73.746,001-01-0000001,0.401666
7.0,24,307.19,1139.14,2.0,177.57,1215.41,2.0,-85.425,001-01-0000001,0.002329
7.0,25,2153.55,1400.69,2.0,2123.14,1641.53,2.0,-84.891,001-01-0000001,0.617539
7.0,26,448.94,2178.85,2.0,381.48,2073.73,2.0,-76.67,001-01-0000001,0.873021
7.0,29,2103.45,1803.63,2.0,2042.06,1712.29,2.0,-84.134,001-01-0000001,0.724343
7.0,30,1358.28,-241.1,2.0,1472.9,-68.17,2.0,-76.44,001-01-0000001,0.512987
7.0,32,1737.61,2493.02,2.0,1970.46,2095.26,2.0,-89.984,001-01-0000001,0.470786
7.0,34,637.61,1278.72,2.0,798.4,1456.52,2.0,-73.266,001-01-0000001,0.727011
7.0,35,1615.14,1149.82,2.0,1688.42,1370.16,2.0,-70.996,001-01-0000001,0.950092
7.0,36,-247.01,1833.52,2.0,117.49,2009.2,2.0,-67.66,001-01-0000001,0.973234
7.0,37,458.54,166.63,2.0,622.32,427.36,2.0,-42.712,001-01-0000001,0.990229
7.0,38,296.53,300.94,2.0,832.09,184.06,2.0,-62.967,001-01-0000001,0.144692
7.0,39,1750.2,1510.02,2.0,1835.3,1578.44,2.0,-86.248,001-01-0000001,0.422489
7.0,40,402.7,311.54,2.0,433.4,413.96,2.0,-37.941,001-01-0000001,0.998688
7.0,41,731.12,-10.13,2.0,784.75,8.39,2.0,-69.893,001-01-0000001,0.262585
7.0,42,-500.0,-70.27,2.0,1.79,218.16,2.0,-60.435,001-01-0000001,0.487566
7.0,43,2113.29,665.82,2.0,1950.18,943.43,2.0,-77.251,001-01-0000001,0.85367
7.0,44,67.35,799.74,2.0,365.78,1159.45,2.0,-75.829,001-01-0000001,0.042633
7.0,45,1612.96,-311.45,2.0,1517.41,163.49,2.0,-81.096,001-01-0000001,0.394214
7.0,46,2500.0,1759.09,2.0,2149.63,1858.12,2.0,-91.733,001-01-0000001,0.361096
7.0,48,558.95,806.01,2.0,726.1,822.17,2.0,-65.047,001-01-0000001,0.815916
7.0,49,1869.04,2060.36,2.0,1958.33,1547.2,2.0,-79.635,001-01-0000001,0.891323
7.0,50,227.98,-36.74,2.0,600.73,-42.76,2.0,-64.472,001-01-0000001,0.208624
7.0,51,1952.43,203.08,2.0,1737.41,303.6,2.0,-73.264,001-01-0000001,0.907377
7.0,53,822.83,287.21,2.0,800.63,41.63,2.0,-51.786,001-01-0000001,0.991424
7.0,54,1127.72,-207.0,2.0,1052.16,328.07,2.0,-77.607,001-01-0000001,0.239244
7.0,55,288.98,1259.26,2.0,266.57,1336.99,2.0,-71.646,001-01-0000001,0.725855
7.0,56,2210.63,-40.17,2.0,2149.03,144.71,2.0,-93.66,001-01-0000001,0.011721
7.0,58,230.56,2297.22,2.0,411.12,2011.66,2.0,-76.811,001-01-0000001,0.885694
7.0,59,744.93,-340.0,2.0,790.27,-232.12,2.0,-70.199,001-01-0000001,0.363099
7.0,60,1385.71,173.62,2.0,1415.34,519.93,2.0,-73.135,001-01-0000001,0.715129
7.0,61,-280.47,1027.01,2.0,-86.1,610.54,2.0,-63.426,001-01-0000001,0.903991
7.0,62,650.8,1663.47,2.0,688.33,1477.71,2.0,-63.199,001-01-0000001,0.992261
7.0,63,1038.1,2132.98,2.0,1162.73,1894.14,2.0,-75.002,001-01-0000001,0.933781
7.0,65,2090.15,2074.69,2.0,1865.52,2120.01,2.0,-88.646,001-01-0000001,0.524259
7.0,66,808.78,627.62,2.0,869.56,794.09,2.0,-64.966,001-01-0000001,0.843327
7.0,67,1435.69,1599.35,2.0,1406.37,1628.53,2.0,-82.475,001-01-0000001,0.588064
7.0,68,330.0,798.14,2.0,379.35,869.56,2.0,-64.403,001-01-0000001,0.757111
7.0,69,556.77,1615.37,2.0,1020.8,1687.62,2.0,-77.843,001-01-0000001,0.639896
7.0,70,1461.12,2271.7,2.0,1782.98,1946.57,2.0,-92.662,001-01-0000001,0.176096
7.0,71,678.1,658.06,2.0,480.43,719.81,2.0,-61.435,001-01-0000001,0.905
7.0,73,343.77,1842.84,2.0,362.59,1628.77,2.0,-65.394,001-01-0000001,0.987618
7.0,74,727.33,347.91,2.0,839.03,419.91,2.0,-58.385,001-01-0000001,0.914987
7.0,75,1466.68,2329.26,2.0,1861.9,2220.59,2.0,-88.216,001-01-0000001,0.480771
7.0,76,269.17,2095.0,2.0,730.18,1866.38,2.0,-63.207,001-01-0000001,0.997096
7.0,77,1526.09,-253.75,2.0,1610.12,46.9,2.0,-78.904,001-01-0000001,0.474519
7.0,78,1325.48,1769.58,2.0,1432.67,1896.61,2.0,-68.296,001-01-0000001,0.986754
7.0,79,-500.0,823.19,2.0,-225.73,471.3,2.0,-74.126,001-01-0000001,0.279311
7.0,80,2042.85,354.08,2.0,2102.46,365.08,2.0,-65.928,001-01-0000001,0.99144
7.0,81,851.7,1430.95,2.0,1003.32,1213.94,2.0,-83.711,001-01-0000001,0.238528
7.0,82,994.76,1267.96,2.0,1025.53,1359.21,2.0,-77.073,001-01-0000001,0.629385
7.0,83,1855.02,1249.88,2.0,1982.84,1612.5,2.0,-71.515,001-01-0000001,0.966646
7.0,84,1373.57,1704.82,2.0,1099.95,1620.0,2.0,-77.273,001-01-0000001,0.846692
7.0,85,1300.73,2145.37,2.0,1067.36,2025.81,2.0,-80.657,001-01-0000001,0.805376
7.0,86,2145.6,-500.0,2.0,2019.04,-41.7,2.0,-72.972,001-01-0000001,0.946576
7.0,88,549.1,2285.74,2.0,978.02,1982.95,2.0,-70.121,001-01-0000001,0.982785
7.0,89,79.56,314.98,2.0,-51.3,401.77,2.0,-40.914,001-01-0000001,0.957459
7.0,90,1846.43,1718.78,2.0,1666.47,1661.1,2.0,-81.355,001-01-0000001,0.780818
7.0,91,762.38,318.1,2.0,560.23,479.99,2.0,-44.984,001-01-0000001,0.99907
7.0,92,-64.95,1404.6,2.0,-32.19,1566.97,2.0,-59.294,001-01-0000001,0.992257
7.0,93,1621.6,1068.38,2.0,1587.31,1006.45,2.0,-83.603,001-01-0000001,0.409169
7.0,94,589.62,1278.98,2.0,650.96,1459.15,2.0,-81.812,001-01-0000001,0.188504
7.0,95,517.16,1748.04,2.0,698.33,1795.39,2.0,-73.639,001-01-0000001,0.866656
7.0,96,469.64,1340.65,2.0,669.31,1527.97,2.0,-63.084,001-01-0000001,0.975244
7.0,97,-169.42,732.43,2.0,88.2,677.68,2.0,-56.266,001-01-0000001,0.933408
7.0,98,33.68,1735.11,2.0,303.98,2018.88,2.0,-70.534,001-01-0000001,0.922277
7.0,99,794.26,613.69,2.0,670.62,855.96,2.0,-68.985,001-01-0000001,0.649661
7.0,101,256.15,1071.62,2.0,502.23,1142.8,2.0,-68.513,001-01-0000001,0.750969
7.0,102,-83.76,693.05,2.0,-34.35,960.78,2.0,-57.704,001-01-0000001,0.874384
7.0,103,1848.28,1786.08,2.0,1702.29,1659.28,2.0,-91.49,001-01-0000001,0.196867
7.0,104,1889.59,708.26,2.0,1839.0,873.74,2.0,-87.205,001-01-0000001,0.21674
7.0,106,1410.38,2316.03,2.0,1201.12,2186.91,2.0,-71.244,001-01-0000001,0.988315
7.0,108,1812.82,-139.28,2.0,1883.77,75.7,2.0,-79.801,001-01-0000001,0.584609
7.0,109,1981.43,-500.0,2.0,1634.35,-54.2,2.0,-74.525,001-01-0000001,0.893178
7.0,110,1967.19,1754.79,2.0,1515.47,2052.47,2.0,-80.451,001-01-0000001,0.841887
7.0,111,1691.87,606.64,2.0,1692.72,592.03,2.0,-65.052,001-01-0000001,0.986153
7.0,112,2153.58,2241.85,2.0,2068.67,2059.68,2.0,-69.134,001-01-0000001,0.997487
7.0,114,106.94,1632.75,2.0,-98.69,1746.62,2.0,-73.729,001-01-0000001,0.803404
7.0,115,1367.98,968.11,2.0,1511.64,1099.89,2.0,-80.905,001-01-0000001,0.428633
7.0,116,1948.61,67.89,2.0,1877.42,176.76,2.0,-82.863,001-01-0000001,0.462606
7.0,117,2332.21,833.99,2.0,2030.57,1101.19,2.0,-83.782,001-01-0000001,0.646831
7.0,118,1830.3,1633.45,2.0,1465.58,1769.99,2.0,-85.901,001-01-0000001,0.508981
7.0,119,-120.26,1353.94,2.0,429.25,1441.4,2.0,-60.047,001-01-0000001,0.98801
7.0,121,2137.56,569.3,2.0,2061.26,664.86,2.0,-88.452,001-01-0000001,0.232084
7.0,122,736.18,1481.59,2.0,552.09,1796.26,2.0,-75.855,001-01-0000001,0.71742
7.0,123,1719.26,1431.75,2.0,1771.82,1237.85,2.0,-83.107,001-01-0000001,0.589524
