time_sec,ecgi,score,threshold,status,is_fake_gt
10.0,001-01-0000004,0.540867,0.600086,LEGIT,0
10.0,001-01-0000005,0.525905,0.600086,LEGIT,0
10.0,001-01-0000006,0.504425,0.600086,LEGIT,0
10.0,001-01-0000007,0.537883,0.600086,LEGIT,0
10.0,001-01-0000008,0.565786,0.600086,LEGIT,0
10.0,001-01-0000009,0.468134,0.600086,LEGIT,0
10.0,001-01-0000010,0.524337,0.600086,LEGIT,0
10.0,001-01-0000011,0.543202,0.600086,LEGIT,0
10.0,001-01-0000012,0.553511,0.600086,LEGIT,0
10.0,001-01-0000013,0.532477,0.600086,LEGIT,0
10.0,001-01-0000014,0.54661,0.600086,LEGIT,0
10.0,001-01-0000015,0.502302,0.600086,LEGIT,0
10.0,001-01-0000016,0.566713,0.600086,LEGIT,0
10.0,001-01-0000017,0.529447,0.600086,LEGIT,0
10.0,001-01-0000018,0.532369,0.600086,LEGIT,0
10.0,001-01-0000019,0.495098,0.600086,LEGIT,0
10.0,001-01-0000020,0.528642,0.600086,LEGIT,0
10.0,001-01-0000021,0.54812,0.600086,LEGIT,0
10.0,001-01-0000022,0.547678,0.600086,LEGIT,0
10.0,001-01-0000023,0.512265,0.600086,LEGIT,0
10.0,001-01-0000024,0.604959,0.600086,FAKE,0
10.0,001-01-0000025,0.475634,0.600086,LEGIT,0
13.0,001-01-0000001,1.30081,0.648839,FAKE,1
13.0,001-01-0000002,0.557467,0.648839,LEGIT,0
13.0,001-01-0000003,0.595327,0.648839,LEGIT,0
13.0,001-01-0000004,0.540328,0.648839,LEGIT,0
13.0,001-01-0000005,0.527963,0.648839,LEGIT,0
13.0,001-01-0000006,0.508965,0.648839,LEGIT,0
13.0,001-01-0000007,0.539789,0.648839,LEGIT,0
13.0,001-01-0000008,0.556802,0.648839,LEGIT,0
13.0,001-01-0000009,0.536109,0.648839,LEGIT,0
13.0,001-01-0000010,0.535337,0.648839,LEGIT,0
13.0,001-01-0000011,0.506062,0.648839,LEGIT,0
13.0,001-01-0000012,0.560753,0.648839,LEGIT,0
13.0,001-01-0000013,0.561066,0.648839,LEGIT,0
13.0,001-01-0000014,0.608297,0.648839,LEGIT,0
13.0,001-01-0000015,0.526372,0.648839,LEGIT,0
13.0,001-01-0000016,0.558065,0.648839,LEGIT,0
13.0,001-01-0000017,0.568699,0.648839,LEGIT,0
13.0,001-01-0000018,0.566819,0.648839,LEGIT,0
13.0,001-01-0000019,0.60814,0.648839,LEGIT,0
13.0,001-01-0000020,0.51145,0.648839,LEGIT,0
13.0,001-01-0000021,0.482401,0.648839,LEGIT,0
13.0,001-01-0000022,0.515794,0.648839,LEGIT,0
13.0,001-01-0000023,0.540804,0.648839,LEGIT,0
13.0,001-01-0000024,0.557462,0.648839,LEGIT,0
13.0,001-01-0000025,0.576628,0.648839,LEGIT,0
8.0,001-01-0000001,1.31038,0.697928,FAKE,1
8.0,001-01-0000002,0.510887,0.697928,LEGIT,0
8.0,001-01-0000003,0.597481,0.697928,LEGIT,0
8.0,001-01-0000004,0.519502,0.697928,LEGIT,0
8.0,001-01-0000005,0.540743,0.697928,LEGIT,0
8.0,001-01-0000006,0.534732,0.697928,LEGIT,0
8.0,001-01-0000007,0.490542,0.697928,LEGIT,0
8.0,001-01-0000008,0.583281,0.697928,LEGIT,0
8.0,001-01-0000009,0.579912,0.697928,LEGIT,0
8.0,001-01-0000010,0.530856,0.697928,LEGIT,0
8.0,001-01-0000011,0.494018,0.697928,LEGIT,0
8.0,001-01-0000012,0.529283,0.697928,LEGIT,0
8.0,001-01-0000013,0.599619,0.697928,LEGIT,0
8.0,001-01-0000014,0.580534,0.697928,LEGIT,0
8.0,001-01-0000015,0.55909,0.697928,LEGIT,0
8.0,001-01-0000016,0.495361,0.697928,LEGIT,0
8.0,001-01-0000017,0.549935,0.697928,LEGIT,0
8.0,001-01-0000018,0.602569,0.697928,LEGIT,0
8.0,001-01-0000019,0.550135,0.697928,LEGIT,0
8.0,001-01-0000020,0.542412,0.697928,LEGIT,0
8.0,001-01-0000021,0.494088,0.697928,LEGIT,0
8.0,001-01-0000022,0.549932,0.697928,LEGIT,0
8.0,001-01-0000023,0.583206,0.697928,LEGIT,0
8.0,001-01-0000024,0.595354,0.697928,LEGIT,0
8.0,001-01-0000025,0.495246,0.697928,LEGIT,0
12.0,001-01-0000001,1.319537,0.617461,FAKE,1
12.0,001-01-0000002,0.508241,0.617461,LEGIT,0
12.0,001-01-0000003,0.535303,0.617461,LEGIT,0
12.0,001-01-0000004,0.537573,0.617461,LEGIT,0
12.0,001-01-0000005,0.54286,0.617461,LEGIT,0
12.0,001-01-0000006,0.537236,0.617461,LEGIT,0
12.0,001-01-0000007,0.574729,0.617461,LEGIT,0
12.0,001-01-0000008,0.566965,0.617461,LEGIT,0
12.0,001-01-0000009,0.570532,0.617461,LEGIT,0
12.0,001-01-0000010,0.523106,0.617461,LEGIT,0
12.0,001-01-0000011,0.545147,0.617461,LEGIT,0
12.0,001-01-0000012,0.543482,0.617461,LEGIT,0
12.0,001-01-0000013,0.572004,0.617461,LEGIT,0
12.0,001-01-0000014,0.546287,0.617461,LEGIT,0
12.0,001-01-0000015,0.521478,0.617461,LEGIT,0
12.0,001-01-0000016,0.529734,0.617461,LEGIT,0
12.0,001-01-0000017,0.591748,0.617461,LEGIT,0
12.0,001-01-0000018,0.537834,0.617461,LEGIT,0
12.0,001-01-0000019,0.519868,0.617461,LEGIT,0
12.0,001-01-0000020,0.545522,0.617461,LEGIT,0
12.0,001-01-0000021,0.502005,0.617461,LEGIT,0
12.0,001-01-0000022,0.529761,0.617461,LEGIT,0
12.0,001-01-0000023,0.55625,0.617461,LEGIT,0
12.0,001-01-0000024,0.523525,0.617461,LEGIT,0
12.0,001-01-0000025,0.559633,0.617461,LEGIT,0
11.0,001-01-0000001,1.19682,0.663646,FAKE,1
11.0,001-01-0000002,0.49441,0.663646,LEGIT,0
11.0,001-01-0000003,0.518625,0.663646,LEGIT,0
11.0,001-01-0000004,0.506769,0.663646,LEGIT,0
11.0,001-01-0000005,0.501817,0.663646,LEGIT,0
11.0,001-01-0000006,0.571978,0.663646,LEGIT,0
11.0,001-01-0000007,0.511371,0.663646,LEGIT,0
11.0,001-01-0000008,0.608017,0.663646,LEGIT,0
11.0,001-01-0000009,0.55038,0.663646,LEGIT,0
11.0,001-01-0000010,0.564549,0.663646,LEGIT,0
11.0,001-01-0000011,0.5959,0.663646,LEGIT,0
