time_sec,imsi,ue_x,ue_y,ue_z,serving_ecgi,rsrp_dbm,rsrq_db,snr_db,timing_advance
1.000,172,224.138,288.367,2.000,001-01-0000001,-38.110,14.014,8.442,2
1.000,190,359.736,46.935,2.000,001-01-0000001,-41.485,15.057,7.403,4
1.000,197,1050.590,690.873,2.000,001-01-0000001,-59.249,10.053,-1.877,10
1.000,199,465.953,468.599,2.000,001-01-0000001,-26.982,15.196,5.737,2
2.000,14,0.802,1255.949,2.000,001-01-0000001,-50.405,10.629,2.880,12
2.000,28,654.622,320.842,2.000,001-01-0000001,-41.152,15.756,11.818,4
2.000,31,-191.824,346.861,2.000,001-01-0000001,-62.827,11.617,0.646,7
2.000,33,280.934,80.979,2.000,001-01-0000001,-56.796,9.050,0.575,4
2.000,34,775.603,1506.962,2.000,001-01-0000001,-53.960,12.873,1.568,16
2.000,40,406.404,354.629,2.000,001-01-0000001,-15.437,11.806,25.106,1
2.000,47,219.227,-37.894,2.000,001-01-0000001,-46.557,14.107,8.554,5
2.000,52,405.616,331.769,2.000,001-01-0000001,-23.581,14.477,25.215,1
2.000,57,1220.809,228.776,2.000,001-01-0000001,-65.217,6.223,-7.186,11
2.000,61,-111.676,609.387,2.000,001-01-0000001,-52.929,16.029,3.647,7
2.000,68,337.881,891.733,2.000,001-01-0000001,-48.610,14.475,11.915,7
2.000,72,30.856,290.045,2.000,001-01-0000001,-47.870,13.290,15.983,4
2.000,79,-229.169,508.315,2.000,001-01-0000001,-54.756,14.013,2.053,8
2.000,87,213.408,176.591,2.000,001-01-0000001,-43.118,14.289,10.721,3
2.000,91,557.241,474.463,2.000,001-01-0000001,-42.149,12.954,1.726,3
2.000,97,63.991,674.894,2.000,001-01-0000001,-54.998,10.855,2.231,6
2.000,107,236.232,510.671,2.000,001-01-0000001,-34.274,12.580,18.323,3
2.000,113,495.127,183.038,2.000,001-01-0000001,-48.160,11.972,3.156,3
2.000,128,18.500,411.011,2.000,001-01-0000001,-47.029,7.911,2.606,4
2.000,147,524.894,352.771,2.000,001-01-0000001,-52.490,13.106,-1.076,2
2.000,148,830.691,816.485,2.000,001-01-0000001,-54.424,10.832,-0.422,9
2.000,150,383.003,2103.884,2.000,001-01-0000001,-53.778,12.452,-2.809,22
2.000,155,306.586,682.132,2.000,001-01-0000001,-46.105,13.666,8.467,4
2.000,163,1663.442,239.288,2.000,001-01-0000001,-56.112,13.373,-0.654,17
2.000,172,233.016,294.433,2.000,001-01-0000001,-22.335,10.629,29.382,2
2.000,189,-156.815,-166.786,2.000,001-01-0000001,-53.665,13.261,9.135,9
2.000,190,366.971,49.431,2.000,001-01-0000001,-41.457,14.163,12.364,4
2.000,198,1137.542,1190.537,2.000,001-01-0000001,-58.922,8.978,-4.660,15
3.000,12,-28.512,131.765,2.000,001-01-0000001,-39.919,12.047,21.885,6
3.000,14,3.272,1252.441,2.000,001-01-0000001,-43.171,16.235,8.096,12
3.000,20,1197.635,499.782,2.000,001-01-0000001,-53.342,8.719,-3.156,11
3.000,28,654.199,321.939,2.000,001-01-0000001,-45.108,12.612,10.337,4
3.000,33,284.988,81.914,2.000,001-01-0000001,-44.820,11.771,5.207,4
3.000,40,411.804,366.496,2.000,001-01-0000001,-30.707,11.572,25.985,1
3.000,47,220.658,-34.643,2.000,001-01-0000001,-37.696,15.628,13.172,5
3.000,52,404.524,331.627,2.000,001-01-0000001,-25.244,12.556,30.829,1
3.000,53,804.007,26.385,2.000,001-01-0000001,-43.890,13.288,16.357,7
3.000,59,779.642,-236.654,2.000,001-01-0000001,-64.096,7.004,-6.167,9
3.000,61,-106.561,609.617,2.000,001-01-0000001,-44.506,11.515,8.285,7
3.000,64,585.471,-108.529,2.000,001-01-0000001,-54.660,12.909,2.991,7
3.000,71,484.210,713.690,2.000,001-01-0000001,-52.043,9.448,-0.264,5
3.000,72,30.920,302.872,2.000,001-01-0000001,-52.469,9.256,12.236,4
3.000,87,222.414,186.296,2.000,001-01-0000001,-46.176,13.519,10.789,3
3.000,91,557.839,475.569,2.000,001-01-0000001,-33.483,12.374,8.589,3
3.000,97,68.833,675.450,2.000,001-01-0000001,-48.471,12.992,9.036,6
3.000,99,623.614,820.383,2.000,001-01-0000001,-56.425,10.465,-4.266,7
3.000,107,244.203,511.711,2.000,001-01-0000001,-43.843,10.484,4.692,2
3.000,113,500.244,182.630,2.000,001-01-0000001,-47.778,9.043,0.109,3
3.000,126,-224.627,664.292,2.000,001-01-0000001,-53.770,12.854,3.421,8
3.000,132,728.179,73.187,2.000,001-01-0000001,-51.394,9.228,2.541,6
3.000,134,132.094,398.188,2.000,001-01-0000001,-41.464,13.904,6.157,3
3.000,147,513.084,350.314,2.000,001-01-0000001,-32.538,12.688,28.304,2
3.000,155,312.284,686.671,2.000,001-01-0000001,-55.700,7.621,0.308,4
3.000,156,43.069,867.196,2.000,001-01-0000001,-48.510,12.600,6.647,8
3.000,164,267.727,566.351,2.000,001-01-0000001,-52.462,13.879,0.103,3
3.000,172,241.894,300.500,2.000,001-01-0000001,-31.417,16.006,28.293,2
3.000,190,374.206,51.926,2.000,001-01-0000001,-46.737,11.510,4.152,4
3.000,199,476.634,475.358,2.000,001-01-0000001,-35.052,11.621,3.051,2
4.000,12,-25.110,132.830,2.000,001-01-0000001,-47.830,14.411,8.443,6
4.000,13,847.852,169.775,2.000,001-01-0000001,-52.819,10.167,4.200,7
4.000,22,-171.091,838.261,2.000,001-01-0000001,-59.642,9.925,-2.547,9
4.000,24,171.303,1217.122,2.000,001-01-0000001,-53.310,15.736,5.041,11
4.000,31,-188.526,349.035,2.000,001-01-0000001,-49.764,11.244,15.315,7
4.000,33,289.042,82.850,2.000,001-01-0000001,-42.467,14.124,0.864,4
4.000,37,619.938,423.373,2.000,001-01-0000001,-45.810,12.612,0.640,4
4.000,40,417.204,378.362,2.000,001-01-0000001,-9.237,13.649,34.357,1
4.000,42,-14.788,206.495,2.000,001-01-0000001,-49.814,13.474,-0.219,5
4.000,47,222.090,-31.393,2.000,001-01-0000001,-46.431,15.448,7.485,5
4.000,48,712.288,809.294,2.000,001-01-0000001,-40.417,14.527,10.891,7
4.000,50,607.782,-57.512,2.000,001-01-0000001,-53.624,13.437,4.193,6
4.000,52,403.433,331.484,2.000,001-01-0000001,-21.572,12.738,35.266,1
4.000,55,226.079,1340.131,2.000,001-01-0000001,-55.201,12.501,1.545,13
4.000,68,354.468,882.863,2.000,001-01-0000001,-52.143,12.276,4.434,7
4.000,71,483.265,715.221,2.000,001-01-0000001,-47.851,11.562,3.311,5
4.000,79,-227.795,493.508,2.000,001-01-0000001,-62.563,7.856,1.606,8
4.000,87,231.420,196.000,2.000,001-01-0000001,-40.472,15.451,11.799,3
4.000,89,-84.043,370.962,2.000,001-01-0000001,-48.864,10.523,2.380,6
4.000,91,558.438,476.674,2.000,001-01-0000001,-51.636,9.656,1.849,3
4.000,97,73.674,676.007,2.000,001-01-0000001,-51.350,12.729,3.274,5
4.000,107,252.175,512.750,2.000,001-01-0000001,-41.884,12.249,9.610,2
4.000,113,505.361,182.222,2.000,001-01-0000001,-44.942,10.671,-0.373,3
4.000,120,600.572,-22.837,2.000,001-01-0000001,-55.379,12.374,-1.674,6
4.000,126,-224.502,666.868,2.000,001-01-0000001,-61.715,11.050,6.564,8
4.000,132,734.744,73.592,2.000,001-01-0000001,-46.594,11.222,10.183,6
4.000,134,135.905,400.813,2.000,001-01-0000001,-28.867,10.881,23.082,3
4.000,135,262.217,813.704,2.000,001-01-0000001,-59.977,12.030,-4.022,6
4.000,137,85.083,-16.814,2.000,001-01-0000001,-52.326,11.961,14.123,6
4.000,147,501.274,347.857,2.000,001-01-0000001,-32.647,12.030,12.773,2
4.000,164,278.779,564.495,2.000,001-01-0000001,-38.832,14.128,8.286,3
4.000,172,250.772,306.566,2.000,001-01-0000001,-20.841,16.262,40.000,1
4.000,186,810.638,1237.808,2.000,001-01-0000001,-51.435,12.615,-4.396,13
4.000,190,381.441,54.422,2.000,001-01-0000001,-47.141,14.492,4.260,4
5.000,12,-21.709,133.896,2.000,001-01-0000001,-41.639,13.544,24.472,6
5.000,17,-176.415,445.439,2.000,001-01-0000001,-50.166,12.510,0.831,7
5.000,28,653.352,324.132,2.000,001-01-0000001,-55.917,14.382,-3.947,4
5.000,31,-186.877,350.123,2.000,001-01-0000001,-45.657,13.064,13.021,7
5.000,33,293.096,83.785,2.000,001-01-0000001,-52.421,14.132,-0.426,4
5.000,40,422.604,390.229,2.000,001-01-0000001,-25.789,14.520,29.804,1
5.000,42,-9.262,210.382,2.000,001-01-0000001,-51.483,12.615,3.602,5
5.000,47,223.522,-28.142,2.000,001-01-0000001,-46.237,16.259,12.959,5
5.000,52,402.342,331.342,2.000,001-01-0000001,-23.558,14.697,33.034,1
5.000,59,784.957,-234.389,2.000,001-01-0000001,-53.453,13.426,5.099,9
5.000,66,892.804,793.047,2.000,001-01-0000001,-53.934,14.909,6.039,9
5.000,71,482.319,716.751,2.000,001-01-0000001,-57.741,15.670,-5.311,5
5.000,72,31.049,328.524,2.000,001-01-0000001,-48.638,9.099,6.148,4
5.000,87,240.425,205.704,2.000,001-01-0000001,-38.023,13.519,16.236,2
5.000,97,78.515,676.563,2.000,001-01-0000001,-57.888,9.290,-5.724,5
5.000,99,647.116,838.174,2.000,001-01-0000001,-46.512,18.442,4.810,7
5.000,100,830.630,344.428,2.000,001-01-0000001,-54.591,12.631,5.060,6
5.000,107,260.147,513.789,2.000,001-01-0000001,-39.075,15.975,10.268,2
5.000,113,510.478,181.814,2.000,001-01-0000001,-35.446,16.408,14.827,3
5.000,134,139.715,403.438,2.000,001-01-0000001,-50.064,13.693,-2.654,3
5.000,147,489.465,345.400,2.000,001-01-0000001,-34.388,14.857,12.489,2
5.000,164,289.831,562.638,2.000,001-01-0000001,-32.427,15.274,27.872,3
5.000,172,259.650,312.632,2.000,001-01-0000001,-33.593,14.471,20.294,1
5.000,184,1079.101,183.525,2.000,001-01-0000001,-56.612,15.268,8.692,10
5.000,189,-122.078,-164.857,2.000,001-01-0000001,-51.868,9.674,7.987,9
5.000,197,1047.370,703.881,2.000,001-01-0000001,-54.287,8.248,7.681,10
6.000,9,523.599,698.344,2.000,001-01-0000001,-51.212,15.907,3.032,5
6.000,13,848.690,191.924,2.000,001-01-0000001,-55.846,9.449,1.260,7
6.000,22,-160.422,844.267,2.000,001-01-0000001,-52.944,14.201,2.916,9
6.000,28,652.929,325.229,2.000,001-01-0000001,-50.748,8.023,-1.683,4
6.000,31,-185.227,351.210,2.000,001-01-0000001,-59.359,10.581,4.448,7
6.000,38,845.450,187.483,2.000,001-01-0000001,-55.598,10.344,-3.488,7
6.000,40,428.004,402.096,2.000,001-01-0000001,-36.992,13.432,11.694,1
6.000,41,781.693,4.337,2.000,001-01-0000001,-55.184,12.561,-3.771,7
6.000,48,721.497,817.880,2.000,001-01-0000001,-48.909,13.561,6.443,8
6.000,52,401.250,331.200,2.000,001-01-0000001,-24.980,13.465,27.301,1
6.000,71,481.374,718.282,2.000,001-01-0000001,-53.428,12.550,-0.803,5
6.000,72,31.113,341.351,2.000,001-01-0000001,-52.931,12.627,-2.632,4
6.000,79,-226.421,478.700,2.000,001-01-0000001,-62.782,8.061,-7.483,8
6.000,87,249.431,215.409,2.000,001-01-0000001,-40.943,19.663,17.154,2
6.000,100,829.308,359.307,2.000,001-01-0000001,-43.297,13.976,14.699,6
6.000,107,268.119,514.829,2.000,001-01-0000001,-35.814,13.879,23.522,2
6.000,113,515.595,181.406,2.000,001-01-0000001,-44.207,10.810,13.991,3
6.000,128,54.281,406.453,2.000,001-01-0000001,-36.794,12.741,24.619,4
6.000,132,747.876,74.403,2.000,001-01-0000001,-53.476,9.124,-0.941,6
6.000,147,477.655,342.943,2.000,001-01-0000001,-26.934,13.073,26.849,2
6.000,155,329.381,700.291,2.000,001-01-0000001,-45.974,11.077,8.985,4
6.000,156,78.152,851.754,2.000,001-01-0000001,-54.151,9.941,3.355,7
6.000,158,1184.095,1408.850,2.000,001-01-0000001,-58.542,10.293,-3.090,17
6.000,164,300.883,560.781,2.000,001-01-0000001,-38.163,12.078,1.982,3
6.000,172,268.528,318.698,2.000,001-01-0000001,-30.402,7.990,24.529,1
6.000,193,-132.277,504.511,2.000,001-01-0000001,-40.698,14.919,3.152,7
7.000,2,1427.494,705.438,2.000,001-01-0000001,-64.621,6.637,-5.512,14
7.000,5,96.261,566.008,2.000,001-01-0000001,-48.988,7.499,5.276,4
7.000,9,515.736,708.910,2.000,001-01-0000001,-59.574,5.876,-3.210,5
7.000,16,851.166,1306.274,2.000,001-01-0000001,-66.031,2.623,-2.864,14
7.000,22,-155.088,847.271,2.000,001-01-0000001,-50.093,10.704,-3.256,9
7.000,27,60.978,-75.905,2.000,001-01-0000001,-50.155,12.680,9.023,7
7.000,28,652.506,326.326,2.000,001-01-0000001,-52.527,13.332,-0.517,4
7.000,31,-183.578,352.298,2.000,001-01-0000001,-62.525,12.789,-2.423,7
7.000,33,301.204,85.656,2.000,001-01-0000001,-44.302,12.854,8.164,3
7.000,47,226.385,-21.640,2.000,001-01-0000001,-44.960,13.814,10.112,5
7.000,52,400.159,331.058,2.000,001-01-0000001,-13.133,15.327,39.117,1
7.000,57,1201.823,214.501,2.000,001-01-0000001,-54.654,10.478,-3.865,11
7.000,64,586.934,-103.734,2.000,001-01-0000001,-48.101,12.145,11.354,7
7.000,72,31.178,354.177,2.000,001-01-0000001,-53.133,12.589,3.556,4
7.000,87,258.437,225.113,2.000,001-01-0000001,-44.036,13.718,11.309,2
7.000,100,827.986,374.187,2.000,001-01-0000001,-45.722,13.300,3.651,6
7.000,105,607.602,1111.342,2.000,001-01-0000001,-51.901,13.650,0.917,10
7.000,107,276.091,515.868,2.000,001-01-0000001,-44.074,12.103,11.802,2
7.000,113,520.712,180.998,2.000,001-01-0000001,-42.554,12.701,5.234,3
7.000,120,622.722,9.923,2.000,001-01-0000001,-51.592,12.953,2.243,6
7.000,128,63.226,405.314,2.000,001-01-0000001,-51.630,11.703,4.605,4
7.000,135,288.192,843.052,2.000,001-01-0000001,-48.015,6.844,7.265,6
7.000,144,-160.037,110.334,2.000,001-01-0000001,-44.524,13.359,10.905,7
7.000,147,465.845,340.486,2.000,001-01-0000001,-30.146,11.058,34.790,1
7.000,155,335.079,704.831,2.000,001-01-0000001,-49.329,10.291,6.440,5
7.000,156,89.847,846.607,2.000,001-01-0000001,-53.057,12.675,1.202,7
7.000,164,311.935,558.925,2.000,001-01-0000001,-53.727,14.786,2.656,3
7.000,169,1165.429,759.772,2.000,001-01-0000001,-58.502,10.698,-0.675,12
7.000,172,277.406,324.764,2.000,001-01-0000001,-26.504,14.126,25.349,1
7.000,189,-98.920,-163.570,2.000,001-01-0000001,-62.176,16.575,3.942,9
8.000,9,507.874,719.477,2.000,001-01-0000001,-54.800,10.241,-0.311,5
8.000,28,652.082,327.423,2.000,001-01-0000001,-54.643,15.264,1.594,4
8.000,31,-181.929,353.385,2.000,001-01-0000001,-53.636,10.099,8.546,7
8.000,33,305.258,86.591,2.000,001-01-0000001,-60.193,8.668,-2.910,3
8.000,40,438.805,425.830,2.000,001-01-0000001,-21.102,13.623,15.882,1
8.000,47,227.817,-18.390,2.000,001-01-0000001,-46.479,11.958,-1.185,5
8.000,52,399.067,330.915,2.000,001-01-0000001,-12.865,12.903,40.000,1
8.000,61,-80.986,610.771,2.000,001-01-0000001,-46.571,12.369,4.902,6
8.000,64,587.299,-102.536,2.000,001-01-0000001,-54.706,13.670,5.017,7
8.000,79,-225.047,463.893,2.000,001-01-0000001,-56.830,11.378,-4.702,8
8.000,87,267.443,234.817,2.000,001-01-0000001,-47.536,9.779,1.752,2
8.000,97,93.039,678.232,2.000,001-01-0000001,-54.767,13.394,0.754,5
8.000,99,682.368,864.860,2.000,001-01-0000001,-52.358,12.590,7.110,8
8.000,107,284.062,516.907,2.000,001-01-0000001,-32.319,10.480,17.732,2
8.000,113,525.829,180.591,2.000,001-01-0000001,-52.428,9.198,5.140,3
8.000,134,151.146,411.314,2.000,001-01-0000001,-44.119,12.498,14.191,3
8.000,135,296.850,852.834,2.000,001-01-0000001,-51.569,10.138,-5.761,6
8.000,138,-195.007,1943.353,2.000,001-01-0000001,-54.114,11.665,12.680,22
8.000,147,454.036,338.029,2.000,001-01-0000001,-28.727,13.455,28.307,1
8.000,155,340.778,709.371,2.000,001-01-0000001,-53.038,13.446,6.728,5
8.000,164,322.987,557.068,2.000,001-01-0000001,-44.301,10.998,12.524,3
8.000,172,286.284,330.830,2.000,001-01-0000001,-39.190,11.790,7.895,1
8.000,189,-87.342,-162.927,2.000,001-01-0000001,-45.355,11.168,15.379,9
8.000,190,410.381,64.405,2.000,001-01-0000001,-51.650,10.473,3.454,4
9.000,9,500.011,730.043,2.000,001-01-0000001,-47.379,15.976,8.696,5
9.000,21,1253.392,-6.926,2.000,001-01-0000001,-62.465,14.587,-1.751,12
9.000,22,-144.419,853.277,2.000,001-01-0000001,-49.607,15.069,3.016,9
9.000,24,181.741,1214.268,2.000,001-01-0000001,-61.426,4.474,-3.004,11
9.000,38,805.357,177.217,2.000,001-01-0000001,-56.325,10.422,7.012,6
9.000,40,444.205,437.697,2.000,001-01-0000001,-29.368,14.399,16.442,2
9.000,47,229.248,-15.139,2.000,001-01-0000001,-50.941,15.125,-5.078,5
9.000,52,397.976,330.773,2.000,001-01-0000001,-18.418,16.111,38.142,1
9.000,53,798.941,49.255,2.000,001-01-0000001,-56.093,11.562,2.770,7
9.000,68,395.935,860.688,2.000,001-01-0000001,-46.769,9.908,0.800,7
9.000,71,478.538,722.875,2.000,001-01-0000001,-46.193,14.972,3.154,5
9.000,72,31.306,379.830,2.000,001-01-0000001,-44.893,11.672,6.121,4
9.000,79,-224.360,456.489,2.000,001-01-0000001,-60.344,11.209,5.461,8
9.000,87,276.449,244.522,2.000,001-01-0000001,-23.375,16.524,39.824,2
9.000,89,-29.471,422.311,2.000,001-01-0000001,-54.940,11.229,-0.380,5
9.000,91,561.430,482.201,2.000,001-01-0000001,-40.219,13.454,12.934,3
9.000,100,825.341,403.947,2.000,001-01-0000001,-53.730,13.337,0.777,6
9.000,107,292.034,517.947,2.000,001-01-0000001,-40.063,13.897,14.610,2
9.000,113,530.946,180.183,2.000,001-01-0000001,-40.451,17.876,15.799,3
9.000,116,1876.496,180.888,2.000,001-01-0000001,-59.298,12.134,1.344,20
9.000,132,767.574,75.618,2.000,001-01-0000001,-48.752,12.767,3.788,6
9.000,134,154.956,413.939,2.000,001-01-0000001,-38.558,13.431,17.215,3
9.000,137,129.655,39.602,2.000,001-01-0000001,-44.537,11.710,8.113,5
9.000,147,442.226,335.572,2.000,001-01-0000001,-29.660,19.905,23.199,1
9.000,164,334.038,555.212,2.000,001-01-0000001,-43.532,11.764,21.718,3
9.000,172,295.162,336.897,2.000,001-01-0000001,-34.101,13.380,9.336,1
9.000,184,1085.648,185.706,2.000,001-01-0000001,-62.717,8.423,-2.990,10
9.000,189,-75.763,-162.284,2.000,001-01-0000001,-60.511,12.181,4.445,9
10.000,6,2119.102,783.982,2.000,001-01-0000001,-58.397,12.893,-7.698,23
10.000,16,858.565,1298.551,2.000,001-01-0000001,-61.691,7.862,-3.278,14
10.000,22,-139.084,856.280,2.000,001-01-0000001,-55.886,13.712,3.662,9
10.000,28,651.236,329.616,2.000,001-01-0000001,-50.382,12.058,-2.406,4
10.000,38,791.993,173.795,2.000,001-01-0000001,-56.802,9.849,0.978,6
10.000,48,739.915,835.052,2.000,001-01-0000001,-62.379,9.511,-2.358,8
10.000,52,396.885,330.631,2.000,001-01-0000001,-21.735,11.349,21.274,1
10.000,59,798.244,-228.725,2.000,001-01-0000001,-54.036,13.376,2.111,9
10.000,66,834.687,795.664,2.000,001-01-0000001,-55.478,13.184,-5.212,8
10.000,68,404.229,856.253,2.000,001-01-0000001,-44.603,13.451,12.078,6
10.000,72,31.371,392.657,2.000,001-01-0000001,-47.026,12.902,10.433,4
10.000,74,842.049,420.737,2.000,001-01-0000001,-57.759,12.889,5.231,6
10.000,79,-223.674,449.086,2.000,001-01-0000001,-52.425,10.673,1.701,7
10.000,87,285.455,254.226,2.000,001-01-0000001,-41.803,13.015,21.916,2
10.000,91,562.028,483.307,2.000,001-01-0000001,-36.480,11.817,6.598,3
10.000,97,102.721,679.344,2.000,001-01-0000001,-53.901,9.796,0.233,5
10.000,100,824.019,418.826,2.000,001-01-0000001,-52.925,10.862,8.019,6
10.000,107,300.006,518.986,2.000,001-01-0000001,-42.512,13.638,14.725,2
10.000,113,536.063,179.775,2.000,001-01-0000001,-50.730,12.025,1.985,3
10.000,126,-223.749,682.328,2.000,001-01-0000001,-58.369,9.294,-6.905,9
10.000,132,774.140,76.023,2.000,001-01-0000001,-59.890,6.996,-1.340,6
10.000,147,430.417,333.115,2.000,001-01-0000001,-43.656,11.754,14.552,1
10.000,148,812.545,841.675,2.000,001-01-0000001,-49.572,9.800,9.402,9
10.000,164,345.090,553.355,2.000,001-01-0000001,-56.399,12.076,2.629,3
10.000,172,304.040,342.963,2.000,001-01-0000001,-17.297,11.749,37.291,1
10.000,193,-135.211,558.103,2.000,001-01-0000001,-56.360,12.238,-1.078,7
10.000,198,1058.738,1180.061,2.000,001-01-0000001,-53.081,10.136,4.767,14
11.000,9,484.286,751.176,2.000,001-01-0000001,-32.947,14.667,17.140,5
11.000,14,23.033,1224.379,2.000,001-01-0000001,-55.945,9.547,3.265,12
11.000,17,-155.288,455.249,2.000,001-01-0000001,-54.619,14.618,3.149,7
11.000,28,650.813,330.713,2.000,001-01-0000001,-50.956,10.283,-2.630,4
11.000,33,317.420,89.397,2.000,001-01-0000001,-46.210,14.717,12.789,3
11.000,37,625.496,432.684,2.000,001-01-0000001,-42.126,10.319,0.798,4
11.000,38,778.629,170.373,2.000,001-01-0000001,-46.006,12.603,7.035,6
11.000,47,232.112,-8.637,2.000,001-01-0000001,-48.304,9.638,6.100,5
11.000,52,395.793,330.489,2.000,001-01-0000001,-22.474,13.273,32.242,1
11.000,59,800.902,-227.592,2.000,001-01-0000001,-62.363,9.669,6.033,9
11.000,68,412.522,851.818,2.000,001-01-0000001,-46.825,14.414,5.785,6
11.000,71,476.647,725.937,2.000,001-01-0000001,-59.994,10.409,4.404,5
11.000,87,294.461,263.930,2.000,001-01-0000001,-28.347,16.072,22.013,1
11.000,100,822.697,433.706,2.000,001-01-0000001,-56.248,10.057,-1.535,6
11.000,107,307.978,520.026,2.000,001-01-0000001,-50.107,14.929,8.848,2
11.000,113,541.180,179.367,2.000,001-01-0000001,-40.473,16.028,9.760,3
11.000,128,99.007,400.756,2.000,001-01-0000001,-35.719,16.436,7.983,3
11.000,134,162.576,419.190,2.000,001-01-0000001,-38.592,10.366,7.760,3
11.000,147,418.607,330.658,2.000,001-01-0000001,-40.439,17.835,14.040,1
11.000,172,312.918,349.029,2.000,001-01-0000001,-5.438,14.824,40.000,1
11.000,184,1088.922,186.797,2.000,001-01-0000001,-47.589,11.683,3.559,10
12.000,5,124.425,632.993,2.000,001-01-0000001,-45.449,14.768,4.987,5
12.000,9,476.424,761.743,2.000,001-01-0000001,-54.947,13.739,3.792,5
12.000,13,851.203,258.371,2.000,001-01-0000001,-54.997,15.223,2.393,6
12.000,28,650.390,331.810,2.000,001-01-0000001,-56.921,11.470,1.794,4
12.000,31,-175.331,357.735,2.000,001-01-0000001,-55.970,11.032,7.555,7
12.000,33,321.474,90.333,2.000,001-01-0000001,-46.192,13.689,9.048,3
12.000,40,460.406,473.298,2.000,001-01-0000001,-41.120,11.995,2.671,2
12.000,41,800.047,28.677,2.000,001-01-0000001,-60.795,7.437,0.674,7
12.000,47,233.543,-5.387,2.000,001-01-0000001,-45.224,11.567,11.502,5
12.000,52,394.702,330.346,2.000,001-01-0000001,-27.844,14.606,4.274,1
12.000,72,31.499,418.309,2.000,001-01-0000001,-47.563,7.995,0.583,4
12.000,87,303.466,273.635,2.000,001-01-0000001,-14.676,14.154,40.000,1
12.000,100,821.375,448.586,2.000,001-01-0000001,-37.937,15.468,11.426,6
12.000,107,315.950,521.065,2.000,001-01-0000001,-37.251,13.577,18.043,2
12.000,113,546.297,178.959,2.000,001-01-0000001,-34.763,14.578,12.401,3
12.000,135,331.483,891.965,2.000,001-01-0000001,-56.706,13.537,-3.471,7
12.000,147,406.797,328.201,2.000,001-01-0000001,-24.842,11.061,22.061,1
12.000,148,808.009,847.973,2.000,001-01-0000001,-58.445,8.966,-0.919,9
12.000,169,1122.719,813.967,2.000,001-01-0000001,-59.116,7.352,-1.654,11
12.000,172,321.796,355.095,2.000,001-01-0000001,-26.039,13.907,29.439,0
12.000,190,439.321,74.388,2.000,001-01-0000001,-41.444,14.776,1.507,4
13.000,5,130.058,646.389,2.000,001-01-0000001,-57.739,13.115,0.966,5
13.000,17,-148.246,458.519,2.000,001-01-0000001,-51.355,8.990,3.181,7
13.000,27,92.049,-50.390,2.000,001-01-0000001,-43.378,16.802,23.258,6
13.000,28,649.966,332.907,2.000,001-01-0000001,-48.566,13.220,0.336,4
13.000,33,325.528,91.268,2.000,001-01-0000001,-52.189,14.084,10.235,3
13.000,37,627.083,435.345,2.000,001-01-0000001,-52.278,8.157,3.532,4
13.000,38,751.900,163.530,2.000,001-01-0000001,-41.809,13.883,9.974,6
13.000,42,34.952,241.482,2.000,001-01-0000001,-55.770,11.869,5.064,4
13.000,48,753.728,847.930,2.000,001-01-0000001,-51.889,16.081,4.134,8
13.000,52,393.610,330.204,2.000,001-01-0000001,-31.066,11.413,10.916,1
13.000,59,806.217,-225.327,2.000,001-01-0000001,-64.011,8.931,-3.842,9
13.000,87,312.472,283.339,2.000,001-01-0000001,-23.647,15.260,34.855,1
