time_sec,imsi,ue_x,ue_y,ue_z,serving_ecgi,rsrp_dbm,rsrq_db,snr_db,timing_advance
5.000,40,422.604,390.229,2.000,001-01-0000001,-53.396,12.355,2.197,5
5.000,42,-9.262,210.382,2.000,001-01-0000001,-39.508,13.111,15.577,2
5.000,47,223.522,-28.142,2.000,001-01-0000001,-35.813,16.743,23.383,2
5.000,59,784.957,-234.389,2.000,001-01-0000001,-55.808,12.769,2.744,10
5.000,72,31.049,328.524,2.000,001-01-0000001,-44.139,9.901,10.647,3
5.000,87,240.425,205.704,2.000,001-01-0000001,-32.590,13.587,21.669,2
5.000,99,647.116,838.174,2.000,001-01-0000001,-55.342,16.012,-4.019,11
5.000,107,260.147,513.789,2.000,001-01-0000001,-53.245,11.787,-3.902,5
5.000,113,510.478,181.814,2.000,001-01-0000001,-45.079,15.523,5.194,5
5.000,137,93.998,-5.531,2.000,001-01-0000001,-35.584,14.779,25.209,2
5.000,144,-175.335,100.858,2.000,001-01-0000001,-55.955,9.411,1.954,4
5.000,164,289.831,562.638,2.000,001-01-0000001,-46.092,14.987,14.207,6
5.000,172,259.650,312.632,2.000,001-01-0000001,-47.176,13.566,6.711,3
5.000,189,-122.078,-164.857,2.000,001-01-0000001,-44.813,10.104,15.042,5
5.000,197,1047.370,703.881,2.000,001-01-0000001,-61.449,5.546,0.519,14
6.000,9,523.599,698.344,2.000,001-01-0000001,-62.412,12.081,-8.168,9
6.000,22,-160.422,844.267,2.000,001-01-0000001,-56.146,12.853,-0.286,10
6.000,31,-185.227,351.210,2.000,001-01-0000001,-56.009,11.441,7.799,5
6.000,42,-3.735,214.270,2.000,001-01-0000001,-40.444,13.307,5.574,2
6.000,52,401.250,331.200,2.000,001-01-0000001,-56.523,9.238,-4.242,4
6.000,72,31.113,341.351,2.000,001-01-0000001,-49.287,14.040,1.012,3
6.000,79,-226.421,478.700,2.000,001-01-0000001,-61.958,8.616,-6.659,6
6.000,87,249.431,215.409,2.000,001-01-0000001,-38.400,19.692,19.697,2
6.000,100,829.308,359.307,2.000,001-01-0000001,-52.096,13.179,5.901,9
6.000,107,268.119,514.829,2.000,001-01-0000001,-50.392,13.015,8.944,5
6.000,113,515.595,181.406,2.000,001-01-0000001,-53.797,9.362,4.401,5
6.000,128,54.281,406.453,2.000,001-01-0000001,-37.399,12.738,24.014,4
6.000,137,102.912,5.753,2.000,001-01-0000001,-37.288,12.246,21.491,2
6.000,156,78.152,851.754,2.000,001-01-0000001,-59.831,7.304,-2.325,9
6.000,172,268.528,318.698,2.000,001-01-0000001,-46.531,7.456,8.399,3
6.000,189,-110.499,-164.213,2.000,001-01-0000001,-53.784,15.250,15.488,5
6.000,193,-132.277,504.511,2.000,001-01-0000001,-40.865,14.895,2.985,6
7.000,27,60.978,-75.905,2.000,001-01-0000001,-38.970,13.077,20.208,3
7.000,31,-183.578,352.298,2.000,001-01-0000001,-59.192,14.455,0.911,5
7.000,33,301.204,85.656,2.000,001-01-0000001,-38.499,13.367,13.967,2
7.000,42,1.792,218.157,2.000,001-01-0000001,-57.036,12.764,3.388,2
7.000,47,226.385,-21.640,2.000,001-01-0000001,-34.429,14.021,20.643,2
7.000,52,400.159,331.058,2.000,001-01-0000001,-44.916,14.921,7.334,4
7.000,64,586.934,-103.734,2.000,001-01-0000001,-49.946,11.891,9.509,7
7.000,72,31.178,354.177,2.000,001-01-0000001,-50.292,13.664,6.398,3
7.000,87,258.437,225.113,2.000,001-01-0000001,-44.325,13.703,11.019,2
7.000,107,276.091,515.868,2.000,001-01-0000001,-59.039,8.094,-3.163,5
7.000,137,111.827,17.036,2.000,001-01-0000001,-29.206,13.904,30.726,2
7.000,144,-160.037,110.334,2.000,001-01-0000001,-36.260,13.555,19.169,4
7.000,147,465.845,340.486,2.000,001-01-0000001,-51.963,10.676,12.973,5
7.000,155,335.079,704.831,2.000,001-01-0000001,-59.930,5.183,-4.162,8
7.000,156,89.847,846.607,2.000,001-01-0000001,-58.889,9.845,-4.631,9
7.000,172,277.406,324.764,2.000,001-01-0000001,-45.355,12.944,6.499,3
7.000,189,-98.920,-163.570,2.000,001-01-0000001,-54.858,17.613,11.260,5
8.000,12,-11.504,137.092,2.000,001-01-0000001,-45.531,16.353,13.333,2
8.000,31,-181.929,353.385,2.000,001-01-0000001,-50.319,10.926,11.862,5
8.000,33,305.258,86.591,2.000,001-01-0000001,-54.828,11.099,2.455,2
8.000,42,7.319,222.045,2.000,001-01-0000001,-47.596,13.501,7.502,2
8.000,47,227.817,-18.390,2.000,001-01-0000001,-35.897,14.275,9.397,2
8.000,52,399.067,330.915,2.000,001-01-0000001,-44.891,12.117,12.718,4
8.000,61,-80.986,610.771,2.000,001-01-0000001,-49.032,11.630,2.442,7
8.000,64,587.299,-102.536,2.000,001-01-0000001,-56.571,12.741,3.152,7
8.000,79,-225.047,463.893,2.000,001-01-0000001,-55.764,11.912,-3.636,6
8.000,107,284.062,516.907,2.000,001-01-0000001,-47.650,8.437,2.401,5
8.000,134,151.146,411.314,2.000,001-01-0000001,-50.191,12.079,8.118,3
8.000,138,-195.007,1943.353,2.000,001-01-0000001,-57.520,11.297,9.273,23
8.000,147,454.036,338.029,2.000,001-01-0000001,-51.782,12.305,5.252,5
8.000,189,-87.342,-162.927,2.000,001-01-0000001,-37.908,11.225,22.826,5
8.000,190,410.381,64.405,2.000,001-01-0000001,-52.804,10.172,2.300,4
9.000,21,1253.392,-6.926,2.000,001-01-0000001,-66.850,12.029,-6.136,14
9.000,38,805.357,177.217,2.000,001-01-0000001,-63.476,7.766,-0.139,9
9.000,42,12.845,225.932,2.000,001-01-0000001,-49.126,12.505,4.590,2
9.000,47,229.248,-15.139,2.000,001-01-0000001,-40.313,17.392,5.550,2
9.000,52,397.976,330.773,2.000,001-01-0000001,-50.689,14.894,5.870,4
9.000,72,31.306,379.830,2.000,001-01-0000001,-43.500,11.831,7.514,3
9.000,79,-224.360,456.489,2.000,001-01-0000001,-59.153,11.659,6.652,6
9.000,87,276.449,244.522,2.000,001-01-0000001,-29.316,16.511,33.884,2
9.000,89,-29.471,422.311,2.000,001-01-0000001,-54.190,11.640,0.371,4
9.000,91,561.430,482.201,2.000,001-01-0000001,-55.182,9.732,-2.028,7
9.000,107,292.034,517.947,2.000,001-01-0000001,-55.734,11.054,-1.062,5
9.000,113,530.946,180.183,2.000,001-01-0000001,-49.901,16.076,6.349,5
9.000,134,154.956,413.939,2.000,001-01-0000001,-45.026,13.060,10.747,3
9.000,137,129.655,39.602,2.000,001-01-0000001,-24.904,12.057,27.747,1
9.000,144,-144.740,119.810,2.000,001-01-0000001,-54.985,16.026,8.922,4
9.000,147,442.226,335.572,2.000,001-01-0000001,-54.114,17.736,-1.254,5
9.000,164,334.038,555.212,2.000,001-01-0000001,-58.791,10.064,6.460,6
9.000,189,-75.763,-162.284,2.000,001-01-0000001,-52.938,12.949,12.019,5
10.000,12,-4.702,139.223,2.000,001-01-0000001,-44.130,14.158,17.001,2
10.000,22,-139.084,856.280,2.000,001-01-0000001,-59.308,12.410,0.240,10
10.000,42,18.372,229.820,2.000,001-01-0000001,-43.934,10.072,12.386,2
10.000,47,230.680,-11.888,2.000,001-01-0000001,-42.140,15.124,9.395,2
10.000,59,798.244,-228.725,2.000,001-01-0000001,-56.504,12.800,-0.357,10
10.000,68,404.229,856.253,2.000,001-01-0000001,-53.302,10.349,3.378,10
10.000,72,31.371,392.657,2.000,001-01-0000001,-46.280,13.028,11.179,4
10.000,79,-223.674,449.086,2.000,001-01-0000001,-51.106,11.174,3.020,6
10.000,87,285.455,254.226,2.000,001-01-0000001,-50.641,12.829,13.078,2
10.000,100,824.019,418.826,2.000,001-01-0000001,-62.093,6.827,-1.149,9
10.000,126,-223.749,682.328,2.000,001-01-0000001,-60.079,8.179,-8.614,8
10.000,137,138.570,50.885,2.000,001-01-0000001,-25.103,12.087,38.173,1
10.000,144,-137.091,124.547,2.000,001-01-0000001,-56.041,15.010,9.065,4
10.000,148,812.545,841.675,2.000,001-01-0000001,-57.610,6.459,1.364,12
10.000,172,304.040,342.963,2.000,001-01-0000001,-45.968,11.396,8.620,3
10.000,193,-135.211,558.103,2.000,001-01-0000001,-57.419,11.643,-2.137,6
10.000,198,1058.738,1180.061,2.000,001-01-0000001,-59.053,7.975,-1.205,18
11.000,9,484.286,751.176,2.000,001-01-0000001,-43.331,13.895,6.756,9
11.000,12,-1.300,140.288,2.000,001-01-0000001,-41.882,15.916,18.794,2
11.000,14,23.033,1224.379,2.000,001-01-0000001,-60.502,6.721,-1.293,14
11.000,17,-155.288,455.249,2.000,001-01-0000001,-53.623,14.864,4.145,6
11.000,33,317.420,89.397,2.000,001-01-0000001,-42.116,14.965,16.884,2
11.000,38,778.629,170.373,2.000,001-01-0000001,-53.242,10.769,-0.201,8
11.000,42,23.899,233.707,2.000,001-01-0000001,-51.307,16.211,7.918,2
11.000,47,232.112,-8.637,2.000,001-01-0000001,-37.591,11.407,16.814,2
11.000,59,800.902,-227.592,2.000,001-01-0000001,-64.853,8.355,3.544,10
11.000,87,294.461,263.930,2.000,001-01-0000001,-40.192,15.946,10.169,3
11.000,107,307.978,520.026,2.000,001-01-0000001,-66.375,9.306,-7.420,5
11.000,113,541.180,179.367,2.000,001-01-0000001,-49.822,14.375,0.410,5
11.000,128,99.007,400.756,2.000,001-01-0000001,-37.966,15.629,5.737,3
11.000,134,162.576,419.190,2.000,001-01-0000001,-45.848,9.016,0.504,4
11.000,137,147.484,62.169,2.000,001-01-0000001,-22.107,13.085,38.813,1
11.000,172,312.918,349.029,2.000,001-01-0000001,-38.242,14.799,22.221,3
12.000,5,124.425,632.993,2.000,001-01-0000001,-52.483,12.650,-2.047,6
12.000,27,86.871,-54.643,2.000,001-01-0000001,-45.565,16.702,15.695,3
12.000,31,-175.331,357.735,2.000,001-01-0000001,-52.725,11.392,10.799,5
12.000,33,321.474,90.333,2.000,001-01-0000001,-42.507,14.031,12.733,2
12.000,41,800.047,28.677,2.000,001-01-0000001,-65.909,4.308,-4.440,9
12.000,42,29.426,237.594,2.000,001-01-0000001,-38.927,13.236,24.235,2
12.000,47,233.543,-5.387,2.000,001-01-0000001,-34.473,12.083,22.252,2
12.000,72,31.499,418.309,2.000,001-01-0000001,-47.969,7.845,0.177,4
12.000,87,303.466,273.635,2.000,001-01-0000001,-29.692,14.145,27.732,3
12.000,100,821.375,448.586,2.000,001-01-0000001,-47.227,14.244,2.135,10
12.000,113,546.297,178.959,2.000,001-01-0000001,-44.061,13.638,3.103,5
12.000,137,156.399,73.452,2.000,001-01-0000001,-46.792,10.441,20.635,1
13.000,5,130.058,646.389,2.000,001-01-0000001,-64.893,9.359,-6.187,6
13.000,12,5.503,142.419,2.000,001-01-0000001,-50.416,12.722,1.387,2
13.000,17,-148.246,458.519,2.000,001-01-0000001,-50.466,9.253,4.070,5
13.000,27,92.049,-50.390,2.000,001-01-0000001,-30.885,16.828,35.751,3
13.000,33,325.528,91.268,2.000,001-01-0000001,-48.905,14.400,13.518,2
13.000,38,751.900,163.530,2.000,001-01-0000001,-49.116,11.733,2.667,8
13.000,42,34.952,241.482,2.000,001-01-0000001,-44.091,13.835,16.744,2
13.000,47,234.975,-2.136,2.000,001-01-0000001,-47.456,13.560,14.072,2
13.000,59,806.217,-225.327,2.000,001-01-0000001,-66.544,7.273,-6.376,10
13.000,87,312.472,283.339,2.000,001-01-0000001,-42.074,15.130,16.428,3
13.000,100,820.053,463.465,2.000,001-01-0000001,-56.539,9.608,-4.170,10
13.000,113,551.414,178.552,2.000,001-01-0000001,-47.947,10.217,0.220,5
13.000,128,116.897,398.477,2.000,001-01-0000001,-44.927,15.219,7.695,3
13.000,137,165.313,84.735,2.000,001-01-0000001,-28.644,11.424,28.549,1
13.000,144,-114.145,138.761,2.000,001-01-0000001,-53.752,13.892,11.616,3
13.000,147,394.988,325.744,2.000,001-01-0000001,-51.325,11.919,5.944,4
13.000,164,378.246,547.786,2.000,001-01-0000001,-57.542,8.093,-3.638,6
13.000,172,330.674,361.161,2.000,001-01-0000001,-59.142,12.194,1.182,4
13.000,189,-29.447,-159.711,2.000,001-01-0000001,-58.538,16.721,9.049,4
14.000,12,8.904,143.485,2.000,001-01-0000001,-30.358,14.998,40.000,2
14.000,13,852.040,280.520,2.000,001-01-0000001,-58.223,11.170,-9.021,9
14.000,27,97.227,-46.138,2.000,001-01-0000001,-47.988,15.239,7.576,2
14.000,31,-172.033,359.909,2.000,001-01-0000001,-53.538,15.981,0.781,5
14.000,42,40.479,245.369,2.000,001-01-0000001,-42.327,14.375,16.948,2
14.000,47,236.407,1.115,2.000,001-01-0000001,-44.092,16.458,14.411,2
14.000,55,361.055,1329.674,2.000,001-01-0000001,-54.279,13.420,3.316,15
14.000,60,1362.409,504.890,2.000,001-01-0000001,-55.082,9.298,-3.677,16
14.000,79,-220.926,419.471,2.000,001-01-0000001,-45.269,12.626,3.869,6
14.000,87,321.478,293.043,2.000,001-01-0000001,-42.399,13.274,10.537,3
14.000,137,174.228,96.018,2.000,001-01-0000001,-19.485,15.311,37.328,1
14.000,144,-106.496,143.499,2.000,001-01-0000001,-41.520,13.225,19.372,3
14.000,172,339.552,367.227,2.000,001-01-0000001,-58.548,9.116,1.051,4
15.000,5,141.323,673.183,2.000,001-01-0000001,-56.275,12.633,8.326,7
15.000,12,12.306,144.550,2.000,001-01-0000001,-42.346,16.156,21.220,2
15.000,27,102.406,-41.886,2.000,001-01-0000001,-35.796,16.174,22.860,2
15.000,42,46.006,249.257,2.000,001-01-0000001,-37.949,15.754,15.553,2
15.000,47,237.838,4.366,2.000,001-01-0000001,-47.656,14.592,10.732,2
15.000,57,1171.447,191.660,2.000,001-01-0000001,-57.999,9.327,4.374,13
15.000,79,-220.239,412.067,2.000,001-01-0000001,-49.737,12.076,5.638,6
15.000,120,681.788,97.283,2.000,001-01-0000001,-58.911,8.331,10.531,7
15.000,135,357.457,921.312,2.000,001-01-0000001,-60.732,7.257,-0.307,10
15.000,137,183.142,107.302,2.000,001-01-0000001,-29.234,14.827,29.162,1
15.000,155,380.670,741.150,2.000,001-01-0000001,-60.535,5.801,-3.669,8
15.000,165,1148.660,116.402,2.000,001-01-0000001,-63.203,10.774,-2.404,13
15.000,172,348.430,373.293,2.000,001-01-0000001,-45.017,12.421,-0.121,4
16.000,12,15.707,145.616,2.000,001-01-0000001,-37.174,13.547,19.175,2
16.000,23,1353.691,-194.808,2.000,001-01-0000001,-62.162,11.273,1.190,16
16.000,27,107.584,-37.633,2.000,001-01-0000001,-41.607,15.390,21.054,2
16.000,33,337.691,94.074,2.000,001-01-0000001,-42.526,12.868,11.460,3
16.000,42,51.533,253.144,2.000,001-01-0000001,-29.718,14.317,26.032,2
16.000,47,239.270,7.616,2.000,001-01-0000001,-49.075,13.370,9.677,2
16.000,48,767.541,860.809,2.000,001-01-0000001,-58.511,13.351,1.804,12
16.000,52,390.336,329.777,2.000,001-01-0000001,-54.288,12.284,-2.609,4
16.000,107,347.837,525.223,2.000,001-01-0000001,-55.891,18.110,8.042,6
16.000,137,192.057,118.585,2.000,001-01-0000001,-19.894,9.193,40.000,1
16.000,144,-91.198,152.974,2.000,001-01-0000001,-43.619,17.239,11.898,3
16.000,147,359.559,318.374,2.000,001-01-0000001,-52.996,10.359,-5.692,4
16.000,172,357.308,379.360,2.000,001-01-0000001,-55.182,14.648,0.171,4
16.000,193,-139.612,638.492,2.000,001-01-0000001,-56.469,10.532,0.974,7
17.000,5,152.589,699.977,2.000,001-01-0000001,-57.123,12.756,1.714,7
17.000,12,19.109,146.681,2.000,001-01-0000001,-31.884,12.804,28.059,2
17.000,33,341.745,95.010,2.000,001-01-0000001,-34.330,14.359,20.850,3
17.000,42,57.059,257.032,2.000,001-01-0000001,-35.830,12.251,17.219,2
17.000,47,240.702,10.867,2.000,001-01-0000001,-44.078,13.611,18.710,2
17.000,52,389.245,329.635,2.000,001-01-0000001,-50.613,10.412,9.757,4
17.000,71,470.976,735.123,2.000,001-01-0000001,-62.988,11.072,-6.087,9
17.000,79,-218.865,397.260,2.000,001-01-0000001,-49.295,9.566,-2.894,6
17.000,87,348.496,322.156,2.000,001-01-0000001,-53.223,15.186,-1.060,4
17.000,97,136.610,683.239,2.000,001-01-0000001,-46.282,11.965,9.289,7
17.000,113,571.882,176.920,2.000,001-01-0000001,-56.156,11.382,-0.753,6
17.000,120,696.555,119.123,2.000,001-01-0000001,-61.455,9.751,0.761,7
17.000,134,185.438,434.941,2.000,001-01-0000001,-50.230,13.413,10.099,4
17.000,137,200.971,129.868,2.000,001-01-0000001,-19.056,14.783,36.408,1
17.000,147,347.749,315.917,2.000,001-01-0000001,-47.045,14.248,9.225,3
17.000,174,947.091,101.400,2.000,001-01-0000001,-50.338,11.921,2.253,10
17.000,190,475.496,86.867,2.000,001-01-0000001,-40.026,12.779,5.412,4
18.000,12,22.510,147.746,2.000,001-01-0000001,-41.799,14.996,16.169,2
18.000,31,-165.435,364.259,2.000,001-01-0000001,-62.522,7.772,-1.645,5
18.000,33,345.799,95.945,2.000,001-01-0000001,-45.100,11.611,4.404,3
18.000,42,62.586,260.919,2.000,001-01-0000001,-43.625,17.905,4.820,2
18.000,44,483.627,1139.644,2.000,001-01-0000001,-57.050,10.689,-8.170,14
18.000,47,242.133,14.118,2.000,001-01-0000001,-41.159,10.812,20.168,2
18.000,52,388.153,329.493,2.000,001-01-0000001,-32.638,13.913,16.887,4
18.000,87,357.502,331.861,2.000,001-01-0000001,-64.399,7.501,-6.332,4
18.000,107,363.780,527.301,2.000,001-01-0000001,-57.595,13.956,1.961,6
18.000,120,703.938,130.043,2.000,001-01-0000001,-49.948,13.690,6.039,7
18.000,126,-222.747,702.940,2.000,001-01-0000001,-47.585,13.641,2.526,9
18.000,128,161.623,392.780,2.000,001-01-0000001,-43.477,14.336,14.524,3
18.000,134,189.248,437.566,2.000,001-01-0000001,-45.586,12.215,1.154,4
18.000,137,209.886,141.151,2.000,001-01-0000001,-27.822,15.583,29.327,1
18.000,144,-75.901,162.450,2.000,001-01-0000001,-51.801,13.282,13.263,3
18.000,147,335.939,313.460,2.000,001-01-0000001,-46.409,12.942,24.633,3
18.000,168,1148.123,768.036,2.000,001-01-0000001,-51.062,15.801,1.230,15
18.000,172,375.064,391.492,2.000,001-01-0000001,-50.792,12.160,3.302,4
18.000,193,-141.079,665.288,2.000,001-01-0000001,-57.640,10.548,-7.215,8
19.000,12,25.912,148.812,2.000,001-01-0000001,-36.612,12.015,13.435,1
19.000,27,123.120,-24.876,2.000,001-01-0000001,-46.758,11.480,13.003,2
19.000,28,647.427,339.487,2.000,001-01-0000001,-54.229,10.468,-7.363,7
19.000,31,-163.786,365.347,2.000,001-01-0000001,-52.014,15.291,9.437,5
19.000,33,349.853,96.880,2.000,001-01-0000001,-42.420,12.677,7.625,3
19.000,38,671.714,142.999,2.000,001-01-0000001,-53.233,13.387,9.679,7
19.000,42,68.113,264.807,2.000,001-01-0000001,-35.551,13.807,21.949,2
19.000,47,243.565,17.369,2.000,001-01-0000001,-39.555,15.228,12.263,2
19.000,52,387.062,329.350,2.000,001-01-0000001,-53.553,11.747,3.637,4
19.000,74,851.110,423.225,2.000,001-01-0000001,-54.323,9.817,-1.898,10
19.000,87,366.507,341.565,2.000,001-01-0000001,-48.578,8.547,1.985,4
19.000,100,812.121,552.744,2.000,001-01-0000001,-45.033,17.175,8.584,10
19.000,107,371.752,528.341,2.000,001-01-0000001,-52.341,10.844,-0.764,6
19.000,120,711.322,140.963,2.000,001-01-0000001,-56.621,10.333,-1.940,7
19.000,128,170.568,391.641,2.000,001-01-0000001,-50.894,14.366,4.028,3
19.000,132,833.233,79.670,2.000,001-01-0000001,-59.832,10.478,-3.798,9
19.000,134,193.058,440.191,2.000,001-01-0000001,-40.276,14.993,9.926,4
19.000,137,218.800,152.434,2.000,001-01-0000001,-42.114,14.833,15.807,1
19.000,144,-68.252,167.188,2.000,001-01-0000001,-46.159,12.509,7.806,3
19.000,147,324.130,311.003,2.000,001-01-0000001,-49.325,13.246,5.309,3
19.000,156,230.179,784.840,2.000,001-01-0000001,-61.616,8.822,-1.006,8
19.000,172,383.942,397.558,2.000,001-01-0000001,-55.342,10.077,-1.821,5
19.000,189,40.026,-155.852,2.000,001-01-0000001,-46.843,14.112,16.198,4
19.000,193,-141.812,678.686,2.000,001-01-0000001,-50.345,14.205,0.151,8
20.000,12,29.313,149.877,2.000,001-01-0000001,-34.182,12.838,32.462,1
20.000,31,-162.137,366.434,2.000,001-01-0000001,-44.558,13.401,14.467,5
20.000,42,73.640,268.694,2.000,001-01-0000001,-39.731,13.389,24.337,2
20.000,53,789.654,91.182,2.000,001-01-0000001,-60.605,9.670,0.451,8
20.000,74,852.116,423.501,2.000,001-01-0000001,-60.849,8.686,-2.794,10
20.000,79,-216.804,375.049,2.000,001-01-0000001,-54.812,13.455,10.142,5
20.000,87,375.513,351.269,2.000,001-01-0000001,-50.054,15.679,11.323,4
