time_sec,imsi,ue_x,ue_y,ue_z,serving_ecgi,rsrp_dbm,rsrq_db,snr_db,timing_advance
6.000,79,-226.421,478.700,2.000,001-01-0000001,-60.782,9.347,-5.483,8
6.000,87,249.431,215.409,2.000,001-01-0000001,-38.943,19.687,19.154,2
6.000,100,829.308,359.307,2.000,001-01-0000001,-41.297,14.025,16.699,6
6.000,107,268.119,514.829,2.000,001-01-0000001,-33.814,13.892,25.522,2
6.000,113,515.595,181.406,2.000,001-01-0000001,-42.207,10.889,15.991,3
6.000,128,54.281,406.453,2.000,001-01-0000001,-34.794,12.748,26.619,4
6.000,132,747.876,74.403,2.000,001-01-0000001,-51.476,9.922,1.059,6
6.000,147,477.655,342.943,2.000,001-01-0000001,-24.934,13.088,28.849,2
6.000,155,329.381,700.291,2.000,001-01-0000001,-43.974,11.479,10.985,4
6.000,156,78.152,851.754,2.000,001-01-0000001,-52.151,10.468,5.355,7
6.000,158,1184.095,1408.850,2.000,001-01-0000001,-56.542,11.290,-1.090,17
6.000,164,300.883,560.781,2.000,001-01-0000001,-36.163,12.688,3.982,3
6.000,172,268.528,318.698,2.000,001-01-0000001,-28.402,7.995,26.529,1
6.000,189,-110.499,-164.213,2.000,001-01-0000001,-58.971,15.058,10.301,9
6.000,193,-132.277,504.511,2.000,001-01-0000001,-38.698,15.154,5.152,7
7.000,2,1427.494,705.438,2.000,001-01-0000001,-62.621,7.938,-3.512,14
7.000,5,96.261,566.008,2.000,001-01-0000001,-46.988,8.100,7.276,4
7.000,9,515.736,708.910,2.000,001-01-0000001,-57.574,7.126,-1.210,5
7.000,13,849.109,202.999,2.000,001-01-0000001,-56.353,9.735,1.609,7
7.000,16,851.166,1306.274,2.000,001-01-0000001,-64.031,4.140,-0.864,14
7.000,20,1228.166,484.955,2.000,001-01-0000001,-56.791,11.753,-0.106,11
7.000,22,-155.088,847.271,2.000,001-01-0000001,-48.093,11.514,-1.256,9
7.000,27,60.978,-75.905,2.000,001-01-0000001,-48.155,12.834,11.023,7
7.000,28,652.506,326.326,2.000,001-01-0000001,-50.527,13.860,1.483,4
7.000,31,-183.578,352.298,2.000,001-01-0000001,-60.525,13.865,-0.423,7
7.000,33,301.204,85.656,2.000,001-01-0000001,-42.302,13.103,10.164,3
7.000,47,226.385,-21.640,2.000,001-01-0000001,-42.960,13.896,12.112,5
7.000,52,400.159,331.058,2.000,001-01-0000001,-11.133,15.327,40.000,1
7.000,57,1201.823,214.501,2.000,001-01-0000001,-52.654,11.487,-1.865,11
7.000,64,586.934,-103.734,2.000,001-01-0000001,-46.101,12.331,13.354,7
7.000,72,31.178,354.177,2.000,001-01-0000001,-51.133,13.391,5.556,4
7.000,87,258.437,225.113,2.000,001-01-0000001,-42.036,13.802,13.309,2
7.000,91,560.233,479.990,2.000,001-01-0000001,-42.984,10.557,3.812,3
7.000,100,827.986,374.187,2.000,001-01-0000001,-43.722,13.645,5.651,6
7.000,105,607.602,1111.342,2.000,001-01-0000001,-49.901,14.366,2.917,10
7.000,107,276.091,515.868,2.000,001-01-0000001,-42.074,12.184,13.802,2
7.000,113,520.712,180.998,2.000,001-01-0000001,-40.554,13.128,7.234,3
7.000,120,622.722,9.923,2.000,001-01-0000001,-49.592,13.554,4.243,6
7.000,128,63.226,405.314,2.000,001-01-0000001,-49.630,12.577,6.605,4
7.000,132,754.442,74.808,2.000,001-01-0000001,-58.551,9.302,-5.489,6
7.000,135,288.192,843.052,2.000,001-01-0000001,-46.015,7.738,9.265,6
7.000,141,1835.277,1142.887,2.000,001-01-0000001,-55.139,9.902,0.340,21
7.000,144,-160.037,110.334,2.000,001-01-0000001,-42.524,13.443,12.905,7
7.000,147,465.845,340.486,2.000,001-01-0000001,-28.146,11.059,36.790,1
7.000,155,335.079,704.831,2.000,001-01-0000001,-47.329,10.648,8.440,5
7.000,156,89.847,846.607,2.000,001-01-0000001,-51.057,13.230,3.202,7
7.000,164,311.935,558.925,2.000,001-01-0000001,-51.727,15.501,4.656,3
7.000,169,1165.429,759.772,2.000,001-01-0000001,-56.502,11.749,1.325,12
7.000,172,277.406,324.764,2.000,001-01-0000001,-24.504,14.133,27.349,1
7.000,189,-98.920,-163.570,2.000,001-01-0000001,-60.176,17.015,5.942,9
8.000,9,507.874,719.477,2.000,001-01-0000001,-52.800,11.186,1.689,5
8.000,23,1347.905,-213.237,2.000,001-01-0000001,-66.469,12.664,-2.203,15
8.000,28,652.082,327.423,2.000,001-01-0000001,-52.643,16.036,3.594,4
8.000,31,-181.929,353.385,2.000,001-01-0000001,-51.636,10.653,10.546,7
8.000,33,305.258,86.591,2.000,001-01-0000001,-58.193,9.764,-0.910,3
8.000,40,438.805,425.830,2.000,001-01-0000001,-19.102,13.642,17.882,1
8.000,47,227.817,-18.390,2.000,001-01-0000001,-44.479,12.753,0.815,5
8.000,52,399.067,330.915,2.000,001-01-0000001,-10.865,12.903,40.000,1
8.000,61,-80.986,610.771,2.000,001-01-0000001,-44.571,12.778,6.902,6
8.000,64,587.299,-102.536,2.000,001-01-0000001,-52.706,14.449,7.017,7
8.000,71,479.483,721.344,2.000,001-01-0000001,-57.706,9.268,-8.019,5
8.000,74,840.035,420.184,2.000,001-01-0000001,-57.588,8.205,-2.064,6
8.000,79,-225.047,463.893,2.000,001-01-0000001,-54.830,12.327,-2.702,8
8.000,87,267.443,234.817,2.000,001-01-0000001,-45.536,10.699,3.752,2
8.000,97,93.039,678.232,2.000,001-01-0000001,-52.767,14.138,2.754,5
8.000,99,682.368,864.860,2.000,001-01-0000001,-50.358,13.372,9.110,8
8.000,107,284.062,516.907,2.000,001-01-0000001,-30.319,10.510,19.732,2
8.000,113,525.829,180.591,2.000,001-01-0000001,-50.428,10.214,7.140,3
8.000,134,151.146,411.314,2.000,001-01-0000001,-42.119,12.552,16.191,3
8.000,135,296.850,852.834,2.000,001-01-0000001,-49.569,11.326,-3.761,6
8.000,138,-195.007,1943.353,2.000,001-01-0000001,-52.114,11.786,14.680,22
8.000,147,454.036,338.029,2.000,001-01-0000001,-26.727,13.458,30.307,1
8.000,155,340.778,709.371,2.000,001-01-0000001,-51.038,13.950,8.728,5
8.000,164,322.987,557.068,2.000,001-01-0000001,-42.301,11.224,14.524,3
8.000,172,286.284,330.830,2.000,001-01-0000001,-37.190,11.863,9.895,1
8.000,183,323.921,1409.479,2.000,001-01-0000001,-58.719,8.123,-3.819,14
8.000,189,-87.342,-162.927,2.000,001-01-0000001,-43.355,11.193,17.379,9
8.000,190,410.381,64.405,2.000,001-01-0000001,-49.650,10.869,5.454,4
8.000,197,1044.954,713.637,2.000,001-01-0000001,-49.144,10.554,-0.158,10
9.000,9,500.011,730.043,2.000,001-01-0000001,-45.379,16.396,10.696,5
9.000,21,1253.392,-6.926,2.000,001-01-0000001,-60.465,15.395,0.249,12
9.000,22,-144.419,853.277,2.000,001-01-0000001,-47.607,15.698,5.016,9
9.000,24,181.741,1214.268,2.000,001-01-0000001,-59.426,5.770,-1.004,11
9.000,28,651.659,328.520,2.000,001-01-0000001,-51.477,14.085,-1.677,4
9.000,38,805.357,177.217,2.000,001-01-0000001,-54.325,10.757,9.012,6
9.000,40,444.205,437.697,2.000,001-01-0000001,-27.368,14.427,18.442,2
9.000,47,229.248,-15.139,2.000,001-01-0000001,-48.941,15.905,-3.078,5
9.000,52,397.976,330.773,2.000,001-01-0000001,-16.418,16.111,40.000,1
9.000,53,798.941,49.255,2.000,001-01-0000001,-54.093,12.342,4.770,7
9.000,68,395.935,860.688,2.000,001-01-0000001,-44.769,10.674,2.800,7
9.000,71,478.538,722.875,2.000,001-01-0000001,-44.193,15.342,5.154,5
9.000,72,31.306,379.830,2.000,001-01-0000001,-42.893,11.887,8.121,4
9.000,79,-224.360,456.489,2.000,001-01-0000001,-58.344,11.921,7.461,8
9.000,87,276.449,244.522,2.000,001-01-0000001,-21.375,16.525,40.000,2
9.000,89,-29.471,422.311,2.000,001-01-0000001,-52.940,12.254,1.620,5
9.000,91,561.430,482.201,2.000,001-01-0000001,-38.219,13.526,14.934,3
9.000,100,825.341,403.947,2.000,001-01-0000001,-51.730,14.149,2.777,6
9.000,105,614.379,1139.360,2.000,001-01-0000001,-67.589,5.233,-4.369,11
9.000,107,292.034,517.947,2.000,001-01-0000001,-38.063,13.938,16.610,2
9.000,113,530.946,180.183,2.000,001-01-0000001,-38.451,17.982,17.799,3
9.000,116,1876.496,180.888,2.000,001-01-0000001,-57.298,13.011,3.344,20
9.000,132,767.574,75.618,2.000,001-01-0000001,-46.752,13.412,5.788,6
9.000,134,154.956,413.939,2.000,001-01-0000001,-36.558,13.473,19.215,3
9.000,137,129.655,39.602,2.000,001-01-0000001,-42.537,11.836,10.113,5
9.000,147,442.226,335.572,2.000,001-01-0000001,-27.660,19.909,25.199,1
9.000,164,334.038,555.212,2.000,001-01-0000001,-41.532,11.788,23.718,3
9.000,172,295.162,336.897,2.000,001-01-0000001,-32.101,13.466,11.336,1
9.000,181,206.655,1930.396,2.000,001-01-0000001,-55.725,13.216,0.309,20
9.000,184,1085.648,185.706,2.000,001-01-0000001,-60.717,9.733,-0.990,10
9.000,189,-75.763,-162.284,2.000,001-01-0000001,-58.511,12.508,6.445,9
10.000,2,1406.969,728.426,2.000,001-01-0000001,-61.917,11.199,-3.952,14
10.000,6,2119.102,783.982,2.000,001-01-0000001,-56.397,13.769,-5.698,23
10.000,16,858.565,1298.551,2.000,001-01-0000001,-59.691,9.070,-1.278,14
10.000,17,-158.810,453.614,2.000,001-01-0000001,-54.395,13.399,-7.528,7
10.000,22,-139.084,856.280,2.000,001-01-0000001,-53.886,14.207,5.662,9
10.000,28,651.236,329.616,2.000,001-01-0000001,-48.382,13.007,-0.406,4
10.000,38,791.993,173.795,2.000,001-01-0000001,-54.802,10.822,2.978,6
10.000,42,18.372,229.820,2.000,001-01-0000001,-53.940,8.845,2.380,5
10.000,47,230.680,-11.888,2.000,001-01-0000001,-50.813,12.407,0.722,5
10.000,48,739.915,835.052,2.000,001-01-0000001,-60.379,10.639,-0.358,8
10.000,52,396.885,330.631,2.000,001-01-0000001,-19.735,11.357,23.274,1
10.000,59,798.244,-228.725,2.000,001-01-0000001,-52.036,13.684,4.111,9
10.000,66,834.687,795.664,2.000,001-01-0000001,-53.478,14.020,-3.212,8
10.000,68,404.229,856.253,2.000,001-01-0000001,-42.603,13.719,14.078,6
10.000,72,31.371,392.657,2.000,001-01-0000001,-45.026,13.202,12.433,4
10.000,74,842.049,420.737,2.000,001-01-0000001,-55.759,13.756,7.231,6
10.000,79,-223.674,449.086,2.000,001-01-0000001,-50.425,11.397,3.701,7
10.000,87,285.455,254.226,2.000,001-01-0000001,-39.803,13.026,23.916,2
10.000,91,562.028,483.307,2.000,001-01-0000001,-34.480,12.235,8.598,3
10.000,97,102.721,679.344,2.000,001-01-0000001,-51.901,10.376,2.233,5
10.000,100,824.019,418.826,2.000,001-01-0000001,-50.925,11.214,10.019,6
10.000,107,300.006,518.986,2.000,001-01-0000001,-40.512,13.719,16.725,2
10.000,113,536.063,179.775,2.000,001-01-0000001,-48.730,12.750,3.985,3
10.000,126,-223.749,682.328,2.000,001-01-0000001,-56.369,10.395,-4.905,9
10.000,132,774.140,76.023,2.000,001-01-0000001,-57.890,8.211,0.660,6
10.000,147,430.417,333.115,2.000,001-01-0000001,-41.656,11.904,16.552,1
10.000,148,812.545,841.675,2.000,001-01-0000001,-47.572,10.161,11.402,9
10.000,155,352.176,718.451,2.000,001-01-0000001,-52.209,8.313,-0.080,5
10.000,164,345.090,553.355,2.000,001-01-0000001,-54.399,13.007,4.629,3
10.000,172,304.040,342.963,2.000,001-01-0000001,-15.297,11.749,39.291,1
10.000,193,-135.211,558.103,2.000,001-01-0000001,-54.360,13.186,0.922,7
10.000,198,1058.738,1180.061,2.000,001-01-0000001,-51.081,10.500,6.767,14
11.000,5,118.792,619.596,2.000,001-01-0000001,-59.280,9.200,1.496,5
11.000,9,484.286,751.176,2.000,001-01-0000001,-30.947,14.698,19.140,5
11.000,14,23.033,1224.379,2.000,001-01-0000001,-53.945,10.421,5.265,12
11.000,17,-155.288,455.249,2.000,001-01-0000001,-52.619,15.071,5.149,7
11.000,28,650.813,330.713,2.000,001-01-0000001,-48.956,11.182,-0.630,4
11.000,33,317.420,89.397,2.000,001-01-0000001,-44.210,14.865,14.789,3
11.000,37,625.496,432.684,2.000,001-01-0000001,-40.126,10.829,2.798,4
11.000,38,778.629,170.373,2.000,001-01-0000001,-44.006,12.804,9.035,6
11.000,47,232.112,-8.637,2.000,001-01-0000001,-46.304,10.267,8.100,5
11.000,52,395.793,330.489,2.000,001-01-0000001,-20.474,13.275,34.242,1
11.000,59,800.902,-227.592,2.000,001-01-0000001,-60.363,10.470,8.033,9
11.000,64,588.397,-98.939,2.000,001-01-0000001,-42.703,9.641,2.633,7
11.000,68,412.522,851.818,2.000,001-01-0000001,-44.825,14.683,7.785,6
11.000,71,476.647,725.937,2.000,001-01-0000001,-57.994,11.478,6.404,5
