timestamp,ue_id,estimated_ue_x,estimated_ue_y,estimated_ue_z,ue_x,ue_y,ue_z,rsrp_observed,ecgi,anomaly_score_wi
12.0,37,596.21,401.48,2.0,626.29,434.01,2.0,-53.271,001-01-0000001,0.96381
12.0,38,357.09,55.21,2.0,765.26,166.95,2.0,-61.483,001-01-0000001,0.093282
12.0,39,1797.93,1862.83,2.0,1816.34,1600.16,2.0,-98.642,001-01-0000001,0.006114
12.0,42,358.62,18.0,2.0,29.43,237.59,2.0,-44.333,001-01-0000001,0.931562
12.0,43,1469.04,768.42,2.0,1927.9,932.94,2.0,-83.627,001-01-0000001,0.239253
12.0,44,-253.68,944.17,2.0,419.35,1150.45,2.0,-67.258,001-01-0000001,0.717911
12.0,45,1755.74,-332.91,2.0,1506.93,183.86,2.0,-86.439,001-01-0000001,0.147577
12.0,46,2065.06,1889.59,2.0,2130.02,1849.71,2.0,-86.109,001-01-0000001,0.628117
12.0,48,320.0,894.1,2.0,749.12,843.64,2.0,-68.237,001-01-0000001,0.640907
12.0,49,2214.64,1230.38,2.0,1923.37,1564.1,2.0,-81.442,001-01-0000001,0.780113
12.0,50,267.67,58.49,2.0,588.97,-18.18,2.0,-65.273,001-01-0000001,0.103641
12.0,51,1522.39,-247.84,2.0,1725.12,251.07,2.0,-77.437,001-01-0000001,0.564987
12.0,53,986.53,-333.86,2.0,796.41,60.69,2.0,-64.73,001-01-0000001,0.859774
12.0,54,626.28,-151.51,2.0,1011.29,344.18,2.0,-56.029,001-01-0000001,0.884418
12.0,55,229.51,2315.82,2.0,334.06,1331.77,2.0,-60.196,001-01-0000001,0.999545
12.0,56,1544.59,98.62,2.0,2118.91,168.55,2.0,-76.666,001-01-0000001,0.614715
12.0,57,939.26,75.29,2.0,1182.84,200.22,2.0,-69.009,001-01-0000001,0.58838
12.0,58,382.03,1694.94,2.0,431.14,1949.81,2.0,-85.49,001-01-0000001,0.174308
12.0,59,720.07,-303.31,2.0,803.56,-226.46,2.0,-63.777,001-01-0000001,0.709129
12.0,60,1151.42,195.14,2.0,1377.53,509.19,2.0,-69.275,001-01-0000001,0.759456
12.0,61,-8.36,543.67,2.0,-60.53,611.69,2.0,-62.36,001-01-0000001,0.440371
12.0,62,859.07,1236.84,2.0,706.5,1440.6,2.0,-73.899,001-01-0000001,0.737722
12.0,63,1135.29,1843.24,2.0,1142.57,1838.95,2.0,-89.145,001-01-0000001,0.170701
12.0,64,470.15,-338.26,2.0,588.76,-97.74,2.0,-55.287,001-01-0000001,0.855771
12.0,65,1836.05,2021.1,2.0,1835.67,2061.55,2.0,-73.443,001-01-0000001,0.97745
12.0,66,521.18,704.97,2.0,811.44,796.71,2.0,-64.175,001-01-0000001,0.777725
12.0,67,1688.81,1344.03,2.0,1407.09,1561.51,2.0,-79.942,001-01-0000001,0.72981
12.0,68,361.45,1219.61,2.0,420.81,847.38,2.0,-67.214,001-01-0000001,0.882123
12.0,69,741.12,1740.07,2.0,979.71,1647.05,2.0,-69.076,001-01-0000001,0.963668
12.0,70,1444.82,2228.7,2.0,1758.23,1881.87,2.0,-79.311,001-01-0000001,0.880046
12.0,71,462.8,809.56,2.0,475.7,727.47,2.0,-61.504,001-01-0000001,0.898377
12.0,73,78.83,1681.24,2.0,386.16,1606.52,2.0,-57.486,001-01-0000001,0.998669
12.0,74,925.29,137.52,2.0,844.06,421.29,2.0,-58.807,001-01-0000001,0.949105
12.0,75,1446.97,2094.76,2.0,1835.5,2214.24,2.0,-82.775,001-01-0000001,0.723204
12.0,76,227.12,1593.34,2.0,668.8,1883.51,2.0,-75.898,001-01-0000001,0.692465
12.0,77,1865.6,-83.32,2.0,1604.82,119.0,2.0,-63.022,001-01-0000001,0.994348
12.0,78,1272.3,1983.19,2.0,1412.57,1868.35,2.0,-72.271,001-01-0000001,0.967527
12.0,79,-18.8,201.32,2.0,-222.3,434.28,2.0,-74.429,001-01-0000001,0.868412
12.0,80,1981.16,-161.83,2.0,2095.08,334.0,2.0,-70.243,001-01-0000001,0.959859
12.0,81,677.08,1275.15,2.0,957.75,1163.91,2.0,-60.515,001-01-0000001,0.989889
12.0,82,1097.63,1442.31,2.0,1064.83,1395.85,2.0,-71.89,001-01-0000001,0.908958
12.0,83,2054.09,1557.6,2.0,1961.67,1610.76,2.0,-78.58,001-01-0000001,0.886509
12.0,84,1375.08,1446.57,2.0,1097.28,1558.56,2.0,-72.87,001-01-0000001,0.921242
12.0,85,544.65,2342.55,2.0,1026.77,1987.32,2.0,-68.318,001-01-0000001,0.991536
12.0,86,2129.8,-178.11,2.0,2000.34,-24.57,2.0,-92.311,001-01-0000001,0.028605
12.0,88,806.14,1983.65,2.0,995.18,1914.07,2.0,-65.316,001-01-0000001,0.994226
12.0,89,-371.74,552.88,2.0,3.27,453.12,2.0,-54.047,001-01-0000001,0.937536
12.0,90,1788.1,1901.07,2.0,1601.84,1630.26,2.0,-88.52,001-01-0000001,0.403161
12.0,91,369.16,359.79,2.0,563.23,485.52,2.0,-62.655,001-01-0000001,0.362886
12.0,92,-47.7,1523.09,2.0,-18.32,1561.12,2.0,-76.974,001-01-0000001,0.581205
12.0,93,1543.78,1136.26,2.0,1550.17,995.22,2.0,-73.083,001-01-0000001,0.90269
12.0,94,575.45,1528.76,2.0,697.77,1440.32,2.0,-75.249,001-01-0000001,0.736659
12.0,95,603.56,1739.95,2.0,729.59,1789.99,2.0,-83.273,001-01-0000001,0.37349
12.0,96,421.35,1771.68,2.0,653.6,1551.47,2.0,-61.052,001-01-0000001,0.996791
12.0,97,121.02,325.22,2.0,112.4,680.46,2.0,-57.954,001-01-0000001,0.249745
12.0,98,195.17,2029.28,2.0,377.81,2031.8,2.0,-77.487,001-01-0000001,0.79678
12.0,99,562.47,744.76,2.0,729.37,900.44,2.0,-59.598,001-01-0000001,0.9367
12.0,101,382.82,809.01,2.0,474.83,1180.12,2.0,-69.602,001-01-0000001,0.498564
12.0,102,-411.5,996.34,2.0,7.7,960.37,2.0,-53.648,001-01-0000001,0.995105
12.0,103,1364.08,1769.8,2.0,1657.44,1634.05,2.0,-95.027,001-01-0000001,0.000249
12.0,104,1306.34,954.72,2.0,1831.12,885.42,2.0,-78.598,001-01-0000001,0.54132
12.0,105,504.15,1286.35,2.0,624.54,1181.39,2.0,-76.709,001-01-0000001,0.497243
12.0,106,1022.79,1909.07,2.0,1171.31,2149.87,2.0,-89.139,001-01-0000001,0.171445
12.0,108,1626.55,-391.75,2.0,1845.66,120.69,2.0,-81.192,001-01-0000001,0.407702
12.0,109,1730.15,-192.74,2.0,1621.57,-51.79,2.0,-73.502,001-01-0000001,0.847622
12.0,110,1840.62,2115.18,2.0,1522.21,2039.3,2.0,-84.753,001-01-0000001,0.703186
12.0,111,1853.23,589.07,2.0,1650.17,610.74,2.0,-76.89,001-01-0000001,0.789756
12.0,112,2151.88,2210.82,2.0,2014.49,2021.47,2.0,-95.684,001-01-0000001,0.130547
12.0,114,148.17,1832.54,2.0,-79.65,1724.13,2.0,-82.918,001-01-0000001,0.39529
12.0,115,1590.59,935.27,2.0,1480.72,1075.65,2.0,-83.646,001-01-0000001,0.350773
12.0,116,1514.77,199.44,2.0,1875.11,187.08,2.0,-67.349,001-01-0000001,0.941366
12.0,117,2219.01,604.64,2.0,1990.04,1114.12,2.0,-69.905,001-01-0000001,0.982009
12.0,118,1503.7,1736.62,2.0,1438.08,1746.33,2.0,-82.39,001-01-0000001,0.655858
12.0,119,141.81,1359.94,2.0,426.53,1418.66,2.0,-71.965,001-01-0000001,0.754253
12.0,120,402.74,165.27,2.0,659.64,64.52,2.0,-58.299,001-01-0000001,0.469295
12.0,121,2160.02,424.09,2.0,2052.17,660.51,2.0,-85.795,001-01-0000001,0.399492
12.0,122,656.71,1480.49,2.0,550.6,1786.07,2.0,-89.567,001-01-0000001,0.001006
12.0,123,1981.57,897.25,2.0,1768.51,1246.85,2.0,-86.884,001-01-0000001,0.314434
12.0,124,92.9,2291.86,2.0,396.39,2158.68,2.0,-87.964,001-01-0000001,0.300484
12.0,125,250.93,1149.8,2.0,610.02,1418.25,2.0,-62.928,001-01-0000001,0.943782
12.0,126,-500.0,820.54,2.0,-223.5,687.48,2.0,-69.584,001-01-0000001,0.572829
12.0,127,613.13,2291.37,2.0,517.18,2087.9,2.0,-86.088,001-01-0000001,0.46098
12.0,128,-379.69,559.7,2.0,107.95,399.62,2.0,-56.485,001-01-0000001,0.89298
12.0,129,1021.15,1425.68,2.0,1049.32,1317.69,2.0,-85.064,001-01-0000001,0.207711
12.0,130,1899.97,2198.26,2.0,2127.26,2119.98,2.0,-82.67,001-01-0000001,0.819834
12.0,131,2197.39,326.42,2.0,1894.56,47.51,2.0,-87.475,001-01-0000001,0.298309
12.0,132,639.93,-76.61,2.0,787.27,76.83,2.0,-74.651,001-01-0000001,0.000494
12.0,133,388.21,1951.34,2.0,548.93,1774.96,2.0,-76.888,001-01-0000001,0.804692
12.0,134,-51.5,114.58,2.0,166.39,421.81,2.0,-45.083,001-01-0000001,0.06784
12.0,136,1947.39,754.63,2.0,1786.12,1055.83,2.0,-70.404,001-01-0000001,0.966558
12.0,137,38.61,224.46,2.0,156.4,73.45,2.0,-51.414,001-01-0000001,0.231848
12.0,138,-500.0,1553.99,2.0,-188.08,1930.18,2.0,-79.844,001-01-0000001,0.470406
12.0,139,1760.46,2110.47,2.0,1590.58,1900.08,2.0,-73.78,001-01-0000001,0.975825
12.0,140,1340.59,67.21,2.0,1320.48,434.13,2.0,-67.938,001-01-0000001,0.886176
12.0,141,2254.84,975.5,2.0,1804.12,1109.62,2.0,-90.525,001-01-0000001,0.210325
12.0,142,2009.72,925.92,2.0,1943.09,1055.11,2.0,-86.978,001-01-0000001,0.326596
12.0,143,2454.08,1007.18,2.0,2165.73,1324.96,2.0,-79.072,001-01-0000001,0.885867
12.0,144,-415.93,-359.23,2.0,-121.79,134.02,2.0,-52.246,001-01-0000001,0.912648
12.0,145,1897.68,2500.0,2.0,1842.59,2111.38,2.0,-90.434,001-01-0000001,0.475889
12.0,146,-500.0,1768.63,2.0,-188.53,1577.46,2.0,-76.656,001-01-0000001,0.760455
12.0,148,604.74,730.47,2.0,808.01,847.97,2.0,-60.445,001-01-0000001,0.926504
12.0,149,970.97,2419.18,2.0,1168.96,2117.41,2.0,-92.613,001-01-0000001,0.147079
12.0,150,333.84,2046.92,2.0,402.92,2064.74,2.0,-69.492,001-01-0000001,0.973494
12.0,151,1661.82,364.53,2.0,2207.56,593.99,2.0,-82.414,001-01-0000001,0.344597
12.0,152,2123.16,1756.04,2.0,1881.57,1776.02,2.0,-85.57,001-01-0000001,0.644105
12.0,153,1718.05,1577.39,2.0,1536.46,1600.7,2.0,-73.991,001-01-0000001,0.945313
12.0,154,376.35,2500.0,2.0,483.06,2053.83,2.0,-97.928,001-01-0000001,0.002803
12.0,155,85.92,401.11,2.0,363.57,727.53,2.0,-61.391,001-01-0000001,0.206162
12.0,156,-238.91,1045.55,2.0,148.32,820.87,2.0,-63.803,001-01-0000001,0.89799
12.0,157,1594.9,-229.39,2.0,1488.7,77.0,2.0,-58.222,001-01-0000001,0.997656
12.0,158,1119.64,1557.15,2.0,1133.58,1386.17,2.0,-71.067,001-01-0000001,0.941276
12.0,159,2009.0,-500.0,2.0,1779.8,-78.21,2.0,-82.676,001-01-0000001,0.537928
12.0,160,1226.91,2244.71,2.0,1415.95,2161.14,2.0,-78.996,001-01-0000001,0.871735
12.0,161,-61.93,1912.55,2.0,91.09,1956.36,2.0,-91.187,001-01-0000001,0.013698
12.0,162,767.42,2245.61,2.0,922.93,2070.11,2.0,-79.218,001-01-0000001,0.825161
12.0,163,1352.28,136.14,2.0,1574.35,272.12,2.0,-82.538,001-01-0000001,0.118708
12.0,164,-377.99,84.11,2.0,367.19,549.64,2.0,-54.467,001-01-0000001,0.591073
12.0,165,1058.08,23.58,2.0,1171.5,86.33,2.0,-57.85,001-01-0000001,0.978251
12.0,166,1832.9,1305.01,2.0,2087.47,1225.51,2.0,-89.459,001-01-0000001,0.188638
12.0,167,734.36,992.34,2.0,927.23,969.35,2.0,-57.346,001-01-0000001,0.991775
12.0,168,1141.09,800.13,2.0,1104.08,845.4,2.0,-68.756,001-01-0000001,0.880739
12.0,169,1196.89,696.17,2.0,1122.72,813.97,2.0,-61.116,001-01-0000001,0.984648
12.0,170,304.81,2066.79,2.0,375.63,1589.43,2.0,-62.883,001-01-0000001,0.997249
12.0,171,1875.08,-64.66,2.0,2046.76,-14.19,2.0,-93.451,001-01-0000001,0.006948
12.0,173,1419.49,302.21,2.0,1512.22,353.18,2.0,-68.522,001-01-0000001,0.903118
12.0,174,1019.28,-13.8,2.0,963.25,68.29,2.0,-70.328,001-01-0000001,0.58624
12.0,175,840.16,530.53,2.0,1006.28,860.22,2.0,-58.316,001-01-0000001,0.966187
12.0,176,2122.56,900.27,2.0,2146.06,951.57,2.0,-82.163,001-01-0000001,0.671506
12.0,177,-141.15,920.16,2.0,-10.31,1131.16,2.0,-65.787,001-01-0000001,0.749845
12.0,178,1133.93,2013.09,2.0,1086.22,1642.63,2.0,-81.789,001-01-0000001,0.693101
12.0,179,2140.52,602.95,2.0,2067.05,424.28,2.0,-89.332,001-01-0000001,0.184949
12.0,180,439.19,2099.52,2.0,1043.65,1779.47,2.0,-79.23,001-01-0000001,0.758139
12.0,181,506.58,2129.31,2.0,230.92,1911.67,2.0,-82.146,001-01-0000001,0.625046
12.0,182,-265.58,1650.34,2.0,128.85,1619.82,2.0,-62.933,001-01-0000001,0.989801
12.0,183,220.06,1294.66,2.0,346.93,1381.74,2.0,-64.918,001-01-0000001,0.940749
12.0,184,961.52,-59.43,2.0,1090.56,187.34,2.0,-75.534,001-01-0000001,0.193097
12.0,185,1226.48,1019.59,2.0,1165.29,1008.78,2.0,-68.562,001-01-0000001,0.933074
12.0,186,753.41,709.14,2.0,834.91,1178.47,2.0,-64.085,001-01-0000001,0.875485
12.0,187,1406.59,2147.79,2.0,1449.71,2130.59,2.0,-80.028,001-01-0000001,0.841608
12.0,188,920.7,-377.0,2.0,1649.45,97.34,2.0,-75.362,001-01-0000001,0.234882
12.0,189,-223.42,-401.99,2.0,-41.03,-160.35,2.0,-54.487,001-01-0000001,0.740622
12.0,191,1410.47,1878.97,2.0,1816.88,2053.2,2.0,-87.231,001-01-0000001,0.374688
12.0,192,605.43,1325.76,2.0,962.81,1322.94,2.0,-76.075,001-01-0000001,0.591588
12.0,193,-487.62,789.37,2.0,-136.68,584.9,2.0,-66.097,001-01-0000001,0.732825
12.0,194,1235.22,213.54,2.0,1221.2,412.88,2.0,-63.886,001-01-0000001,0.944847
12.0,195,782.85,-83.76,2.0,1259.34,-42.06,2.0,-69.295,001-01-0000001,0.380624
12.0,196,2500.0,2500.0,2.0,2078.16,2043.89,2.0,-76.094,001-01-0000001,0.986175
12.0,197,914.86,901.69,2.0,1041.73,726.65,2.0,-76.585,001-01-0000001,0.42719
12.0,198,1346.23,924.84,2.0,1039.04,1177.44,2.0,-65.337,001-01-0000001,0.975433
12.0,199,-94.27,637.01,2.0,524.7,505.77,2.0,-58.728,001-01-0000001,0.794778
12.0,200,1920.01,2500.0,2.0,1798.67,2016.65,2.0,-88.847,001-01-0000001,0.580905
6.0,1,81.18,2160.3,2.0,-169.35,1635.36,2.0,-75.865,001-01-0000001,0.882318
6.0,2,1928.93,848.05,2.0,1434.34,697.77,2.0,-75.559,001-01-0000001,0.879279
6.0,3,1564.44,2053.09,2.0,1629.57,1782.12,2.0,-71.295,001-01-0000001,0.984598
6.0,4,1613.15,194.02,2.0,1373.13,454.73,2.0,-72.046,001-01-0000001,0.858048
6.0,5,-338.72,214.97,2.0,90.63,552.61,2.0,-59.782,001-01-0000001,0.283472
6.0,6,2219.04,716.28,2.0,2134.46,774.49,2.0,-72.084,001-01-0000001,0.967683
6.0,7,1755.68,1990.42,2.0,1870.6,1809.02,2.0,-78.182,001-01-0000001,0.907537
6.0,8,1610.17,319.53,2.0,1440.91,595.17,2.0,-78.289,001-01-0000001,0.575116
6.0,10,754.95,2304.66,2.0,776.44,2151.54,2.0,-92.736,001-01-0000001,0.084803
6.0,11,1859.89,508.78,2.0,1773.67,993.58,2.0,-71.532,001-01-0000001,0.935239
6.0,12,-236.97,297.5,2.0,-18.31,134.96,2.0,-37.579,001-01-0000001,0.993235
6.0,14,-109.78,1284.96,2.0,10.68,1241.92,2.0,-66.972,001-01-0000001,0.894113
6.0,15,2025.96,1188.77,2.0,1908.16,1392.99,2.0,-82.548,001-01-0000001,0.667146
6.0,16,835.89,1227.88,2.0,848.7,1308.85,2.0,-67.106,001-01-0000001,0.937958
6.0,17,-214.55,599.21,2.0,-172.89,447.07,2.0,-67.094,001-01-0000001,0.296927
6.0,18,-395.55,1619.0,2.0,-30.12,1911.66,2.0,-69.61,001-01-0000001,0.927229
6.0,19,52.6,856.09,2.0,301.84,1153.01,2.0,-79.182,001-01-0000001,0.001051
6.0,20,1121.84,586.79,2.0,1220.53,488.66,2.0,-62.754,001-01-0000001,0.961228
6.0,21,1076.09,-378.59,2.0,1263.84,-38.38,2.0,-71.747,001-01-0000001,0.611099
6.0,23,1252.88,-276.19,2.0,1346.46,-217.84,2.0,-62.247,001-01-0000001,0.968444
6.0,24,89.0,1228.77,2.0,175.48,1215.98,2.0,-79.235,001-01-0000001,0.211575
6.0,25,2154.22,1378.56,2.0,2132.19,1634.2,2.0,-75.123,001-01-0000001,0.950501
6.0,26,142.09,2266.79,2.0,376.38,2076.53,2.0,-81.896,001-01-0000001,0.672682
6.0,27,-273.88,-245.4,2.0,55.8,-80.16,2.0,-45.406,001-01-0000001,0.918752
6.0,29,2046.56,1752.88,2.0,2049.94,1712.92,2.0,-91.541,001-01-0000001,0.240277
6.0,30,1444.36,88.78,2.0,1474.56,-77.69,2.0,-82.438,001-01-0000001,0.178051
6.0,32,1757.24,2261.84,2.0,1971.23,2100.99,2.0,-87.396,001-01-0000001,0.573998
6.0,33,213.9,-500.0,2.0,297.15,84.72,2.0,-60.281,001-01-0000001,0.573939
6.0,34,660.42,1597.99,2.0,793.84,1466.61,2.0,-91.851,001-01-0000001,0.003931
6.0,35,1890.0,1184.9,2.0,1690.89,1377.49,2.0,-77.462,001-01-0000001,0.850469
6.0,36,-231.89,1963.21,2.0,104.44,2008.65,2.0,-88.448,001-01-0000001,0.128953
6.0,37,890.77,325.64,2.0,621.53,426.03,2.0,-61.959,001-01-0000001,0.894035
6.0,39,1520.28,1954.61,2.0,1839.1,1574.1,2.0,-74.47,001-01-0000001,0.95215
6.0,41,798.83,-277.26,2.0,781.69,4.34,2.0,-57.184,001-01-0000001,0.948756
6.0,42,-61.77,472.68,2.0,-3.73,214.27,2.0,-54.47,001-01-0000001,0.767806
6.0,43,1883.78,900.55,2.0,1954.64,945.53,2.0,-78.651,001-01-0000001,0.764327
6.0,44,220.37,1012.74,2.0,355.06,1161.25,2.0,-71.074,001-01-0000001,0.557135
6.0,45,1621.82,51.81,2.0,1519.51,159.42,2.0,-74.582,001-01-0000001,0.762224
6.0,46,2438.85,1738.65,2.0,2153.55,1859.8,2.0,-100.174,001-01-0000001,0.000155
6.0,47,-5.21,585.65,2.0,224.95,-24.89,2.0,-64.107,001-01-0000001,0.404768
6.0,49,1840.03,1418.4,2.0,1965.32,1543.82,2.0,-80.2,001-01-0000001,0.772788
6.0,50,904.12,38.67,2.0,603.08,-47.68,2.0,-66.723,001-01-0000001,0.680742
6.0,51,1406.96,588.06,2.0,1739.87,314.11,2.0,-84.266,001-01-0000001,0.126152
6.0,53,817.84,73.39,2.0,801.47,37.82,2.0,-75.827,001-01-0000001,0.055009
6.0,54,943.93,166.64,2.0,1060.33,324.85,2.0,-78.05,001-01-0000001,0.066011
6.0,55,-49.39,1159.79,2.0,253.07,1338.04,2.0,-70.829,001-01-0000001,0.678531
6.0,56,2254.09,461.06,2.0,2155.06,139.94,2.0,-81.454,001-01-0000001,0.706719
6.0,57,895.55,-18.57,2.0,1205.62,217.36,2.0,-74.257,001-01-0000001,0.198308
6.0,58,301.86,2136.14,2.0,407.11,2024.03,2.0,-93.127,001-01-0000001,0.014025
6.0,59,1343.52,-500.0,2.0,787.61,-233.26,2.0,-64.239,001-01-0000001,0.966762
6.0,60,1362.43,424.21,2.0,1422.91,522.08,2.0,-80.085,001-01-0000001,0.308918
6.0,61,15.46,351.98,2.0,-91.22,610.31,2.0,-68.661,001-01-0000001,0.073718
6.0,62,597.24,1693.73,2.0,684.7,1485.13,2.0,-69.135,001-01-0000001,0.953311
6.0,63,1335.12,1635.81,2.0,1166.76,1905.18,2.0,-92.317,001-01-0000001,0.023594
6.0,64,187.56,-500.0,2.0,586.57,-104.93,2.0,-62.1,001-01-0000001,0.438138
6.0,65,1908.06,2090.58,2.0,1871.49,2131.7,2.0,-84.894,001-01-0000001,0.703827
6.0,66,855.89,177.72,2.0,881.18,793.57,2.0,-75.036,001-01-0000001,0.133581
6.0,67,1631.46,1985.64,2.0,1406.22,1641.93,2.0,-82.313,001-01-0000001,0.752194
6.0,68,89.65,1059.25,2.0,371.06,873.99,2.0,-63.131,001-01-0000001,0.910021
6.0,69,745.43,1873.9,2.0,1029.02,1695.73,2.0,-73.043,001-01-0000001,0.92118
6.0,70,2226.3,1811.1,2.0,1787.93,1959.51,2.0,-93.744,001-01-0000001,0.170966
6.0,73,320.75,1468.65,2.0,357.88,1633.21,2.0,-63.811,001-01-0000001,0.976666
6.0,74,366.34,403.93,2.0,838.02,419.63,2.0,-58.043,001-01-0000001,0.702466
6.0,75,2110.65,1982.22,2.0,1867.18,2221.86,2.0,-84.309,001-01-0000001,0.749997
6.0,76,717.99,1642.0,2.0,742.45,1862.95,2.0,-84.777,001-01-0000001,0.246773
6.0,77,1704.29,-5.95,2.0,1611.18,32.48,2.0,-70.318,001-01-0000001,0.920728
6.0,78,1456.25,1692.44,2.0,1436.69,1902.26,2.0,-92.68,001-01-0000001,0.038118
6.0,79,-71.19,367.12,2.0,-226.42,478.7,2.0,-64.782,001-01-0000001,0.00995
6.0,80,1833.25,328.7,2.0,2103.93,371.29,2.0,-71.476,001-01-0000001,0.926274
6.0,81,881.59,1182.37,2.0,1012.43,1223.95,2.0,-69.909,001-01-0000001,0.874438
6.0,82,1066.03,866.71,2.0,1017.67,1351.88,2.0,-63.76,001-01-0000001,0.964662
6.0,83,2073.46,1958.55,2.0,1987.07,1612.85,2.0,-79.899,001-01-0000001,0.894905
6.0,84,1161.91,1776.43,2.0,1100.48,1632.29,2.0,-83.315,001-01-0000001,0.523277
6.0,85,1220.19,2191.64,2.0,1075.48,2033.51,2.0,-75.782,001-01-0000001,0.935985
6.0,86,1930.95,-60.93,2.0,2022.78,-45.13,2.0,-78.689,001-01-0000001,0.702262
6.0,88,840.64,1959.47,2.0,974.6,1996.73,2.0,-80.994,001-01-0000001,0.665675
6.0,89,-115.77,442.46,2.0,-62.21,391.5,2.0,-57.791,001-01-0000001,0.553442
6.0,90,1753.34,2130.43,2.0,1679.4,1667.27,2.0,-88.705,001-01-0000001,0.451203
6.0,91,283.7,619.6,2.0,559.63,478.88,2.0,-48.052,001-01-0000001,0.990576
6.0,92,-217.65,1376.92,2.0,-34.97,1568.15,2.0,-69.012,001-01-0000001,0.873784
6.0,93,1689.05,1326.18,2.0,1594.74,1008.69,2.0,-67.696,001-01-0000001,0.987277
6.0,94,611.28,1736.24,2.0,641.6,1462.91,2.0,-77.716,001-01-0000001,0.711516
6.0,95,57.36,2083.17,2.0,692.07,1796.47,2.0,-82.91,001-01-0000001,0.529924
6.0,96,518.9,1823.58,2.0,672.46,1523.27,2.0,-80.252,001-01-0000001,0.598617
6.0,97,-29.4,191.11,2.0,83.36,677.12,2.0,-61.559,001-01-0000001,0.205796
6.0,98,274.01,2061.81,2.0,289.22,2016.3,2.0,-72.388,001-01-0000001,0.941327
6.0,99,414.84,806.98,2.0,658.87,847.07,2.0,-66.033,001-01-0000001,0.718271
6.0,101,45.5,1057.54,2.0,507.71,1135.34,2.0,-74.406,001-01-0000001,0.361941
6.0,102,-281.05,1318.74,2.0,-42.77,960.86,2.0,-75.247,001-01-0000001,0.564657
6.0,103,1680.91,1577.66,2.0,1711.27,1664.32,2.0,-77.303,001-01-0000001,0.871562
6.0,104,2244.48,497.99,2.0,1840.58,871.4,2.0,-88.82,001-01-0000001,0.248286
6.0,105,631.65,974.34,2.0,604.21,1097.33,2.0,-71.565,001-01-0000001,0.638326
6.0,106,1123.71,1996.13,2.0,1207.08,2194.32,2.0,-82.583,001-01-0000001,0.64252
