time_sec,ecgi,score,threshold,status,is_fake_gt
4.0,001-01-0000010,0.506993,0.68869,LEGIT,0
4.0,001-01-0000011,0.510854,0.68869,LEGIT,0
4.0,001-01-0000012,0.528991,0.68869,LEGIT,0
4.0,001-01-0000013,0.549846,0.68869,LEGIT,0
4.0,001-01-0000014,0.53685,0.68869,LEGIT,0
4.0,001-01-0000015,0.513808,0.68869,LEGIT,0
4.0,001-01-0000016,0.52546,0.68869,LEGIT,0
4.0,001-01-0000017,0.57859,0.68869,LEGIT,0
4.0,001-01-0000018,0.602064,0.68869,LEGIT,0
4.0,001-01-0000019,0.547499,0.68869,LEGIT,0
4.0,001-01-0000020,0.539435,0.68869,LEGIT,0
4.0,001-01-0000021,0.588612,0.68869,LEGIT,0
4.0,001-01-0000022,0.494788,0.68869,LEGIT,0
4.0,001-01-0000023,0.582837,0.68869,LEGIT,0
4.0,001-01-0000024,0.589495,0.68869,LEGIT,0
4.0,001-01-0000025,0.576855,0.68869,LEGIT,0
11.0,001-01-0000001,1.083297,0.662512,FAKE,1
11.0,001-01-0000002,0.499708,0.662512,LEGIT,0
11.0,001-01-0000003,0.518611,0.662512,LEGIT,0
11.0,001-01-0000004,0.508848,0.662512,LEGIT,0
11.0,001-01-0000005,0.501902,0.662512,LEGIT,0
11.0,001-01-0000006,0.572068,0.662512,LEGIT,0
11.0,001-01-0000007,0.515469,0.662512,LEGIT,0
11.0,001-01-0000008,0.607862,0.662512,LEGIT,0
11.0,001-01-0000009,0.550707,0.662512,LEGIT,0
11.0,001-01-0000010,0.565347,0.662512,LEGIT,0
11.0,001-01-0000011,0.596827,0.662512,LEGIT,0
11.0,001-01-0000012,0.567094,0.662512,LEGIT,0
11.0,001-01-0000013,0.570344,0.662512,LEGIT,0
11.0,001-01-0000014,0.571161,0.662512,LEGIT,0
11.0,001-01-0000015,0.536014,0.662512,LEGIT,0
11.0,001-01-0000016,0.541638,0.662512,LEGIT,0
11.0,001-01-0000017,0.59788,0.662512,LEGIT,0
11.0,001-01-0000018,0.573225,0.662512,LEGIT,0
11.0,001-01-0000019,0.52557,0.662512,LEGIT,0
11.0,001-01-0000020,0.581806,0.662512,LEGIT,0
11.0,001-01-0000021,0.514627,0.662512,LEGIT,0
11.0,001-01-0000022,0.557476,0.662512,LEGIT,0
11.0,001-01-0000023,0.534871,0.662512,LEGIT,0
11.0,001-01-0000024,0.507969,0.662512,LEGIT,0
11.0,001-01-0000025,0.549,0.662512,LEGIT,0
13.0,001-01-0000001,1.172757,0.649049,FAKE,1
13.0,001-01-0000002,0.556589,0.649049,LEGIT,0
13.0,001-01-0000003,0.593989,0.649049,LEGIT,0
13.0,001-01-0000004,0.540058,0.649049,LEGIT,0
13.0,001-01-0000005,0.520782,0.649049,LEGIT,0
13.0,001-01-0000006,0.511209,0.649049,LEGIT,0
13.0,001-01-0000007,0.540113,0.649049,LEGIT,0
13.0,001-01-0000008,0.563589,0.649049,LEGIT,0
13.0,001-01-0000009,0.536036,0.649049,LEGIT,0
13.0,001-01-0000010,0.535652,0.649049,LEGIT,0
13.0,001-01-0000011,0.513456,0.649049,LEGIT,0
13.0,001-01-0000012,0.563757,0.649049,LEGIT,0
13.0,001-01-0000013,0.563744,0.649049,LEGIT,0
13.0,001-01-0000014,0.614484,0.649049,LEGIT,0
13.0,001-01-0000015,0.525344,0.649049,LEGIT,0
13.0,001-01-0000016,0.566017,0.649049,LEGIT,0
13.0,001-01-0000017,0.573721,0.649049,LEGIT,0
13.0,001-01-0000018,0.563493,0.649049,LEGIT,0
13.0,001-01-0000019,0.6096,0.649049,LEGIT,0
13.0,001-01-0000020,0.511773,0.649049,LEGIT,0
13.0,001-01-0000021,0.486786,0.649049,LEGIT,0
13.0,001-01-0000022,0.512126,0.649049,LEGIT,0
13.0,001-01-0000023,0.537019,0.649049,LEGIT,0
13.0,001-01-0000024,0.556467,0.649049,LEGIT,0
13.0,001-01-0000025,0.57887,0.649049,LEGIT,0
7.0,001-01-0000001,1.168781,0.637049,FAKE,1
7.0,001-01-0000002,0.498904,0.637049,LEGIT,0
7.0,001-01-0000003,0.51235,0.637049,LEGIT,0
7.0,001-01-0000004,0.555971,0.637049,LEGIT,0
7.0,001-01-0000005,0.519769,0.637049,LEGIT,0
7.0,001-01-0000006,0.505503,0.637049,LEGIT,0
7.0,001-01-0000007,0.556026,0.637049,LEGIT,0
7.0,001-01-0000008,0.559102,0.637049,LEGIT,0
7.0,001-01-0000009,0.553995,0.637049,LEGIT,0
7.0,001-01-0000010,0.566843,0.637049,LEGIT,0
7.0,001-01-0000011,0.564895,0.637049,LEGIT,0
7.0,001-01-0000012,0.566641,0.637049,LEGIT,0
7.0,001-01-0000013,0.583919,0.637049,LEGIT,0
7.0,001-01-0000014,0.515803,0.637049,LEGIT,0
7.0,001-01-0000015,0.589705,0.637049,LEGIT,0
7.0,001-01-0000016,0.515347,0.637049,LEGIT,0
7.0,001-01-0000017,0.551964,0.637049,LEGIT,0
7.0,001-01-0000018,0.583155,0.637049,LEGIT,0
7.0,001-01-0000019,0.566737,0.637049,LEGIT,0
7.0,001-01-0000020,0.52768,0.637049,LEGIT,0
7.0,001-01-0000021,0.537742,0.637049,LEGIT,0
7.0,001-01-0000022,0.555002,0.637049,LEGIT,0
7.0,001-01-0000023,0.58036,0.637049,LEGIT,0
7.0,001-01-0000024,0.542565,0.637049,LEGIT,0
7.0,001-01-0000025,0.566613,0.637049,LEGIT,0
1.0,001-01-0000001,1.09871,0.683759,FAKE,1
1.0,001-01-0000002,0.495682,0.683759,LEGIT,0
1.0,001-01-0000003,0.527754,0.683759,LEGIT,0
1.0,001-01-0000004,0.556391,0.683759,LEGIT,0
1.0,001-01-0000005,0.517751,0.683759,LEGIT,0
1.0,001-01-0000006,0.546064,0.683759,LEGIT,0
1.0,001-01-0000007,0.529669,0.683759,LEGIT,0
1.0,001-01-0000008,0.609749,0.683759,LEGIT,0
1.0,001-01-0000009,0.510573,0.683759,LEGIT,0
1.0,001-01-0000010,0.544814,0.683759,LEGIT,0
1.0,001-01-0000011,0.532082,0.683759,LEGIT,0
1.0,001-01-0000012,0.554523,0.683759,LEGIT,0
1.0,001-01-0000013,0.580198,0.683759,LEGIT,0
1.0,001-01-0000014,0.625192,0.683759,LEGIT,0
1.0,001-01-0000015,0.588428,0.683759,LEGIT,0
1.0,001-01-0000016,0.57643,0.683759,LEGIT,0
1.0,001-01-0000017,0.563375,0.683759,LEGIT,0
1.0,001-01-0000018,0.595178,0.683759,LEGIT,0
1.0,001-01-0000019,0.544132,0.683759,LEGIT,0
1.0,001-01-0000020,0.602901,0.683759,LEGIT,0
1.0,001-01-0000021,0.564708,0.683759,LEGIT,0
1.0,001-01-0000022,0.587208,0.683759,LEGIT,0
1.0,001-01-0000023,0.551921,0.683759,LEGIT,0
1.0,001-01-0000024,0.601022,0.683759,LEGIT,0
1.0,001-01-0000025,0.523299,0.683759,LEGIT,0
8.0,001-01-0000001,1.188558,0.695633,FAKE,1
8.0,001-01-0000002,0.522898,0.695633,LEGIT,0
8.0,001-01-0000003,0.590477,0.695633,LEGIT,0
8.0,001-01-0000004,0.516147,0.695633,LEGIT,0
8.0,001-01-0000005,0.538806,0.695633,LEGIT,0
8.0,001-01-0000006,0.537972,0.695633,LEGIT,0
8.0,001-01-0000007,0.506284,0.695633,LEGIT,0
8.0,001-01-0000008,0.581083,0.695633,LEGIT,0
8.0,001-01-0000009,0.587347,0.695633,LEGIT,0
8.0,001-01-0000010,0.523805,0.695633,LEGIT,0
8.0,001-01-0000011,0.505293,0.695633,LEGIT,0
8.0,001-01-0000012,0.529533,0.695633,LEGIT,0
8.0,001-01-0000013,0.596545,0.695633,LEGIT,0
8.0,001-01-0000014,0.574552,0.695633,LEGIT,0
8.0,001-01-0000015,0.561449,0.695633,LEGIT,0
8.0,001-01-0000016,0.497374,0.695633,LEGIT,0
8.0,001-01-0000017,0.552501,0.695633,LEGIT,0
8.0,001-01-0000018,0.599612,0.695633,LEGIT,0
8.0,001-01-0000019,0.543787,0.695633,LEGIT,0
8.0,001-01-0000020,0.547477,0.695633,LEGIT,0
8.0,001-01-0000021,0.499438,0.695633,LEGIT,0
8.0,001-01-0000022,0.550084,0.695633,LEGIT,0
8.0,001-01-0000023,0.580787,0.695633,LEGIT,0
8.0,001-01-0000024,0.59416,0.695633,LEGIT,0
8.0,001-01-0000025,0.495069,0.695633,LEGIT,0
9.0,001-01-0000001,1.141077,0.616797,FAKE,1
9.0,001-01-0000002,0.526579,0.616797,LEGIT,0
9.0,001-01-0000003,0.516018,0.616797,LEGIT,0
9.0,001-01-0000004,0.545743,0.616797,LEGIT,0
9.0,001-01-0000005,0.52456,0.616797,LEGIT,0
9.0,001-01-0000006,0.549072,0.616797,LEGIT,0
9.0,001-01-0000007,0.528228,0.616797,LEGIT,0
9.0,001-01-0000008,0.541491,0.616797,LEGIT,0
9.0,001-01-0000009,0.522615,0.616797,LEGIT,0
9.0,001-01-0000010,0.563286,0.616797,LEGIT,0
9.0,001-01-0000011,0.503241,0.616797,LEGIT,0
9.0,001-01-0000012,0.568307,0.616797,LEGIT,0
9.0,001-01-0000013,0.56426,0.616797,LEGIT,0
9.0,001-01-0000014,0.540338,0.616797,LEGIT,0
9.0,001-01-0000015,0.542765,0.616797,LEGIT,0
9.0,001-01-0000016,0.540208,0.616797,LEGIT,0
9.0,001-01-0000017,0.588186,0.616797,LEGIT,0
9.0,001-01-0000018,0.464867,0.616797,LEGIT,0
9.0,001-01-0000019,0.57317,0.616797,LEGIT,0
9.0,001-01-0000020,0.537865,0.616797,LEGIT,0
9.0,001-01-0000021,0.525037,0.616797,LEGIT,0
9.0,001-01-0000022,0.563217,0.616797,LEGIT,0
9.0,001-01-0000023,0.533174,0.616797,LEGIT,0
9.0,001-01-0000024,0.555337,0.616797,LEGIT,0
9.0,001-01-0000025,0.559032,0.616797,LEGIT,0
5.0,001-01-0000001,1.181119,0.628583,FAKE,1
5.0,001-01-0000002,0.563105,0.628583,LEGIT,0
5.0,001-01-0000003,0.558927,0.628583,LEGIT,0
5.0,001-01-0000004,0.521927,0.628583,LEGIT,0
5.0,001-01-0000005,0.522584,0.628583,LEGIT,0
5.0,001-01-0000006,0.523915,0.628583,LEGIT,0
5.0,001-01-0000007,0.544294,0.628583,LEGIT,0
5.0,001-01-0000008,0.533342,0.628583,LEGIT,0
5.0,001-01-0000009,0.550459,0.628583,LEGIT,0
5.0,001-01-0000010,0.483016,0.628583,LEGIT,0
5.0,001-01-0000011,0.530127,0.628583,LEGIT,0
5.0,001-01-0000012,0.605774,0.628583,LEGIT,0
5.0,001-01-0000013,0.547541,0.628583,LEGIT,0
5.0,001-01-0000014,0.549805,0.628583,LEGIT,0
5.0,001-01-0000015,0.551115,0.628583,LEGIT,0
5.0,001-01-0000016,0.508053,0.628583,LEGIT,0
5.0,001-01-0000017,0.581582,0.628583,LEGIT,0
5.0,001-01-0000018,0.512432,0.628583,LEGIT,0
5.0,001-01-0000019,0.540546,0.628583,LEGIT,0
5.0,001-01-0000020,0.544816,0.628583,LEGIT,0
5.0,001-01-0000021,0.572503,0.628583,LEGIT,0
5.0,001-01-0000022,0.585874,0.628583,LEGIT,0
5.0,001-01-0000023,0.563649,0.628583,LEGIT,0
5.0,001-01-0000024,0.511675,0.628583,LEGIT,0
5.0,001-01-0000025,0.527831,0.628583,LEGIT,0
2.0,001-01-0000001,1.111204,0.645348,FAKE,1
2.0,001-01-0000002,0.532174,0.645348,LEGIT,0
2.0,001-01-0000003,0.583918,0.645348,LEGIT,0
2.0,001-01-0000004,0.553334,0.645348,LEGIT,0
2.0,001-01-0000005,0.566097,0.645348,LEGIT,0
2.0,001-01-0000006,0.503129,0.645348,LEGIT,0
2.0,001-01-0000007,0.543058,0.645348,LEGIT,0
2.0,001-01-0000008,0.535876,0.645348,LEGIT,0
2.0,001-01-0000009,0.644723,0.645348,LEGIT,0
2.0,001-01-0000010,0.513139,0.645348,LEGIT,0
2.0,001-01-0000011,0.556031,0.645348,LEGIT,0
2.0,001-01-0000012,0.498329,0.645348,LEGIT,0
2.0,001-01-0000013,0.55031,0.645348,LEGIT,0
2.0,001-01-0000014,0.608816,0.645348,LEGIT,0
2.0,001-01-0000015,0.543111,0.645348,LEGIT,0
2.0,001-01-0000016,0.484852,0.645348,LEGIT,0
2.0,001-01-0000017,0.541575,0.645348,LEGIT,0
2.0,001-01-0000018,0.500446,0.645348,LEGIT,0
2.0,001-01-0000019,0.525406,0.645348,LEGIT,0
2.0,001-01-0000020,0.595689,0.645348,LEGIT,0
2.0,001-01-0000021,0.494913,0.645348,LEGIT,0
2.0,001-01-0000022,0.536404,0.645348,LEGIT,0
2.0,001-01-0000023,0.548601,0.645348,LEGIT,0
2.0,001-01-0000024,0.58517,0.645348,LEGIT,0
2.0,001-01-0000025,0.550264,0.645348,LEGIT,0
16.0,001-01-0000001,1.182269,0.642498,FAKE,1
16.0,001-01-0000002,0.543921,0.642498,LEGIT,0
16.0,001-01-0000003,0.567628,0.642498,LEGIT,0
16.0,001-01-0000004,0.540723,0.642498,LEGIT,0
16.0,001-01-0000005,0.52688,0.642498,LEGIT,0
16.0,001-01-0000006,0.497853,0.642498,LEGIT,0
16.0,001-01-0000007,0.529667,0.642498,LEGIT,0
16.0,001-01-0000008,0.489722,0.642498,LEGIT,0
16.0,001-01-0000009,0.540642,0.642498,LEGIT,0
16.0,001-01-0000010,0.579889,0.642498,LEGIT,0
16.0,001-01-0000011,0.532526,0.642498,LEGIT,0
16.0,001-01-0000012,0.621575,0.642498,LEGIT,0
16.0,001-01-0000013,0.596336,0.642498,LEGIT,0
16.0,001-01-0000014,0.60096,0.642498,LEGIT,0
16.0,001-01-0000015,0.553382,0.642498,LEGIT,0
16.0,001-01-0000016,0.497705,0.642498,LEGIT,0
16.0,001-01-0000017,0.563919,0.642498,LEGIT,0
16.0,001-01-0000018,0.590114,0.642498,LEGIT,0
16.0,001-01-0000019,0.628105,0.642498,LEGIT,0
16.0,001-01-0000020,0.516876,0.642498,LEGIT,0
16.0,001-01-0000021,0.531626,0.642498,LEGIT,0
16.0,001-01-0000022,0.564434,0.642498,LEGIT,0
16.0,001-01-0000023,0.550378,0.642498,LEGIT,0
16.0,001-01-0000024,0.56403,0.642498,LEGIT,0
16.0,001-01-0000025,0.550059,0.642498,LEGIT,0
15.0,001-01-0000001,1.161905,0.63488,FAKE,1
15.0,001-01-0000002,0.529763,0.63488,LEGIT,0
15.0,001-01-0000003,0.520052,0.63488,LEGIT,0
15.0,001-01-0000004,0.465966,0.63488,LEGIT,0
15.0,001-01-0000005,0.547599,0.63488,LEGIT,0
15.0,001-01-0000006,0.483775,0.63488,LEGIT,0
15.0,001-01-0000007,0.494613,0.63488,LEGIT,0
15.0,001-01-0000008,0.610861,0.63488,LEGIT,0
15.0,001-01-0000009,0.591554,0.63488,LEGIT,0
15.0,001-01-0000010,0.556718,0.63488,LEGIT,0
15.0,001-01-0000011,0.517257,0.63488,LEGIT,0
15.0,001-01-0000012,0.520971,0.63488,LEGIT,0
15.0,001-01-0000013,0.553984,0.63488,LEGIT,0
15.0,001-01-0000014,0.50792,0.63488,LEGIT,0
15.0,001-01-0000015,0.536992,0.63488,LEGIT,0
15.0,001-01-0000016,0.609948,0.63488,LEGIT,0
15.0,001-01-0000017,0.540017,0.63488,LEGIT,0
15.0,001-01-0000018,0.586913,0.63488,LEGIT,0
15.0,001-01-0000019,0.547097,0.63488,LEGIT,0
15.0,001-01-0000020,0.540054,0.63488,LEGIT,0
15.0,001-01-0000021,0.54113,0.63488,LEGIT,0
15.0,001-01-0000022,0.570104,0.63488,LEGIT,0
15.0,001-01-0000023,0.561724,0.63488,LEGIT,0
15.0,001-01-0000024,0.573838,0.63488,LEGIT,0
15.0,001-01-0000025,0.521075,0.63488,LEGIT,0
14.0,001-01-0000001,1.179716,0.6595,FAKE,1
14.0,001-01-0000002,0.528289,0.6595,LEGIT,0
14.0,001-01-0000003,0.544529,0.6595,LEGIT,0
14.0,001-01-0000004,0.57051,0.6595,LEGIT,0
14.0,001-01-0000005,0.51545,0.6595,LEGIT,0
14.0,001-01-0000006,0.531252,0.6595,LEGIT,0
14.0,001-01-0000007,0.591835,0.6595,LEGIT,0
14.0,001-01-0000008,0.53612,0.6595,LEGIT,0
14.0,001-01-0000009,0.5447,0.6595,LEGIT,0
14.0,001-01-0000010,0.556785,0.6595,LEGIT,0
14.0,001-01-0000011,0.496097,0.6595,LEGIT,0
14.0,001-01-0000012,0.582308,0.6595,LEGIT,0
14.0,001-01-0000013,0.566894,0.6595,LEGIT,0
14.0,001-01-0000014,0.56809,0.6595,LEGIT,0
14.0,001-01-0000015,0.538664,0.6595,LEGIT,0
14.0,001-01-0000016,0.535212,0.6595,LEGIT,0
14.0,001-01-0000017,0.500269,0.6595,LEGIT,0
14.0,001-01-0000018,0.623743,0.6595,LEGIT,0
14.0,001-01-0000019,0.559331,0.6595,LEGIT,0
14.0,001-01-0000020,0.529347,0.6595,LEGIT,0
14.0,001-01-0000021,0.480397,0.6595,LEGIT,0
14.0,001-01-0000022,0.59784,0.6595,LEGIT,0
14.0,001-01-0000023,0.581133,0.6595,LEGIT,0
14.0,001-01-0000024,0.619359,0.6595,LEGIT,0
14.0,001-01-0000025,0.517017,0.6595,LEGIT,0
20.0,001-01-0000001,1.248716,0.666064,FAKE,1
20.0,001-01-0000002,0.504378,0.666064,LEGIT,0
20.0,001-01-0000003,0.582829,0.666064,LEGIT,0
20.0,001-01-0000004,0.52305,0.666064,LEGIT,0
20.0,001-01-0000005,0.545048,0.666064,LEGIT,0
20.0,001-01-0000006,0.51155,0.666064,LEGIT,0
20.0,001-01-0000007,0.514368,0.666064,LEGIT,0
20.0,001-01-0000008,0.603511,0.666064,LEGIT,0
20.0,001-01-0000009,0.556607,0.666064,LEGIT,0
20.0,001-01-0000010,0.547785,0.666064,LEGIT,0
20.0,001-01-0000011,0.567391,0.666064,LEGIT,0
20.0,001-01-0000012,0.497692,0.666064,LEGIT,0
20.0,001-01-0000013,0.560626,0.666064,LEGIT,0
20.0,001-01-0000014,0.615831,0.666064,LEGIT,0
20.0,001-01-0000015,0.543535,0.666064,LEGIT,0
20.0,001-01-0000016,0.550475,0.666064,LEGIT,0
20.0,001-01-0000017,0.602203,0.666064,LEGIT,0
20.0,001-01-0000018,0.551833,0.666064,LEGIT,0
20.0,001-01-0000019,0.593737,0.666064,LEGIT,0
20.0,001-01-0000020,0.549037,0.666064,LEGIT,0
20.0,001-01-0000021,0.527238,0.666064,LEGIT,0
20.0,001-01-0000022,0.577515,0.666064,LEGIT,0
20.0,001-01-0000023,0.552257,0.666064,LEGIT,0
20.0,001-01-0000024,0.517412,0.666064,LEGIT,0
20.0,001-01-0000025,0.553296,0.666064,LEGIT,0
26.0,001-01-0000001,1.238665,0.679487,FAKE,1
26.0,001-01-0000002,0.492007,0.679487,LEGIT,0
26.0,001-01-0000003,0.530521,0.679487,LEGIT,0
26.0,001-01-0000004,0.530842,0.679487,LEGIT,0
26.0,001-01-0000005,0.519562,0.679487,LEGIT,0
26.0,001-01-0000006,0.575569,0.679487,LEGIT,0
26.0,001-01-0000007,0.514139,0.679487,LEGIT,0
26.0,001-01-0000008,0.537598,0.679487,LEGIT,0
26.0,001-01-0000009,0.592701,0.679487,LEGIT,0
26.0,001-01-0000010,0.558127,0.679487,LEGIT,0
26.0,001-01-0000011,0.44634,0.679487,LEGIT,0
26.0,001-01-0000012,0.569373,0.679487,LEGIT,0
26.0,001-01-0000013,0.573625,0.679487,LEGIT,0
26.0,001-01-0000014,0.596068,0.679487,LEGIT,0
26.0,001-01-0000015,0.519275,0.679487,LEGIT,0
26.0,001-01-0000016,0.546147,0.679487,LEGIT,0
26.0,001-01-0000017,0.517221,0.679487,LEGIT,0
26.0,001-01-0000018,0.619359,0.679487,LEGIT,0
26.0,001-01-0000019,0.609584,0.679487,LEGIT,0
26.0,001-01-0000020,0.571612,0.679487,LEGIT,0
26.0,001-01-0000021,0.557344,0.679487,LEGIT,0
26.0,001-01-0000022,0.566585,0.679487,LEGIT,0
26.0,001-01-0000023,0.576187,0.679487,LEGIT,0
26.0,001-01-0000024,0.580023,0.679487,LEGIT,0
26.0,001-01-0000025,0.553488,0.679487,LEGIT,0
19.0,001-01-0000001,1.233505,0.673928,FAKE,1
19.0,001-01-0000002,0.561473,0.673928,LEGIT,0
19.0,001-01-0000003,0.52802,0.673928,LEGIT,0
19.0,001-01-0000004,0.543323,0.673928,LEGIT,0
19.0,001-01-0000005,0.52033,0.673928,LEGIT,0
19.0,001-01-0000006,0.546553,0.673928,LEGIT,0
19.0,001-01-0000007,0.574735,0.673928,LEGIT,0
19.0,001-01-0000008,0.554766,0.673928,LEGIT,0
19.0,001-01-0000009,0.540118,0.673928,LEGIT,0
19.0,001-01-0000010,0.51387,0.673928,LEGIT,0
19.0,001-01-0000011,0.525879,0.673928,LEGIT,0
19.0,001-01-0000012,0.57899,0.673928,LEGIT,0
19.0,001-01-0000013,0.591433,0.673928,LEGIT,0
19.0,001-01-0000014,0.584583,0.673928,LEGIT,0
19.0,001-01-0000015,0.596412,0.673928,LEGIT,0
