time_sec,imsi,ue_x,ue_y,ue_z,serving_ecgi,rsrp_dbm,rsrq_db,snr_db,timing_advance
2.000,40,406.404,354.629,2.000,001-01-0000001,-37.819,10.484,2.724,4
2.000,42,-25.842,198.720,2.000,001-01-0000001,-24.309,14.807,37.710,2
2.000,47,219.227,-37.894,2.000,001-01-0000001,-26.311,15.110,28.801,3
2.000,52,405.616,331.769,2.000,001-01-0000001,-44.192,14.056,4.604,4
2.000,53,804.851,22.574,2.000,001-01-0000001,-48.159,12.422,-3.360,9
2.000,57,1220.809,228.776,2.000,001-01-0000001,-60.675,8.937,-2.644,14
2.000,61,-111.676,609.387,2.000,001-01-0000001,-44.964,16.918,11.613,7
2.000,64,585.105,-109.728,2.000,001-01-0000001,-46.917,15.300,6.558,7
2.000,68,337.881,891.733,2.000,001-01-0000001,-46.569,14.782,13.956,10
2.000,72,30.856,290.045,2.000,001-01-0000001,-30.499,13.438,33.354,2
2.000,79,-229.169,508.315,2.000,001-01-0000001,-44.387,15.392,12.421,7
2.000,87,213.408,176.591,2.000,001-01-0000001,-18.208,14.420,35.630,1
2.000,89,-105.871,350.422,2.000,001-01-0000001,-57.624,11.208,3.093,4
2.000,97,63.991,674.894,2.000,001-01-0000001,-50.593,12.374,6.636,7
2.000,107,236.232,510.671,2.000,001-01-0000001,-37.130,12.349,15.468,5
2.000,113,495.127,183.038,2.000,001-01-0000001,-47.906,12.086,3.410,5
2.000,126,-224.752,661.715,2.000,001-01-0000001,-63.363,14.613,0.764,8
2.000,128,18.500,411.011,2.000,001-01-0000001,-36.786,9.202,12.849,4
2.000,131,1867.332,-78.270,2.000,001-01-0000001,-57.033,12.876,1.493,22
2.000,132,721.613,72.782,2.000,001-01-0000001,-57.518,11.799,6.324,7
2.000,137,67.254,-39.380,2.000,001-01-0000001,-41.405,11.253,18.067,3
2.000,144,-198.281,86.645,2.000,001-01-0000001,-43.585,17.438,22.150,4
2.000,148,830.691,816.485,2.000,001-01-0000001,-52.504,11.518,1.499,12
2.000,150,383.003,2103.884,2.000,001-01-0000001,-47.766,14.124,3.203,25
2.000,155,306.586,682.132,2.000,001-01-0000001,-46.800,13.559,7.772,7
2.000,163,1663.442,239.288,2.000,001-01-0000001,-50.534,15.412,4.924,20
2.000,172,233.016,294.433,2.000,001-01-0000001,-18.980,10.631,32.737,2
2.000,189,-156.815,-166.786,2.000,001-01-0000001,-37.007,13.698,25.793,5
2.000,190,366.971,49.431,2.000,001-01-0000001,-29.820,14.414,24.001,3
2.000,192,943.083,1265.927,2.000,001-01-0000001,-54.296,11.550,2.736,18
2.000,197,1049.785,694.125,2.000,001-01-0000001,-49.191,10.794,4.379,14
2.000,198,1137.542,1190.537,2.000,001-01-0000001,-54.714,11.264,-0.452,19
3.000,12,-28.512,131.765,2.000,001-01-0000001,-16.347,12.061,40.000,2
3.000,14,3.272,1252.441,2.000,001-01-0000001,-37.601,16.461,13.666,14
3.000,17,-183.458,442.169,2.000,001-01-0000001,-55.657,13.146,0.985,6
3.000,20,1197.635,499.782,2.000,001-01-0000001,-49.650,10.797,0.536,14
3.000,27,40.264,-92.914,2.000,001-01-0000001,-37.506,13.881,23.899,3
3.000,28,654.199,321.939,2.000,001-01-0000001,-46.688,12.325,8.757,7
3.000,31,-190.175,347.948,2.000,001-01-0000001,-50.779,16.542,5.416,5
3.000,33,284.988,81.914,2.000,001-01-0000001,-27.201,12.476,22.826,2
3.000,40,411.804,366.496,2.000,001-01-0000001,-51.662,10.707,5.030,5
3.000,42,-20.315,202.607,2.000,001-01-0000001,-37.721,16.439,8.283,2
3.000,47,220.658,-34.643,2.000,001-01-0000001,-17.389,15.854,33.480,2
3.000,48,707.684,805.002,2.000,001-01-0000001,-53.107,9.274,-6.246,11
3.000,50,610.134,-62.429,2.000,001-01-0000001,-39.574,10.442,2.202,7
3.000,52,404.524,331.627,2.000,001-01-0000001,-46.083,12.244,9.989,4
3.000,53,804.007,26.385,2.000,001-01-0000001,-38.975,13.364,21.272,9
3.000,55,212.582,1341.176,2.000,001-01-0000001,-56.975,14.644,3.946,15
3.000,59,779.642,-236.654,2.000,001-01-0000001,-56.405,9.337,1.525,9
3.000,61,-106.561,609.617,2.000,001-01-0000001,-36.607,12.055,16.184,7
3.000,64,585.471,-108.529,2.000,001-01-0000001,-46.424,14.616,11.227,7
3.000,66,916.050,792.000,2.000,001-01-0000001,-53.169,13.455,-0.527,13
3.000,71,484.210,713.690,2.000,001-01-0000001,-53.096,8.866,-1.317,9
3.000,72,30.920,302.872,2.000,001-01-0000001,-36.105,9.767,28.601,3
3.000,74,835.001,418.801,2.000,001-01-0000001,-48.049,9.579,1.203,10
3.000,79,-228.482,500.912,2.000,001-01-0000001,-45.999,10.818,5.905,7
3.000,87,222.414,186.296,2.000,001-01-0000001,-24.614,14.445,32.352,1
3.000,91,557.839,475.569,2.000,001-01-0000001,-38.674,12.053,3.397,7
3.000,97,68.833,675.450,2.000,001-01-0000001,-44.167,13.721,13.339,7
3.000,99,623.614,820.383,2.000,001-01-0000001,-55.517,11.117,-3.358,11
3.000,107,244.203,511.711,2.000,001-01-0000001,-47.149,9.953,1.386,5
3.000,113,500.244,182.630,2.000,001-01-0000001,-47.489,9.165,0.398,5
3.000,120,593.188,-33.757,2.000,001-01-0000001,-42.499,9.595,2.818,6
3.000,123,1774.460,1230.648,2.000,001-01-0000001,-56.295,9.792,-0.219,25
3.000,126,-224.627,664.292,2.000,001-01-0000001,-45.313,14.948,11.877,8
3.000,128,27.445,409.871,2.000,001-01-0000001,-38.205,13.537,0.309,4
3.000,132,728.179,73.187,2.000,001-01-0000001,-47.199,11.044,6.736,8
3.000,134,132.094,398.188,2.000,001-01-0000001,-35.568,14.235,12.052,3
3.000,137,76.169,-28.097,2.000,001-01-0000001,-39.559,13.540,12.176,2
3.000,147,513.084,350.314,2.000,001-01-0000001,-40.582,12.634,20.261,5
3.000,155,312.284,686.671,2.000,001-01-0000001,-56.384,7.331,-0.376,7
3.000,156,43.069,867.196,2.000,001-01-0000001,-43.760,13.482,11.397,9
3.000,172,241.894,300.500,2.000,001-01-0000001,-30.285,16.009,29.425,2
3.000,177,-139.507,1167.022,2.000,001-01-0000001,-53.076,15.392,6.507,14
3.000,184,1075.828,182.435,2.000,001-01-0000001,-61.539,9.764,-2.645,12
3.000,190,374.206,51.926,2.000,001-01-0000001,-35.596,13.035,15.292,3
4.000,12,-25.110,132.830,2.000,001-01-0000001,-24.052,14.902,32.221,2
4.000,13,847.852,169.775,2.000,001-01-0000001,-49.605,11.112,7.414,9
4.000,22,-171.091,838.261,2.000,001-01-0000001,-52.734,12.208,4.360,10
4.000,24,171.303,1217.122,2.000,001-01-0000001,-48.547,16.484,9.804,14
4.000,31,-188.526,349.035,2.000,001-01-0000001,-36.382,11.385,28.698,5
4.000,33,289.042,82.850,2.000,001-01-0000001,-25.311,15.185,18.019,2
4.000,40,417.204,378.362,2.000,001-01-0000001,-28.522,13.465,15.072,5
4.000,42,-14.788,206.495,2.000,001-01-0000001,-27.909,15.001,21.687,2
4.000,47,222.090,-31.393,2.000,001-01-0000001,-26.065,16.182,27.852,2
4.000,48,712.288,809.294,2.000,001-01-0000001,-39.197,14.597,12.111,11
4.000,50,607.782,-57.512,2.000,001-01-0000001,-46.406,15.019,11.411,6
4.000,52,403.433,331.484,2.000,001-01-0000001,-42.644,12.298,14.195,4
4.000,55,226.079,1340.131,2.000,001-01-0000001,-50.286,13.177,6.460,15
4.000,64,585.836,-107.331,2.000,001-01-0000001,-46.409,12.593,3.267,7
4.000,68,354.468,882.863,2.000,001-01-0000001,-50.292,13.213,6.285,10
4.000,69,1045.450,1711.954,2.000,001-01-0000001,-55.937,9.243,-5.247,23
4.000,79,-227.795,493.508,2.000,001-01-0000001,-51.972,9.679,12.197,7
4.000,87,231.420,196.000,2.000,001-01-0000001,-22.049,15.583,30.222,1
4.000,89,-84.043,370.962,2.000,001-01-0000001,-35.831,13.160,15.412,4
4.000,97,73.674,676.007,2.000,001-01-0000001,-47.150,13.664,7.474,7
4.000,107,252.175,512.750,2.000,001-01-0000001,-45.629,11.698,5.865,5
4.000,113,505.361,182.222,2.000,001-01-0000001,-44.616,10.822,-0.046,5
4.000,120,600.572,-22.837,2.000,001-01-0000001,-48.684,14.288,5.021,6
4.000,126,-224.502,666.868,2.000,001-01-0000001,-53.282,12.971,14.997,8
4.000,128,36.391,408.732,2.000,001-01-0000001,-41.523,11.969,0.524,4
4.000,132,734.744,73.592,2.000,001-01-0000001,-42.402,11.451,14.375,8
4.000,134,135.905,400.813,2.000,001-01-0000001,-23.362,10.888,28.586,3
4.000,135,262.217,813.704,2.000,001-01-0000001,-58.110,13.007,-2.155,9
4.000,137,85.083,-16.814,2.000,001-01-0000001,-27.969,12.201,38.480,2
4.000,144,-182.984,96.121,2.000,001-01-0000001,-51.685,13.104,6.258,4
4.000,147,501.274,347.857,2.000,001-01-0000001,-41.491,10.457,3.929,5
4.000,151,2207.871,528.910,2.000,001-01-0000001,-58.365,10.379,-4.788,27
4.000,156,54.764,862.049,2.000,001-01-0000001,-44.589,9.936,-1.813,9
4.000,157,1569.656,88.901,2.000,001-01-0000001,-66.343,9.182,-1.405,18
4.000,164,278.779,564.495,2.000,001-01-0000001,-42.046,13.756,5.072,6
4.000,172,250.772,306.566,2.000,001-01-0000001,-22.014,16.262,40.000,3
4.000,185,1264.698,1032.979,2.000,001-01-0000001,-52.100,11.384,-0.945,18
4.000,186,810.638,1237.808,2.000,001-01-0000001,-47.597,14.461,-0.559,16
4.000,189,-133.657,-165.500,2.000,001-01-0000001,-51.722,10.909,10.084,5
4.000,190,381.441,54.422,2.000,001-01-0000001,-36.485,15.053,14.915,3
5.000,5,84.996,539.214,2.000,001-01-0000001,-39.794,13.584,-1.578,5
5.000,12,-21.709,133.896,2.000,001-01-0000001,-17.650,13.559,40.000,2
5.000,17,-176.415,445.439,2.000,001-01-0000001,-38.881,13.007,12.116,6
5.000,27,50.621,-84.409,2.000,001-01-0000001,-32.248,13.089,21.452,3
5.000,28,653.352,324.132,2.000,001-01-0000001,-57.552,13.566,-5.582,7
5.000,31,-186.877,350.123,2.000,001-01-0000001,-32.290,13.295,26.388,5
5.000,33,293.096,83.785,2.000,001-01-0000001,-35.723,15.803,16.272,2
5.000,40,422.604,390.229,2.000,001-01-0000001,-43.396,14.252,12.197,5
5.000,41,778.635,0.280,2.000,001-01-0000001,-42.975,10.521,-4.964,8
5.000,42,-9.262,210.382,2.000,001-01-0000001,-29.508,13.144,25.577,2
5.000,47,223.522,-28.142,2.000,001-01-0000001,-25.813,16.789,33.383,2
5.000,52,402.342,331.342,2.000,001-01-0000001,-44.863,13.858,11.729,4
5.000,59,784.957,-234.389,2.000,001-01-0000001,-45.808,14.330,12.744,10
5.000,61,-96.331,610.079,2.000,001-01-0000001,-54.258,10.938,3.205,7
5.000,66,892.804,793.047,2.000,001-01-0000001,-51.770,15.294,8.204,13
5.000,71,482.319,716.751,2.000,001-01-0000001,-58.739,15.125,-6.309,9
5.000,72,31.049,328.524,2.000,001-01-0000001,-34.139,10.361,20.647,3
5.000,87,240.425,205.704,2.000,001-01-0000001,-22.590,13.611,31.669,2
5.000,89,-73.128,381.232,2.000,001-01-0000001,-41.053,12.127,0.595,4
5.000,94,632.239,1466.680,2.000,001-01-0000001,-57.127,10.863,-1.226,18
5.000,97,78.515,676.563,2.000,001-01-0000001,-53.792,11.229,-1.628,7
5.000,99,647.116,838.174,2.000,001-01-0000001,-45.342,18.559,5.981,11
5.000,100,830.630,344.428,2.000,001-01-0000001,-53.273,13.007,6.378,9
5.000,107,260.147,513.789,2.000,001-01-0000001,-43.245,15.544,6.098,5
5.000,113,510.478,181.814,2.000,001-01-0000001,-35.079,16.418,15.194,5
5.000,126,-224.376,669.445,2.000,001-01-0000001,-59.370,8.862,-0.506,8
5.000,134,139.715,403.438,2.000,001-01-0000001,-44.953,15.533,2.457,3
5.000,137,93.998,-5.531,2.000,001-01-0000001,-25.584,14.802,35.209,2
5.000,144,-175.335,100.858,2.000,001-01-0000001,-45.955,10.522,11.954,4
5.000,147,489.465,345.400,2.000,001-01-0000001,-44.119,13.338,2.759,5
5.000,164,289.831,562.638,2.000,001-01-0000001,-36.092,15.256,24.207,6
5.000,172,259.650,312.632,2.000,001-01-0000001,-37.176,14.412,16.711,3
5.000,177,-110.797,1159.053,2.000,001-01-0000001,-62.391,7.201,2.358,13
5.000,184,1079.101,183.525,2.000,001-01-0000001,-52.379,16.474,12.925,12
5.000,189,-122.078,-164.857,2.000,001-01-0000001,-34.813,10.205,25.042,5
5.000,197,1047.370,703.881,2.000,001-01-0000001,-51.449,8.699,10.519,14
6.000,9,523.599,698.344,2.000,001-01-0000001,-52.412,15.750,1.832,9
6.000,12,-18.307,134.961,2.000,001-01-0000001,-29.046,14.407,25.744,2
6.000,13,848.690,191.924,2.000,001-01-0000001,-52.882,10.711,4.224,9
6.000,20,1220.533,488.662,2.000,001-01-0000001,-56.935,7.914,-4.328,15
6.000,22,-160.422,844.267,2.000,001-01-0000001,-46.146,15.531,9.714,10
6.000,23,1346.459,-217.844,2.000,001-01-0000001,-53.768,10.947,0.885,16
6.000,27,55.800,-80.157,2.000,001-01-0000001,-43.153,14.333,19.956,3
6.000,28,652.929,325.229,2.000,001-01-0000001,-52.411,7.216,-3.346,7
6.000,31,-185.227,351.210,2.000,001-01-0000001,-46.009,12.246,17.799,5
6.000,38,845.450,187.483,2.000,001-01-0000001,-52.605,11.609,-0.495,9
6.000,41,781.693,4.337,2.000,001-01-0000001,-49.957,14.668,1.456,8
6.000,42,-3.735,214.270,2.000,001-01-0000001,-30.444,13.894,15.574,2
6.000,48,721.497,817.880,2.000,001-01-0000001,-47.573,13.951,7.779,11
6.000,52,401.250,331.200,2.000,001-01-0000001,-46.523,12.807,5.758,4
6.000,64,586.568,-104.933,2.000,001-01-0000001,-51.924,14.736,-0.618,7
6.000,71,481.374,718.282,2.000,001-01-0000001,-54.399,12.132,-1.775,9
6.000,72,31.113,341.351,2.000,001-01-0000001,-39.287,15.369,11.012,3
6.000,79,-226.421,478.700,2.000,001-01-0000001,-51.958,12.460,3.341,6
6.000,87,249.431,215.409,2.000,001-01-0000001,-28.400,19.724,29.697,2
6.000,89,-62.214,391.502,2.000,001-01-0000001,-43.578,11.469,1.787,4
6.000,100,829.308,359.307,2.000,001-01-0000001,-42.096,14.008,15.901,9
6.000,107,268.119,514.829,2.000,001-01-0000001,-40.392,13.815,18.944,5
6.000,113,515.595,181.406,2.000,001-01-0000001,-43.797,10.829,14.401,5
6.000,120,615.338,-0.997,2.000,001-01-0000001,-54.805,14.740,-0.231,6
6.000,126,-224.251,672.022,2.000,001-01-0000001,-58.516,12.296,-3.040,8
6.000,128,54.281,406.453,2.000,001-01-0000001,-27.399,12.759,34.014,4
6.000,132,747.876,74.403,2.000,001-01-0000001,-49.287,10.559,3.247,8
6.000,134,143.525,406.063,2.000,001-01-0000001,-50.613,9.910,-0.037,3
6.000,137,102.912,5.753,2.000,001-01-0000001,-27.288,12.269,31.491,2
6.000,140,1320.930,402.595,2.000,001-01-0000001,-56.595,10.490,-4.000,15
6.000,144,-167.686,105.596,2.000,001-01-0000001,-53.293,8.927,2.617,4
6.000,147,477.655,342.943,2.000,001-01-0000001,-37.650,12.656,16.133,5
6.000,155,329.381,700.291,2.000,001-01-0000001,-46.602,10.919,8.357,8
6.000,156,78.152,851.754,2.000,001-01-0000001,-49.831,10.884,7.675,9
6.000,158,1184.095,1408.850,2.000,001-01-0000001,-53.816,12.289,1.635,21
6.000,172,268.528,318.698,2.000,001-01-0000001,-36.531,7.946,18.399,3
6.000,175,951.158,919.588,2.000,001-01-0000001,-62.218,7.278,-9.999,14
6.000,180,1021.607,1834.395,2.000,001-01-0000001,-56.007,11.776,-4.237,24
6.000,189,-110.499,-164.213,2.000,001-01-0000001,-43.784,15.327,25.488,5
6.000,193,-132.277,504.511,2.000,001-01-0000001,-30.865,15.513,12.985,6
7.000,2,1427.494,705.438,2.000,001-01-0000001,-60.167,9.234,-1.058,18
7.000,5,96.261,566.008,2.000,001-01-0000001,-45.014,8.523,9.250,5
7.000,13,849.109,202.999,2.000,001-01-0000001,-55.511,10.254,2.451,9
7.000,16,851.166,1306.274,2.000,001-01-0000001,-61.921,5.537,1.247,17
7.000,20,1228.166,484.955,2.000,001-01-0000001,-54.931,12.892,1.754,15
7.000,22,-155.088,847.271,2.000,001-01-0000001,-43.350,12.665,3.486,10
7.000,27,60.978,-75.905,2.000,001-01-0000001,-28.970,13.108,30.208,3
7.000,28,652.506,326.326,2.000,001-01-0000001,-54.218,12.734,-2.208,7
7.000,31,-183.578,352.298,2.000,001-01-0000001,-49.192,16.424,10.911,5
7.000,33,301.204,85.656,2.000,001-01-0000001,-28.499,13.545,23.967,2
7.000,42,1.792,218.157,2.000,001-01-0000001,-47.036,13.938,13.388,2
7.000,47,226.385,-21.640,2.000,001-01-0000001,-24.429,14.039,30.643,2
7.000,52,400.159,331.058,2.000,001-01-0000001,-34.916,15.285,17.334,4
7.000,57,1201.823,214.501,2.000,001-01-0000001,-50.120,12.445,0.669,14
7.000,64,586.934,-103.734,2.000,001-01-0000001,-39.946,12.585,19.509,7
7.000,72,31.178,354.177,2.000,001-01-0000001,-40.292,15.053,16.398,3
7.000,76,730.176,1866.381,2.000,001-01-0000001,-57.758,9.451,2.943,23
7.000,87,258.437,225.113,2.000,001-01-0000001,-34.325,13.923,21.019,2
7.000,89,-51.300,401.771,2.000,001-01-0000001,-29.159,16.448,10.849,4
7.000,97,88.197,677.676,2.000,001-01-0000001,-52.379,10.514,-2.534,7
7.000,100,827.986,374.187,2.000,001-01-0000001,-44.628,13.505,4.745,9
7.000,105,607.602,1111.342,2.000,001-01-0000001,-48.757,14.686,4.061,14
7.000,107,276.091,515.868,2.000,001-01-0000001,-49.039,11.663,6.837,5
7.000,113,520.712,180.998,2.000,001-01-0000001,-42.099,12.812,5.689,5
7.000,120,622.722,9.923,2.000,001-01-0000001,-45.775,14.251,8.060,6
7.000,126,-224.125,674.598,2.000,001-01-0000001,-63.644,9.317,3.015,8
7.000,128,63.226,405.314,2.000,001-01-0000001,-42.505,14.171,13.730,4
7.000,132,754.442,74.808,2.000,001-01-0000001,-56.362,10.470,-3.299,8
7.000,134,147.335,408.689,2.000,001-01-0000001,-43.038,10.367,-4.817,3
7.000,135,288.192,843.052,2.000,001-01-0000001,-46.097,7.706,9.182,9
7.000,137,111.827,17.036,2.000,001-01-0000001,-19.206,13.908,40.000,2
7.000,141,1835.277,1142.887,2.000,001-01-0000001,-51.731,11.451,3.748,25
7.000,144,-160.037,110.334,2.000,001-01-0000001,-26.260,13.587,29.169,4
7.000,146,-200.277,1577.590,2.000,001-01-0000001,-60.216,12.637,0.771,19
7.000,147,465.845,340.486,2.000,001-01-0000001,-41.963,11.021,22.973,5
7.000,155,335.079,704.831,2.000,001-01-0000001,-49.930,10.155,5.838,8
7.000,156,89.847,846.607,2.000,001-01-0000001,-48.889,13.646,5.369,9
7.000,169,1165.429,759.772,2.000,001-01-0000001,-55.005,12.387,2.822,15
7.000,172,277.406,324.764,2.000,001-01-0000001,-35.355,14.008,16.499,3
7.000,189,-98.920,-163.570,2.000,001-01-0000001,-44.858,17.860,21.260,5
8.000,9,507.874,719.477,2.000,001-01-0000001,-55.685,9.749,-1.196,9
8.000,12,-11.504,137.092,2.000,001-01-0000001,-35.531,16.522,23.333,2
8.000,23,1347.905,-213.237,2.000,001-01-0000001,-62.006,14.695,2.260,16
8.000,24,179.654,1214.838,2.000,001-01-0000001,-56.562,9.609,-1.915,14
8.000,27,66.157,-71.652,2.000,001-01-0000001,-27.827,16.838,31.530,3
8.000,28,652.082,327.423,2.000,001-01-0000001,-56.361,14.421,-0.124,7
8.000,31,-181.929,353.385,2.000,001-01-0000001,-40.319,11.707,21.862,5
8.000,33,305.258,86.591,2.000,001-01-0000001,-44.828,12.506,12.455,2
8.000,40,438.805,425.830,2.000,001-01-0000001,-34.374,12.708,2.609,5
8.000,42,7.319,222.045,2.000,001-01-0000001,-37.596,14.465,17.502,2
8.000,47,227.817,-18.390,2.000,001-01-0000001,-25.897,14.548,19.397,2
8.000,52,399.067,330.915,2.000,001-01-0000001,-34.891,12.818,22.718,4
8.000,57,1198.026,211.646,2.000,001-01-0000001,-58.135,10.604,2.297,14
8.000,59,792.929,-230.990,2.000,001-01-0000001,-60.748,9.835,-1.192,10
8.000,61,-80.986,610.771,2.000,001-01-0000001,-39.032,13.341,12.442,7
8.000,64,587.299,-102.536,2.000,001-01-0000001,-46.571,15.722,13.152,7
8.000,74,840.035,420.184,2.000,001-01-0000001,-58.550,7.523,-3.026,10
8.000,79,-225.047,463.893,2.000,001-01-0000001,-45.764,14.304,6.364,6
8.000,87,267.443,234.817,2.000,001-01-0000001,-40.640,12.083,8.647,2
8.000,89,-40.386,412.041,2.000,001-01-0000001,-47.364,9.401,4.383,4
8.000,97,93.039,678.232,2.000,001-01-0000001,-50.985,14.631,4.536,7
8.000,99,682.368,864.860,2.000,001-01-0000001,-50.824,13.210,8.645,12
8.000,107,284.062,516.907,2.000,001-01-0000001,-37.650,10.294,12.401,5
8.000,113,525.829,180.591,2.000,001-01-0000001,-51.927,9.474,5.641,5
8.000,120,630.105,20.843,2.000,001-01-0000001,-51.928,12.164,0.322,6
8.000,126,-224.000,677.175,2.000,001-01-0000001,-47.573,15.595,7.259,8
8.000,132,761.008,75.213,2.000,001-01-0000001,-59.683,9.703,-3.421,8
8.000,134,151.146,411.314,2.000,001-01-0000001,-40.191,12.585,18.118,3
8.000,135,296.850,852.834,2.000,001-01-0000001,-49.625,11.296,-3.818,9
8.000,137,120.741,28.319,2.000,001-01-0000001,-35.624,12.326,29.568,1
8.000,138,-195.007,1943.353,2.000,001-01-0000001,-47.520,11.925,19.273,23
8.000,147,454.036,338.029,2.000,001-01-0000001,-41.782,13.331,15.252,5
8.000,155,340.778,709.371,2.000,001-01-0000001,-53.610,13.269,6.156,8
8.000,164,322.987,557.068,2.000,001-01-0000001,-49.202,9.905,7.623,6
8.000,172,286.284,330.830,2.000,001-01-0000001,-50.987,9.635,-3.903,3
8.000,183,323.921,1409.479,2.000,001-01-0000001,-55.869,10.001,-0.969,16
8.000,189,-87.342,-162.927,2.000,001-01-0000001,-27.908,11.236,32.826,5
8.000,190,410.381,64.405,2.000,001-01-0000001,-42.804,11.469,12.300,4
8.000,197,1044.954,713.637,2.000,001-01-0000001,-48.306,10.928,0.680,14
9.000,6,2122.941,781.608,2.000,001-01-0000001,-57.941,14.227,1.954,27
9.000,9,500.011,730.043,2.000,001-01-0000001,-48.100,15.784,7.975,9
9.000,12,-8.103,138.157,2.000,001-01-0000001,-41.185,15.805,14.261,2
9.000,17,-162.331,451.979,2.000,001-01-0000001,-45.863,14.496,9.905,6
9.000,20,1243.432,477.542,2.000,001-01-0000001,-56.870,9.352,-1.156,15
9.000,21,1253.392,-6.926,2.000,001-01-0000001,-56.850,16.350,3.864,14
9.000,22,-144.419,853.277,2.000,001-01-0000001,-42.974,16.533,9.649,10
9.000,24,181.741,1214.268,2.000,001-01-0000001,-56.715,7.173,1.707,14
