time_sec,imsi,ue_x,ue_y,ue_z,serving_ecgi,rsrp_dbm,rsrq_db,snr_db,timing_advance
17.000,33,341.745,95.010,2.000,001-01-0000001,-46.083,13.988,9.097,3
17.000,52,389.245,329.635,2.000,001-01-0000001,-26.285,12.227,34.084,1
17.000,71,470.976,735.123,2.000,001-01-0000001,-62.318,11.543,-5.417,5
17.000,87,348.496,322.156,2.000,001-01-0000001,-25.973,18.047,26.189,0
17.000,97,136.610,683.239,2.000,001-01-0000001,-49.107,11.347,6.463,5
17.000,113,571.882,176.920,2.000,001-01-0000001,-57.127,10.983,-1.724,4
17.000,120,696.555,119.123,2.000,001-01-0000001,-64.709,7.597,-2.493,5
17.000,134,185.438,434.941,2.000,001-01-0000001,-50.665,13.258,9.663,2
17.000,137,200.971,129.868,2.000,001-01-0000001,-51.480,13.703,3.984,3
17.000,147,347.749,315.917,2.000,001-01-0000001,-23.021,15.657,33.249,0
17.000,172,366.186,385.426,2.000,001-01-0000001,-38.059,15.665,12.384,0
17.000,190,475.496,86.867,2.000,001-01-0000001,-45.681,11.153,-0.243,4
18.000,52,388.153,329.493,2.000,001-01-0000001,-8.045,13.949,40.000,1
18.000,87,357.502,331.861,2.000,001-01-0000001,-30.405,12.453,27.663,0
18.000,107,363.780,527.301,2.000,001-01-0000001,-50.258,17.020,9.298,2
18.000,120,703.938,130.043,2.000,001-01-0000001,-53.002,12.892,2.984,5
18.000,128,161.623,392.780,2.000,001-01-0000001,-47.350,13.570,10.651,3
18.000,134,189.248,437.566,2.000,001-01-0000001,-45.650,12.188,1.090,2
18.000,137,209.886,141.151,2.000,001-01-0000001,-57.380,12.529,-0.232,3
18.000,147,335.939,313.460,2.000,001-01-0000001,-25.316,13.036,40.000,1
18.000,168,1148.123,768.036,2.000,001-01-0000001,-54.491,14.610,-2.199,11
18.000,172,375.064,391.492,2.000,001-01-0000001,-25.178,13.359,28.916,1
19.000,28,647.427,339.487,2.000,001-01-0000001,-52.214,11.633,-5.347,4
19.000,33,349.853,96.880,2.000,001-01-0000001,-53.453,10.044,-3.408,3
19.000,38,671.714,142.999,2.000,001-01-0000001,-55.857,12.613,7.055,5
19.000,42,68.113,264.807,2.000,001-01-0000001,-55.528,12.107,1.972,4
19.000,52,387.062,329.350,2.000,001-01-0000001,-28.694,13.371,28.496,1
19.000,87,366.507,341.565,2.000,001-01-0000001,-10.254,10.153,40.000,0
19.000,100,812.121,552.744,2.000,001-01-0000001,-45.631,17.089,7.986,6
19.000,107,371.752,528.341,2.000,001-01-0000001,-44.981,13.067,6.596,2
19.000,120,711.322,140.963,2.000,001-01-0000001,-59.488,8.671,-4.807,5
19.000,128,170.568,391.641,2.000,001-01-0000001,-54.017,13.351,0.905,2
19.000,134,193.058,440.191,2.000,001-01-0000001,-39.975,15.011,10.227,2
19.000,147,324.130,311.003,2.000,001-01-0000001,-31.624,14.290,23.010,1
19.000,172,383.942,397.558,2.000,001-01-0000001,-32.560,12.893,20.961,1
20.000,42,73.640,268.694,2.000,001-01-0000001,-59.276,12.210,4.791,4
20.000,52,385.971,329.208,2.000,001-01-0000001,-35.122,15.797,18.635,1
20.000,87,375.513,351.269,2.000,001-01-0000001,-14.718,15.939,40.000,0
20.000,97,151.133,684.907,2.000,001-01-0000001,-53.268,13.138,7.102,5
20.000,113,587.233,175.697,2.000,001-01-0000001,-38.482,15.135,11.964,4
20.000,120,718.705,151.883,2.000,001-01-0000001,-56.049,11.817,-1.586,5
20.000,128,179.514,390.501,2.000,001-01-0000001,-38.475,15.606,16.875,2
20.000,132,839.799,80.075,2.000,001-01-0000001,-52.744,11.357,3.747,7
20.000,147,312.320,308.546,2.000,001-01-0000001,-40.884,17.214,14.192,1
20.000,156,241.873,779.692,2.000,001-01-0000001,-51.466,10.850,9.172,6
20.000,172,392.820,403.624,2.000,001-01-0000001,-31.205,12.492,16.377,1
21.000,9,405.661,856.840,2.000,001-01-0000001,-55.344,8.408,0.104,6
21.000,52,384.879,329.066,2.000,001-01-0000001,-28.805,13.416,22.905,1
21.000,53,788.809,94.994,2.000,001-01-0000001,-57.618,4.607,1.791,6
21.000,66,706.830,801.421,2.000,001-01-0000001,-54.900,11.674,-0.243,7
21.000,87,384.519,360.974,2.000,001-01-0000001,-27.668,14.678,11.641,0
21.000,126,-222.371,710.670,2.000,001-01-0000001,-59.094,13.888,6.784,9
21.000,134,200.679,445.442,2.000,001-01-0000001,-52.338,11.793,7.574,2
21.000,147,300.510,306.089,2.000,001-01-0000001,-39.263,15.552,12.314,1
22.000,4,1180.572,390.923,2.000,001-01-0000001,-58.975,10.849,-2.064,11
22.000,33,362.015,99.687,2.000,001-01-0000001,-52.333,12.622,1.201,3
22.000,52,383.788,328.924,2.000,001-01-0000001,-30.875,14.395,13.753,0
22.000,59,830.134,-215.133,2.000,001-01-0000001,-59.610,11.451,-9.943,9
22.000,87,393.525,370.678,2.000,001-01-0000001,-26.861,10.376,20.376,1
22.000,97,160.816,686.020,2.000,001-01-0000001,-53.583,17.641,5.515,5
22.000,128,197.404,388.223,2.000,001-01-0000001,-48.524,11.035,11.237,2
22.000,134,204.489,448.067,2.000,001-01-0000001,-52.908,14.929,16.222,2
22.000,147,288.701,303.632,2.000,001-01-0000001,-32.473,13.127,19.914,1
22.000,172,410.576,415.756,2.000,001-01-0000001,-48.521,12.390,-3.211,1
23.000,28,645.734,343.874,2.000,001-01-0000001,-52.329,11.491,4.212,4
23.000,40,519.808,603.834,2.000,001-01-0000001,-61.638,9.324,-6.410,4
23.000,52,382.696,328.781,2.000,001-01-0000001,-31.709,12.103,10.993,0
23.000,57,1141.070,168.820,2.000,001-01-0000001,-57.000,14.386,6.447,10
23.000,59,832.792,-214.000,2.000,001-01-0000001,-62.039,10.001,-1.028,10
23.000,87,402.531,380.382,2.000,001-01-0000001,-39.248,13.459,7.091,1
23.000,107,403.639,532.498,2.000,001-01-0000001,-45.971,13.347,1.506,2
23.000,126,-222.120,715.823,2.000,001-01-0000001,-62.537,10.664,7.650,9
23.000,128,206.349,387.083,2.000,001-01-0000001,-60.938,9.317,-4.874,2
23.000,134,208.299,450.692,2.000,001-01-0000001,-42.338,10.707,9.126,2
23.000,147,276.891,301.175,2.000,001-01-0000001,-27.844,11.702,14.070,1
24.000,14,55.145,1178.779,2.000,001-01-0000001,-60.017,6.750,-2.553,11
24.000,33,370.123,101.557,2.000,001-01-0000001,-56.364,11.943,0.464,3
24.000,47,250.723,33.622,2.000,001-01-0000001,-52.107,14.661,2.498,4
24.000,52,381.605,328.639,2.000,001-01-0000001,-22.815,11.729,30.087,0
24.000,87,411.537,390.087,2.000,001-01-0000001,-39.299,13.385,10.267,1
24.000,89,134.242,576.358,2.000,001-01-0000001,-49.375,15.620,5.743,4
24.000,97,170.498,687.133,2.000,001-01-0000001,-62.635,5.253,-5.745,5
24.000,128,215.294,385.944,2.000,001-01-0000001,-47.627,13.339,-2.113,2
24.000,134,212.109,453.317,2.000,001-01-0000001,-48.091,16.141,8.841,2
24.000,137,263.373,208.850,2.000,001-01-0000001,-42.361,16.847,13.797,2
24.000,147,265.081,298.718,2.000,001-01-0000001,-42.554,11.395,15.828,1
24.000,172,428.332,427.889,2.000,001-01-0000001,-42.284,17.091,11.935,1
25.000,12,46.320,155.205,2.000,001-01-0000001,-63.503,8.413,-2.582,5
25.000,31,-153.890,371.871,2.000,001-01-0000001,-69.603,10.914,-3.079,6
25.000,42,101.273,288.131,2.000,001-01-0000001,-54.075,12.962,3.266,3
25.000,52,380.514,328.497,2.000,001-01-0000001,-17.228,15.108,35.125,0
25.000,61,5.968,614.693,2.000,001-01-0000001,-55.769,13.560,-3.167,6
25.000,68,528.630,789.728,2.000,001-01-0000001,-46.733,11.279,10.106,6
25.000,87,420.543,399.791,2.000,001-01-0000001,-51.410,13.890,2.037,1
25.000,134,215.920,455.942,2.000,001-01-0000001,-49.697,8.464,-1.270,2
25.000,137,272.287,220.134,2.000,001-01-0000001,-53.791,15.605,6.228,2
25.000,144,-22.359,195.615,2.000,001-01-0000001,-52.977,16.498,10.104,5
25.000,147,253.272,296.261,2.000,001-01-0000001,-53.881,6.987,-1.220,1
26.000,4,1132.431,374.971,2.000,001-01-0000001,-52.226,14.014,1.414,10
26.000,12,49.722,156.270,2.000,001-01-0000001,-55.831,10.627,2.237,5
26.000,22,-53.731,904.333,2.000,001-01-0000001,-55.820,10.551,-6.389,9
26.000,42,106.800,292.019,2.000,001-01-0000001,-45.482,10.551,9.472,3
26.000,47,253.587,40.124,2.000,001-01-0000001,-57.686,15.761,-6.115,4
26.000,52,379.422,328.354,2.000,001-01-0000001,-32.804,12.997,14.843,0
26.000,87,429.548,409.495,2.000,001-01-0000001,-30.647,11.824,12.002,1
26.000,120,763.005,217.402,2.000,001-01-0000001,-63.607,11.272,-2.372,6
26.000,137,281.201,231.417,2.000,001-01-0000001,-34.356,10.750,22.751,2
26.000,147,241.462,293.804,2.000,001-01-0000001,-50.995,13.750,11.856,2
27.000,28,644.041,348.262,2.000,001-01-0000001,-53.897,12.554,-2.498,4
27.000,33,382.285,104.364,2.000,001-01-0000001,-47.906,11.167,0.921,3
27.000,47,255.018,43.375,2.000,001-01-0000001,-56.174,13.304,11.743,4
27.000,52,378.331,328.212,2.000,001-01-0000001,-33.167,14.146,26.612,0
27.000,68,545.217,780.858,2.000,001-01-0000001,-55.747,8.169,-2.950,6
27.000,81,821.050,1013.818,2.000,001-01-0000001,-63.134,10.301,0.816,10
27.000,87,438.554,419.200,2.000,001-01-0000001,-37.546,13.843,13.100,1
27.000,137,290.116,242.700,2.000,001-01-0000001,-32.735,14.543,21.107,2
27.000,147,229.652,291.347,2.000,001-01-0000001,-44.734,15.742,11.334,2
27.000,148,773.986,895.204,2.000,001-01-0000001,-64.714,11.633,-2.156,9
27.000,155,449.055,795.629,2.000,001-01-0000001,-63.005,10.626,-6.033,6
28.000,52,377.240,328.070,2.000,001-01-0000001,-22.952,13.542,33.549,0
28.000,113,628.170,172.434,2.000,001-01-0000001,-56.265,11.814,-1.782,4
28.000,128,251.075,381.386,2.000,001-01-0000001,-45.063,14.946,8.340,1
28.000,134,227.350,463.818,2.000,001-01-0000001,-41.267,15.238,5.762,2
28.000,137,299.030,253.983,2.000,001-01-0000001,-47.645,11.475,6.652,1
28.000,147,217.843,288.890,2.000,001-01-0000001,-54.266,13.651,1.613,2
28.000,165,1049.700,246.712,2.000,001-01-0000001,-63.179,8.676,-3.734,9
29.000,28,643.195,350.455,2.000,001-01-0000001,-46.013,10.662,14.302,4
29.000,38,538.072,108.780,2.000,001-01-0000001,-51.359,14.139,8.828,4
29.000,52,376.148,327.928,2.000,001-01-0000001,-17.935,16.199,39.831,0
29.000,53,782.055,125.487,2.000,001-01-0000001,-52.780,13.824,2.641,6
29.000,72,32.593,636.358,2.000,001-01-0000001,-60.361,8.173,-2.520,5
29.000,120,785.155,250.162,2.000,001-01-0000001,-66.544,5.220,-4.967,6
29.000,128,260.020,380.247,2.000,001-01-0000001,-40.391,16.452,21.500,1
29.000,137,307.945,265.266,2.000,001-01-0000001,-46.953,12.741,15.637,1
29.000,174,908.317,180.868,2.000,001-01-0000001,-54.637,11.545,3.217,7
30.000,5,225.815,874.138,2.000,001-01-0000001,-57.332,13.204,0.054,7
30.000,27,180.083,21.900,2.000,001-01-0000001,-54.651,9.837,3.015,5
30.000,37,640.581,457.959,2.000,001-01-0000001,-48.092,11.507,2.853,4
30.000,52,375.057,327.785,2.000,001-01-0000001,-24.001,12.846,31.062,0
30.000,113,638.404,171.618,2.000,001-01-0000001,-57.445,8.770,-3.493,4
30.000,128,268.966,379.107,2.000,001-01-0000001,-47.717,12.409,1.492,1
30.000,134,234.971,469.068,2.000,001-01-0000001,-44.154,13.368,3.783,2
30.000,137,316.859,276.550,2.000,001-01-0000001,-49.582,12.296,6.628,1
30.000,156,358.816,728.220,2.000,001-01-0000001,-57.561,12.326,-1.520,5
30.000,189,167.393,-148.777,2.000,001-01-0000001,-55.216,14.412,5.101,7
31.000,9,327.037,962.505,2.000,001-01-0000001,-48.638,11.807,-4.497,8
31.000,33,398.501,108.105,2.000,001-01-0000001,-54.738,16.326,11.721,3
31.000,38,511.343,101.936,2.000,001-01-0000001,-47.171,6.031,-0.933,4
31.000,42,134.434,311.456,2.000,001-01-0000001,-50.469,15.628,12.460,3
31.000,52,373.965,327.643,2.000,001-01-0000001,-22.261,13.784,30.787,0
31.000,126,-221.117,736.436,2.000,001-01-0000001,-59.527,10.929,8.017,9
31.000,128,277.911,377.968,2.000,001-01-0000001,-37.954,13.047,19.044,1
31.000,137,325.774,287.833,2.000,001-01-0000001,-24.793,12.577,31.206,1
31.000,147,182.414,281.519,2.000,001-01-0000001,-52.693,6.668,1.692,2
31.000,177,262.436,1055.462,2.000,001-01-0000001,-55.361,11.383,-3.763,9
32.000,12,70.131,162.663,2.000,001-01-0000001,-53.385,13.978,4.217,4
32.000,27,190.440,30.405,2.000,001-01-0000001,-65.545,12.010,-0.460,5
32.000,33,402.555,109.041,2.000,001-01-0000001,-37.356,14.079,2.043,3
32.000,52,372.874,327.501,2.000,001-01-0000001,-26.589,14.217,22.251,0
32.000,53,779.522,136.922,2.000,001-01-0000001,-56.141,8.539,1.824,6
32.000,79,-208.560,286.204,2.000,001-01-0000001,-58.745,11.574,6.133,7
32.000,89,221.557,658.516,2.000,001-01-0000001,-58.121,9.387,-5.378,4
32.000,128,286.856,376.828,2.000,001-01-0000001,-42.168,13.911,13.395,1
32.000,134,242.591,474.319,2.000,001-01-0000001,-41.918,17.595,5.276,2
32.000,137,334.688,299.116,2.000,001-01-0000001,-32.652,15.618,19.401,1
32.000,156,382.205,717.925,2.000,001-01-0000001,-52.846,16.445,2.021,5
32.000,168,1250.888,587.517,2.000,001-01-0000001,-58.907,11.993,-0.025,12
32.000,190,584.021,124.303,2.000,001-01-0000001,-47.395,13.002,8.887,4
33.000,31,-140.695,380.570,2.000,001-01-0000001,-64.399,7.562,-0.869,6
33.000,42,145.487,319.231,2.000,001-01-0000001,-57.897,14.216,5.777,3
33.000,52,371.783,327.359,2.000,001-01-0000001,-33.491,14.635,5.950,0
33.000,128,295.801,375.689,2.000,001-01-0000001,-37.889,8.026,1.389,1
33.000,134,246.402,476.944,2.000,001-01-0000001,-42.455,11.302,-6.718,2
33.000,137,343.603,310.399,2.000,001-01-0000001,-34.441,14.951,19.674,1
33.000,147,158.794,276.605,2.000,001-01-0000001,-53.544,10.539,3.310,3
33.000,148,760.377,914.097,2.000,001-01-0000001,-60.325,9.772,1.305,9
34.000,42,151.014,323.119,2.000,001-01-0000001,-46.073,13.513,6.335,3
34.000,52,370.691,327.216,2.000,001-01-0000001,-21.250,15.627,34.400,0
34.000,89,243.385,679.056,2.000,001-01-0000001,-58.286,10.177,1.773,4
34.000,102,192.718,958.563,2.000,001-01-0000001,-48.696,13.994,5.522,8
34.000,128,304.746,374.550,2.000,001-01-0000001,-28.544,13.919,35.729,1
34.000,134,250.212,479.569,2.000,001-01-0000001,-50.374,12.270,3.827,2
34.000,137,352.517,321.682,2.000,001-01-0000001,-19.507,12.393,33.423,0
34.000,144,46.480,238.255,2.000,001-01-0000001,-53.089,8.159,1.275,4
34.000,147,146.985,274.148,2.000,001-01-0000001,-50.751,10.868,6.154,3
34.000,164,610.335,508.798,2.000,001-01-0000001,-56.276,15.195,-5.768,4
35.000,28,640.656,357.036,2.000,001-01-0000001,-56.539,8.591,-0.074,4
35.000,42,156.541,327.006,2.000,001-01-0000001,-47.592,11.297,13.072,3
35.000,47,266.472,69.381,2.000,001-01-0000001,-56.156,7.105,4.449,4
35.000,52,369.600,327.074,2.000,001-01-0000001,-12.162,13.881,40.000,0
35.000,61,57.117,617.000,2.000,001-01-0000001,-51.486,10.493,4.758,5
35.000,74,867.218,427.648,2.000,001-01-0000001,-41.191,15.290,8.169,7
