time_sec,ecgi,score,threshold,status,is_fake_gt
23.0,001-01-0000016,0.551399,0.660212,LEGIT,0
23.0,001-01-0000017,0.557642,0.660212,LEGIT,0
23.0,001-01-0000018,0.611858,0.660212,LEGIT,0
23.0,001-01-0000019,0.51273,0.660212,LEGIT,0
23.0,001-01-0000020,0.555284,0.660212,LEGIT,0
23.0,001-01-0000021,0.534056,0.660212,LEGIT,0
23.0,001-01-0000022,0.460644,0.660212,LEGIT,0
23.0,001-01-0000023,0.544158,0.660212,LEGIT,0
23.0,001-01-0000024,0.574888,0.660212,LEGIT,0
23.0,001-01-0000025,0.585221,0.660212,LEGIT,0
17.0,001-01-0000001,0.922617,0.640596,FAKE,1
17.0,001-01-0000002,0.533751,0.640596,LEGIT,0
17.0,001-01-0000003,0.507488,0.640596,LEGIT,0
17.0,001-01-0000004,0.499803,0.640596,LEGIT,0
17.0,001-01-0000005,0.568291,0.640596,LEGIT,0
17.0,001-01-0000006,0.556669,0.640596,LEGIT,0
17.0,001-01-0000007,0.576955,0.640596,LEGIT,0
17.0,001-01-0000008,0.595985,0.640596,LEGIT,0
17.0,001-01-0000009,0.577481,0.640596,LEGIT,0
17.0,001-01-0000010,0.569767,0.640596,LEGIT,0
17.0,001-01-0000011,0.538763,0.640596,LEGIT,0
17.0,001-01-0000012,0.500187,0.640596,LEGIT,0
17.0,001-01-0000013,0.549248,0.640596,LEGIT,0
17.0,001-01-0000014,0.641323,0.640596,FAKE,0
17.0,001-01-0000015,0.561932,0.640596,LEGIT,0
17.0,001-01-0000016,0.538581,0.640596,LEGIT,0
17.0,001-01-0000017,0.521907,0.640596,LEGIT,0
17.0,001-01-0000018,0.530367,0.640596,LEGIT,0
17.0,001-01-0000019,0.52871,0.640596,LEGIT,0
17.0,001-01-0000020,0.580218,0.640596,LEGIT,0
17.0,001-01-0000021,0.507461,0.640596,LEGIT,0
17.0,001-01-0000022,0.540224,0.640596,LEGIT,0
17.0,001-01-0000023,0.577625,0.640596,LEGIT,0
17.0,001-01-0000024,0.557757,0.640596,LEGIT,0
17.0,001-01-0000025,0.539671,0.640596,LEGIT,0
18.0,001-01-0000001,0.915132,0.683543,FAKE,1
18.0,001-01-0000002,0.563511,0.683543,LEGIT,0
18.0,001-01-0000003,0.529146,0.683543,LEGIT,0
18.0,001-01-0000004,0.559598,0.683543,LEGIT,0
18.0,001-01-0000005,0.583879,0.683543,LEGIT,0
18.0,001-01-0000006,0.514657,0.683543,LEGIT,0
18.0,001-01-0000007,0.56553,0.683543,LEGIT,0
18.0,001-01-0000008,0.586114,0.683543,LEGIT,0
18.0,001-01-0000009,0.543595,0.683543,LEGIT,0
18.0,001-01-0000010,0.508752,0.683543,LEGIT,0
18.0,001-01-0000011,0.506539,0.683543,LEGIT,0
18.0,001-01-0000012,0.504207,0.683543,LEGIT,0
18.0,001-01-0000013,0.594987,0.683543,LEGIT,0
18.0,001-01-0000014,0.610758,0.683543,LEGIT,0
18.0,001-01-0000015,0.531732,0.683543,LEGIT,0
18.0,001-01-0000016,0.582142,0.683543,LEGIT,0
18.0,001-01-0000017,0.539879,0.683543,LEGIT,0
18.0,001-01-0000018,0.579187,0.683543,LEGIT,0
18.0,001-01-0000019,0.617424,0.683543,LEGIT,0
18.0,001-01-0000020,0.588842,0.683543,LEGIT,0
18.0,001-01-0000021,0.530001,0.683543,LEGIT,0
18.0,001-01-0000022,0.548914,0.683543,LEGIT,0
18.0,001-01-0000023,0.568491,0.683543,LEGIT,0
18.0,001-01-0000024,0.521407,0.683543,LEGIT,0
18.0,001-01-0000025,0.551334,0.683543,LEGIT,0
22.0,001-01-0000001,0.936812,0.632245,FAKE,1
22.0,001-01-0000002,0.573387,0.632245,LEGIT,0
22.0,001-01-0000003,0.539324,0.632245,LEGIT,0
22.0,001-01-0000004,0.513554,0.632245,LEGIT,0
22.0,001-01-0000005,0.556316,0.632245,LEGIT,0
22.0,001-01-0000006,0.534596,0.632245,LEGIT,0
22.0,001-01-0000007,0.577095,0.632245,LEGIT,0
22.0,001-01-0000008,0.559682,0.632245,LEGIT,0
22.0,001-01-0000009,0.553762,0.632245,LEGIT,0
22.0,001-01-0000010,0.548966,0.632245,LEGIT,0
22.0,001-01-0000011,0.531173,0.632245,LEGIT,0
22.0,001-01-0000012,0.586754,0.632245,LEGIT,0
22.0,001-01-0000013,0.548385,0.632245,LEGIT,0
22.0,001-01-0000014,0.554796,0.632245,LEGIT,0
22.0,001-01-0000015,0.570407,0.632245,LEGIT,0
22.0,001-01-0000016,0.552765,0.632245,LEGIT,0
22.0,001-01-0000017,0.551655,0.632245,LEGIT,0
22.0,001-01-0000018,0.562685,0.632245,LEGIT,0
22.0,001-01-0000019,0.590518,0.632245,LEGIT,0
22.0,001-01-0000020,0.593091,0.632245,LEGIT,0
22.0,001-01-0000021,0.505184,0.632245,LEGIT,0
22.0,001-01-0000022,0.524692,0.632245,LEGIT,0
22.0,001-01-0000023,0.605112,0.632245,LEGIT,0
22.0,001-01-0000024,0.588145,0.632245,LEGIT,0
22.0,001-01-0000025,0.564106,0.632245,LEGIT,0
19.0,001-01-0000001,1.009252,0.690109,FAKE,1
19.0,001-01-0000002,0.557029,0.690109,LEGIT,0
19.0,001-01-0000003,0.537467,0.690109,LEGIT,0
19.0,001-01-0000004,0.553167,0.690109,LEGIT,0
19.0,001-01-0000005,0.519011,0.690109,LEGIT,0
19.0,001-01-0000006,0.551568,0.690109,LEGIT,0
19.0,001-01-0000007,0.583379,0.690109,LEGIT,0
19.0,001-01-0000008,0.558505,0.690109,LEGIT,0
19.0,001-01-0000009,0.534939,0.690109,LEGIT,0
19.0,001-01-0000010,0.517702,0.690109,LEGIT,0
19.0,001-01-0000011,0.536759,0.690109,LEGIT,0
19.0,001-01-0000012,0.585582,0.690109,LEGIT,0
19.0,001-01-0000013,0.589135,0.690109,LEGIT,0
19.0,001-01-0000014,0.58901,0.690109,LEGIT,0
19.0,001-01-0000015,0.590262,0.690109,LEGIT,0
19.0,001-01-0000016,0.58261,0.690109,LEGIT,0
19.0,001-01-0000017,0.548324,0.690109,LEGIT,0
19.0,001-01-0000018,0.520146,0.690109,LEGIT,0
19.0,001-01-0000019,0.606061,0.690109,LEGIT,0
19.0,001-01-0000020,0.545272,0.690109,LEGIT,0
19.0,001-01-0000021,0.495892,0.690109,LEGIT,0
19.0,001-01-0000022,0.638389,0.690109,LEGIT,0
19.0,001-01-0000023,0.522378,0.690109,LEGIT,0
19.0,001-01-0000024,0.664269,0.690109,LEGIT,0
19.0,001-01-0000025,0.543903,0.690109,LEGIT,0
24.0,001-01-0000001,0.962441,0.666105,FAKE,1
24.0,001-01-0000002,0.536313,0.666105,LEGIT,0
24.0,001-01-0000003,0.541592,0.666105,LEGIT,0
24.0,001-01-0000004,0.513598,0.666105,LEGIT,0
24.0,001-01-0000005,0.532352,0.666105,LEGIT,0
24.0,001-01-0000006,0.517155,0.666105,LEGIT,0
24.0,001-01-0000007,0.562301,0.666105,LEGIT,0
24.0,001-01-0000008,0.512331,0.666105,LEGIT,0
24.0,001-01-0000009,0.574296,0.666105,LEGIT,0
24.0,001-01-0000010,0.552177,0.666105,LEGIT,0
24.0,001-01-0000011,0.54842,0.666105,LEGIT,0
24.0,001-01-0000012,0.600381,0.666105,LEGIT,0
24.0,001-01-0000013,0.579337,0.666105,LEGIT,0
24.0,001-01-0000014,0.523475,0.666105,LEGIT,0
24.0,001-01-0000015,0.52868,0.666105,LEGIT,0
24.0,001-01-0000016,0.523078,0.666105,LEGIT,0
24.0,001-01-0000017,0.494549,0.666105,LEGIT,0
24.0,001-01-0000018,0.583828,0.666105,LEGIT,0
24.0,001-01-0000019,0.604257,0.666105,LEGIT,0
24.0,001-01-0000020,0.530216,0.666105,LEGIT,0
24.0,001-01-0000021,0.502666,0.666105,LEGIT,0
24.0,001-01-0000022,0.596275,0.666105,LEGIT,0
24.0,001-01-0000023,0.537554,0.666105,LEGIT,0
24.0,001-01-0000024,0.570139,0.666105,LEGIT,0
24.0,001-01-0000025,0.571265,0.666105,LEGIT,0
25.0,001-01-0000001,1.00078,0.671934,FAKE,1
25.0,001-01-0000002,0.54128,0.671934,LEGIT,0
25.0,001-01-0000003,0.538392,0.671934,LEGIT,0
25.0,001-01-0000004,0.493692,0.671934,LEGIT,0
25.0,001-01-0000005,0.539842,0.671934,LEGIT,0
25.0,001-01-0000006,0.547216,0.671934,LEGIT,0
25.0,001-01-0000007,0.608335,0.671934,LEGIT,0
25.0,001-01-0000008,0.525557,0.671934,LEGIT,0
25.0,001-01-0000009,0.590632,0.671934,LEGIT,0
25.0,001-01-0000010,0.584324,0.671934,LEGIT,0
25.0,001-01-0000011,0.563487,0.671934,LEGIT,0
25.0,001-01-0000012,0.583845,0.671934,LEGIT,0
25.0,001-01-0000013,0.635733,0.671934,LEGIT,0
25.0,001-01-0000014,0.503574,0.671934,LEGIT,0
25.0,001-01-0000015,0.519176,0.671934,LEGIT,0
25.0,001-01-0000016,0.519945,0.671934,LEGIT,0
25.0,001-01-0000017,0.539423,0.671934,LEGIT,0
25.0,001-01-0000018,0.580841,0.671934,LEGIT,0
25.0,001-01-0000019,0.572738,0.671934,LEGIT,0
25.0,001-01-0000020,0.563642,0.671934,LEGIT,0
25.0,001-01-0000021,0.514559,0.671934,LEGIT,0
25.0,001-01-0000022,0.602626,0.671934,LEGIT,0
25.0,001-01-0000023,0.520969,0.671934,LEGIT,0
25.0,001-01-0000024,0.571922,0.671934,LEGIT,0
25.0,001-01-0000025,0.513207,0.671934,LEGIT,0
27.0,001-01-0000001,1.034483,0.65087,FAKE,1
27.0,001-01-0000002,0.534667,0.65087,LEGIT,0
27.0,001-01-0000003,0.516667,0.65087,LEGIT,0
27.0,001-01-0000004,0.536693,0.65087,LEGIT,0
27.0,001-01-0000005,0.526215,0.65087,LEGIT,0
27.0,001-01-0000006,0.495868,0.65087,LEGIT,0
27.0,001-01-0000007,0.570149,0.65087,LEGIT,0
27.0,001-01-0000008,0.57116,0.65087,LEGIT,0
27.0,001-01-0000009,0.563595,0.65087,LEGIT,0
27.0,001-01-0000010,0.512731,0.65087,LEGIT,0
27.0,001-01-0000011,0.587258,0.65087,LEGIT,0
27.0,001-01-0000012,0.529968,0.65087,LEGIT,0
27.0,001-01-0000013,0.631692,0.65087,LEGIT,0
27.0,001-01-0000014,0.587742,0.65087,LEGIT,0
27.0,001-01-0000015,0.49951,0.65087,LEGIT,0
27.0,001-01-0000016,0.525614,0.65087,LEGIT,0
27.0,001-01-0000017,0.598463,0.65087,LEGIT,0
27.0,001-01-0000018,0.562854,0.65087,LEGIT,0
27.0,001-01-0000019,0.568699,0.65087,LEGIT,0
27.0,001-01-0000020,0.523811,0.65087,LEGIT,0
27.0,001-01-0000021,0.538088,0.65087,LEGIT,0
27.0,001-01-0000022,0.584737,0.65087,LEGIT,0
27.0,001-01-0000023,0.53139,0.65087,LEGIT,0
27.0,001-01-0000024,0.537426,0.65087,LEGIT,0
27.0,001-01-0000025,0.548681,0.65087,LEGIT,0
32.0,001-01-0000001,0.985134,0.7284,FAKE,1
32.0,001-01-0000002,0.580148,0.7284,LEGIT,0
32.0,001-01-0000003,0.534807,0.7284,LEGIT,0
32.0,001-01-0000004,0.538914,0.7284,LEGIT,0
32.0,001-01-0000005,0.536525,0.7284,LEGIT,0
32.0,001-01-0000006,0.534728,0.7284,LEGIT,0
32.0,001-01-0000007,0.600354,0.7284,LEGIT,0
32.0,001-01-0000008,0.517482,0.7284,LEGIT,0
32.0,001-01-0000009,0.520843,0.7284,LEGIT,0
32.0,001-01-0000010,0.553483,0.7284,LEGIT,0
32.0,001-01-0000011,0.522299,0.7284,LEGIT,0
32.0,001-01-0000012,0.600389,0.7284,LEGIT,0
32.0,001-01-0000013,0.61553,0.7284,LEGIT,0
32.0,001-01-0000014,0.573693,0.7284,LEGIT,0
32.0,001-01-0000015,0.621949,0.7284,LEGIT,0
32.0,001-01-0000016,0.581076,0.7284,LEGIT,0
32.0,001-01-0000017,0.642823,0.7284,LEGIT,0
32.0,001-01-0000018,0.634904,0.7284,LEGIT,0
32.0,001-01-0000019,0.563216,0.7284,LEGIT,0
32.0,001-01-0000020,0.565916,0.7284,LEGIT,0
32.0,001-01-0000021,0.509857,0.7284,LEGIT,0
32.0,001-01-0000022,0.620248,0.7284,LEGIT,0
32.0,001-01-0000023,0.562083,0.7284,LEGIT,0
32.0,001-01-0000024,0.54922,0.7284,LEGIT,0
32.0,001-01-0000025,0.51937,0.7284,LEGIT,0
30.0,001-01-0000001,0.971122,0.650715,FAKE,1
30.0,001-01-0000002,0.541378,0.650715,LEGIT,0
30.0,001-01-0000003,0.541486,0.650715,LEGIT,0
30.0,001-01-0000004,0.513864,0.650715,LEGIT,0
30.0,001-01-0000005,0.516928,0.650715,LEGIT,0
30.0,001-01-0000006,0.566036,0.650715,LEGIT,0
30.0,001-01-0000007,0.587926,0.650715,LEGIT,0
30.0,001-01-0000008,0.538182,0.650715,LEGIT,0
30.0,001-01-0000009,0.573817,0.650715,LEGIT,0
30.0,001-01-0000010,0.47781,0.650715,LEGIT,0
30.0,001-01-0000011,0.546573,0.650715,LEGIT,0
30.0,001-01-0000012,0.536306,0.650715,LEGIT,0
30.0,001-01-0000013,0.543912,0.650715,LEGIT,0
30.0,001-01-0000014,0.570541,0.650715,LEGIT,0
30.0,001-01-0000015,0.545854,0.650715,LEGIT,0
30.0,001-01-0000016,0.513756,0.650715,LEGIT,0
30.0,001-01-0000017,0.608326,0.650715,LEGIT,0
30.0,001-01-0000018,0.555083,0.650715,LEGIT,0
30.0,001-01-0000019,0.578682,0.650715,LEGIT,0
30.0,001-01-0000020,0.521718,0.650715,LEGIT,0
30.0,001-01-0000021,0.453327,0.650715,LEGIT,0
30.0,001-01-0000022,0.537121,0.650715,LEGIT,0
30.0,001-01-0000023,0.494535,0.650715,LEGIT,0
30.0,001-01-0000024,0.5766,0.650715,LEGIT,0
30.0,001-01-0000025,0.535072,0.650715,LEGIT,0
28.0,001-01-0000001,1.048113,0.632644,FAKE,1
28.0,001-01-0000002,0.496507,0.632644,LEGIT,0
28.0,001-01-0000003,0.510901,0.632644,LEGIT,0
28.0,001-01-0000004,0.526873,0.632644,LEGIT,0
28.0,001-01-0000005,0.532457,0.632644,LEGIT,0
28.0,001-01-0000006,0.552797,0.632644,LEGIT,0
28.0,001-01-0000007,0.574673,0.632644,LEGIT,0
28.0,001-01-0000008,0.550848,0.632644,LEGIT,0
28.0,001-01-0000009,0.534937,0.632644,LEGIT,0
28.0,001-01-0000010,0.507795,0.632644,LEGIT,0
28.0,001-01-0000011,0.554637,0.632644,LEGIT,0
28.0,001-01-0000012,0.588974,0.632644,LEGIT,0
28.0,001-01-0000013,0.650725,0.632644,FAKE,0
28.0,001-01-0000014,0.557525,0.632644,LEGIT,0
28.0,001-01-0000015,0.560762,0.632644,LEGIT,0
28.0,001-01-0000016,0.548857,0.632644,LEGIT,0
28.0,001-01-0000017,0.543749,0.632644,LEGIT,0
28.0,001-01-0000018,0.567658,0.632644,LEGIT,0
28.0,001-01-0000019,0.56147,0.632644,LEGIT,0
28.0,001-01-0000020,0.511103,0.632644,LEGIT,0
28.0,001-01-0000021,0.496719,0.632644,LEGIT,0
28.0,001-01-0000022,0.598461,0.632644,LEGIT,0
28.0,001-01-0000023,0.570453,0.632644,LEGIT,0
28.0,001-01-0000024,0.543348,0.632644,LEGIT,0
28.0,001-01-0000025,0.550507,0.632644,LEGIT,0
21.0,001-01-0000001,0.928007,0.634424,FAKE,1
21.0,001-01-0000002,0.54281,0.634424,LEGIT,0
21.0,001-01-0000003,0.443099,0.634424,LEGIT,0
21.0,001-01-0000004,0.563407,0.634424,LEGIT,0
21.0,001-01-0000005,0.482148,0.634424,LEGIT,0
21.0,001-01-0000006,0.556984,0.634424,LEGIT,0
21.0,001-01-0000007,0.482606,0.634424,LEGIT,0
21.0,001-01-0000008,0.527652,0.634424,LEGIT,0
21.0,001-01-0000009,0.559089,0.634424,LEGIT,0
21.0,001-01-0000010,0.557228,0.634424,LEGIT,0
21.0,001-01-0000011,0.542631,0.634424,LEGIT,0
21.0,001-01-0000012,0.567073,0.634424,LEGIT,0
21.0,001-01-0000013,0.573343,0.634424,LEGIT,0
21.0,001-01-0000014,0.543976,0.634424,LEGIT,0
21.0,001-01-0000015,0.530083,0.634424,LEGIT,0
21.0,001-01-0000016,0.508627,0.634424,LEGIT,0
21.0,001-01-0000017,0.623514,0.634424,LEGIT,0
21.0,001-01-0000018,0.543478,0.634424,LEGIT,0
21.0,001-01-0000019,0.599093,0.634424,LEGIT,0
21.0,001-01-0000020,0.533459,0.634424,LEGIT,0
21.0,001-01-0000021,0.504333,0.634424,LEGIT,0
21.0,001-01-0000022,0.528066,0.634424,LEGIT,0
21.0,001-01-0000023,0.54917,0.634424,LEGIT,0
21.0,001-01-0000024,0.517969,0.634424,LEGIT,0
21.0,001-01-0000025,0.501667,0.634424,LEGIT,0
31.0,001-01-0000001,0.971472,0.65174,FAKE,1
31.0,001-01-0000002,0.53001,0.65174,LEGIT,0
31.0,001-01-0000003,0.550334,0.65174,LEGIT,0
31.0,001-01-0000004,0.525271,0.65174,LEGIT,0
31.0,001-01-0000005,0.52343,0.65174,LEGIT,0
31.0,001-01-0000006,0.503515,0.65174,LEGIT,0
31.0,001-01-0000007,0.600601,0.65174,LEGIT,0
31.0,001-01-0000008,0.506049,0.65174,LEGIT,0
31.0,001-01-0000009,0.545169,0.65174,LEGIT,0
31.0,001-01-0000010,0.49319,0.65174,LEGIT,0
31.0,001-01-0000011,0.506024,0.65174,LEGIT,0
31.0,001-01-0000012,0.563264,0.65174,LEGIT,0
31.0,001-01-0000013,0.565556,0.65174,LEGIT,0
31.0,001-01-0000014,0.571205,0.65174,LEGIT,0
31.0,001-01-0000015,0.551991,0.65174,LEGIT,0
31.0,001-01-0000016,0.521808,0.65174,LEGIT,0
31.0,001-01-0000017,0.540119,0.65174,LEGIT,0
31.0,001-01-0000018,0.555052,0.65174,LEGIT,0
31.0,001-01-0000019,0.610672,0.65174,LEGIT,0
31.0,001-01-0000020,0.553788,0.65174,LEGIT,0
31.0,001-01-0000021,0.487051,0.65174,LEGIT,0
31.0,001-01-0000022,0.645223,0.65174,LEGIT,0
31.0,001-01-0000023,0.582298,0.65174,LEGIT,0
31.0,001-01-0000024,0.545658,0.65174,LEGIT,0
31.0,001-01-0000025,0.47358,0.65174,LEGIT,0
29.0,001-01-0000001,0.907118,0.608392,FAKE,1
29.0,001-01-0000002,0.55971,0.608392,LEGIT,0
29.0,001-01-0000003,0.570999,0.608392,LEGIT,0
29.0,001-01-0000004,0.552788,0.608392,LEGIT,0
29.0,001-01-0000005,0.560154,0.608392,LEGIT,0
29.0,001-01-0000006,0.568988,0.608392,LEGIT,0
29.0,001-01-0000007,0.557501,0.608392,LEGIT,0
29.0,001-01-0000008,0.570638,0.608392,LEGIT,0
29.0,001-01-0000009,0.516389,0.608392,LEGIT,0
29.0,001-01-0000010,0.569387,0.608392,LEGIT,0
29.0,001-01-0000011,0.564062,0.608392,LEGIT,0
29.0,001-01-0000012,0.60672,0.608392,LEGIT,0
29.0,001-01-0000013,0.579639,0.608392,LEGIT,0
29.0,001-01-0000014,0.537513,0.608392,LEGIT,0
29.0,001-01-0000015,0.525289,0.608392,LEGIT,0
29.0,001-01-0000016,0.535152,0.608392,LEGIT,0
29.0,001-01-0000017,0.532252,0.608392,LEGIT,0
29.0,001-01-0000018,0.571054,0.608392,LEGIT,0
29.0,001-01-0000019,0.610916,0.608392,FAKE,0
29.0,001-01-0000020,0.560516,0.608392,LEGIT,0
29.0,001-01-0000021,0.470695,0.608392,LEGIT,0
29.0,001-01-0000022,0.551964,0.608392,LEGIT,0
29.0,001-01-0000023,0.540129,0.608392,LEGIT,0
29.0,001-01-0000024,0.561791,0.608392,LEGIT,0
29.0,001-01-0000025,0.550229,0.608392,LEGIT,0
35.0,001-01-0000001,0.99764,0.702999,FAKE,1
35.0,001-01-0000002,0.479551,0.702999,LEGIT,0
35.0,001-01-0000003,0.577721,0.702999,LEGIT,0
35.0,001-01-0000004,0.530837,0.702999,LEGIT,0
35.0,001-01-0000005,0.48576,0.702999,LEGIT,0
35.0,001-01-0000006,0.553319,0.702999,LEGIT,0
35.0,001-01-0000007,0.56178,0.702999,LEGIT,0
35.0,001-01-0000008,0.615715,0.702999,LEGIT,0
35.0,001-01-0000009,0.574676,0.702999,LEGIT,0
35.0,001-01-0000010,0.541791,0.702999,LEGIT,0
35.0,001-01-0000011,0.563471,0.702999,LEGIT,0
35.0,001-01-0000012,0.560805,0.702999,LEGIT,0
35.0,001-01-0000013,0.56864,0.702999,LEGIT,0
35.0,001-01-0000014,0.505622,0.702999,LEGIT,0
35.0,001-01-0000015,0.545729,0.702999,LEGIT,0
35.0,001-01-0000016,0.564441,0.702999,LEGIT,0
35.0,001-01-0000017,0.618052,0.702999,LEGIT,0
35.0,001-01-0000018,0.591331,0.702999,LEGIT,0
35.0,001-01-0000019,0.527962,0.702999,LEGIT,0
35.0,001-01-0000020,0.494967,0.702999,LEGIT,0
35.0,001-01-0000021,0.519452,0.702999,LEGIT,0
35.0,001-01-0000022,0.65417,0.702999,LEGIT,0
35.0,001-01-0000023,0.53003,0.702999,LEGIT,0
35.0,001-01-0000024,0.59845,0.702999,LEGIT,0
35.0,001-01-0000025,0.595534,0.702999,LEGIT,0
41.0,001-01-0000001,0.996979,0.749804,FAKE,1
41.0,001-01-0000002,0.533147,0.749804,LEGIT,0
41.0,001-01-0000003,0.505997,0.749804,LEGIT,0
41.0,001-01-0000004,0.530271,0.749804,LEGIT,0
41.0,001-01-0000005,0.487136,0.749804,LEGIT,0
41.0,001-01-0000006,0.54309,0.749804,LEGIT,0
41.0,001-01-0000007,0.64645,0.749804,LEGIT,0
41.0,001-01-0000008,0.655985,0.749804,LEGIT,0
41.0,001-01-0000009,0.55075,0.749804,LEGIT,0
41.0,001-01-0000010,0.493814,0.749804,LEGIT,0
41.0,001-01-0000011,0.557998,0.749804,LEGIT,0
41.0,001-01-0000012,0.537348,0.749804,LEGIT,0
41.0,001-01-0000013,0.617867,0.749804,LEGIT,0
41.0,001-01-0000014,0.483426,0.749804,LEGIT,0
41.0,001-01-0000015,0.584594,0.749804,LEGIT,0
41.0,001-01-0000016,0.617745,0.749804,LEGIT,0
41.0,001-01-0000017,0.604614,0.749804,LEGIT,0
41.0,001-01-0000018,0.592858,0.749804,LEGIT,0
41.0,001-01-0000019,0.611405,0.749804,LEGIT,0
41.0,001-01-0000020,0.559609,0.749804,LEGIT,0
41.0,001-01-0000021,0.492664,0.749804,LEGIT,0
41.0,001-01-0000022,0.515378,0.749804,LEGIT,0
41.0,001-01-0000023,0.55489,0.749804,LEGIT,0
41.0,001-01-0000024,0.542313,0.749804,LEGIT,0
41.0,001-01-0000025,0.505893,0.749804,LEGIT,0
33.0,001-01-0000001,0.879406,0.699977,FAKE,1
33.0,001-01-0000002,0.530444,0.699977,LEGIT,0
33.0,001-01-0000003,0.554673,0.699977,LEGIT,0
33.0,001-01-0000004,0.533871,0.699977,LEGIT,0
33.0,001-01-0000005,0.511591,0.699977,LEGIT,0
33.0,001-01-0000006,0.527348,0.699977,LEGIT,0
33.0,001-01-0000007,0.566646,0.699977,LEGIT,0
33.0,001-01-0000008,0.570218,0.699977,LEGIT,0
33.0,001-01-0000009,0.608288,0.699977,LEGIT,0
33.0,001-01-0000010,0.54029,0.699977,LEGIT,0
33.0,001-01-0000011,0.551629,0.699977,LEGIT,0
33.0,001-01-0000012,0.572852,0.699977,LEGIT,0
33.0,001-01-0000013,0.615763,0.699977,LEGIT,0
33.0,001-01-0000014,0.583741,0.699977,LEGIT,0
33.0,001-01-0000015,0.512007,0.699977,LEGIT,0
33.0,001-01-0000016,0.537998,0.699977,LEGIT,0
33.0,001-01-0000017,0.586801,0.699977,LEGIT,0
33.0,001-01-0000018,0.61266,0.699977,LEGIT,0
33.0,001-01-0000019,0.601679,0.699977,LEGIT,0
33.0,001-01-0000020,0.564361,0.699977,LEGIT,0
33.0,001-01-0000021,0.502435,0.699977,LEGIT,0
33.0,001-01-0000022,0.581387,0.699977,LEGIT,0
33.0,001-01-0000023,0.498749,0.699977,LEGIT,0
33.0,001-01-0000024,0.510533,0.699977,LEGIT,0
33.0,001-01-0000025,0.578888,0.699977,LEGIT,0
36.0,001-01-0000001,0.963364,0.674426,FAKE,1
36.0,001-01-0000002,0.528804,0.674426,LEGIT,0
36.0,001-01-0000003,0.536246,0.674426,LEGIT,0
36.0,001-01-0000004,0.583115,0.674426,LEGIT,0
36.0,001-01-0000005,0.534439,0.674426,LEGIT,0
36.0,001-01-0000006,0.560768,0.674426,LEGIT,0
36.0,001-01-0000007,0.534653,0.674426,LEGIT,0
36.0,001-01-0000008,0.582684,0.674426,LEGIT,0
36.0,001-01-0000009,0.558469,0.674426,LEGIT,0
36.0,001-01-0000010,0.507124,0.674426,LEGIT,0
36.0,001-01-0000011,0.556074,0.674426,LEGIT,0
36.0,001-01-0000012,0.599518,0.674426,LEGIT,0
36.0,001-01-0000013,0.595347,0.674426,LEGIT,0
36.0,001-01-0000014,0.513053,0.674426,LEGIT,0
36.0,001-01-0000015,0.539685,0.674426,LEGIT,0
36.0,001-01-0000016,0.570687,0.674426,LEGIT,0
36.0,001-01-0000017,0.64174,0.674426,LEGIT,0
36.0,001-01-0000018,0.591243,0.674426,LEGIT,0
36.0,001-01-0000019,0.543159,0.674426,LEGIT,0
36.0,001-01-0000020,0.599069,0.674426,LEGIT,0
36.0,001-01-0000021,0.478615,0.674426,LEGIT,0
36.0,001-01-0000022,0.551764,0.674426,LEGIT,0
36.0,001-01-0000023,0.577515,0.674426,LEGIT,0
36.0,001-01-0000024,0.506946,0.674426,LEGIT,0
36.0,001-01-0000025,0.550032,0.674426,LEGIT,0
34.0,001-01-0000001,1.002373,0.609299,FAKE,1
34.0,001-01-0000002,0.557967,0.609299,LEGIT,0
34.0,001-01-0000003,0.530897,0.609299,LEGIT,0
34.0,001-01-0000004,0.544105,0.609299,LEGIT,0
34.0,001-01-0000005,0.486428,0.609299,LEGIT,0
34.0,001-01-0000006,0.560643,0.609299,LEGIT,0
34.0,001-01-0000007,0.54661,0.609299,LEGIT,0
34.0,001-01-0000008,0.569784,0.609299,LEGIT,0
34.0,001-01-0000009,0.544693,0.609299,LEGIT,0
34.0,001-01-0000010,0.481803,0.609299,LEGIT,0
34.0,001-01-0000011,0.542718,0.609299,LEGIT,0
34.0,001-01-0000012,0.627029,0.609299,FAKE,0
34.0,001-01-0000013,0.602627,0.609299,LEGIT,0
34.0,001-01-0000014,0.5334,0.609299,LEGIT,0
34.0,001-01-0000015,0.546175,0.609299,LEGIT,0
34.0,001-01-0000016,0.512703,0.609299,LEGIT,0
34.0,001-01-0000017,0.5624,0.609299,LEGIT,0
34.0,001-01-0000018,0.593334,0.609299,LEGIT,0
34.0,001-01-0000019,0.549365,0.609299,LEGIT,0
34.0,001-01-0000020,0.53589,0.609299,LEGIT,0
34.0,001-01-0000021,0.522547,0.609299,LEGIT,0
34.0,001-01-0000022,0.620403,0.609299,FAKE,0
34.0,001-01-0000023,0.553217,0.609299,LEGIT,0
34.0,001-01-0000024,0.555642,0.609299,LEGIT,0
34.0,001-01-0000025,0.558217,0.609299,LEGIT,0
42.0,001-01-0000001,0.927578,0.644209,FAKE,1
42.0,001-01-0000002,0.56312,0.644209,LEGIT,0
42.0,001-01-0000003,0.573667,0.644209,LEGIT,0
42.0,001-01-0000004,0.555109,0.644209,LEGIT,0
42.0,001-01-0000005,0.550865,0.644209,LEGIT,0
42.0,001-01-0000006,0.505212,0.644209,LEGIT,0
