time_sec,imsi,ue_x,ue_y,ue_z,serving_ecgi,rsrp_dbm,rsrq_db,snr_db,timing_advance
24.000,137,263.373,208.850,2.000,001-01-0000001,-38.361,16.905,17.797,2
24.000,147,265.081,298.718,2.000,001-01-0000001,-38.554,11.427,19.828,1
24.000,172,428.332,427.889,2.000,001-01-0000001,-38.284,17.216,15.935,1
25.000,12,46.320,155.205,2.000,001-01-0000001,-59.503,10.736,1.418,5
25.000,19,337.732,1148.636,2.000,001-01-0000001,-60.331,7.924,-0.214,10
25.000,28,644.888,346.068,2.000,001-01-0000001,-56.468,11.216,-0.034,4
25.000,31,-153.890,371.871,2.000,001-01-0000001,-65.603,13.007,0.921,6
25.000,42,101.273,288.131,2.000,001-01-0000001,-50.075,13.359,7.266,3
25.000,52,380.514,328.497,2.000,001-01-0000001,-13.228,15.109,39.125,0
25.000,61,5.968,614.693,2.000,001-01-0000001,-51.769,15.249,0.833,6
25.000,66,660.337,803.515,2.000,001-01-0000001,-59.483,14.104,-4.101,7
25.000,68,528.630,789.728,2.000,001-01-0000001,-42.733,11.911,14.106,6
25.000,87,420.543,399.791,2.000,001-01-0000001,-47.410,15.227,6.037,1
25.000,100,804.189,642.022,2.000,001-01-0000001,-55.450,10.209,-5.112,7
25.000,134,215.920,455.942,2.000,001-01-0000001,-45.697,10.000,2.730,2
25.000,137,272.287,220.134,2.000,001-01-0000001,-49.791,16.187,10.228,2
25.000,144,-22.359,195.615,2.000,001-01-0000001,-48.977,16.702,14.104,5
25.000,147,253.272,296.261,2.000,001-01-0000001,-49.881,8.949,2.780,1
25.000,148,778.523,888.907,2.000,001-01-0000001,-55.389,10.331,-1.052,9
25.000,156,300.345,753.956,2.000,001-01-0000001,-53.968,13.891,4.463,5
26.000,4,1132.431,374.971,2.000,001-01-0000001,-48.226,14.710,5.414,10
26.000,12,49.722,156.270,2.000,001-01-0000001,-51.831,11.717,6.237,5
26.000,22,-53.731,904.333,2.000,001-01-0000001,-51.820,12.575,-2.389,9
26.000,42,106.800,292.019,2.000,001-01-0000001,-41.482,10.883,13.472,3
26.000,47,253.587,40.124,2.000,001-01-0000001,-53.686,16.815,-2.115,4
26.000,52,379.422,328.354,2.000,001-01-0000001,-28.804,13.071,18.843,0
26.000,68,536.923,785.293,2.000,001-01-0000001,-52.321,11.275,5.439,6
26.000,87,429.548,409.495,2.000,001-01-0000001,-26.647,12.053,16.002,1
26.000,120,763.005,217.402,2.000,001-01-0000001,-59.607,13.572,1.628,6
26.000,126,-221.744,723.553,2.000,001-01-0000001,-54.352,8.901,-0.515,9
26.000,137,281.201,231.417,2.000,001-01-0000001,-30.356,10.766,26.751,2
26.000,147,241.462,293.804,2.000,001-01-0000001,-46.995,13.926,15.856,2
26.000,156,312.039,748.809,2.000,001-01-0000001,-54.271,10.297,4.589,5
26.000,189,121.078,-151.350,2.000,001-01-0000001,-75.216,9.301,-4.031,7
27.000,5,208.916,833.947,2.000,001-01-0000001,-63.121,9.958,-4.461,6
27.000,28,644.041,348.262,2.000,001-01-0000001,-49.897,14.541,1.502,4
27.000,33,382.285,104.364,2.000,001-01-0000001,-43.906,12.735,4.921,3
27.000,47,255.018,43.375,2.000,001-01-0000001,-52.174,13.527,15.743,4
27.000,52,378.331,328.212,2.000,001-01-0000001,-29.167,14.160,30.612,0
27.000,68,545.217,780.858,2.000,001-01-0000001,-51.747,10.014,1.050,6
27.000,81,821.050,1013.818,2.000,001-01-0000001,-59.134,12.656,4.816,10
27.000,87,438.554,419.200,2.000,001-01-0000001,-33.546,13.983,17.100,1
27.000,89,166.985,607.167,2.000,001-01-0000001,-55.352,10.582,4.996,4
27.000,128,242.130,382.525,2.000,001-01-0000001,-56.092,14.229,-0.316,1
27.000,134,223.540,461.193,2.000,001-01-0000001,-50.722,10.034,3.562,2
27.000,137,290.116,242.700,2.000,001-01-0000001,-28.735,14.550,25.107,2
27.000,147,229.652,291.347,2.000,001-01-0000001,-40.734,15.965,15.334,2
27.000,148,773.986,895.204,2.000,001-01-0000001,-60.714,13.832,1.844,9
27.000,155,449.055,795.629,2.000,001-01-0000001,-59.005,12.982,-2.033,6
28.000,52,377.240,328.070,2.000,001-01-0000001,-18.952,13.543,37.549,0
28.000,68,553.510,776.423,2.000,001-01-0000001,-53.773,12.301,-1.660,6
28.000,87,447.560,428.904,2.000,001-01-0000001,-39.478,11.553,0.821,2
28.000,97,189.863,689.358,2.000,001-01-0000001,-55.062,7.243,0.596,5
28.000,113,628.170,172.434,2.000,001-01-0000001,-52.265,13.594,2.218,4
28.000,120,777.772,239.242,2.000,001-01-0000001,-61.386,7.417,-0.124,6
28.000,128,251.075,381.386,2.000,001-01-0000001,-41.063,15.182,12.340,1
28.000,134,227.350,463.818,2.000,001-01-0000001,-37.267,15.502,9.762,2
28.000,137,299.030,253.983,2.000,001-01-0000001,-43.645,11.731,10.652,1
28.000,147,217.843,288.890,2.000,001-01-0000001,-50.266,14.923,5.613,2
28.000,155,454.754,800.169,2.000,001-01-0000001,-56.226,9.829,-2.934,6
28.000,165,1049.700,246.712,2.000,001-01-0000001,-59.179,10.546,0.266,9
29.000,28,643.195,350.455,2.000,001-01-0000001,-42.013,10.914,18.302,4
29.000,38,538.072,108.780,2.000,001-01-0000001,-47.359,14.461,12.828,4
29.000,42,123.380,303.681,2.000,001-01-0000001,-50.782,11.488,1.433,3
29.000,52,376.148,327.928,2.000,001-01-0000001,-13.935,16.199,40.000,0
29.000,53,782.055,125.487,2.000,001-01-0000001,-48.780,14.449,6.641,6
29.000,72,32.593,636.358,2.000,001-01-0000001,-56.361,10.145,1.480,5
29.000,107,451.470,538.735,2.000,001-01-0000001,-35.383,12.398,0.385,3
29.000,120,785.155,250.162,2.000,001-01-0000001,-62.544,7.821,-0.967,6
29.000,128,260.020,380.247,2.000,001-01-0000001,-36.391,16.473,25.500,1
29.000,137,307.945,265.266,2.000,001-01-0000001,-42.953,12.783,19.637,1
29.000,148,769.450,901.502,2.000,001-01-0000001,-55.665,10.140,-5.512,9
29.000,174,908.317,180.868,2.000,001-01-0000001,-50.637,13.094,7.217,7
29.000,189,155.814,-149.421,2.000,001-01-0000001,-54.684,14.052,8.850,7
30.000,4,1084.290,359.018,2.000,001-01-0000001,-59.107,7.951,-3.585,9
30.000,5,225.815,874.138,2.000,001-01-0000001,-53.332,13.926,4.054,7
30.000,12,63.328,160.532,2.000,001-01-0000001,-61.345,16.815,0.050,4
30.000,27,180.083,21.900,2.000,001-01-0000001,-50.651,10.921,7.015,5
30.000,37,640.581,457.959,2.000,001-01-0000001,-44.092,12.256,6.853,4
30.000,42,128.907,307.569,2.000,001-01-0000001,-59.562,14.491,4.573,3
30.000,52,375.057,327.785,2.000,001-01-0000001,-20.001,12.850,35.062,0
30.000,54,864.151,402.169,2.000,001-01-0000001,-50.330,11.983,3.708,7
30.000,82,1206.277,1527.768,2.000,001-01-0000001,-57.979,11.673,-4.979,19
30.000,113,638.404,171.618,2.000,001-01-0000001,-53.445,10.244,0.507,4
30.000,128,268.966,379.107,2.000,001-01-0000001,-43.717,13.330,5.492,1
30.000,134,234.971,469.068,2.000,001-01-0000001,-40.154,14.043,7.783,2
30.000,137,316.859,276.550,2.000,001-01-0000001,-45.582,13.004,10.628,1
30.000,147,194.223,283.976,2.000,001-01-0000001,-55.688,11.850,0.599,2
30.000,156,358.816,728.220,2.000,001-01-0000001,-53.561,14.039,2.480,5
30.000,189,167.393,-148.777,2.000,001-01-0000001,-51.216,14.809,9.101,7
31.000,9,327.037,962.505,2.000,001-01-0000001,-44.638,13.328,-0.497,8
31.000,27,185.261,26.152,2.000,001-01-0000001,-54.034,13.392,1.290,5
31.000,33,398.501,108.105,2.000,001-01-0000001,-50.738,16.480,15.721,3
31.000,38,511.343,101.936,2.000,001-01-0000001,-43.171,7.481,3.067,4
31.000,40,563.009,698.769,2.000,001-01-0000001,-57.814,10.954,-4.410,5
31.000,42,134.434,311.456,2.000,001-01-0000001,-46.469,15.739,16.460,3
31.000,52,373.965,327.643,2.000,001-01-0000001,-18.261,13.786,34.787,0
31.000,89,210.642,648.246,2.000,001-01-0000001,-57.424,11.282,-2.578,4
31.000,126,-221.117,736.436,2.000,001-01-0000001,-55.527,11.561,12.017,9
31.000,128,277.911,377.968,2.000,001-01-0000001,-33.954,13.097,23.044,1
31.000,134,238.781,471.694,2.000,001-01-0000001,-45.037,14.215,3.831,2
31.000,137,325.774,287.833,2.000,001-01-0000001,-20.793,12.579,35.206,1
31.000,147,182.414,281.519,2.000,001-01-0000001,-48.693,7.470,5.692,2
31.000,177,262.436,1055.462,2.000,001-01-0000001,-51.361,12.660,0.237,9
31.000,189,178.972,-148.134,2.000,001-01-0000001,-59.273,12.236,1.371,7
32.000,12,70.131,162.663,2.000,001-01-0000001,-49.385,14.837,8.217,4
32.000,23,1365.263,-157.951,2.000,001-01-0000001,-60.830,11.588,4.632,15
32.000,27,190.440,30.405,2.000,001-01-0000001,-61.545,13.676,3.540,5
32.000,33,402.555,109.041,2.000,001-01-0000001,-33.356,14.438,6.043,3
32.000,52,372.874,327.501,2.000,001-01-0000001,-22.589,14.227,26.251,0
32.000,53,779.522,136.922,2.000,001-01-0000001,-52.141,10.128,5.824,6
32.000,68,586.684,758.683,2.000,001-01-0000001,-54.245,6.693,2.449,6
32.000,71,456.796,758.086,2.000,001-01-0000001,-58.953,7.635,-4.740,5
32.000,79,-208.560,286.204,2.000,001-01-0000001,-54.745,11.969,10.133,7
32.000,89,221.557,658.516,2.000,001-01-0000001,-54.121,11.554,-1.378,4
32.000,128,286.856,376.828,2.000,001-01-0000001,-38.168,14.184,17.395,1
32.000,134,242.591,474.319,2.000,001-01-0000001,-37.918,18.481,9.276,2
32.000,137,334.688,299.116,2.000,001-01-0000001,-28.652,15.637,23.401,1
32.000,156,382.205,717.925,2.000,001-01-0000001,-48.846,17.627,6.021,5
32.000,168,1250.888,587.517,2.000,001-01-0000001,-54.907,13.057,3.975,12
32.000,172,499.356,476.418,2.000,001-01-0000001,-34.991,12.382,3.531,2
32.000,177,276.791,1051.477,2.000,001-01-0000001,-61.007,13.432,-4.254,9
32.000,190,584.021,124.303,2.000,001-01-0000001,-43.395,13.395,12.887,4
32.000,193,-151.347,852.862,2.000,001-01-0000001,-61.549,11.118,-2.338,9
33.000,28,641.502,354.842,2.000,001-01-0000001,-55.235,10.252,-1.703,4
33.000,31,-140.695,380.570,2.000,001-01-0000001,-60.399,9.784,3.131,6
33.000,37,642.962,461.949,2.000,001-01-0000001,-53.770,9.447,0.509,4
33.000,42,145.487,319.231,2.000,001-01-0000001,-53.897,14.825,9.777,3
33.000,52,371.783,327.359,2.000,001-01-0000001,-29.491,14.858,9.950,0
33.000,57,1103.099,140.269,2.000,001-01-0000001,-56.248,11.944,0.466,10
33.000,128,295.801,375.689,2.000,001-01-0000001,-33.889,8.601,5.389,1
33.000,134,246.402,476.944,2.000,001-01-0000001,-38.455,12.805,-2.718,2
33.000,137,343.603,310.399,2.000,001-01-0000001,-30.441,14.969,23.674,1
33.000,147,158.794,276.605,2.000,001-01-0000001,-49.544,11.668,7.310,3
33.000,148,760.377,914.097,2.000,001-01-0000001,-56.325,11.286,5.305,9
33.000,156,393.899,712.778,2.000,001-01-0000001,-64.020,7.949,-7.272,5
33.000,164,599.283,510.655,2.000,001-01-0000001,-54.207,11.080,4.208,4
34.000,5,248.346,927.725,2.000,001-01-0000001,-52.186,12.066,-1.753,7
34.000,13,860.415,502.010,2.000,001-01-0000001,-47.284,9.149,2.707,7
34.000,42,151.014,323.119,2.000,001-01-0000001,-42.073,13.911,10.335,3
34.000,47,265.040,66.130,2.000,001-01-0000001,-41.427,13.201,1.408,4
34.000,52,370.691,327.216,2.000,001-01-0000001,-17.250,15.629,38.400,0
34.000,72,32.915,700.491,2.000,001-01-0000001,-61.033,9.698,5.205,6
34.000,89,243.385,679.056,2.000,001-01-0000001,-54.286,11.675,5.773,4
34.000,102,192.718,958.563,2.000,001-01-0000001,-44.696,14.651,9.522,8
34.000,128,304.746,374.550,2.000,001-01-0000001,-24.544,13.921,39.729,1
34.000,134,250.212,479.569,2.000,001-01-0000001,-46.374,13.595,7.827,2
34.000,137,352.517,321.682,2.000,001-01-0000001,-15.507,12.393,37.423,0
34.000,144,46.480,238.255,2.000,001-01-0000001,-49.089,9.370,5.275,4
34.000,147,146.985,274.148,2.000,001-01-0000001,-46.751,11.454,10.154,3
34.000,164,610.335,508.798,2.000,001-01-0000001,-52.276,16.731,-1.768,4
34.000,177,305.502,1043.509,2.000,001-01-0000001,-58.122,9.838,-0.679,9
35.000,28,640.656,357.036,2.000,001-01-0000001,-52.539,9.570,3.926,4
35.000,33,414.718,111.847,2.000,001-01-0000001,-52.964,8.896,-0.297,3
35.000,42,156.541,327.006,2.000,001-01-0000001,-43.592,11.523,17.072,3
35.000,47,266.472,69.381,2.000,001-01-0000001,-52.156,8.541,8.449,4
35.000,52,369.600,327.074,2.000,001-01-0000001,-8.162,13.881,40.000,0
35.000,61,57.117,617.000,2.000,001-01-0000001,-47.486,11.415,8.758,5
35.000,74,867.218,427.648,2.000,001-01-0000001,-37.191,15.438,12.169,7
35.000,79,-206.499,263.993,2.000,001-01-0000001,-44.889,14.741,27.004,7
35.000,89,254.299,689.326,2.000,001-01-0000001,-51.094,15.879,9.496,4
35.000,97,223.752,693.252,2.000,001-01-0000001,-55.995,10.178,3.026,5
35.000,107,499.301,544.971,2.000,001-01-0000001,-40.538,10.874,-0.326,3
35.000,128,313.692,373.410,2.000,001-01-0000001,-28.548,16.386,7.782,1
35.000,137,361.432,332.966,2.000,001-01-0000001,-16.295,14.738,34.316,0
35.000,156,417.288,702.483,2.000,001-01-0000001,-53.203,11.346,8.337,5
35.000,190,605.726,131.790,2.000,001-01-0000001,-56.083,8.882,-4.992,4
36.000,40,590.010,758.103,2.000,001-01-0000001,-57.967,10.740,2.276,6
36.000,42,162.068,330.894,2.000,001-01-0000001,-46.838,12.102,12.129,2
36.000,47,267.903,72.631,2.000,001-01-0000001,-42.158,17.022,16.955,4
36.000,52,368.508,326.932,2.000,001-01-0000001,-19.135,14.755,30.480,0
36.000,89,265.214,699.595,2.000,001-01-0000001,-56.206,11.801,-3.724,5
36.000,128,322.637,372.271,2.000,001-01-0000001,-17.465,13.549,32.597,0
36.000,134,257.832,484.820,2.000,001-01-0000001,-41.157,12.827,9.137,2
36.000,137,370.346,344.249,2.000,001-01-0000001,-21.569,14.947,27.388,0
36.000,147,123.365,269.234,2.000,001-01-0000001,-52.679,16.839,1.267,3
37.000,27,216.332,51.667,2.000,001-01-0000001,-55.185,13.365,3.528,4
37.000,28,639.809,359.229,2.000,001-01-0000001,-52.108,9.619,6.402,4
37.000,37,646.138,467.270,2.000,001-01-0000001,-56.925,9.915,1.696,4
37.000,42,167.594,334.781,2.000,001-01-0000001,-43.840,14.405,2.110,2
37.000,52,367.417,326.789,2.000,001-01-0000001,-20.403,16.947,30.409,0
37.000,79,-205.125,249.186,2.000,001-01-0000001,-64.354,7.867,-0.126,7
37.000,97,233.434,694.364,2.000,001-01-0000001,-51.496,9.820,1.220,5
37.000,100,788.324,820.579,2.000,001-01-0000001,-59.025,12.181,-2.936,8
37.000,128,331.582,371.131,2.000,001-01-0000001,-27.399,15.333,36.027,0
37.000,137,379.261,355.532,2.000,001-01-0000001,-17.730,10.351,32.789,0
37.000,156,440.676,692.189,2.000,001-01-0000001,-50.011,9.678,-2.371,4
37.000,174,882.468,233.847,2.000,001-01-0000001,-52.236,12.213,10.285,7
37.000,190,620.196,136.781,2.000,001-01-0000001,-49.180,14.190,8.608,4
37.000,194,1136.322,524.342,2.000,001-01-0000001,-59.125,10.876,-4.008,10
38.000,9,271.999,1036.470,2.000,001-01-0000001,-56.558,10.783,3.834,9
38.000,12,90.539,169.055,2.000,001-01-0000001,-47.092,11.478,2.137,4
38.000,27,221.511,55.919,2.000,001-01-0000001,-46.795,12.817,14.058,4
38.000,33,426.880,114.653,2.000,001-01-0000001,-43.566,10.474,0.696,3
38.000,42,173.121,338.669,2.000,001-01-0000001,-53.116,10.014,1.847,2
38.000,52,366.326,326.647,2.000,001-01-0000001,-25.581,9.434,27.728,0
38.000,54,798.758,427.941,2.000,001-01-0000001,-48.616,12.731,8.763,6
38.000,61,72.462,617.692,2.000,001-01-0000001,-39.528,11.520,8.221,5
38.000,89,287.042,720.135,2.000,001-01-0000001,-48.823,14.925,12.553,5
38.000,120,851.605,348.442,2.000,001-01-0000001,-52.506,12.757,12.259,6
38.000,128,340.527,369.992,2.000,001-01-0000001,-7.406,13.112,40.000,0
38.000,134,265.453,490.070,2.000,001-01-0000001,-34.978,10.217,13.564,2
38.000,137,388.175,366.815,2.000,001-01-0000001,1.134,16.851,40.000,0
38.000,144,77.075,257.206,2.000,001-01-0000001,-56.979,15.595,7.247,4
38.000,155,511.741,845.568,2.000,001-01-0000001,-53.783,11.461,-4.504,7
38.000,190,627.431,139.277,2.000,001-01-0000001,-54.378,6.106,3.403,4
39.000,41,882.635,138.209,2.000,001-01-0000001,-62.432,8.153,-3.460,7
39.000,42,178.648,342.556,2.000,001-01-0000001,-47.871,10.176,11.706,2
39.000,50,525.474,114.589,2.000,001-01-0000001,-56.168,13.625,5.126,4
39.000,52,365.234,326.505,2.000,001-01-0000001,-8.480,15.851,40.000,0
39.000,54,790.583,431.163,2.000,001-01-0000001,-60.606,9.351,-8.775,6
39.000,61,77.577,617.923,2.000,001-01-0000001,-47.953,13.299,3.114,5
39.000,64,598.637,-65.373,2.000,001-01-0000001,-50.533,11.817,-1.243,6
39.000,128,349.472,368.853,2.000,001-01-0000001,-12.068,15.394,35.892,0
39.000,134,269.263,492.695,2.000,001-01-0000001,-44.092,14.679,15.759,2
39.000,137,397.090,378.098,2.000,001-01-0000001,-14.984,13.844,37.440,1
39.000,147,87.936,261.863,2.000,001-01-0000001,-56.672,10.953,3.092,4
40.000,28,638.539,362.520,2.000,001-01-0000001,-51.042,13.304,9.886,4
40.000,40,611.611,805.571,2.000,001-01-0000001,-53.315,12.201,9.475,7
40.000,42,184.175,346.443,2.000,001-01-0000001,-43.834,14.141,9.120,2
40.000,52,364.143,326.363,2.000,001-01-0000001,-19.970,14.114,24.385,0
40.000,97,247.958,696.033,2.000,001-01-0000001,-49.566,7.856,9.748,5
40.000,107,539.160,550.168,2.000,001-01-0000001,-44.267,12.741,1.638,3
40.000,113,689.574,167.540,2.000,001-01-0000001,-65.484,7.276,-0.600,5
40.000,128,358.417,367.713,2.000,001-01-0000001,-20.216,14.435,25.171,0
40.000,137,406.004,389.382,2.000,001-01-0000001,-22.761,15.528,18.411,1
40.000,147,76.127,259.406,2.000,001-01-0000001,-46.685,15.114,19.035,4
40.000,164,676.646,497.659,2.000,001-01-0000001,-41.781,8.800,17.198,5
40.000,190,641.900,144.269,2.000,001-01-0000001,-57.680,12.111,-1.118,5
41.000,28,638.116,363.617,2.000,001-01-0000001,-53.240,12.351,-1.456,4
41.000,33,439.042,117.459,2.000,001-01-0000001,-51.353,14.990,4.144,3
41.000,38,377.700,67.718,2.000,001-01-0000001,-52.328,11.130,4.427,4
41.000,42,189.701,350.331,2.000,001-01-0000001,-27.898,14.038,25.615,2
41.000,47,275.062,88.885,2.000,001-01-0000001,-42.843,15.131,15.948,4
41.000,52,363.051,326.220,2.000,001-01-0000001,-19.103,10.924,32.070,0
41.000,53,771.923,171.226,2.000,001-01-0000001,-52.762,12.434,-1.821,6
41.000,54,774.235,437.606,2.000,001-01-0000001,-52.732,16.714,-5.347,5
41.000,64,599.368,-62.976,2.000,001-01-0000001,-57.104,10.085,-2.512,6
41.000,66,474.363,811.889,2.000,001-01-0000001,-60.132,13.693,-2.364,6
41.000,89,319.785,750.944,2.000,001-01-0000001,-37.818,13.770,23.628,5
41.000,100,783.036,880.098,2.000,001-01-0000001,-59.510,10.670,-2.075,9
41.000,128,367.363,366.574,2.000,001-01-0000001,-17.617,14.901,31.290,0
41.000,134,276.884,497.946,2.000,001-01-0000001,-44.609,12.660,14.680,2
41.000,137,414.919,400.665,2.000,001-01-0000001,-25.813,10.714,7.556,1
41.000,144,100.021,271.419,2.000,001-01-0000001,-52.394,13.954,5.566,3
41.000,147,64.317,256.949,2.000,001-01-0000001,-57.928,15.367,3.940,4
41.000,190,649.135,146.764,2.000,001-01-0000001,-51.333,13.999,3.701,5
42.000,21,1138.504,339.026,2.000,001-01-0000001,-52.565,15.145,7.606,10
42.000,31,-125.852,390.357,2.000,001-01-0000001,-43.020,8.935,10.600,6
42.000,42,195.228,354.218,2.000,001-01-0000001,-41.134,12.654,10.667,2
42.000,52,361.960,326.078,2.000,001-01-0000001,-32.604,14.788,17.068,0
42.000,97,257.640,697.146,2.000,001-01-0000001,-49.669,14.699,9.597,5
42.000,107,555.103,552.246,2.000,001-01-0000001,-46.576,13.204,8.734,4
42.000,113,699.808,166.725,2.000,001-01-0000001,-45.724,14.895,-0.453,5
42.000,125,685.899,1481.356,2.000,001-01-0000001,-57.577,9.853,-7.568,15
42.000,128,376.308,365.434,2.000,001-01-0000001,-5.288,13.625,40.000,0
42.000,134,280.694,500.571,2.000,001-01-0000001,-26.816,11.465,22.146,2
42.000,137,423.833,411.948,2.000,001-01-0000001,-36.637,13.401,12.824,1
42.000,147,52.508,254.492,2.000,001-01-0000001,-43.431,11.642,14.439,4
42.000,148,739.963,942.436,2.000,001-01-0000001,-61.431,9.496,-8.193,9
42.000,155,534.536,863.727,2.000,001-01-0000001,-50.509,9.928,2.501,7
42.000,189,306.339,-141.060,2.000,001-01-0000001,-49.664,14.737,5.318,6
43.000,12,107.547,174.383,2.000,001-01-0000001,-52.015,10.334,-3.820,4
43.000,28,637.270,365.810,2.000,001-01-0000001,-39.599,11.886,8.953,4
43.000,38,350.972,60.874,2.000,001-01-0000001,-47.224,13.682,14.022,4
43.000,42,200.755,358.106,2.000,001-01-0000001,-55.021,15.629,-0.802,2
43.000,52,360.869,325.936,2.000,001-01-0000001,-26.940,12.785,33.944,0
43.000,59,885.941,-191.346,2.000,001-01-0000001,-59.581,11.188,6.396,10
43.000,72,33.494,815.928,2.000,001-01-0000001,-54.369,15.377,1.063,7
43.000,81,675.238,853.720,2.000,001-01-0000001,-54.371,10.095,-6.413,8
43.000,87,582.648,574.469,2.000,001-01-0000001,-45.812,11.030,-0.453,4
43.000,91,581.777,519.784,2.000,001-01-0000001,-47.335,13.193,-0.417,4
43.000,97,262.481,697.702,2.000,001-01-0000001,-46.035,9.893,4.682,5
43.000,128,385.253,364.295,2.000,001-01-0000001,-10.995,12.023,40.000,0
43.000,137,432.747,423.231,2.000,001-01-0000001,-38.595,14.324,2.440,1
43.000,147,40.698,252.035,2.000,001-01-0000001,-61.272,10.031,-2.352,4
44.000,12,110.948,175.448,2.000,001-01-0000001,-49.542,15.063,3.546,4
44.000,33,451.204,120.265,2.000,001-01-0000001,-45.232,9.187,5.141,3
44.000,37,651.696,476.582,2.000,001-01-0000001,-52.846,8.689,-0.368,4
44.000,38,337.608,57.452,2.000,001-01-0000001,-39.722,11.859,23.538,4
44.000,42,206.281,361.993,2.000,001-01-0000001,-48.549,10.083,5.041,2
44.000,47,279.357,98.637,2.000,001-01-0000001,-45.648,14.515,17.918,3
44.000,50,513.716,139.174,2.000,001-01-0000001,-43.877,16.605,8.148,3
44.000,52,359.777,325.794,2.000,001-01-0000001,-10.302,10.919,40.000,0
44.000,54,749.712,447.270,2.000,001-01-0000001,-55.530,12.710,2.546,5
44.000,62,822.772,1203.111,2.000,001-01-0000001,-62.439,10.326,-2.865,12
44.000,66,439.493,813.459,2.000,001-01-0000001,-52.328,10.178,8.677,6
44.000,113,710.042,165.909,2.000,001-01-0000001,-49.190,14.570,2.344,5
44.000,128,394.198,363.156,2.000,001-01-0000001,-15.225,13.247,37.354,1
44.000,134,288.314,505.821,2.000,001-01-0000001,-40.205,12.248,6.896,2
44.000,144,122.968,285.633,2.000,001-01-0000001,-52.695,12.730,4.357,3
44.000,190,670.840,154.252,2.000,001-01-0000001,-53.696,12.734,1.696,5
45.000,27,257.760,85.686,2.000,001-01-0000001,-46.653,15.484,11.985,4
45.000,38,324.243,54.030,2.000,001-01-0000001,-41.648,12.481,15.549,4
45.000,42,211.808,365.881,2.000,001-01-0000001,-48.385,11.790,8.559,2
45.000,52,358.686,325.651,2.000,001-01-0000001,-22.469,13.582,29.886,0
45.000,97,272.164,698.815,2.000,001-01-0000001,-51.309,11.993,2.414,5
45.000,128,403.143,362.016,2.000,001-01-0000001,-24.613,13.337,32.457,1
45.000,137,450.576,445.798,2.000,001-01-0000001,-40.687,9.501,16.964,2
45.000,144,130.616,290.371,2.000,001-01-0000001,-49.224,10.995,11.014,3
45.000,156,534.231,651.010,2.000,001-01-0000001,-43.334,16.685,12.186,4
45.000,174,856.619,286.825,2.000,001-01-0000001,-53.584,8.361,-0.826,6
45.000,199,700.932,617.286,2.000,001-01-0000001,-52.401,13.491,-0.747,6
46.000,17,-32.048,512.474,2.000,001-01-0000001,-34.699,14.044,3.586,5
46.000,27,262.939,89.938,2.000,001-01-0000001,-60.351,10.809,-1.799,4
46.000,38,310.879,50.609,2.000,001-01-0000001,-52.101,11.218,0.489,4
46.000,42,217.335,369.768,2.000,001-01-0000001,-28.771,13.681,33.186,2
46.000,47,282.220,105.139,2.000,001-01-0000001,-53.309,14.383,5.023,3
46.000,52,357.594,325.509,2.000,001-01-0000001,-23.602,12.578,26.987,0
46.000,54,733.364,453.713,2.000,001-01-0000001,-43.309,13.221,-0.705,5
46.000,91,583.572,523.101,2.000,001-01-0000001,-38.820,7.421,-2.422,4
46.000,97,277.005,699.371,2.000,001-01-0000001,-44.945,12.493,8.757,5
46.000,99,1128.899,1202.884,2.000,001-01-0000001,-62.936,6.118,-5.929,15
46.000,128,412.089,360.877,2.000,001-01-0000001,-27.151,15.460,12.396,1
46.000,134,295.935,511.072,2.000,001-01-0000001,-39.866,13.302,7.955,2
46.000,137,459.491,457.081,2.000,001-01-0000001,-34.363,13.260,11.534,2
46.000,147,5.269,244.664,2.000,001-01-0000001,-51.719,15.830,1.387,5
46.000,164,742.958,486.520,2.000,001-01-0000001,-55.196,8.314,0.510,5
46.000,174,853.388,293.448,2.000,001-01-0000001,-55.806,10.605,2.440,6
47.000,27,268.117,94.191,2.000,001-01-0000001,-50.081,8.975,14.525,3
47.000,42,222.862,373.656,2.000,001-01-0000001,-41.444,16.106,13.319,2
47.000,50,506.661,153.926,2.000,001-01-0000001,-44.528,15.344,8.959,3
47.000,52,356.503,325.367,2.000,001-01-0000001,-12.488,12.991,40.000,0
47.000,54,725.190,456.934,2.000,001-01-0000001,-54.532,13.024,-1.124,5
47.000,71,442.616,781.050,2.000,001-01-0000001,-52.628,11.087,2.913,6
47.000,81,638.785,813.695,2.000,001-01-0000001,-56.249,10.281,1.536,7
47.000,87,618.672,613.286,2.000,001-01-0000001,-54.557,7.467,-3.856,5
47.000,89,385.270,812.563,2.000,001-01-0000001,-56.852,14.506,3.286,6
47.000,91,584.170,524.206,2.000,001-01-0000001,-53.287,12.105,4.316,4
47.000,113,725.393,164.685,2.000,001-01-0000001,-52.606,9.592,1.758,5
47.000,128,421.034,359.737,2.000,001-01-0000001,-47.464,7.192,-2.288,1
47.000,137,468.405,468.364,2.000,001-01-0000001,-37.050,13.109,16.246,2
47.000,144,145.914,299.846,2.000,001-01-0000001,-51.807,16.202,11.657,3
47.000,163,1262.533,387.014,2.000,001-01-0000001,-61.645,10.034,-0.153,12
47.000,190,692.545,161.739,2.000,001-01-0000001,-53.089,14.861,2.395,5
48.000,4,867.657,287.233,2.000,001-01-0000001,-51.843,9.413,4.924,7
48.000,33,467.420,124.007,2.000,001-01-0000001,-43.890,10.212,-0.020,3
