time_sec,imsi,ue_x,ue_y,ue_z,serving_ecgi,rsrp_dbm,rsrq_db,snr_db,timing_advance
3.000,61,-106.561,609.617,2.000,001-01-0000001,-36.506,12.057,16.285,7
3.000,62,673.794,1507.396,2.000,001-01-0000001,-48.782,12.405,6.144,15
3.000,64,585.471,-108.529,2.000,001-01-0000001,-46.660,14.595,10.991,7
3.000,66,916.050,792.000,2.000,001-01-0000001,-47.463,15.656,5.179,9
3.000,68,346.175,887.298,2.000,001-01-0000001,-60.749,9.001,-7.943,7
3.000,71,484.210,713.690,2.000,001-01-0000001,-44.043,11.965,7.736,5
3.000,72,30.920,302.872,2.000,001-01-0000001,-44.469,9.692,20.236,4
3.000,74,835.001,418.801,2.000,001-01-0000001,-41.027,12.053,8.225,6
3.000,79,-228.482,500.912,2.000,001-01-0000001,-48.478,10.304,3.426,8
3.000,81,1039.768,1253.965,2.000,001-01-0000001,-58.169,11.068,2.244,14
3.000,87,222.414,186.296,2.000,001-01-0000001,-38.176,14.291,18.789,3
3.000,91,557.839,475.569,2.000,001-01-0000001,-25.483,12.498,16.589,3
3.000,97,68.833,675.450,2.000,001-01-0000001,-40.471,13.999,17.036,6
3.000,99,623.614,820.383,2.000,001-01-0000001,-48.425,14.690,3.734,7
3.000,100,833.274,314.668,2.000,001-01-0000001,-44.426,7.477,0.979,6
3.000,102,-67.995,961.107,2.000,001-01-0000001,-51.061,13.465,2.811,9
3.000,106,1224.963,2216.541,2.000,001-01-0000001,-58.995,13.954,-3.095,26
3.000,107,244.203,511.711,2.000,001-01-0000001,-35.843,10.921,12.692,2
3.000,113,500.244,182.630,2.000,001-01-0000001,-39.778,11.015,8.109,3
3.000,120,593.188,-33.757,2.000,001-01-0000001,-41.487,9.781,3.830,6
3.000,123,1774.460,1230.648,2.000,001-01-0000001,-53.655,11.527,2.421,21
3.000,126,-224.627,664.292,2.000,001-01-0000001,-45.770,14.899,11.421,8
3.000,128,27.445,409.871,2.000,001-01-0000001,-40.266,12.742,-1.753,4
3.000,132,728.179,73.187,2.000,001-01-0000001,-43.394,11.938,10.541,6
3.000,134,132.094,398.188,2.000,001-01-0000001,-33.464,14.281,14.157,3
3.000,147,513.084,350.314,2.000,001-01-0000001,-24.538,12.697,36.304,2
3.000,155,312.284,686.671,2.000,001-01-0000001,-47.700,9.421,8.308,4
3.000,156,43.069,867.196,2.000,001-01-0000001,-40.510,13.749,14.647,8
3.000,164,267.727,566.351,2.000,001-01-0000001,-44.462,16.250,8.103,3
3.000,167,1007.074,867.921,2.000,001-01-0000001,-49.097,10.814,-5.041,11
3.000,172,241.894,300.500,2.000,001-01-0000001,-23.417,16.016,36.293,2
3.000,173,1618.339,335.955,2.000,001-01-0000001,-50.288,10.034,-7.093,16
3.000,177,-139.507,1167.022,2.000,001-01-0000001,-51.257,15.887,8.326,12
3.000,184,1075.828,182.435,2.000,001-01-0000001,-57.765,11.789,1.129,10
3.000,190,374.206,51.926,2.000,001-01-0000001,-38.737,12.876,12.152,4
3.000,197,1048.980,697.377,2.000,001-01-0000001,-46.142,10.887,4.953,10
3.000,199,476.634,475.358,2.000,001-01-0000001,-27.052,13.494,11.051,2
4.000,6,2142.137,769.742,2.000,001-01-0000001,-64.437,7.603,-4.008,24
4.000,9,539.324,677.211,2.000,001-01-0000001,-52.023,11.185,-2.049,5
4.000,12,-25.110,132.830,2.000,001-01-0000001,-39.830,14.822,16.443,6
4.000,13,847.852,169.775,2.000,001-01-0000001,-44.819,11.808,12.200,7
4.000,22,-171.091,838.261,2.000,001-01-0000001,-51.642,12.383,5.453,9
4.000,24,171.303,1217.122,2.000,001-01-0000001,-45.310,16.705,13.041,11
4.000,31,-188.526,349.035,2.000,001-01-0000001,-41.764,11.368,23.315,7
4.000,33,289.042,82.850,2.000,001-01-0000001,-34.467,15.018,8.864,4
4.000,37,619.938,423.373,2.000,001-01-0000001,-37.810,14.351,8.640,4
4.000,40,417.204,378.362,2.000,001-01-0000001,-1.237,13.651,40.000,1
4.000,42,-14.788,206.495,2.000,001-01-0000001,-41.814,14.729,7.781,5
4.000,44,333.635,1164.851,2.000,001-01-0000001,-47.977,11.261,2.664,10
4.000,47,222.090,-31.393,2.000,001-01-0000001,-38.431,16.063,15.485,5
4.000,48,712.288,809.294,2.000,001-01-0000001,-32.417,14.774,18.891,7
4.000,50,607.782,-57.512,2.000,001-01-0000001,-45.624,15.093,12.193,6
4.000,52,403.433,331.484,2.000,001-01-0000001,-13.572,12.741,40.000,1
4.000,54,1076.680,318.410,2.000,001-01-0000001,-57.986,9.133,-0.202,9
4.000,55,226.079,1340.131,2.000,001-01-0000001,-47.201,13.358,9.545,13
4.000,64,585.836,-107.331,2.000,001-01-0000001,-46.626,12.551,3.051,7
4.000,68,354.468,882.863,2.000,001-01-0000001,-44.143,15.038,12.434,7
4.000,69,1045.450,1711.954,2.000,001-01-0000001,-53.115,10.840,-2.425,20
4.000,71,483.265,715.221,2.000,001-01-0000001,-39.851,13.899,11.311,5
4.000,79,-227.795,493.508,2.000,001-01-0000001,-54.563,9.506,9.606,8
4.000,81,1030.654,1243.959,2.000,001-01-0000001,-58.570,6.820,-11.206,14
4.000,87,231.420,196.000,2.000,001-01-0000001,-32.472,15.563,19.799,3
4.000,89,-84.043,370.962,2.000,001-01-0000001,-40.864,12.763,10.380,6
4.000,91,558.438,476.674,2.000,001-01-0000001,-43.636,12.355,9.849,3
4.000,97,73.674,676.007,2.000,001-01-0000001,-43.350,14.055,11.274,5
4.000,98,259.686,2011.133,2.000,001-01-0000001,-63.426,8.444,-1.136,21
4.000,99,635.365,829.278,2.000,001-01-0000001,-53.997,9.766,8.474,7
4.000,105,597.436,1069.315,2.000,001-01-0000001,-49.776,12.655,9.364,10
4.000,107,252.175,512.750,2.000,001-01-0000001,-33.884,12.627,17.610,2
4.000,113,505.361,182.222,2.000,001-01-0000001,-36.942,12.870,7.627,3
4.000,120,600.572,-22.837,2.000,001-01-0000001,-47.379,14.461,6.326,6
4.000,126,-224.502,666.868,2.000,001-01-0000001,-53.715,12.929,14.564,8
4.000,132,734.744,73.592,2.000,001-01-0000001,-38.594,11.537,18.183,6
4.000,134,135.905,400.813,2.000,001-01-0000001,-20.867,10.889,31.082,3
4.000,135,262.217,813.704,2.000,001-01-0000001,-51.977,14.913,3.978,6
4.000,137,85.083,-16.814,2.000,001-01-0000001,-44.326,12.162,22.123,6
4.000,147,501.274,347.857,2.000,001-01-0000001,-24.647,12.276,20.773,2
4.000,151,2207.871,528.910,2.000,001-01-0000001,-56.387,11.372,-2.811,24
4.000,156,54.764,862.049,2.000,001-01-0000001,-41.200,11.345,1.575,8
4.000,157,1569.656,88.901,2.000,001-01-0000001,-64.085,10.677,0.853,16
4.000,163,1645.623,245.854,2.000,001-01-0000001,-60.488,7.115,-4.409,17
4.000,164,278.779,564.495,2.000,001-01-0000001,-30.832,14.437,16.286,3
4.000,172,250.772,306.566,2.000,001-01-0000001,-12.841,16.262,40.000,1
4.000,176,2191.301,987.411,2.000,001-01-0000001,-59.485,9.228,1.788,25
4.000,185,1264.698,1032.979,2.000,001-01-0000001,-48.304,13.040,2.851,15
4.000,186,810.638,1237.808,2.000,001-01-0000001,-43.435,15.597,3.604,13
4.000,189,-133.657,-165.500,2.000,001-01-0000001,-60.645,8.980,1.162,9
4.000,190,381.441,54.422,2.000,001-01-0000001,-39.141,15.006,12.260,4
4.000,192,947.029,1277.329,2.000,001-01-0000001,-67.578,5.935,-6.876,14
5.000,1,-173.979,1633.188,2.000,001-01-0000001,-57.852,11.559,1.523,18
5.000,4,1385.170,458.720,2.000,001-01-0000001,-51.176,9.396,-2.033,13
5.000,5,84.996,539.214,2.000,001-01-0000001,-36.405,14.868,1.811,4
5.000,8,1437.562,586.859,2.000,001-01-0000001,-46.349,8.645,-2.258,14
5.000,9,531.461,687.778,2.000,001-01-0000001,-49.984,12.128,-2.294,5
5.000,12,-21.709,133.896,2.000,001-01-0000001,-33.639,13.557,32.472,6
5.000,13,848.271,180.850,2.000,001-01-0000001,-50.856,8.903,0.828,7
5.000,17,-176.415,445.439,2.000,001-01-0000001,-42.166,12.960,8.831,7
5.000,21,1267.318,-48.859,2.000,001-01-0000001,-61.286,10.048,2.596,13
5.000,27,50.621,-84.409,2.000,001-01-0000001,-45.031,12.853,8.670,7
5.000,28,653.352,324.132,2.000,001-01-0000001,-47.917,16.461,4.053,4
5.000,31,-186.877,350.123,2.000,001-01-0000001,-37.657,13.268,21.021,7
5.000,33,293.096,83.785,2.000,001-01-0000001,-44.421,15.526,7.574,4
5.000,37,620.732,424.703,2.000,001-01-0000001,-39.761,11.239,-1.847,4
5.000,38,858.814,190.904,2.000,001-01-0000001,-50.694,13.043,2.427,7
5.000,40,422.604,390.229,2.000,001-01-0000001,-17.789,14.524,37.804,1
5.000,41,778.635,0.280,2.000,001-01-0000001,-40.261,11.328,-2.250,7
5.000,42,-9.262,210.382,2.000,001-01-0000001,-43.483,13.058,11.602,5
5.000,47,223.522,-28.142,2.000,001-01-0000001,-38.237,16.705,20.959,5
5.000,52,402.342,331.342,2.000,001-01-0000001,-15.558,14.702,40.000,1
5.000,59,784.957,-234.389,2.000,001-01-0000001,-45.453,14.346,13.099,9
5.000,61,-96.331,610.079,2.000,001-01-0000001,-54.018,11.003,3.445,7
5.000,66,892.804,793.047,2.000,001-01-0000001,-45.934,15.781,14.039,9
5.000,68,362.762,878.428,2.000,001-01-0000001,-46.278,11.130,3.765,7
5.000,71,482.319,716.751,2.000,001-01-0000001,-49.741,18.149,2.689,5
5.000,72,31.049,328.524,2.000,001-01-0000001,-40.638,10.178,14.148,4
5.000,81,1021.541,1233.953,2.000,001-01-0000001,-53.514,13.053,0.231,14
5.000,87,240.425,205.704,2.000,001-01-0000001,-30.023,13.599,24.236,2
5.000,94,632.239,1466.680,2.000,001-01-0000001,-53.727,12.167,2.175,15
5.000,97,78.515,676.563,2.000,001-01-0000001,-49.888,12.268,2.276,5
5.000,99,647.116,838.174,2.000,001-01-0000001,-38.512,18.876,12.810,7
5.000,100,830.630,344.428,2.000,001-01-0000001,-46.591,13.977,13.060,6
5.000,107,260.147,513.789,2.000,001-01-0000001,-31.075,16.217,18.268,2
5.000,113,510.478,181.814,2.000,001-01-0000001,-27.446,16.510,22.827,3
5.000,126,-224.376,669.445,2.000,001-01-0000001,-59.778,8.613,-0.914,8
5.000,132,741.310,73.997,2.000,001-01-0000001,-57.239,11.189,0.830,6
5.000,134,139.715,403.438,2.000,001-01-0000001,-42.064,16.060,5.346,3
5.000,137,93.998,-5.531,2.000,001-01-0000001,-42.794,14.676,17.999,6
5.000,144,-175.335,100.858,2.000,001-01-0000001,-55.870,9.432,2.039,8
5.000,147,489.465,345.400,2.000,001-01-0000001,-26.388,15.044,20.489,2
5.000,155,323.682,695.751,2.000,001-01-0000001,-55.125,11.697,4.837,4
5.000,164,289.831,562.638,2.000,001-01-0000001,-24.427,15.285,35.872,3
5.000,172,259.650,312.632,2.000,001-01-0000001,-25.593,14.510,28.294,1
5.000,177,-110.797,1159.053,2.000,001-01-0000001,-60.430,8.267,4.319,12
5.000,184,1079.101,183.525,2.000,001-01-0000001,-48.612,16.992,16.692,10
5.000,185,1252.272,1029.954,2.000,001-01-0000001,-51.151,11.109,1.582,14
5.000,189,-122.078,-164.857,2.000,001-01-0000001,-43.868,10.126,15.987,9
5.000,194,1244.971,381.674,2.000,001-01-0000001,-61.784,9.060,-3.924,11
5.000,197,1047.370,703.881,2.000,001-01-0000001,-46.287,9.072,15.681,10
6.000,9,523.599,698.344,2.000,001-01-0000001,-43.212,16.353,11.032,5
6.000,13,848.690,191.924,2.000,001-01-0000001,-47.846,11.882,9.260,7
6.000,16,848.700,1308.849,2.000,001-01-0000001,-62.904,4.820,-2.181,14
6.000,20,1220.533,488.662,2.000,001-01-0000001,-52.754,10.471,-0.147,11
6.000,22,-160.422,844.267,2.000,001-01-0000001,-44.944,15.632,10.916,9
6.000,23,1346.459,-217.844,2.000,001-01-0000001,-52.247,11.613,2.406,15
6.000,28,652.929,325.229,2.000,001-01-0000001,-42.748,10.018,6.317,4
6.000,31,-185.227,351.210,2.000,001-01-0000001,-51.359,12.014,12.448,7
6.000,37,621.526,426.033,2.000,001-01-0000001,-51.959,10.491,15.830,4
6.000,38,845.450,187.483,2.000,001-01-0000001,-47.598,12.764,4.512,7
6.000,40,428.004,402.096,2.000,001-01-0000001,-28.992,13.607,19.694,1
6.000,41,781.693,4.337,2.000,001-01-0000001,-47.184,15.254,4.229,7
6.000,42,-3.735,214.270,2.000,001-01-0000001,-44.470,12.463,1.547,5
6.000,48,721.497,817.880,2.000,001-01-0000001,-40.909,14.944,14.443,8
6.000,52,401.250,331.200,2.000,001-01-0000001,-16.980,13.469,35.301,1
6.000,59,787.614,-233.256,2.000,001-01-0000001,-54.239,10.559,1.207,9
6.000,64,586.568,-104.933,2.000,001-01-0000001,-52.100,14.684,-0.794,7
6.000,71,481.374,718.282,2.000,001-01-0000001,-45.428,14.347,7.197,5
6.000,72,31.113,341.351,2.000,001-01-0000001,-44.931,14.931,5.368,4
6.000,73,357.877,1633.214,2.000,001-01-0000001,-53.811,10.038,4.747,16
6.000,74,838.021,419.631,2.000,001-01-0000001,-48.043,13.134,4.091,6
6.000,79,-226.421,478.700,2.000,001-01-0000001,-54.782,11.873,0.517,8
6.000,87,249.431,215.409,2.000,001-01-0000001,-32.943,19.717,25.154,2
6.000,100,829.308,359.307,2.000,001-01-0000001,-35.297,14.089,22.699,6
6.000,107,268.119,514.829,2.000,001-01-0000001,-27.814,13.908,31.522,2
6.000,113,515.595,181.406,2.000,001-01-0000001,-36.207,10.993,21.991,3
6.000,120,615.338,-0.997,2.000,001-01-0000001,-52.913,15.460,1.662,6
6.000,126,-224.251,672.022,2.000,001-01-0000001,-58.900,12.148,-3.424,8
6.000,128,54.281,406.453,2.000,001-01-0000001,-28.794,12.758,32.619,4
6.000,132,747.876,74.403,2.000,001-01-0000001,-45.476,11.219,7.059,6
6.000,134,143.525,406.063,2.000,001-01-0000001,-47.330,11.641,3.245,3
6.000,135,279.534,833.269,2.000,001-01-0000001,-56.273,7.748,-5.285,6
6.000,137,102.912,5.753,2.000,001-01-0000001,-45.441,12.104,13.338,5
6.000,140,1320.930,402.595,2.000,001-01-0000001,-52.989,12.021,-0.394,12
6.000,147,477.655,342.943,2.000,001-01-0000001,-18.934,13.108,34.849,2
6.000,155,329.381,700.291,2.000,001-01-0000001,-37.974,12.055,16.985,4
6.000,156,78.152,851.754,2.000,001-01-0000001,-46.151,11.252,11.355,7
6.000,158,1184.095,1408.850,2.000,001-01-0000001,-50.542,13.031,4.910,17
6.000,164,300.883,560.781,2.000,001-01-0000001,-30.163,13.620,9.982,3
6.000,168,1060.038,922.766,2.000,001-01-0000001,-46.273,8.455,-0.451,12
6.000,172,268.528,318.698,2.000,001-01-0000001,-22.402,8.002,32.529,1
6.000,175,951.158,919.588,2.000,001-01-0000001,-57.146,10.797,-4.927,11
6.000,180,1021.607,1834.395,2.000,001-01-0000001,-53.380,13.081,-1.611,21
6.000,189,-110.499,-164.213,2.000,001-01-0000001,-52.971,15.264,16.301,9
6.000,193,-132.277,504.511,2.000,001-01-0000001,-32.698,15.474,11.152,7
7.000,2,1427.494,705.438,2.000,001-01-0000001,-56.621,10.514,2.488,14
7.000,5,96.261,566.008,2.000,001-01-0000001,-40.988,9.017,13.276,4
7.000,9,515.736,708.910,2.000,001-01-0000001,-51.574,9.546,4.790,5
7.000,13,849.109,202.999,2.000,001-01-0000001,-50.353,12.562,7.609,7
7.000,14,13.153,1238.410,2.000,001-01-0000001,-56.557,14.180,-2.090,12
7.000,16,851.166,1306.274,2.000,001-01-0000001,-58.031,7.467,5.136,14
7.000,20,1228.166,484.955,2.000,001-01-0000001,-50.791,14.730,5.894,11
7.000,22,-155.088,847.271,2.000,001-01-0000001,-42.093,12.835,4.744,9
7.000,27,60.978,-75.905,2.000,001-01-0000001,-42.155,13.040,17.023,7
7.000,28,652.506,326.326,2.000,001-01-0000001,-44.527,14.646,7.483,4
7.000,31,-183.578,352.298,2.000,001-01-0000001,-54.525,15.802,5.577,7
7.000,33,301.204,85.656,2.000,001-01-0000001,-36.302,13.444,16.164,3
7.000,37,622.320,427.363,2.000,001-01-0000001,-34.712,11.278,5.082,4
7.000,38,832.086,184.061,2.000,001-01-0000001,-54.967,9.132,3.010,6
7.000,40,433.405,413.963,2.000,001-01-0000001,-29.941,11.212,3.230,1
7.000,47,226.385,-21.640,2.000,001-01-0000001,-36.960,14.004,18.112,5
7.000,52,400.159,331.058,2.000,001-01-0000001,-5.133,15.327,40.000,1
7.000,57,1201.823,214.501,2.000,001-01-0000001,-46.654,13.260,4.135,11
7.000,64,586.934,-103.734,2.000,001-01-0000001,-40.101,12.582,19.354,7
7.000,71,480.429,719.813,2.000,001-01-0000001,-53.435,10.686,-2.353,5
7.000,72,31.178,354.177,2.000,001-01-0000001,-45.133,14.696,11.556,4
7.000,74,839.028,419.907,2.000,001-01-0000001,-52.793,12.832,9.618,6
7.000,76,730.176,1866.381,2.000,001-01-0000001,-55.207,10.673,5.494,20
7.000,80,2102.457,365.076,2.000,001-01-0000001,-57.928,9.775,-3.081,22
7.000,87,258.437,225.113,2.000,001-01-0000001,-36.036,13.911,19.309,2
7.000,89,-51.300,401.771,2.000,001-01-0000001,-32.914,15.825,7.094,5
7.000,91,560.233,479.990,2.000,001-01-0000001,-36.984,12.208,9.812,3
7.000,97,88.197,677.676,2.000,001-01-0000001,-48.266,11.967,1.579,5
7.000,100,827.986,374.187,2.000,001-01-0000001,-37.722,14.129,11.651,6
7.000,105,607.602,1111.342,2.000,001-01-0000001,-43.901,15.500,8.917,10
