time_sec,imsi,estimated_ue_x,estimated_ue_y,estimated_ue_z,ue_x,ue_y,ue_z,ecgi,cell_role,rsrp_dbm,timing_advance
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000011,N,-89.284,14
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000012,N,-72.165,14
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000013,N,-92.496,17
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000014,N,-89.987,21
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000015,N,-91.485,26
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000016,N,-83.052,20
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000017,N,-73.686,20
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000018,N,-94.652,22
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000019,N,-84.349,26
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000020,N,-80.333,30
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000021,N,-92.519,26
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000022,N,-98.308,26
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000023,N,-108.711,28
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000024,N,-81.402,31
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000025,N,-100.334,35
1.0,49,2000.0,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000001,N,-92.778,26
1.0,49,2000.0,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000002,N,-95.925,27
1.0,49,2000.0,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000003,N,-98.583,23
1.0,49,2000.0,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000004,N,-90.72,21
1.0,49,2000.0,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000005,N,-97.766,20
1.0,49,2000.0,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000006,N,-89.285,29
1.0,49,2000.0,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000007,N,-84.284,23
1.0,49,2000.0,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000008,N,-93.618,18
1.0,49,2000.0,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000009,N,-90.357,15
1.0,49,2000.0,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000010,N,-81.115,13
1.0,49,2000.0,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000011,N,-83.847,26
1.0,49,2000.0,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000012,N,-77.782,20
1.0,49,2000.0,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000013,N,-95.329,14
1.0,49,2000.0,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000014,N,-68.842,9
1.0,49,2000.0,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000015,N,-72.146,7
1.0,49,2000.0,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000016,N,-93.761,26
1.0,49,2000.0,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000017,N,-84.691,19
1.0,49,2000.0,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000018,N,-85.962,13
1.0,49,2000.0,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000019,N,-62.057,6
1.0,49,2000.0,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000020,S,-16.156,0
1.0,49,2000.0,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000021,N,-82.176,26
1.0,49,2000.0,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000022,N,-104.251,20
1.0,49,2000.0,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000023,N,-85.593,14
1.0,49,2000.0,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000024,N,-91.497,9
1.0,49,2000.0,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000025,N,-76.019,6
1.0,50,612.5,4.41,2.0,614.84,-72.26,2.0,001-01-0000001,N,-54.765,6
1.0,50,612.5,4.41,2.0,614.84,-72.26,2.0,001-01-0000002,S,-46.769,2
1.0,50,612.5,4.41,2.0,614.84,-72.26,2.0,001-01-0000003,N,-74.221,5
1.0,50,612.5,4.41,2.0,614.84,-72.26,2.0,001-01-0000004,N,-74.028,11
1.0,50,612.5,4.41,2.0,614.84,-72.26,2.0,001-01-0000005,N,-95.73,18
1.0,50,612.5,4.41,2.0,614.84,-72.26,2.0,001-01-0000006,N,-70.401,11
1.0,50,612.5,4.41,2.0,614.84,-72.26,2.0,001-01-0000007,N,-73.992,7
1.0,50,612.5,4.41,2.0,614.84,-72.26,2.0,001-01-0000008,N,-76.451,9
1.0,50,612.5,4.41,2.0,614.84,-72.26,2.0,001-01-0000009,N,-76.036,13
1.0,50,612.5,4.41,2.0,614.84,-72.26,2.0,001-01-0000010,N,-80.697,19
1.0,50,612.5,4.41,2.0,614.84,-72.26,2.0,001-01-0000011,N,-79.398,16
1.0,50,612.5,4.41,2.0,614.84,-72.26,2.0,001-01-0000012,N,-89.9,14
1.0,50,612.5,4.41,2.0,614.84,-72.26,2.0,001-01-0000013,N,-78.132,15
1.0,50,612.5,4.41,2.0,614.84,-72.26,2.0,001-01-0000014,N,-94.003,18
1.0,50,612.5,4.41,2.0,614.84,-72.26,2.0,001-01-0000015,N,-84.952,22
1.0,50,612.5,4.41,2.0,614.84,-72.26,2.0,001-01-0000016,N,-102.054,22
1.0,50,612.5,4.41,2.0,614.84,-72.26,2.0,001-01-0000017,N,-90.284,20
1.0,50,612.5,4.41,2.0,614.84,-72.26,2.0,001-01-0000018,N,-96.534,21
1.0,50,612.5,4.41,2.0,614.84,-72.26,2.0,001-01-0000019,N,-84.779,23
1.0,50,612.5,4.41,2.0,614.84,-72.26,2.0,001-01-0000020,N,-85.259,27
1.0,50,612.5,4.41,2.0,614.84,-72.26,2.0,001-01-0000021,N,-93.096,28
1.0,50,612.5,4.41,2.0,614.84,-72.26,2.0,001-01-0000022,N,-92.695,27
1.0,50,612.5,4.41,2.0,614.84,-72.26,2.0,001-01-0000023,N,-88.643,27
1.0,50,612.5,4.41,2.0,614.84,-72.26,2.0,001-01-0000024,N,-86.399,29
1.0,50,612.5,4.41,2.0,614.84,-72.26,2.0,001-01-0000025,N,-96.716,32
1.0,51,1991.8,351.99,2.0,1752.16,366.64,2.0,001-01-0000001,N,-65.844,18
1.0,51,1991.8,351.99,2.0,1752.16,366.64,2.0,001-01-0000002,N,-89.979,17
1.0,51,1991.8,351.99,2.0,1752.16,366.64,2.0,001-01-0000003,N,-84.173,11
1.0,51,1991.8,351.99,2.0,1752.16,366.64,2.0,001-01-0000004,N,-73.329,6
1.0,51,1991.8,351.99,2.0,1752.16,366.64,2.0,001-01-0000005,N,-61.598,6
1.0,51,1991.8,351.99,2.0,1752.16,366.64,2.0,001-01-0000006,N,-82.826,22
1.0,51,1991.8,351.99,2.0,1752.16,366.64,2.0,001-01-0000007,N,-85.597,16
1.0,51,1991.8,351.99,2.0,1752.16,366.64,2.0,001-01-0000008,N,-62.645,10
1.0,51,1991.8,351.99,2.0,1752.16,366.64,2.0,001-01-0000009,N,-61.414,4
1.0,51,1991.8,351.99,2.0,1752.16,366.64,2.0,001-01-0000010,S,-51.113,4
1.0,51,1991.8,351.99,2.0,1752.16,366.64,2.0,001-01-0000011,N,-95.718,24
1.0,51,1991.8,351.99,2.0,1752.16,366.64,2.0,001-01-0000012,N,-68.964,18
1.0,51,1991.8,351.99,2.0,1752.16,366.64,2.0,001-01-0000013,N,-69.268,13
1.0,51,1991.8,351.99,2.0,1752.16,366.64,2.0,001-01-0000014,N,-76.876,9
1.0,51,1991.8,351.99,2.0,1752.16,366.64,2.0,001-01-0000015,N,-64.338,9
1.0,51,1991.8,351.99,2.0,1752.16,366.64,2.0,001-01-0000016,N,-83.041,27
1.0,51,1991.8,351.99,2.0,1752.16,366.64,2.0,001-01-0000017,N,-78.235,22
1.0,51,1991.8,351.99,2.0,1752.16,366.64,2.0,001-01-0000018,N,-106.982,17
1.0,51,1991.8,351.99,2.0,1752.16,366.64,2.0,001-01-0000019,N,-78.787,15
1.0,51,1991.8,351.99,2.0,1752.16,366.64,2.0,001-01-0000020,N,-80.19,15
1.0,51,1991.8,351.99,2.0,1752.16,366.64,2.0,001-01-0000021,N,-92.597,31
1.0,51,1991.8,351.99,2.0,1752.16,366.64,2.0,001-01-0000022,N,-92.141,26
1.0,51,1991.8,351.99,2.0,1752.16,366.64,2.0,001-01-0000023,N,-89.701,23
1.0,51,1991.8,351.99,2.0,1752.16,366.64,2.0,001-01-0000024,N,-80.041,21
1.0,51,1991.8,351.99,2.0,1752.16,366.64,2.0,001-01-0000025,N,-85.984,21
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,001-01-0000001,N,-69.543,10
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,001-01-0000002,N,-68.459,9
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,001-01-0000003,N,-74.048,4
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,001-01-0000004,N,-60.401,6
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,001-01-0000005,N,-74.135,12
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,001-01-0000006,N,-81.746,14
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,001-01-0000007,N,-78.614,8
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,001-01-0000008,N,-68.488,3
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,001-01-0000009,N,-63.144,6
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,001-01-0000010,S,-58.735,12
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,001-01-0000011,N,-85.222,17
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,001-01-0000012,N,-95.283,12
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,001-01-0000013,N,-72.592,9
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,001-01-0000014,N,-71.541,10
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,001-01-0000015,N,-91.498,15
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,001-01-0000016,N,-95.166,21
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,001-01-0000017,N,-92.792,17
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,001-01-0000018,N,-89.27,15
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,001-01-0000019,N,-87.205,16
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,001-01-0000020,N,-95.526,19
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,001-01-0000021,N,-103.454,26
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,001-01-0000022,N,-90.259,23
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,001-01-0000023,N,-92.173,22
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,001-01-0000024,N,-94.614,22
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,001-01-0000025,N,-92.047,25
1.0,55,-85.46,1111.6,2.0,185.59,1343.27,2.0,001-01-0000001,N,-75.152,13
1.0,55,-85.46,1111.6,2.0,185.59,1343.27,2.0,001-01-0000002,N,-92.511,18
1.0,55,-85.46,1111.6,2.0,185.59,1343.27,2.0,001-01-0000003,N,-90.537,20
1.0,55,-85.46,1111.6,2.0,185.59,1343.27,2.0,001-01-0000004,N,-95.385,24
1.0,55,-85.46,1111.6,2.0,185.59,1343.27,2.0,001-01-0000005,N,-106.93,29
1.0,55,-85.46,1111.6,2.0,185.59,1343.27,2.0,001-01-0000006,N,-83.899,11
1.0,55,-85.46,1111.6,2.0,185.59,1343.27,2.0,001-01-0000007,N,-68.808,12
1.0,55,-85.46,1111.6,2.0,185.59,1343.27,2.0,001-01-0000008,N,-74.072,15
1.0,55,-85.46,1111.6,2.0,185.59,1343.27,2.0,001-01-0000009,N,-85.735,20
1.0,55,-85.46,1111.6,2.0,185.59,1343.27,2.0,001-01-0000010,N,-88.122,26
1.0,55,-85.46,1111.6,2.0,185.59,1343.27,2.0,001-01-0000011,S,-50.275,5
1.0,55,-85.46,1111.6,2.0,185.59,1343.27,2.0,001-01-0000012,N,-65.064,6
1.0,55,-85.46,1111.6,2.0,185.59,1343.27,2.0,001-01-0000013,N,-74.935,11
1.0,55,-85.46,1111.6,2.0,185.59,1343.27,2.0,001-01-0000014,N,-99.622,17
1.0,55,-85.46,1111.6,2.0,185.59,1343.27,2.0,001-01-0000015,N,-101.018,24
1.0,55,-85.46,1111.6,2.0,185.59,1343.27,2.0,001-01-0000016,N,-59.327,3
1.0,55,-85.46,1111.6,2.0,185.59,1343.27,2.0,001-01-0000017,N,-71.513,5
1.0,55,-85.46,1111.6,2.0,185.59,1343.27,2.0,001-01-0000018,N,-87.035,11
1.0,55,-85.46,1111.6,2.0,185.59,1343.27,2.0,001-01-0000019,N,-93.742,17
1.0,55,-85.46,1111.6,2.0,185.59,1343.27,2.0,001-01-0000020,N,-103.279,23
1.0,55,-85.46,1111.6,2.0,185.59,1343.27,2.0,001-01-0000021,N,-82.201,9
1.0,55,-85.46,1111.6,2.0,185.59,1343.27,2.0,001-01-0000022,N,-74.211,9
1.0,55,-85.46,1111.6,2.0,185.59,1343.27,2.0,001-01-0000023,N,-68.471,13
1.0,55,-85.46,1111.6,2.0,185.59,1343.27,2.0,001-01-0000024,N,-82.01,19
1.0,55,-85.46,1111.6,2.0,185.59,1343.27,2.0,001-01-0000025,N,-87.746,25
1.0,56,1788.04,-3.89,2.0,2185.18,116.11,2.0,001-01-0000001,N,-59.815,24
1.0,56,1788.04,-3.89,2.0,2185.18,116.11,2.0,001-01-0000002,N,-74.875,22
1.0,56,1788.04,-3.89,2.0,2185.18,116.11,2.0,001-01-0000003,N,-84.438,15
1.0,56,1788.04,-3.89,2.0,2185.18,116.11,2.0,001-01-0000004,N,-89.504,9
1.0,56,1788.04,-3.89,2.0,2185.18,116.11,2.0,001-01-0000005,S,-56.857,3
1.0,56,1788.04,-3.89,2.0,2185.18,116.11,2.0,001-01-0000006,N,-94.395,28
1.0,56,1788.04,-3.89,2.0,2185.18,116.11,2.0,001-01-0000007,N,-85.606,22
1.0,56,1788.04,-3.89,2.0,2185.18,116.11,2.0,001-01-0000008,N,-85.845,16
1.0,56,1788.04,-3.89,2.0,2185.18,116.11,2.0,001-01-0000009,N,-77.63,10
1.0,56,1788.04,-3.89,2.0,2185.18,116.11,2.0,001-01-0000010,N,-73.255,5
1.0,56,1788.04,-3.89,2.0,2185.18,116.11,2.0,001-01-0000011,N,-98.598,30
1.0,56,1788.04,-3.89,2.0,2185.18,116.11,2.0,001-01-0000012,N,-88.502,24
1.0,56,1788.04,-3.89,2.0,2185.18,116.11,2.0,001-01-0000013,N,-104.555,19
1.0,56,1788.04,-3.89,2.0,2185.18,116.11,2.0,001-01-0000014,N,-86.468,14
1.0,56,1788.04,-3.89,2.0,2185.18,116.11,2.0,001-01-0000015,N,-74.937,12
1.0,56,1788.04,-3.89,2.0,2185.18,116.11,2.0,001-01-0000016,N,-84.493,33
1.0,56,1788.04,-3.89,2.0,2185.18,116.11,2.0,001-01-0000017,N,-98.018,28
1.0,56,1788.04,-3.89,2.0,2185.18,116.11,2.0,001-01-0000018,N,-82.415,23
1.0,56,1788.04,-3.89,2.0,2185.18,116.11,2.0,001-01-0000019,N,-75.677,20
1.0,56,1788.04,-3.89,2.0,2185.18,116.11,2.0,001-01-0000020,N,-90.636,18
1.0,56,1788.04,-3.89,2.0,2185.18,116.11,2.0,001-01-0000021,N,-103.868,37
1.0,56,1788.04,-3.89,2.0,2185.18,116.11,2.0,001-01-0000022,N,-98.699,32
1.0,56,1788.04,-3.89,2.0,2185.18,116.11,2.0,001-01-0000023,N,-95.821,28
1.0,56,1788.04,-3.89,2.0,2185.18,116.11,2.0,001-01-0000024,N,-84.731,26
1.0,56,1788.04,-3.89,2.0,2185.18,116.11,2.0,001-01-0000025,N,-98.712,24
1.0,58,428.25,2123.01,2.0,387.09,2085.88,2.0,001-01-0000001,N,-78.224,22
1.0,58,428.25,2123.01,2.0,387.09,2085.88,2.0,001-01-0000002,N,-92.903,27
1.0,58,428.25,2123.01,2.0,387.09,2085.88,2.0,001-01-0000003,N,-79.245,28
1.0,58,428.25,2123.01,2.0,387.09,2085.88,2.0,001-01-0000004,N,-111.646,30
1.0,58,428.25,2123.01,2.0,387.09,2085.88,2.0,001-01-0000005,N,-101.194,34
1.0,58,428.25,2123.01,2.0,387.09,2085.88,2.0,001-01-0000006,N,-104.772,21
1.0,58,428.25,2123.01,2.0,387.09,2085.88,2.0,001-01-0000007,N,-93.7,20
1.0,58,428.25,2123.01,2.0,387.09,2085.88,2.0,001-01-0000008,N,-97.685,22
1.0,58,428.25,2123.01,2.0,387.09,2085.88,2.0,001-01-0000009,N,-104.855,25
1.0,58,428.25,2123.01,2.0,387.09,2085.88,2.0,001-01-0000010,N,-88.125,29
1.0,58,428.25,2123.01,2.0,387.09,2085.88,2.0,001-01-0000011,N,-82.38,15
1.0,58,428.25,2123.01,2.0,387.09,2085.88,2.0,001-01-0000012,N,-77.17,14
1.0,58,428.25,2123.01,2.0,387.09,2085.88,2.0,001-01-0000013,N,-89.959,16
1.0,58,428.25,2123.01,2.0,387.09,2085.88,2.0,001-01-0000014,N,-89.875,20
1.0,58,428.25,2123.01,2.0,387.09,2085.88,2.0,001-01-0000015,N,-80.202,25
1.0,58,428.25,2123.01,2.0,387.09,2085.88,2.0,001-01-0000016,N,-76.357,9
1.0,58,428.25,2123.01,2.0,387.09,2085.88,2.0,001-01-0000017,N,-67.216,8
1.0,58,428.25,2123.01,2.0,387.09,2085.88,2.0,001-01-0000018,N,-84.351,11
1.0,58,428.25,2123.01,2.0,387.09,2085.88,2.0,001-01-0000019,N,-80.119,16
1.0,58,428.25,2123.01,2.0,387.09,2085.88,2.0,001-01-0000020,N,-95.311,22
1.0,58,428.25,2123.01,2.0,387.09,2085.88,2.0,001-01-0000021,N,-82.193,5
1.0,58,428.25,2123.01,2.0,387.09,2085.88,2.0,001-01-0000022,S,-50.482,2
1.0,58,428.25,2123.01,2.0,387.09,2085.88,2.0,001-01-0000023,N,-78.039,8
1.0,58,428.25,2123.01,2.0,387.09,2085.88,2.0,001-01-0000024,N,-96.897,14
1.0,58,428.25,2123.01,2.0,387.09,2085.88,2.0,001-01-0000025,N,-88.399,21
1.0,60,1466.21,483.27,2.0,1460.72,532.82,2.0,001-01-0000001,N,-54.236,14
1.0,60,1466.21,483.27,2.0,1460.72,532.82,2.0,001-01-0000002,N,-87.318,14
1.0,60,1466.21,483.27,2.0,1460.72,532.82,2.0,001-01-0000003,N,-69.334,9
1.0,60,1466.21,483.27,2.0,1460.72,532.82,2.0,001-01-0000004,N,-71.992,7
1.0,60,1466.21,483.27,2.0,1460.72,532.82,2.0,001-01-0000005,N,-78.855,10
1.0,60,1466.21,483.27,2.0,1460.72,532.82,2.0,001-01-0000006,N,-78.275,19
1.0,60,1466.21,483.27,2.0,1460.72,532.82,2.0,001-01-0000007,N,-77.03,12
1.0,60,1466.21,483.27,2.0,1460.72,532.82,2.0,001-01-0000008,N,-72.326,6
1.0,60,1466.21,483.27,2.0,1460.72,532.82,2.0,001-01-0000009,S,-31.155,1
1.0,60,1466.21,483.27,2.0,1460.72,532.82,2.0,001-01-0000010,N,-82.187,7
1.0,60,1466.21,483.27,2.0,1460.72,532.82,2.0,001-01-0000011,N,-87.106,20
1.0,60,1466.21,483.27,2.0,1460.72,532.82,2.0,001-01-0000012,N,-95.179,14
1.0,60,1466.21,483.27,2.0,1460.72,532.82,2.0,001-01-0000013,N,-83.104,8
1.0,60,1466.21,483.27,2.0,1460.72,532.82,2.0,001-01-0000014,N,-65.073,6
1.0,60,1466.21,483.27,2.0,1460.72,532.82,2.0,001-01-0000015,N,-97.958,9
1.0,60,1466.21,483.27,2.0,1460.72,532.82,2.0,001-01-0000016,N,-76.837,22
1.0,60,1466.21,483.27,2.0,1460.72,532.82,2.0,001-01-0000017,N,-80.486,17
1.0,60,1466.21,483.27,2.0,1460.72,532.82,2.0,001-01-0000018,N,-97.937,14
1.0,60,1466.21,483.27,2.0,1460.72,532.82,2.0,001-01-0000019,N,-62.385,12
1.0,60,1466.21,483.27,2.0,1460.72,532.82,2.0,001-01-0000020,N,-62.376,14
1.0,60,1466.21,483.27,2.0,1460.72,532.82,2.0,001-01-0000021,N,-95.428,27
1.0,60,1466.21,483.27,2.0,1460.72,532.82,2.0,001-01-0000022,N,-98.686,22
1.0,60,1466.21,483.27,2.0,1460.72,532.82,2.0,001-01-0000023,N,-75.639,20
1.0,60,1466.21,483.27,2.0,1460.72,532.82,2.0,001-01-0000024,N,-91.118,19
1.0,60,1466.21,483.27,2.0,1460.72,532.82,2.0,001-01-0000025,N,-88.108,20
1.0,62,533.2,1305.45,2.0,666.53,1522.24,2.0,001-01-0000001,N,-79.982,15
1.0,62,533.2,1305.45,2.0,666.53,1522.24,2.0,001-01-0000002,N,-95.434,20
1.0,62,533.2,1305.45,2.0,666.53,1522.24,2.0,001-01-0000003,N,-90.467,20
1.0,62,533.2,1305.45,2.0,666.53,1522.24,2.0,001-01-0000004,N,-80.994,22
1.0,62,533.2,1305.45,2.0,666.53,1522.24,2.0,001-01-0000005,N,-87.649,26
1.0,62,533.2,1305.45,2.0,666.53,1522.24,2.0,001-01-0000006,N,-85.535,16
1.0,62,533.2,1305.45,2.0,666.53,1522.24,2.0,001-01-0000007,N,-76.428,13
1.0,62,533.2,1305.45,2.0,666.53,1522.24,2.0,001-01-0000008,N,-81.14,14
1.0,62,533.2,1305.45,2.0,666.53,1522.24,2.0,001-01-0000009,N,-95.982,17
1.0,62,533.2,1305.45,2.0,666.53,1522.24,2.0,001-01-0000010,N,-91.736,22
1.0,62,533.2,1305.45,2.0,666.53,1522.24,2.0,001-01-0000011,N,-79.975,11
1.0,62,533.2,1305.45,2.0,666.53,1522.24,2.0,001-01-0000012,N,-66.203,7
1.0,62,533.2,1305.45,2.0,666.53,1522.24,2.0,001-01-0000013,N,-78.827,8
1.0,62,533.2,1305.45,2.0,666.53,1522.24,2.0,001-01-0000014,N,-89.135,13
1.0,62,533.2,1305.45,2.0,666.53,1522.24,2.0,001-01-0000015,N,-88.331,18
1.0,62,533.2,1305.45,2.0,666.53,1522.24,2.0,001-01-0000016,N,-80.658,9
1.0,62,533.2,1305.45,2.0,666.53,1522.24,2.0,001-01-0000017,S,-55.712,2
1.0,62,533.2,1305.45,2.0,666.53,1522.24,2.0,001-01-0000018,N,-64.889,4
1.0,62,533.2,1305.45,2.0,666.53,1522.24,2.0,001-01-0000019,N,-82.202,11
1.0,62,533.2,1305.45,2.0,666.53,1522.24,2.0,001-01-0000020,N,-79.099,17
1.0,62,533.2,1305.45,2.0,666.53,1522.24,2.0,001-01-0000021,N,-67.553,11
1.0,62,533.2,1305.45,2.0,666.53,1522.24,2.0,001-01-0000022,N,-64.088,6
1.0,62,533.2,1305.45,2.0,666.53,1522.24,2.0,001-01-0000023,N,-87.461,7
1.0,62,533.2,1305.45,2.0,666.53,1522.24,2.0,001-01-0000024,N,-86.586,12
1.0,62,533.2,1305.45,2.0,666.53,1522.24,2.0,001-01-0000025,N,-89.217,18
1.0,63,1161.32,1903.12,2.0,1186.92,1960.37,2.0,001-01-0000001,N,-69.484,23
1.0,63,1161.32,1903.12,2.0,1186.92,1960.37,2.0,001-01-0000002,N,-98.386,27
1.0,63,1161.32,1903.12,2.0,1186.92,1960.37,2.0,001-01-0000003,N,-84.112,25
1.0,63,1161.32,1903.12,2.0,1186.92,1960.37,2.0,001-01-0000004,N,-92.38,25
1.0,63,1161.32,1903.12,2.0,1186.92,1960.37,2.0,001-01-0000005,N,-90.454,27
1.0,63,1161.32,1903.12,2.0,1186.92,1960.37,2.0,001-01-0000006,N,-102.903,24
1.0,63,1161.32,1903.12,2.0,1186.92,1960.37,2.0,001-01-0000007,N,-88.06,21
1.0,63,1161.32,1903.12,2.0,1186.92,1960.37,2.0,001-01-0000008,N,-93.823,19
1.0,63,1161.32,1903.12,2.0,1186.92,1960.37,2.0,001-01-0000009,N,-84.856,19
1.0,63,1161.32,1903.12,2.0,1186.92,1960.37,2.0,001-01-0000010,N,-78.753,21
1.0,63,1161.32,1903.12,2.0,1186.92,1960.37,2.0,001-01-0000011,N,-86.696,20
1.0,63,1161.32,1903.12,2.0,1186.92,1960.37,2.0,001-01-0000012,N,-92.023,15
1.0,63,1161.32,1903.12,2.0,1186.92,1960.37,2.0,001-01-0000013,N,-76.736,13
1.0,63,1161.32,1903.12,2.0,1186.92,1960.37,2.0,001-01-0000014,N,-79.054,13
1.0,63,1161.32,1903.12,2.0,1186.92,1960.37,2.0,001-01-0000015,N,-69.386,16
1.0,63,1161.32,1903.12,2.0,1186.92,1960.37,2.0,001-01-0000016,N,-84.013,16
1.0,63,1161.32,1903.12,2.0,1186.92,1960.37,2.0,001-01-0000017,N,-83.687,11
1.0,63,1161.32,1903.12,2.0,1186.92,1960.37,2.0,001-01-0000018,N,-64.531,6
1.0,63,1161.32,1903.12,2.0,1186.92,1960.37,2.0,001-01-0000019,N,-73.572,7
1.0,63,1161.32,1903.12,2.0,1186.92,1960.37,2.0,001-01-0000020,N,-80.354,12
1.0,63,1161.32,1903.12,2.0,1186.92,1960.37,2.0,001-01-0000021,N,-92.338,15
1.0,63,1161.32,1903.12,2.0,1186.92,1960.37,2.0,001-01-0000022,N,-76.983,9
1.0,63,1161.32,1903.12,2.0,1186.92,1960.37,2.0,001-01-0000023,S,-54.944,2
1.0,63,1161.32,1903.12,2.0,1186.92,1960.37,2.0,001-01-0000024,N,-64.336,4
1.0,63,1161.32,1903.12,2.0,1186.92,1960.37,2.0,001-01-0000025,N,-83.474,10
1.0,64,335.67,-0.01,2.0,584.74,-110.93,2.0,001-01-0000001,N,-44.467,7
1.0,64,335.67,-0.01,2.0,584.74,-110.93,2.0,001-01-0000002,S,-44.292,2
1.0,64,335.67,-0.01,2.0,584.74,-110.93,2.0,001-01-0000003,N,-83.049,6
1.0,64,335.67,-0.01,2.0,584.74,-110.93,2.0,001-01-0000004,N,-81.516,12
1.0,64,335.67,-0.01,2.0,584.74,-110.93,2.0,001-01-0000005,N,-86.9,18
1.0,64,335.67,-0.01,2.0,584.74,-110.93,2.0,001-01-0000006,N,-78.907,11
1.0,64,335.67,-0.01,2.0,584.74,-110.93,2.0,001-01-0000007,N,-72.958,8
1.0,64,335.67,-0.01,2.0,584.74,-110.93,2.0,001-01-0000008,N,-70.853,9
1.0,64,335.67,-0.01,2.0,584.74,-110.93,2.0,001-01-0000009,N,-73.069,14
1.0,64,335.67,-0.01,2.0,584.74,-110.93,2.0,001-01-0000010,N,-90.413,20
1.0,64,335.67,-0.01,2.0,584.74,-110.93,2.0,001-01-0000011,N,-93.56,16
1.0,64,335.67,-0.01,2.0,584.74,-110.93,2.0,001-01-0000012,N,-79.383,14
1.0,64,335.67,-0.01,2.0,584.74,-110.93,2.0,001-01-0000013,N,-87.131,15
1.0,64,335.67,-0.01,2.0,584.74,-110.93,2.0,001-01-0000014,N,-77.933,18
1.0,64,335.67,-0.01,2.0,584.74,-110.93,2.0,001-01-0000015,N,-96.508,23
1.0,64,335.67,-0.01,2.0,584.74,-110.93,2.0,001-01-0000016,N,-97.762,22
